step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
88,16.000000,0.978189,-88.175386,-88.943654,14.200239,0.407287,-0.296192,0.114466,0.000000
89,16.000000,0.978189,-88.175386,-88.943654,14.200239,0.407287,-0.296192,0.113194,0.000000
90,16.000000,1.074264,-86.197804,-87.041529,14.060905,0.407287,-0.296192,0.114011,0.000000
91,16.000000,1.130998,-87.991723,-88.880007,13.956363,0.407287,-0.296192,0.113451,0.000000
92,16.000000,0.996442,-88.249585,-89.032188,13.923670,0.407287,-0.296192,0.112903,0.000000
93,16.000000,0.996442,-88.249585,-89.032188,13.923670,0.407287,-0.296192,0.111702,0.000000
94,16.000000,0.633145,-91.471798,-91.969068,13.944832,0.407287,-0.296192,0.111842,0.000000
95,16.000000,0.579538,-91.926959,-92.382128,14.102113,0.407287,-0.296192,0.111328,0.000000
96,16.000000,0.408819,-94.155037,-94.476123,14.345847,0.407287,-0.296192,0.110825,0.000000
97,16.000000,0.336257,-94.048804,-94.312900,14.731957,0.407287,-0.296192,0.110332,0.000000
98,16.000000,0.336257,-94.048804,-94.312900,14.731957,0.407287,-0.296192,0.109217,0.000000
99,16.000000,0.374936,-92.540945,-92.835419,14.739833,0.407287,-0.296192,0.109375,0.000000
100,16.000000,0.579248,-90.112119,-90.567060,14.575300,0.407287,-0.296192,0.109530,0.000000
101,16.000000,0.755586,-89.388680,-89.982116,14.151662,0.407287,-0.296192,0.109681,0.000000
102,16.000000,0.790364,-87.227579,-87.848329,11.766643,0.407287,-0.296192,0.109830,0.000000
103,16.000000,0.790364,-87.227579,-87.848329,11.766643,0.407287,-0.296192,0.108774,0.000000
104,16.000000,0.732608,-87.500558,-88.075947,12.037994,0.407287,-0.296192,0.108333,0.000000
105,16.000000,0.732608,-87.500558,-88.075947,12.037994,0.407287,-0.296192,0.107311,0.000000
106,16.000000,0.710947,-88.534368,-89.092744,13.975884,0.407287,-0.296192,0.108061,0.000000
107,16.000000,0.710947,-88.534368,-89.092744,13.975884,0.407287,-0.296192,0.107060,0.000000
108,16.000000,0.720549,-87.543416,-88.109334,13.817697,0.407287,-0.296192,0.106651,0.000000
109,16.000000,0.693782,-88.694482,-89.239377,13.799384,0.407287,-0.296192,0.106250,0.000000
110,16.000000,0.693782,-88.694482,-89.239377,13.799384,0.407287,-0.296192,0.105293,0.000000
111,16.000000,0.693782,-88.694482,-89.239377,13.799384,0.407287,-0.296192,0.104353,0.000000
112,16.000000,0.790111,-87.027511,-87.648063,13.436720,0.407287,-0.296192,0.103982,0.000000
113,16.000000,0.772467,-88.407769,-89.014462,13.889905,0.407287,-0.296192,0.104167,0.000000
114,16.000000,0.748851,-87.822028,-88.410175,13.866817,0.407287,-0.296192,0.103804,0.000000
115,16.000000,0.750913,-86.924127,-87.513892,13.336022,0.407287,-0.296192,0.103987,0.000000
116,16.000000,0.717339,-87.215305,-87.778702,13.414180,0.407287,-0.296192,0.103632,0.000000
117,16.000000,0.769478,-86.515538,-87.119885,13.318845,0.407287,-0.296192,0.103814,0.000000
118,16.000000,0.894332,-85.826876,-86.529282,13.524734,0.407287,-0.296192,0.103992,0.000000
119,16.000000,1.088646,-85.218280,-86.073300,11.306757,0.407287,-0.296192,0.104688,1.000000
120,16.000000,0.979757,-84.340020,-85.109520,11.616283,0.407287,-0.296192,0.104339,1.000000
121,16.000000,1.121539,-82.997827,-83.878681,10.169522,0.407287,-0.296192,0.105533,1.000000
122,16.000000,1.161827,-83.693076,-84.605573,10.453052,0.407287,-0.296192,0.105691,1.000000
123,16.000000,1.190671,-84.111032,-85.046183,10.741763,0.407287,-0.296192,0.105343,1.000000
124,16.000000,1.241973,-83.131397,-84.106840,11.073785,0.407287,-0.296192,0.105000,1.000000
125,16.000000,1.222406,-82.703888,-83.663964,11.106660,0.407287,-0.296192,0.104663,1.000000
126,16.000000,1.202139,-85.027203,-85.971360,10.882514,0.407287,-0.296192,0.104823,1.000000
127,16.000000,1.101554,-86.854144,-87.719302,11.387095,0.407287,-0.296192,0.104492,1.000000
128,16.000000,1.138619,-86.697802,-87.592072,11.394680,0.407287,-0.296192,0.104167,1.000000
129,16.000000,0.996572,-87.146032,-87.928738,11.720048,0.407287,-0.296192,0.103846,1.000000
130,16.000000,0.996572,-87.146032,-87.928738,11.720048,0.407287,-0.296192,0.103053,1.000000
131,16.000000,1.046648,-86.097699,-86.919734,10.026366,0.407287,-0.296192,0.102746,1.000000
132,16.000000,1.049350,-85.510704,-86.334861,9.918302,0.407287,-0.296192,0.102444,1.000000
133,16.000000,0.894247,-85.617391,-86.319731,8.633651,0.407287,-0.296192,0.102146,1.000000
134,16.000000,0.906072,-85.369394,-86.081021,9.493393,0.407287,-0.296192,0.102315,1.000000
135,16.000000,0.906072,-85.369394,-86.081021,9.493393,0.407287,-0.296192,0.101562,1.000000
136,16.000000,0.906072,-85.369394,-86.081021,9.493393,0.407287,-0.296192,0.100821,1.000000
137,16.000000,0.906072,-85.369394,-86.081021,9.493393,0.407287,-0.296192,0.100091,1.000000
138,16.000000,0.921803,-85.018633,-85.742615,9.051196,0.407287,-0.296192,0.099820,1.000000
139,16.000000,0.837020,-88.582073,-89.239467,9.980544,0.407287,-0.296192,0.100000,1.000000
140,16.000000,0.837020,-88.582073,-89.239467,9.980544,0.407287,-0.296192,0.099291,1.000000
141,16.000000,0.849097,-87.643854,-88.310733,10.288171,0.407287,-0.296192,0.099032,1.000000
142,16.000000,1.137638,-84.440985,-85.334484,10.781446,0.407287,-0.296192,0.100087,1.000000
143,16.000000,1.046969,-85.903151,-86.725438,11.618349,0.407287,-0.296192,0.100260,1.000000
144,16.000000,0.939441,-87.024727,-87.762562,11.235320,0.407287,-0.296192,0.100862,1.000000
145,16.000000,0.926776,-89.155788,-89.883676,13.045177,0.407287,-0.296192,0.100599,1.000000
146,16.000000,0.846298,-89.636971,-90.301652,13.337078,0.407287,-0.296192,0.100340,1.000000
147,16.000000,0.801418,-85.349616,-85.979048,12.829073,0.407287,-0.296192,0.100507,1.000000
148,16.000000,0.609497,-87.420347,-87.899045,12.612700,0.407287,-0.296192,0.100671,1.000000
149,16.000000,0.639072,-87.598865,-88.100791,12.542291,0.407287,-0.296192,0.100417,1.000000
150,16.000000,0.639072,-87.598865,-88.100791,12.542291,0.407287,-0.296192,0.099752,1.000000
151,16.000000,0.639072,-87.598865,-88.100791,12.542291,0.407287,-0.296192,0.099095,1.000000
152,16.000000,0.902521,-83.050217,-83.759055,12.664457,0.407287,-0.296192,0.099673,1.000000
153,16.000000,0.810309,-84.090740,-84.727155,12.758527,0.407287,-0.296192,0.099432,1.000000
154,16.000000,0.822143,-86.133007,-86.778717,13.438859,0.407287,-0.296192,0.100000,1.000000
155,16.000000,0.825514,-86.459338,-87.107695,13.373109,0.407287,-0.296192,0.099760,1.000000
156,16.000000,0.825514,-86.459338,-87.107695,13.373109,0.407287,-0.296192,0.099124,1.000000
157,16.000000,0.685766,-87.488127,-88.026726,13.129409,0.407287,-0.296192,0.098892,1.000000
158,16.000000,0.579407,-89.700469,-90.155534,13.407268,0.407287,-0.296192,0.099057,1.000000
159,16.000000,0.775099,-88.489387,-89.098149,13.213316,0.407287,-0.296192,0.099219,1.000000
160,16.000000,0.851782,-86.560989,-87.229977,13.030792,0.407287,-0.296192,0.098991,1.000000
161,16.000000,0.877944,-86.513044,-87.202580,13.182039,0.407287,-0.296192,0.098765,1.000000
162,16.000000,0.859567,-86.890008,-87.565110,12.896609,0.407287,-0.296192,0.098926,1.000000
163,16.000000,0.912916,-86.950372,-87.667375,12.797342,0.407287,-0.296192,0.098704,1.000000
164,16.000000,0.912916,-86.950372,-87.667375,12.797342,0.407287,-0.296192,0.098106,1.000000
165,16.000000,0.891731,-87.563212,-88.263576,13.213356,0.407287,-0.296192,0.097892,1.000000
166,16.000000,0.895353,-87.286358,-87.989566,13.343260,0.407287,-0.296192,0.097680,1.000000
167,16.000000,0.779222,-88.174783,-88.786782,13.504882,0.407287,-0.296192,0.097470,1.000000
168,16.000000,0.779222,-88.174783,-88.786782,13.504882,0.407287,-0.296192,0.096893,1.000000
169,16.000000,0.823268,-87.299376,-87.945969,13.992286,0.407287,-0.296192,0.098162,1.000000
170,16.000000,0.752564,-89.132938,-89.724001,14.098512,0.407287,-0.296192,0.098319,1.000000
171,16.000000,0.585140,-91.130555,-91.590123,14.245911,0.407287,-0.296192,0.098110,1.000000
172,16.000000,0.635184,-90.874737,-91.373609,14.353095,0.407287,-0.296192,0.097905,1.000000
173,16.000000,0.587316,-91.521883,-91.983160,14.400490,0.407287,-0.296192,0.097701,1.000000
174,16.000000,0.687749,-88.812988,-89.353145,14.252117,0.407287,-0.296192,0.097500,1.000000
175,16.000000,0.687749,-88.812988,-89.353145,14.252117,0.407287,-0.296192,0.096946,1.000000
176,16.000000,0.657484,-89.047957,-89.564343,14.376707,0.407287,-0.296192,0.096751,1.000000
177,16.000000,0.657484,-89.047957,-89.564343,14.376707,0.407287,-0.296192,0.096208,1.000000
178,16.000000,0.628425,-90.590863,-91.084427,14.545274,0.407287,-0.296192,0.096020,1.000000
179,16.000000,0.655462,-90.332375,-90.847174,14.505997,0.407287,-0.296192,0.095833,1.000000
180,16.000000,0.634688,-89.975378,-90.473861,14.440744,0.407287,-0.296192,0.095994,1.000000
181,16.000000,0.615301,-90.026326,-90.509582,14.452459,0.407287,-0.296192,0.095810,1.000000
182,16.000000,0.615301,-90.026326,-90.509582,14.452459,0.407287,-0.296192,0.095287,1.000000
183,16.000000,0.591514,-91.775699,-92.240273,14.475107,0.407287,-0.296192,0.095109,1.000000
184,16.000000,0.650101,-91.057820,-91.568408,14.581968,0.407287,-0.296192,0.094932,1.000000
185,16.000000,0.586037,-91.975753,-92.436025,14.677982,0.407287,-0.296192,0.095094,1.000000
186,16.000000,0.630410,-89.716044,-90.211167,14.212063,0.407287,-0.296192,0.095254,1.000000
187,16.000000,0.630410,-89.716044,-90.211167,14.212063,0.407287,-0.296192,0.094747,1.000000
188,16.000000,0.617035,-88.222332,-88.706950,14.404274,0.407287,-0.296192,0.094577,1.000000
189,16.000000,0.704727,-87.244273,-87.797764,13.941026,0.407287,-0.296192,0.094408,1.000000
190,16.000000,0.643768,-88.882552,-89.388166,14.130982,0.407287,-0.296192,0.094241,1.000000
191,16.000000,0.653796,-90.080584,-90.594074,14.292013,0.407287,-0.296192,0.094401,1.000000
192,16.000000,0.688970,-89.965934,-90.507049,14.254663,0.407287,-0.296192,0.094236,1.000000
193,16.000000,0.680463,-90.151373,-90.685807,14.336289,0.407287,-0.296192,0.094072,1.000000
194,16.000000,0.897127,-87.214803,-87.919405,13.564430,0.407287,-0.296192,0.093910,1.000000
195,16.000000,0.592436,-89.585026,-90.050324,13.669869,0.407287,-0.296192,0.094707,1.000000
196,16.000000,0.592436,-89.585026,-90.050324,13.669869,0.407287,-0.296192,0.094226,1.000000
197,16.000000,0.592436,-89.585026,-90.050324,13.669869,0.407287,-0.296192,0.093750,1.000000
198,16.000000,0.638736,-89.605470,-90.107132,13.587987,0.407287,-0.296192,0.093593,1.000000
199,16.000000,0.759827,-88.937855,-89.534622,13.203462,0.407287,-0.296192,0.093750,1.000000
200,16.000000,0.759827,-88.937855,-89.534622,13.203462,0.407287,-0.296192,0.093284,1.000000
201,16.000000,0.801152,-89.349985,-89.979209,12.854421,0.407287,-0.296192,0.093131,1.000000
202,16.000000,0.801152,-89.349985,-89.979209,12.854421,0.407287,-0.296192,0.092672,1.000000
203,16.000000,0.928974,-88.616407,-89.346021,13.600748,0.407287,-0.296192,0.093137,1.000000
204,16.000000,0.889796,-88.470906,-89.169750,13.610267,0.407287,-0.296192,0.092988,1.000000
205,16.000000,0.889796,-88.470906,-89.169750,13.610267,0.407287,-0.296192,0.092536,1.000000
206,16.000000,1.145854,-83.963185,-84.863137,10.624967,0.407287,-0.296192,0.092693,1.000000
207,16.000000,1.120267,-83.071654,-83.951510,10.589169,0.407287,-0.296192,0.092548,1.000000
208,16.000000,1.458793,-80.688041,-81.833774,6.489093,0.407287,-0.296192,0.092404,1.000000
209,16.000000,1.219763,-82.391084,-83.349084,10.906922,0.407287,-0.296192,0.093452,1.000000
210,16.000000,1.184689,-81.941197,-82.871649,10.944078,0.407287,-0.296192,0.093602,1.000000
211,16.000000,1.181933,-82.385130,-83.313418,10.945742,0.407287,-0.296192,0.093455,1.000000
212,16.000000,1.000141,-84.411947,-85.197456,11.211075,0.407287,-0.296192,0.093603,1.000000
213,16.000000,1.115947,-83.723954,-84.600416,11.944646,0.407287,-0.296192,0.094042,1.000000
214,16.000000,1.152127,-82.949571,-83.854449,12.122365,0.407287,-0.296192,0.093895,1.000000
215,16.000000,0.860521,-85.572510,-86.248362,12.192329,0.407287,-0.296192,0.094329,1.000000
216,16.000000,0.871935,-85.560090,-86.244905,12.177607,0.407287,-0.296192,0.094182,1.000000
217,16.000000,0.871935,-85.560090,-86.244905,12.177607,0.407287,-0.296192,0.093750,1.000000
218,16.000000,0.644715,-87.924157,-88.430515,12.293811,0.407287,-0.296192,0.093893,1.000000
219,16.000000,0.552230,-90.165270,-90.598991,12.840261,0.407287,-0.296192,0.093750,1.000000
220,16.000000,0.742172,-85.792339,-86.375240,12.695496,0.407287,-0.296192,0.093609,1.000000
221,16.000000,0.969885,-83.360117,-84.121863,10.758502,0.407287,-0.296192,0.094595,1.000000
222,16.000000,0.878794,-84.197685,-84.887888,10.965993,0.407287,-0.296192,0.094451,1.000000
223,16.000000,0.851782,-89.510175,-90.179163,10.759690,0.407287,-0.296192,0.094866,1.000000
224,16.000000,0.851782,-89.510175,-90.179163,10.759690,0.407287,-0.296192,0.094444,1.000000
225,16.000000,0.833818,-89.631101,-90.285981,10.869074,0.407287,-0.296192,0.095133,1.000000
226,16.000000,0.833818,-89.631101,-90.285981,10.869074,0.407287,-0.296192,0.094714,1.000000
227,16.000000,1.057456,-86.725304,-87.555828,11.665237,0.407287,-0.296192,0.094572,1.000000
228,16.000000,0.672895,-88.664850,-89.193340,8.933211,0.407287,-0.296192,0.094705,1.000000
229,16.000000,0.696367,-88.258867,-88.805792,8.543577,0.407287,-0.296192,0.094565,1.000000
230,16.000000,0.607951,-87.680319,-88.157802,9.012280,0.407287,-0.296192,0.094426,1.000000
231,16.000000,0.607951,-87.680319,-88.157802,9.012280,0.407287,-0.296192,0.094019,1.000000
232,16.000000,0.607951,-87.680319,-88.157802,9.012280,0.407287,-0.296192,0.093616,1.000000
233,16.000000,1.077219,-86.024520,-86.870566,9.292933,0.407287,-0.296192,0.093750,1.000000
234,16.000000,1.224555,-86.430933,-87.392696,9.445099,0.407287,-0.296192,0.093883,1.000000
235,16.000000,1.258013,-86.117519,-87.105560,9.349441,0.407287,-0.296192,0.094015,1.000000
236,16.000000,1.280335,-84.210137,-85.215710,10.119235,0.407287,-0.296192,0.094146,1.000000
237,16.000000,1.291047,-84.167378,-85.181365,10.156801,0.407287,-0.296192,0.094013,1.000000
238,16.000000,1.343464,-81.910104,-82.965257,9.512286,0.407287,-0.296192,0.094142,1.000000
239,16.000000,1.228749,-84.291096,-85.256153,9.828514,0.407287,-0.296192,0.094010,1.000000
240,16.000000,1.448158,-84.401898,-85.539278,11.388943,0.407287,-0.296192,0.094658,1.000000
241,16.000000,1.482481,-83.476270,-84.640608,11.439442,0.407287,-0.296192,0.094525,1.000000
242,16.000000,1.451526,-82.807664,-83.947690,11.033435,0.407287,-0.296192,0.094650,1.000000
243,16.000000,1.456001,-81.874089,-83.017629,11.388523,0.407287,-0.296192,0.094518,1.000000
244,16.000000,1.456001,-81.874089,-83.017629,11.388523,0.407287,-0.296192,0.094133,1.000000
245,16.000000,1.456001,-81.874089,-83.017629,11.388523,0.407287,-0.296192,0.093750,1.000000
246,16.000000,1.456001,-81.874089,-83.017629,11.388523,0.407287,-0.296192,0.093370,1.000000
247,16.000000,1.434525,-81.487275,-82.613949,11.662237,0.407287,-0.296192,0.093498,1.000000
248,16.000000,1.506310,-80.387742,-81.570795,11.562147,0.407287,-0.296192,0.093373,1.000000
249,16.000000,1.506310,-80.387742,-81.570795,11.562147,0.407287,-0.296192,0.093000,1.000000
250,16.000000,1.419265,-80.894639,-82.009327,11.949494,0.407287,-0.296192,0.092878,1.000000
251,16.000000,1.402081,-81.270668,-82.371860,11.733903,0.407287,-0.296192,0.092758,1.000000
252,16.000000,1.477441,-79.114179,-80.274558,11.525187,0.407287,-0.296192,0.092885,1.000000
253,16.000000,1.419729,-81.245690,-82.360742,12.348897,0.407287,-0.296192,0.093258,1.000000
254,16.000000,1.372232,-80.918822,-81.996570,12.700840,0.407287,-0.296192,0.093137,1.000000
255,16.000000,1.372232,-80.918822,-81.996570,12.700840,0.407287,-0.296192,0.092773,1.000000
256,16.000000,1.372647,-80.210993,-81.289067,12.748543,0.407287,-0.296192,0.092899,1.000000
257,16.000000,1.381628,-80.949157,-82.034285,13.170331,0.407287,-0.296192,0.092781,1.000000
258,16.000000,1.517368,-79.985592,-81.177330,13.141268,0.407287,-0.296192,0.092664,1.000000
259,16.000000,1.492883,-79.077792,-80.250299,12.561329,0.407287,-0.296192,0.092788,1.000000
260,16.000000,1.205196,-81.912539,-82.859098,12.860770,0.407287,-0.296192,0.093391,1.000000
261,16.000000,1.437507,-77.774173,-78.903189,6.913566,0.407287,-0.296192,0.093273,1.000000
262,16.000000,1.185848,-79.604489,-80.535852,6.925017,0.407287,-0.296192,0.093394,1.000000
263,16.000000,1.189316,-80.835834,-81.769921,9.424107,0.407287,-0.296192,0.094223,1.000000
264,16.000000,1.189316,-80.835834,-81.769921,9.424107,0.407287,-0.296192,0.093868,1.000000
265,16.000000,1.043040,-81.737745,-82.556947,9.774966,0.407287,-0.296192,0.093750,1.000000
266,16.000000,1.089251,-82.715238,-83.570733,9.672292,0.407287,-0.296192,0.093633,1.000000
267,16.000000,1.089251,-82.715238,-83.570733,9.672292,0.407287,-0.296192,0.093284,1.000000
268,16.000000,1.003788,-82.870358,-83.658731,9.557995,0.407287,-0.296192,0.093169,1.000000
269,16.000000,0.965782,-84.970506,-85.729030,10.353836,0.407287,-0.296192,0.093287,1.000000
270,16.000000,1.110093,-84.754477,-85.626342,10.785358,0.407287,-0.296192,0.093173,1.000000
271,16.000000,1.316507,-83.327390,-84.361372,11.068650,0.407287,-0.296192,0.093290,1.000000
272,16.000000,1.402763,-84.288240,-85.389968,11.224433,0.407287,-0.296192,0.093178,1.000000
273,16.000000,1.479116,-83.196921,-84.358616,12.290474,0.407287,-0.296192,0.093294,1.000000
274,16.000000,1.307735,-82.966154,-83.993247,12.951680,0.407287,-0.296192,0.093409,1.000000
275,16.000000,1.257674,-83.225622,-84.213397,12.935066,0.407287,-0.296192,0.093297,1.000000
276,16.000000,1.257674,-83.225622,-84.213397,12.935066,0.407287,-0.296192,0.092960,1.000000
277,16.000000,1.257674,-83.225622,-84.213397,12.935066,0.407287,-0.296192,0.092626,1.000000
