step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
999,64.000000,5.132704,-330.585560,-338.647993,37.023245,4.062949,1.309125,0.102688,6.000000
1000,64.000000,5.310682,-334.622300,-342.964301,37.726514,4.062949,1.309125,0.102694,6.000000
1001,64.000000,4.729801,-337.973243,-345.402797,36.920523,4.062949,1.309125,0.102654,6.000000
1002,64.000000,5.161285,-334.645391,-342.752718,36.159084,4.062949,1.309125,0.102614,6.000000
1003,64.000000,5.632378,-328.339957,-337.187276,36.054234,4.062949,1.309125,0.102605,6.000000
1004,64.000000,5.133923,-333.921879,-341.986226,36.017714,4.062949,1.309125,0.102596,6.000000
1005,64.000000,4.428832,-339.051161,-346.007955,35.208474,4.062949,1.309125,0.102634,6.000000
1006,64.000000,4.214512,-341.823434,-348.443575,34.686151,4.062949,1.309125,0.102625,6.000000
1007,64.000000,4.086199,-341.554240,-347.972827,34.827603,4.062949,1.309125,0.102555,6.000000
1008,64.000000,4.125930,-338.329886,-344.810881,35.535577,4.062949,1.309125,0.102530,6.000000
1009,64.000000,4.219399,-338.893500,-345.521316,35.232544,4.062949,1.309125,0.102537,6.000000
1010,64.000000,4.129523,-341.200930,-347.687569,36.107670,4.062949,1.309125,0.102513,6.000000
1011,64.000000,4.115267,-334.803515,-341.267761,37.282863,4.062949,1.309125,0.102535,6.000000
1012,64.000000,4.153301,-334.466524,-340.990515,37.416239,4.062949,1.309125,0.102542,6.000000
1013,64.000000,4.279910,-337.229128,-343.951995,36.297420,4.062949,1.309125,0.102518,6.000000
1014,64.000000,4.217394,-338.722292,-345.346959,36.149879,4.062949,1.309125,0.102540,6.000000
1015,64.000000,3.706858,-347.117220,-352.939939,37.830400,4.062949,1.309125,0.102578,6.000000
1016,64.000000,3.802597,-346.651149,-352.624254,37.930613,4.062949,1.309125,0.102523,6.000000
1017,64.000000,3.507294,-348.879608,-354.388852,38.936765,4.062949,1.309125,0.102529,6.000000
1018,64.000000,3.570045,-348.694558,-354.302372,37.913819,4.062949,1.309125,0.102475,6.000000
1019,64.000000,3.252802,-351.220479,-356.329969,37.119542,4.062949,1.309125,0.102466,6.000000
1020,64.000000,3.654922,-347.634783,-353.375920,36.654403,4.062949,1.309125,0.102442,6.000000
1021,64.000000,3.961793,-348.641013,-354.864184,36.887878,4.062949,1.309125,0.102419,6.000000
1022,64.000000,4.084887,-348.247252,-354.663777,36.421774,4.062949,1.309125,0.102425,6.000000
1023,64.000000,4.135334,-347.839981,-354.335747,35.178617,4.062949,1.309125,0.102371,6.000000
1024,64.000000,3.517748,-350.223127,-355.748792,55.630759,4.062949,1.309125,0.102424,6.000000
1025,64.000000,3.406543,-349.022294,-354.373279,54.891632,4.062949,1.309125,0.102431,6.000000
1026,64.000000,4.331323,-342.535421,-349.339047,52.433488,4.062949,1.309125,0.102513,6.000000
1027,64.000000,4.185341,-343.150831,-349.725150,53.279278,4.062949,1.309125,0.102474,6.000000
1028,64.000000,4.229009,-345.964450,-352.607361,53.794885,4.062949,1.309125,0.102451,6.000000
1029,64.000000,4.014522,-346.698439,-353.004436,53.696228,4.062949,1.309125,0.102473,6.000000
1030,64.000000,4.006373,-346.395725,-352.688920,53.803561,4.062949,1.309125,0.102449,6.000000
1031,64.000000,3.782253,-346.919173,-352.860322,54.006987,4.062949,1.309125,0.102426,6.000000
1032,64.000000,3.630063,-350.848806,-356.550895,53.747422,4.062949,1.309125,0.102432,6.000000
1033,64.000000,3.762959,-350.088096,-355.998938,53.272809,4.062949,1.309125,0.102439,6.000000
1034,64.000000,3.841630,-350.429486,-356.463905,53.253527,4.062949,1.309125,0.102385,6.000000
1035,64.000000,3.841630,-350.429486,-356.463905,53.253527,4.062949,1.309125,0.102286,6.000000
1036,64.000000,3.783439,-350.087048,-356.030060,52.782642,4.062949,1.309125,0.102248,6.000000
1037,64.000000,4.110360,-345.889436,-352.345975,52.071335,4.062949,1.309125,0.102285,6.000000
1038,64.000000,4.610421,-340.802195,-348.044228,51.463952,4.062949,1.309125,0.102292,6.000000
1039,64.000000,4.956398,-339.726873,-347.512364,51.242010,4.062949,1.309125,0.102239,6.000000
1040,64.000000,4.528799,-343.278758,-350.392580,51.205805,4.062949,1.309125,0.102200,6.000000
1041,64.000000,4.230701,-346.203413,-352.848983,51.733500,4.062949,1.309125,0.102192,6.000000
1042,64.000000,3.738875,-342.753143,-348.626154,51.129368,4.062949,1.309125,0.102169,6.000000
1043,64.000000,3.706467,-342.414071,-348.236176,50.953666,4.062949,1.309125,0.102131,6.000000
1044,64.000000,3.604825,-346.511123,-352.173569,51.020347,4.062949,1.309125,0.102138,6.000000
1045,64.000000,3.892007,-345.965188,-352.078739,50.718744,4.062949,1.309125,0.102175,6.000000
1046,64.000000,3.760499,-349.338742,-355.245719,51.111968,4.062949,1.309125,0.102152,6.000000
1047,64.000000,3.720912,-349.166250,-355.011045,51.228354,4.062949,1.309125,0.102084,6.000000
1048,64.000000,3.901713,-348.078579,-354.207375,50.996047,4.062949,1.309125,0.102017,6.000000
1049,64.000000,4.165785,-345.470333,-352.013933,51.551804,4.062949,1.309125,0.102009,6.000000
1050,64.000000,3.606745,-350.361136,-356.026598,52.873480,4.062949,1.309125,0.102031,6.000000
1051,64.000000,4.179935,-343.783314,-350.349140,51.638166,4.062949,1.309125,0.101978,6.000000
1052,64.000000,4.219415,-342.091585,-348.719426,51.142304,4.062949,1.309125,0.101956,6.000000
1053,64.000000,4.289379,-341.428439,-348.166179,36.126587,4.062949,1.309125,0.101933,6.000000
1054,64.000000,4.310017,-340.753845,-347.524004,36.541313,4.062949,1.309125,0.101940,6.000000
1055,64.000000,3.983193,-343.130178,-349.386962,36.254670,4.062949,1.309125,0.101888,6.000000
1056,64.000000,3.986782,-342.704952,-348.967375,36.382288,4.062949,1.309125,0.101806,6.000000
1057,64.000000,4.783122,-336.295860,-343.809171,35.322144,4.062949,1.309125,0.101814,6.000000
1058,64.000000,4.713859,-335.793475,-343.197987,34.369560,4.062949,1.309125,0.101835,6.000000
1059,64.000000,5.100303,-332.363570,-340.375107,32.657428,4.062949,1.309125,0.101784,6.000000
1060,64.000000,4.951658,-333.082177,-340.860223,33.067804,4.062949,1.309125,0.101732,6.000000
1061,64.000000,4.939287,-334.559976,-342.318589,33.563450,4.062949,1.309125,0.101665,6.000000
1062,64.000000,4.484869,-337.184017,-344.228833,34.682416,4.062949,1.309125,0.101629,6.000000
1063,64.000000,4.807467,-334.794486,-342.346038,34.492305,4.062949,1.309125,0.101680,6.000000
1064,64.000000,5.107623,-331.885965,-339.909000,34.931151,4.062949,1.309125,0.101643,6.000000
1065,64.000000,5.248362,-329.768163,-338.012272,34.988117,4.062949,1.309125,0.101562,6.000000
1066,64.000000,5.561795,-327.567820,-336.304267,34.803976,4.062949,1.309125,0.101541,6.000000
1067,64.000000,5.239174,-333.535957,-341.765632,35.049161,4.062949,1.309125,0.101504,6.000000
1068,64.000000,4.042363,-338.312509,-344.662238,35.910245,4.062949,1.309125,0.101570,6.000000
1069,64.000000,4.278390,-331.247393,-337.967872,37.974861,4.062949,1.309125,0.101548,6.000000
1070,64.000000,4.732735,-329.920207,-337.354370,37.708548,4.062949,1.309125,0.101614,6.000000
1071,64.000000,4.906447,-330.842223,-338.549252,37.230642,4.062949,1.309125,0.101592,6.000000
1072,64.000000,4.589924,-338.089907,-345.299743,38.009353,4.062949,1.309125,0.101643,6.000000
1073,64.000000,4.696605,-337.139987,-344.517396,38.006948,4.062949,1.309125,0.101592,6.000000
1074,64.000000,4.663858,-337.332640,-344.658610,38.075307,4.062949,1.309125,0.101512,6.000000
1075,64.000000,4.362887,-339.726778,-346.579984,38.064997,4.062949,1.309125,0.101475,6.000000
1076,64.000000,4.490388,-336.408297,-343.461783,33.269836,4.062949,1.309125,0.101541,6.000000
1077,64.000000,4.434020,-334.961211,-341.926153,32.907014,4.062949,1.309125,0.101490,6.000000
1078,64.000000,4.750645,-329.641459,-337.103755,31.791788,4.062949,1.309125,0.101483,6.000000
1079,64.000000,4.970530,-331.887225,-339.694914,31.094503,4.062949,1.309125,0.101490,6.000000
1080,64.000000,5.357324,-329.808174,-338.223440,30.557845,4.062949,1.309125,0.101483,6.000000
1081,64.000000,5.944235,-326.423219,-335.760402,18.256958,4.062949,1.309125,0.101519,6.000000
1082,64.000000,6.171577,-324.418939,-334.113231,15.955176,4.062949,1.309125,0.101498,6.000000
1083,64.000000,5.192294,-324.432322,-332.588359,37.882409,4.062949,1.309125,0.101490,6.000000
1084,64.000000,4.891351,-325.351284,-333.034600,38.993176,4.062949,1.309125,0.101469,6.000000
1085,64.000000,4.689275,-324.384079,-331.749974,39.326900,4.062949,1.309125,0.101447,6.000000
1086,64.000000,5.054130,-325.644868,-333.583878,42.700376,4.062949,1.309125,0.101512,6.000000
1087,64.000000,5.327063,-322.812058,-331.179789,41.308344,4.062949,1.309125,0.101519,6.000000
1088,64.000000,4.977014,-328.124416,-335.942291,42.206563,4.062949,1.309125,0.101512,6.000000
1089,64.000000,4.607808,-330.674853,-337.912781,42.811635,4.062949,1.309125,0.101462,6.000000
1090,64.000000,4.857929,-326.020413,-333.651231,41.546899,4.062949,1.309125,0.101469,6.000000
1091,64.000000,4.783520,-329.277729,-336.791664,41.886524,4.062949,1.309125,0.101462,6.000000
1092,64.000000,4.554779,-326.605037,-333.759666,43.425099,4.062949,1.309125,0.101527,6.000000
1093,64.000000,5.103738,-327.101799,-335.118731,44.169673,4.062949,1.309125,0.101491,6.000000
1094,64.000000,4.743203,-325.820397,-333.271002,42.389877,4.062949,1.309125,0.101513,6.000000
1095,64.000000,4.508109,-336.910737,-343.992058,43.323809,4.062949,1.309125,0.101534,6.000000
1096,64.000000,4.175243,-340.937563,-347.496019,43.153732,4.062949,1.309125,0.101541,6.000000
1097,64.000000,4.136596,-344.719596,-351.217346,42.741062,4.062949,1.309125,0.101577,6.000000
1098,64.000000,4.299348,-340.445261,-347.198661,42.365798,4.062949,1.309125,0.101570,6.000000
1099,64.000000,4.233177,-342.870560,-349.520019,42.330314,4.062949,1.309125,0.101520,6.000000
1100,64.000000,4.205600,-344.304599,-350.910740,42.505608,4.062949,1.309125,0.101484,6.000000
1101,64.000000,4.091064,-346.616694,-353.042922,42.819571,4.062949,1.309125,0.101492,6.000000
1102,64.000000,3.993492,-347.054026,-353.326989,43.719241,4.062949,1.309125,0.101470,6.000000
1103,64.000000,4.086826,-344.995202,-351.414774,43.288190,4.062949,1.309125,0.101435,6.000000
1104,64.000000,4.437488,-339.946592,-346.916982,42.976817,4.062949,1.309125,0.101414,6.000000
1105,64.000000,4.457567,-340.049066,-347.050997,43.267744,4.062949,1.309125,0.101407,6.000000
1106,64.000000,4.376865,-340.547628,-347.422792,43.107979,4.062949,1.309125,0.101372,6.000000
1107,64.000000,4.626750,-338.904969,-346.172650,42.704033,4.062949,1.309125,0.101407,6.000000
1108,64.000000,4.606050,-338.988341,-346.223507,29.894378,4.062949,1.309125,0.101400,6.000000
1109,64.000000,4.790777,-337.386094,-344.911428,29.683264,4.062949,1.309125,0.101380,6.000000
1110,64.000000,4.448165,-336.858613,-343.845775,27.365437,4.062949,1.309125,0.101415,6.000000
1111,64.000000,4.398795,-336.951480,-343.861090,27.349099,4.062949,1.309125,0.101380,6.000000
1112,64.000000,4.545272,-337.483765,-344.623462,25.752857,4.062949,1.309125,0.101345,6.000000
1113,64.000000,4.490167,-334.819135,-341.872272,26.982446,4.062949,1.309125,0.101324,6.000000
1114,64.000000,4.537867,-339.629873,-346.757937,28.194076,4.062949,1.309125,0.101317,6.000000
1115,64.000000,4.653769,-336.466908,-343.777031,27.763557,4.062949,1.309125,0.101268,6.000000
1116,64.000000,4.294518,-336.426794,-343.172606,27.590100,4.062949,1.309125,0.101234,6.000000
1117,64.000000,4.561666,-335.583064,-342.748512,28.617772,4.062949,1.309125,0.101199,6.000000
1118,64.000000,3.967627,-342.670782,-348.903116,30.289910,4.062949,1.309125,0.101179,6.000000
1119,64.000000,4.147576,-339.793274,-346.308271,30.127476,4.062949,1.309125,0.101130,6.000000
1120,64.000000,4.387968,-340.850565,-347.743169,30.166053,4.062949,1.309125,0.101123,7.000000
1121,64.000000,4.475417,-337.366072,-344.396040,29.898078,4.062949,1.309125,0.101117,7.000000
1122,64.000000,4.826854,-336.752471,-344.334475,30.127809,4.062949,1.309125,0.101124,7.000000
1123,64.000000,4.693000,-336.694554,-344.066301,30.413745,4.062949,1.309125,0.101104,7.000000
1124,64.000000,4.507656,-338.219797,-345.300407,29.990372,4.062949,1.309125,0.101097,7.000000
1125,64.000000,4.588403,-338.215080,-345.422526,30.258486,4.062949,1.309125,0.101035,7.000000
1126,64.000000,4.417258,-338.012026,-344.950638,44.389873,4.062949,1.309125,0.101043,7.000000
1127,64.000000,4.409075,-340.174938,-347.100697,44.758020,4.062949,1.309125,0.101064,7.000000
1128,64.000000,4.389213,-338.363818,-345.258378,44.336041,4.062949,1.309125,0.101016,7.000000
1129,64.000000,4.182909,-339.696514,-346.267012,44.852450,4.062949,1.309125,0.100996,7.000000
1130,64.000000,4.762026,-338.117065,-345.597237,44.253917,4.062949,1.309125,0.101017,7.000000
1131,64.000000,4.812751,-337.384535,-344.944387,43.944704,4.062949,1.309125,0.100969,7.000000
1132,64.000000,4.308463,-340.227894,-346.995612,42.444682,4.062949,1.309125,0.100949,7.000000
1133,64.000000,4.795296,-333.457244,-340.989677,42.457639,4.062949,1.309125,0.100956,7.000000
1134,64.000000,4.528997,-340.564572,-347.678703,42.464573,4.062949,1.309125,0.100936,7.000000
1135,64.000000,4.182903,-341.786924,-348.357413,42.012197,4.062949,1.309125,0.100902,7.000000
1136,64.000000,4.609885,-339.126816,-346.368007,42.056415,4.062949,1.309125,0.100882,7.000000
1137,64.000000,4.809565,-336.771609,-344.326456,40.707050,4.062949,1.309125,0.100862,7.000000
1138,64.000000,4.632647,-339.340058,-346.617004,40.595305,4.062949,1.309125,0.100842,7.000000
1139,64.000000,4.775477,-337.353345,-344.854647,40.445967,4.062949,1.309125,0.100863,7.000000
1140,64.000000,4.684223,-339.660478,-347.018438,40.482408,4.062949,1.309125,0.100844,7.000000
1141,64.000000,5.147479,-333.471094,-341.556735,41.512800,4.062949,1.309125,0.100865,7.000000
1142,64.000000,4.819824,-337.583394,-345.154356,42.488390,4.062949,1.309125,0.100817,7.000000
1143,64.000000,4.300686,-343.485712,-350.241215,42.868060,4.062949,1.309125,0.100784,7.000000
1144,64.000000,4.404713,-337.831926,-344.750833,41.721803,4.062949,1.309125,0.100805,7.000000
1145,64.000000,4.591713,-338.728716,-345.941362,41.280944,4.062949,1.309125,0.100799,7.000000
1146,64.000000,4.585618,-339.780300,-346.983372,41.051991,4.062949,1.309125,0.100861,7.000000
1147,64.000000,4.862389,-334.533122,-342.170944,41.167739,4.062949,1.309125,0.100841,7.000000
1148,64.000000,4.846927,-336.177589,-343.791124,41.015343,4.062949,1.309125,0.100903,7.000000
1149,64.000000,5.088997,-331.630713,-339.624491,38.529379,4.062949,1.309125,0.100924,7.000000
1150,64.000000,5.305596,-330.029371,-338.363382,36.841688,4.062949,1.309125,0.100891,7.000000
1151,64.000000,5.453753,-330.599743,-339.166477,35.867186,4.062949,1.309125,0.100857,7.000000
1152,64.000000,5.477028,-331.769437,-340.372732,35.390356,4.062949,1.309125,0.100865,7.000000
1153,64.000000,5.526699,-329.450886,-338.132204,35.745387,4.062949,1.309125,0.100886,7.000000
1154,64.000000,5.463952,-326.201484,-334.784240,38.212013,4.062949,1.309125,0.100893,7.000000
1155,64.000000,5.897050,-320.559963,-329.823027,23.135675,4.062949,1.309125,0.100900,7.000000
1156,64.000000,6.322048,-316.347070,-326.277719,24.307904,4.062949,1.309125,0.100989,7.000000
1157,64.000000,6.192702,-323.888141,-333.615614,24.606576,4.062949,1.309125,0.100982,7.000000
1158,64.000000,5.746338,-325.412830,-334.439156,26.387966,4.062949,1.309125,0.100963,7.000000
1159,64.000000,5.717314,-325.858179,-334.838915,25.776742,4.062949,1.309125,0.100929,7.000000
1160,64.000000,5.011562,-333.894439,-341.766581,24.897782,4.062949,1.309125,0.100991,7.000000
1161,64.000000,5.073966,-332.413043,-340.383209,23.298428,4.062949,1.309125,0.101011,7.000000
1162,64.000000,4.522038,-338.747610,-345.850811,22.702596,4.062949,1.309125,0.100992,7.000000
1163,64.000000,4.644740,-340.401497,-347.697438,22.356946,4.062949,1.309125,0.100958,7.000000
1164,64.000000,4.951772,-338.903730,-346.681956,23.716721,4.062949,1.309125,0.100966,7.000000
1165,64.000000,5.039758,-338.873012,-346.789445,21.795761,4.062949,1.309125,0.100946,7.000000
1166,64.000000,4.687432,-341.238702,-348.601703,23.425938,4.062949,1.309125,0.100967,7.000000
1167,64.000000,4.568689,-341.166002,-348.342482,23.503239,4.062949,1.309125,0.100920,7.000000
1168,64.000000,4.448290,-341.412812,-348.400170,24.594848,4.062949,1.309125,0.100954,7.000000
1169,64.000000,4.505977,-344.154024,-351.231996,25.542087,4.062949,1.309125,0.100948,7.000000
1170,64.000000,4.380129,-341.002139,-347.882429,26.662898,4.062949,1.309125,0.100995,7.000000
1171,64.000000,4.334145,-342.533329,-349.341389,26.606007,4.062949,1.309125,0.101003,7.000000
1172,64.000000,4.424665,-338.956145,-345.906392,26.290063,4.062949,1.309125,0.100983,7.000000
1173,64.000000,3.994148,-345.612568,-351.886561,34.450239,4.062949,1.309125,0.101017,7.000000
1174,64.000000,3.703518,-348.730146,-354.547617,35.633753,4.062949,1.309125,0.100984,7.000000
1175,64.000000,3.610861,-349.572140,-355.244067,36.420229,4.062949,1.309125,0.100925,7.000000
1176,64.000000,3.645110,-348.702657,-354.428382,36.300684,4.062949,1.309125,0.100892,7.000000
1177,64.000000,3.684558,-348.564956,-354.352645,35.861219,4.062949,1.309125,0.100846,7.000000
1178,64.000000,4.401584,-342.688131,-349.602123,35.153715,4.062949,1.309125,0.100840,7.000000
1179,64.000000,4.690647,-343.960911,-351.328962,41.991733,4.062949,1.309125,0.100821,7.000000
1180,64.000000,4.663960,-343.426589,-350.752720,41.924014,4.062949,1.309125,0.100749,7.000000
1181,64.000000,4.700686,-342.754829,-350.138649,42.305005,4.062949,1.309125,0.100716,7.000000
1182,64.000000,4.155313,-345.981382,-352.508532,42.406847,4.062949,1.309125,0.100711,7.000000
1183,64.000000,4.083323,-346.516352,-352.930422,42.584962,4.062949,1.309125,0.100678,7.000000
1184,64.000000,3.911527,-346.640412,-352.784624,43.481121,4.062949,1.309125,0.100725,7.000000
1185,64.000000,4.027171,-345.206672,-351.532538,43.790278,4.062949,1.309125,0.100706,7.000000
1186,64.000000,3.970257,-345.732512,-351.968977,44.028566,4.062949,1.309125,0.100634,7.000000
1187,64.000000,3.818371,-347.467379,-353.465263,44.907304,4.062949,1.309125,0.100616,7.000000
1188,64.000000,3.656772,-346.202895,-351.946940,45.181268,4.062949,1.309125,0.100570,7.000000
1189,64.000000,3.655314,-346.888449,-352.630204,44.736831,4.062949,1.309125,0.100499,7.000000
1190,64.000000,3.803431,-345.609891,-351.584306,43.503884,4.062949,1.309125,0.100467,7.000000
1191,64.000000,4.218095,-339.591797,-346.217564,41.975488,4.062949,1.309125,0.100448,7.000000
1192,64.000000,4.346723,-337.742127,-344.569944,42.367359,4.062949,1.309125,0.100416,7.000000
1193,64.000000,4.196383,-342.380667,-348.972330,42.761976,4.062949,1.309125,0.100411,7.000000
1194,64.000000,3.629826,-345.127667,-350.829385,43.884477,4.062949,1.309125,0.100418,7.000000
1195,64.000000,3.541529,-345.758548,-351.321569,44.363757,4.062949,1.309125,0.100387,7.000000
1196,64.000000,3.383263,-347.492715,-352.807132,43.601128,4.062949,1.309125,0.100342,7.000000
1197,64.000000,3.887237,-347.018623,-353.124680,42.916141,4.062949,1.309125,0.100350,7.000000
1198,64.000000,3.697045,-348.362735,-354.170040,43.315247,4.062949,1.309125,0.100331,7.000000
1199,64.000000,4.006835,-342.306218,-348.600141,42.245652,4.062949,1.309125,0.100339,7.000000
1200,64.000000,4.326585,-336.380886,-343.177069,41.880456,4.062949,1.309125,0.100333,7.000000
1201,64.000000,4.234338,-336.261290,-342.912573,42.838267,4.062949,1.309125,0.100289,7.000000
1202,64.000000,4.192792,-339.494723,-346.080746,43.575761,4.062949,1.309125,0.100335,7.000000
1203,64.000000,3.640096,-343.214738,-348.932588,43.918019,4.062949,1.309125,0.100356,7.000000
1204,64.000000,3.847164,-338.544911,-344.588022,28.927883,4.062949,1.309125,0.100350,7.000000
1205,64.000000,4.445595,-331.419693,-338.402818,29.552595,4.062949,1.309125,0.100371,7.000000
1206,64.000000,4.311895,-334.450896,-341.224005,29.527992,4.062949,1.309125,0.100365,7.000000
1207,64.000000,3.783758,-340.323559,-346.267072,30.512324,4.062949,1.309125,0.100360,7.000000
1208,64.000000,3.626831,-341.770635,-347.467648,30.570598,4.062949,1.309125,0.100393,7.000000
1209,64.000000,3.872037,-339.271343,-345.353525,49.502105,4.062949,1.309125,0.100426,7.000000
1210,64.000000,4.548336,-336.956347,-344.100856,49.580821,4.062949,1.309125,0.100395,7.000000
1211,64.000000,4.462871,-338.186094,-345.196356,34.252721,4.062949,1.309125,0.100351,7.000000
1212,64.000000,4.330251,-341.219159,-348.021101,34.424685,4.062949,1.309125,0.100332,7.000000
1213,64.000000,4.329993,-340.115227,-346.916764,34.554611,4.062949,1.309125,0.100288,7.000000
1214,64.000000,4.300057,-341.816763,-348.571276,33.713229,4.062949,1.309125,0.100257,7.000000
1215,64.000000,4.341033,-342.125086,-348.943965,33.855175,4.062949,1.309125,0.100200,7.000000
1216,64.000000,4.701067,-336.864581,-344.249000,34.064464,4.062949,1.309125,0.100221,7.000000
1217,64.000000,4.582878,-333.732520,-340.931288,35.885320,4.062949,1.309125,0.100241,7.000000
1218,64.000000,4.440186,-335.125969,-342.100596,46.277704,4.062949,1.309125,0.100249,7.000000
1219,64.000000,4.737947,-334.324391,-341.766741,45.937439,4.062949,1.309125,0.100218,7.000000
1220,64.000000,4.716728,-333.646944,-341.055963,45.374992,4.062949,1.309125,0.100187,7.000000
1221,64.000000,5.317642,-334.033026,-342.385959,45.589056,4.062949,1.309125,0.100220,7.000000
1222,64.000000,5.374752,-335.310878,-343.753518,45.175610,4.062949,1.309125,0.100253,7.000000
1223,64.000000,4.982604,-338.436135,-346.262791,45.913980,4.062949,1.309125,0.100273,7.000000
1224,64.000000,4.890874,-338.465292,-346.147858,45.616535,4.062949,1.309125,0.100281,7.000000
1225,64.000000,5.003651,-334.234474,-342.094190,45.047813,4.062949,1.309125,0.100288,7.000000
1226,64.000000,4.037543,-345.129257,-351.471415,47.251671,4.062949,1.309125,0.100346,7.000000
1227,64.000000,4.180442,-343.950401,-350.517024,47.307978,4.062949,1.309125,0.100328,7.000000
1228,64.000000,4.719581,-338.888431,-346.301931,47.525467,4.062949,1.309125,0.100323,7.000000
1229,64.000000,4.723927,-338.627364,-346.047691,45.650143,4.062949,1.309125,0.100330,7.000000
1230,64.000000,4.519332,-339.207070,-346.306020,45.349496,4.062949,1.309125,0.100325,7.000000
1231,64.000000,4.452097,-340.729230,-347.722568,45.774042,4.062949,1.309125,0.100294,7.000000
1232,64.000000,3.793608,-346.510034,-352.469020,46.410844,4.062949,1.309125,0.100289,7.000000
1233,64.000000,3.826083,-345.274806,-351.284803,45.328688,4.062949,1.309125,0.100271,7.000000
1234,64.000000,4.050445,-341.965981,-348.328405,41.921821,4.062949,1.309125,0.100266,7.000000
1235,64.000000,4.453721,-340.709121,-347.705009,42.264420,4.062949,1.309125,0.100273,7.000000
1236,64.000000,4.564949,-340.661507,-347.832113,42.440605,4.062949,1.309125,0.100243,7.000000
1237,64.000000,4.404128,-342.599003,-349.516991,42.587057,4.062949,1.309125,0.100174,7.000000
1238,64.000000,4.064787,-347.337864,-353.722816,43.741584,4.062949,1.309125,0.100156,7.000000
1239,64.000000,4.310475,-342.963988,-349.734866,43.559589,4.062949,1.309125,0.100139,7.000000
1240,64.000000,4.490049,-334.123127,-341.176080,43.678804,4.062949,1.309125,0.100146,7.000000
1241,64.000000,5.144324,-327.125054,-335.205739,40.941931,4.062949,1.309125,0.100191,7.000000
1242,64.000000,5.528714,-327.124294,-335.808778,41.840146,4.062949,1.309125,0.100173,7.000000
1243,64.000000,5.350403,-330.364478,-338.768872,41.537950,4.062949,1.309125,0.100181,7.000000
1244,64.000000,5.074255,-330.402338,-338.372959,41.323338,4.062949,1.309125,0.100176,7.000000
1245,64.000000,4.852393,-330.556037,-338.178159,42.150836,4.062949,1.309125,0.100133,7.000000
1246,64.000000,4.624351,-324.880109,-332.144022,41.965722,4.062949,1.309125,0.100140,7.000000
1247,64.000000,4.507086,-328.397774,-335.477488,48.544554,4.062949,1.309125,0.100185,7.000000
1248,64.000000,4.814638,-332.885911,-340.448728,47.739008,4.062949,1.309125,0.100168,7.000000
1249,64.000000,5.056219,-332.498123,-340.440413,47.990014,4.062949,1.309125,0.100150,7.000000
1250,64.000000,4.504660,-340.826942,-347.902845,47.850631,4.062949,1.309125,0.100095,7.000000
1251,64.000000,4.605442,-340.650637,-347.884849,47.695365,4.062949,1.309125,0.100090,7.000000
1252,64.000000,4.349997,-338.726393,-345.559351,46.679692,4.062949,1.309125,0.100097,7.000000
1253,64.000000,4.708242,-334.858533,-342.254222,45.823916,4.062949,1.309125,0.100117,7.000000
1254,64.000000,4.588525,-332.802150,-340.009789,45.954934,4.062949,1.309125,0.100100,7.000000
1255,64.000000,4.640745,-331.700377,-338.990042,45.823041,4.062949,1.309125,0.100070,7.000000
1256,64.000000,3.953745,-336.082096,-342.292624,46.839550,4.062949,1.309125,0.100040,7.000000
1257,64.000000,4.742463,-326.006570,-333.456014,45.454486,4.062949,1.309125,0.100035,7.000000
1258,64.000000,5.208277,-324.026159,-332.207300,44.904552,4.062949,1.309125,0.100042,7.000000
1259,64.000000,4.931005,-329.745015,-337.490619,45.934888,4.062949,1.309125,0.100099,7.000000
1260,64.000000,4.433707,-334.237466,-341.201916,46.917063,4.062949,1.309125,0.100094,7.000000
1261,64.000000,4.488613,-332.639695,-339.690392,47.379760,4.062949,1.309125,0.100114,7.000000
1262,64.000000,4.584419,-329.424488,-336.625676,47.114196,4.062949,1.309125,0.100121,7.000000
1263,64.000000,4.634957,-332.214448,-339.495022,46.962215,4.062949,1.309125,0.100116,7.000000
1264,64.000000,4.800673,-332.179124,-339.720003,47.699204,4.062949,1.309125,0.100136,7.000000
1265,64.000000,5.326768,-325.408631,-333.775898,47.638915,4.062949,1.309125,0.100143,7.000000
1266,64.000000,5.041094,-322.942762,-330.861294,47.744901,4.062949,1.309125,0.100175,7.000000
1267,64.000000,5.368082,-322.217675,-330.649839,46.700192,4.062949,1.309125,0.100182,7.000000
1268,64.000000,5.467868,-322.035693,-330.624600,47.469534,4.062949,1.309125,0.100140,7.000000
1269,64.000000,4.652105,-334.734781,-342.042290,49.096844,4.062949,1.309125,0.100221,7.000000
1270,64.000000,4.073393,-340.835198,-347.233670,50.586310,4.062949,1.309125,0.100216,7.000000
1271,64.000000,4.164217,-334.475982,-341.017118,49.987446,4.062949,1.309125,0.100199,7.000000
1272,64.000000,4.168027,-330.839538,-337.386659,49.311912,4.062949,1.309125,0.100169,7.000000
1273,64.000000,5.224803,-312.152015,-320.359116,47.288843,4.062949,1.309125,0.100226,7.000000
1274,64.000000,4.946356,-317.954205,-325.723923,47.232651,4.062949,1.309125,0.100257,7.000000
1275,64.000000,4.235797,-335.373361,-342.026935,49.073968,4.062949,1.309125,0.100264,7.000000
1276,64.000000,4.265567,-334.921143,-341.621480,49.796896,4.062949,1.309125,0.100235,7.000000
1277,64.000000,4.303846,-336.863914,-343.624380,49.727710,4.062949,1.309125,0.100218,7.000000
