step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
1901,1600.000000,11.579856,-8461.729295,-8489.013688,445.852931,-9.279060,20.652048,0.090136
1902,1600.000000,12.000000,-8430.073864,-8458.348198,448.372527,-9.279060,20.652048,0.090139
1903,1600.000000,12.000000,-8413.668253,-8441.942587,445.613728,-9.279060,20.652048,0.090138
1904,1600.000000,12.000000,-8378.271649,-8406.545982,452.673550,-9.279060,20.652048,0.090137
1905,1600.000000,12.000000,-8371.327364,-8399.601698,453.914367,-9.279060,20.652048,0.090135
1906,1600.000000,12.000000,-8367.781938,-8396.056271,456.225392,-9.279060,20.652048,0.090136
1907,1600.000000,12.000000,-8363.795056,-8392.069390,454.756548,-9.279060,20.652048,0.090130
1908,1600.000000,12.000000,-8369.332570,-8397.606904,457.156283,-9.279060,20.652048,0.090127
1909,1600.000000,12.000000,-8346.291801,-8374.566135,461.584480,-9.279060,20.652048,0.090130
1910,1600.000000,12.000000,-8344.205675,-8372.480009,466.185594,-9.279060,20.652048,0.090126
1911,1600.000000,11.763515,-8350.322216,-8378.039346,461.421067,-9.279060,20.652048,0.090130
1912,1600.000000,11.763515,-8360.925515,-8388.642645,464.360946,-9.279060,20.652048,0.090130
1913,1600.000000,11.959553,-8354.502253,-8382.681285,466.019733,-9.279060,20.652048,0.090129
1914,1600.000000,11.959553,-8371.637976,-8399.817008,470.274098,-9.279060,20.652048,0.090131
1915,1600.000000,11.881178,-8380.544950,-8408.539316,466.737555,-9.279060,20.652048,0.090131
1916,1600.000000,11.962902,-8387.120145,-8415.307069,473.316346,-9.279060,20.652048,0.090135
1917,1600.000000,11.979457,-8385.998270,-8414.224201,478.591837,-9.279060,20.652048,0.090133
1918,1600.000000,11.717708,-8385.414667,-8413.023866,480.385886,-9.279060,20.652048,0.090130
1919,1600.000000,11.717708,-8426.692083,-8454.301282,483.111542,-9.279060,20.652048,0.090134
1920,1600.000000,11.717708,-8463.284537,-8490.893736,528.419463,-9.279060,20.652048,0.090133
1921,1600.000000,11.717708,-8444.397650,-8472.006849,528.736208,-9.279060,20.652048,0.090135
1922,1600.000000,11.891984,-8435.076559,-8463.096386,525.524822,-9.279060,20.652048,0.090129
1923,1600.000000,11.891984,-8421.534673,-8449.554499,522.156262,-9.279060,20.652048,0.090126
1924,1600.000000,11.891984,-8447.725428,-8475.745254,524.632217,-9.279060,20.652048,0.090122
1925,1600.000000,11.076732,-8456.888492,-8482.987427,526.980393,-9.279060,20.652048,0.090122
1926,1600.000000,11.076732,-8460.693249,-8486.792184,525.604321,-9.279060,20.652048,0.090125
1927,1600.000000,11.076732,-8448.583298,-8474.682233,521.853843,-9.279060,20.652048,0.090123
1928,1600.000000,11.076732,-8493.380030,-8519.478965,520.928290,-9.279060,20.652048,0.090120
1929,1600.000000,11.076732,-8488.835450,-8514.934385,267.585247,-9.279060,20.652048,0.090118
1930,1600.000000,11.891984,-8469.345445,-8497.365271,270.536538,-9.279060,20.652048,0.090115
1931,1600.000000,11.891984,-8472.245225,-8500.265052,273.919677,-9.279060,20.652048,0.090111
1932,1600.000000,11.891984,-8466.095671,-8494.115497,274.413698,-9.279060,20.652048,0.090111
1933,1600.000000,12.000000,-8459.060163,-8487.334497,271.524862,-9.279060,20.652048,0.090106
1934,1600.000000,12.000000,-8440.447564,-8468.721898,272.601519,-9.279060,20.652048,0.090108
1935,1600.000000,12.000000,-8435.018881,-8463.293215,272.942300,-9.279060,20.652048,0.090103
1936,1600.000000,11.892722,-8452.070514,-8480.092081,271.169222,-9.279060,20.652048,0.090098
1937,1600.000000,11.593094,-8463.870716,-8491.186301,277.710061,-9.279060,20.652048,0.090101
1938,1600.000000,11.593094,-8455.293680,-8482.609265,277.415587,-9.279060,20.652048,0.090099
1939,1600.000000,11.593094,-8463.938131,-8491.253716,556.835382,-9.279060,20.652048,0.090096
1940,1600.000000,11.593094,-8478.110876,-8505.426461,558.109204,-9.279060,20.652048,0.090094
1941,1600.000000,11.593094,-8460.815414,-8488.130999,561.994550,-9.279060,20.652048,0.090089
1942,1600.000000,11.700372,-8458.570697,-8486.139049,566.880901,-9.279060,20.652048,0.090092
1943,1600.000000,11.643688,-8448.094875,-8475.529669,569.289426,-9.279060,20.652048,0.090088
1944,1600.000000,11.643688,-8436.861913,-8464.296707,572.439378,-9.279060,20.652048,0.090086
1945,1600.000000,11.960332,-8430.553630,-8458.734499,573.287003,-9.279060,20.652048,0.090090
1946,1600.000000,11.159406,-8450.478712,-8476.772442,575.671619,-9.279060,20.652048,0.090091
1947,1600.000000,11.159406,-8441.459700,-8467.753430,572.553325,-9.279060,20.652048,0.090091
1948,1600.000000,11.906640,-8460.155598,-8488.209958,570.882033,-9.279060,20.652048,0.090080
1949,1600.000000,10.490014,-8434.034712,-8458.751226,575.066553,-9.279060,20.652048,0.090077
1950,1600.000000,10.490014,-8420.729216,-8445.445729,581.605251,-9.279060,20.652048,0.090087
1951,1600.000000,10.490014,-8453.032821,-8477.749334,583.662629,-9.279060,20.652048,0.090090
1952,1600.000000,9.794640,-8467.806231,-8490.884307,584.983309,-9.279060,20.652048,0.090089
1953,1600.000000,11.445664,-8470.308058,-8497.276268,586.520213,-9.279060,20.652048,0.090080
1954,1600.000000,8.613279,-8469.352150,-8489.646711,341.255529,-9.279060,20.652048,0.090073
1955,1600.000000,8.000000,-8479.866063,-8498.715619,337.018023,-9.279060,20.652048,0.090072
1956,1600.000000,8.000000,-8485.694222,-8504.543778,337.114856,-9.279060,20.652048,0.090066
1957,1600.000000,8.000000,-8503.672756,-8522.522312,337.041122,-9.279060,20.652048,0.090066
1958,1600.000000,8.000000,-8523.238823,-8542.088379,330.804175,-9.279060,20.652048,0.090071
1959,1600.000000,8.000000,-8516.640920,-8535.490476,335.916720,-9.279060,20.652048,0.090070
1960,1600.000000,8.000000,-8515.965814,-8534.815370,332.339669,-9.279060,20.652048,0.090068
1961,1600.000000,8.000000,-8499.016915,-8517.866471,321.108914,-9.279060,20.652048,0.090071
1962,1600.000000,8.000000,-8485.833467,-8504.683023,392.217301,-9.279060,20.652048,0.090063
1963,1600.000000,8.000000,-8509.191767,-8528.041322,392.996286,-9.279060,20.652048,0.090055
1964,1600.000000,8.000000,-8531.577434,-8550.426990,391.904203,-9.279060,20.652048,0.090056
1965,1600.000000,8.000000,-8527.612276,-8546.461832,378.447968,-9.279060,20.652048,0.090055
1966,1600.000000,8.000000,-8515.189552,-8534.039108,381.270011,-9.279060,20.652048,0.090059
1967,1600.000000,8.000000,-8486.299760,-8505.149316,378.615563,-9.279060,20.652048,0.090058
1968,1600.000000,8.000000,-8500.191190,-8519.040746,381.654512,-9.279060,20.652048,0.090057
1969,1600.000000,8.000000,-8509.820356,-8528.669912,386.970729,-9.279060,20.652048,0.090056
1970,1600.000000,8.000000,-8514.784697,-8533.634253,390.421245,-9.279060,20.652048,0.090053
1971,1600.000000,8.000000,-8494.327097,-8513.176653,389.291020,-9.279060,20.652048,0.090051
1972,1600.000000,8.000000,-8503.037562,-8521.887118,388.808110,-9.279060,20.652048,0.090047
1973,1600.000000,8.000000,-8482.976395,-8501.825951,386.859037,-9.279060,20.652048,0.090045
1974,1600.000000,8.000000,-8494.404074,-8513.253630,384.561837,-9.279060,20.652048,0.090045
1975,1600.000000,8.000000,-8479.981213,-8498.830769,389.776950,-9.279060,20.652048,0.090041
1976,1600.000000,8.000000,-8477.097556,-8495.947112,385.172202,-9.279060,20.652048,0.090040
1977,1600.000000,8.000000,-8490.117373,-8508.966929,380.369009,-9.279060,20.652048,0.090037
1978,1600.000000,8.000000,-8476.361975,-8495.211531,386.693640,-9.279060,20.652048,0.090030
1979,1600.000000,8.000000,-8462.164829,-8481.014385,387.551362,-9.279060,20.652048,0.090025
1980,1600.000000,8.000000,-8483.195217,-8502.044773,383.370050,-9.279060,20.652048,0.090021
1981,1600.000000,8.000000,-8501.136531,-8519.986086,100.411417,-9.279060,20.652048,0.090019
1982,1600.000000,8.000000,-8478.807482,-8497.657038,98.230003,-9.279060,20.652048,0.090018
1983,1600.000000,8.000000,-8443.521858,-8462.371414,90.927690,-9.279060,20.652048,0.090011
1984,1600.000000,8.000000,-8465.475790,-8484.325346,94.743905,-9.279060,20.652048,0.090009
1985,1600.000000,8.000000,-8487.527958,-8506.377514,96.639934,-9.279060,20.652048,0.090008
1986,1600.000000,8.000000,-8488.765899,-8507.615455,98.051432,-9.279060,20.652048,0.090001
1987,1600.000000,8.000000,-8470.482755,-8489.332311,94.257835,-9.279060,20.652048,0.089996
1988,1600.000000,8.000000,-8458.696783,-8477.546339,87.497008,-9.279060,20.652048,0.089995
1989,1600.000000,8.000000,-8467.366169,-8486.215725,83.149707,-9.279060,20.652048,0.089990
1990,1600.000000,8.000000,-8448.834189,-8467.683745,81.992200,-9.279060,20.652048,0.089987
1991,1600.000000,8.000000,-8431.363236,-8450.212792,82.647906,-9.279060,20.652048,0.089991
1992,1600.000000,8.000000,-8433.049269,-8451.898825,84.719606,-9.279060,20.652048,0.089990
1993,1600.000000,8.000000,-8418.209379,-8437.058935,80.583369,-9.279060,20.652048,0.089992
1994,1600.000000,8.000000,-8431.981899,-8450.831455,89.803677,-9.279060,20.652048,0.089996
1995,1600.000000,8.000000,-8422.088191,-8440.937747,79.583255,-9.279060,20.652048,0.089993
1996,1600.000000,8.000000,-8432.219968,-8451.069524,78.294162,-9.279060,20.652048,0.089994
1997,1600.000000,8.000000,-8460.533428,-8479.382984,77.050613,-9.279060,20.652048,0.089994
1998,1600.000000,8.000000,-8492.564116,-8511.413672,79.170541,-9.279060,20.652048,0.089993
1999,1600.000000,8.000000,-8480.905478,-8499.755034,81.395698,-9.279060,20.652048,0.089990
2000,1600.000000,8.000000,-8478.318251,-8497.167807,88.840769,-9.279060,20.652048,0.089989
2001,1600.000000,8.000000,-8479.981855,-8498.831411,93.260634,-9.279060,20.652048,0.089987
2002,1600.000000,8.000000,-8501.430067,-8520.279623,88.932994,-9.279060,20.652048,0.089984
2003,1600.000000,8.000000,-8496.591956,-8515.441512,86.189477,-9.279060,20.652048,0.089983
2004,1600.000000,8.000000,-8480.050725,-8498.900281,77.765791,-9.279060,20.652048,0.089987
2005,1600.000000,8.000000,-8500.232602,-8519.082158,77.783484,-9.279060,20.652048,0.089987
2006,1600.000000,8.000000,-8486.422247,-8505.271803,80.379455,-9.279060,20.652048,0.089984
2007,1600.000000,8.000000,-8508.514690,-8527.364246,75.850971,-9.279060,20.652048,0.089982
2008,1600.000000,8.000000,-8485.924330,-8504.773886,74.350022,-9.279060,20.652048,0.089978
2009,1600.000000,8.000000,-8482.430469,-8501.280025,72.005182,-9.279060,20.652048,0.089977
2010,1600.000000,8.000000,-8506.851868,-8525.701423,73.440284,-9.279060,20.652048,0.089975
2011,1600.000000,8.000000,-8502.864920,-8521.714476,68.986658,-9.279060,20.652048,0.089972
2012,1600.000000,8.000000,-8522.782850,-8541.632406,64.271364,-9.279060,20.652048,0.089974
2013,1600.000000,8.000000,-8534.783079,-8553.632635,72.180231,-9.279060,20.652048,0.089974
2014,1600.000000,8.000000,-8506.271350,-8525.120906,76.799473,-9.279060,20.652048,0.089975
2015,1600.000000,8.000000,-8503.253714,-8522.103270,83.902553,-9.279060,20.652048,0.089965
2016,1600.000000,8.000000,-8485.620603,-8504.470159,89.638062,-9.279060,20.652048,0.089960
2017,1600.000000,8.000000,-8472.692338,-8491.541894,88.472406,-9.279060,20.652048,0.089959
2018,1600.000000,8.000000,-8443.456692,-8462.306247,357.271817,-9.279060,20.652048,0.089952
2019,1600.000000,8.000000,-8481.170176,-8500.019732,69.863506,-9.279060,20.652048,0.089951
2020,1600.000000,8.000000,-8479.864530,-8498.714086,60.853596,-9.279060,20.652048,0.089953
2021,1600.000000,8.000000,-8476.859008,-8495.708564,69.309940,-9.279060,20.652048,0.089950
2022,1600.000000,8.000000,-8506.417634,-8525.267190,48.978416,-9.279060,20.652048,0.089951
2023,1600.000000,8.000000,-8497.613928,-8516.463484,40.835623,-9.279060,20.652048,0.089946
2024,1600.000000,8.000000,-8495.540225,-8514.389781,523.189507,-9.279060,20.652048,0.089948
2025,1600.000000,8.000000,-8492.748485,-8511.598041,523.946622,-9.279060,20.652048,0.089942
2026,1600.000000,8.000000,-8488.923391,-8507.772947,-260.497794,-9.279060,20.652048,0.089945
2027,1600.000000,8.000000,-8515.265277,-8534.114833,429.872101,-9.279060,20.652048,0.089943
2028,1600.000000,8.000000,-8503.326059,-8522.175615,433.758590,-9.279060,20.652048,0.089945
2029,1600.000000,8.000000,-8478.551706,-8497.401262,431.142543,-9.279060,20.652048,0.089945
2030,1600.000000,8.000000,-8480.965139,-8499.814695,426.777135,-9.279060,20.652048,0.089942
2031,1600.000000,8.000000,-8489.495197,-8508.344753,428.855879,-9.279060,20.652048,0.089947
2032,1600.000000,8.000000,-8484.665388,-8503.514944,419.712115,-9.279060,20.652048,0.089945
2033,1600.000000,8.000000,-8478.128366,-8496.977922,420.106984,-9.279060,20.652048,0.089950
2034,1600.000000,8.000000,-8489.357076,-8508.206632,419.707318,-9.279060,20.652048,0.089947
2035,1600.000000,8.000000,-8484.349092,-8503.198648,417.503009,-9.279060,20.652048,0.089946
2036,1600.000000,8.000000,-8461.265685,-8480.115241,419.810104,-9.279060,20.652048,0.089946
2037,1600.000000,8.000000,-8469.320955,-8488.170511,420.252920,-9.279060,20.652048,0.089951
2038,1600.000000,8.000000,-8463.309668,-8482.159223,419.313102,-9.279060,20.652048,0.089953
2039,1600.000000,8.000000,-8481.246896,-8500.096452,415.070397,-9.279060,20.652048,0.089954
2040,1600.000000,8.000000,-8493.894279,-8512.743835,411.834319,-9.279060,20.652048,0.089947
2041,1600.000000,8.000000,-8482.282375,-8501.131931,418.148929,-9.279060,20.652048,0.089947
2042,1600.000000,8.000000,-8464.097111,-8482.946667,415.859271,-9.279060,20.652048,0.089945
2043,1600.000000,8.000000,-8473.077195,-8491.926751,415.871381,-9.279060,20.652048,0.089949
2044,1600.000000,7.968273,-8489.081303,-8507.856104,413.518996,-9.279060,20.652048,0.089949
2045,1600.000000,7.968273,-8471.161621,-8489.936421,403.804217,-9.279060,20.652048,0.089948
2046,1600.000000,7.968273,-8479.202150,-8497.976950,401.606728,-9.279060,20.652048,0.089944
2047,1600.000000,7.968273,-8470.154804,-8488.929605,402.243186,-9.279060,20.652048,0.089945
2048,1600.000000,7.968273,-8463.960998,-8482.735799,402.133367,-9.279060,20.652048,0.089939
2049,1600.000000,7.968273,-8456.081952,-8474.856753,402.874040,-9.279060,20.652048,0.089938
2050,1600.000000,7.968273,-8509.417158,-8528.191959,406.854211,-9.279060,20.652048,0.089936
2051,1600.000000,8.000000,-8506.068189,-8524.917745,405.650832,-9.279060,20.652048,0.089937
2052,1600.000000,8.000000,-8510.610154,-8529.459710,398.162716,-9.279060,20.652048,0.089935
2053,1600.000000,8.000000,-8495.876557,-8514.726113,386.806137,-9.279060,20.652048,0.089933
2054,1600.000000,8.000000,-8471.877721,-8490.727277,389.658314,-9.279060,20.652048,0.089929
2055,1600.000000,8.000000,-8507.396667,-8526.246223,384.904968,-9.279060,20.652048,0.089925
2056,1600.000000,8.000000,-8517.653403,-8536.502959,418.155624,-9.279060,20.652048,0.089925
2057,1600.000000,8.000000,-8490.430598,-8509.280154,412.413013,-9.279060,20.652048,0.089923
2058,1600.000000,8.000000,-8481.873144,-8500.722700,416.136354,-9.279060,20.652048,0.089920
2059,1600.000000,8.000000,-8489.454581,-8508.304137,415.860816,-9.279060,20.652048,0.089918
2060,1600.000000,8.000000,-8472.728042,-8491.577598,418.613937,-9.279060,20.652048,0.089922
2061,1600.000000,8.000000,-8455.180651,-8474.030207,193.039781,-9.279060,20.652048,0.089921
2062,1600.000000,8.000000,-8443.090061,-8461.939617,189.385378,-9.279060,20.652048,0.089922
2063,1600.000000,8.000000,-8423.537728,-8442.387284,195.395140,-9.279060,20.652048,0.089923
2064,1600.000000,8.000000,-8409.807226,-8428.656782,195.225280,-9.279060,20.652048,0.089919
2065,1600.000000,8.000000,-8414.436029,-8433.285585,195.962802,-9.279060,20.652048,0.089916
2066,1600.000000,8.000000,-8449.933085,-8468.782641,189.720532,-9.279060,20.652048,0.089907
2067,1600.000000,8.000000,-8446.712797,-8465.562353,193.203453,-9.279060,20.652048,0.089906
2068,1600.000000,8.000000,-8442.010917,-8460.860473,189.956544,-9.279060,20.652048,0.089901
2069,1600.000000,7.992092,-8435.104179,-8453.935102,328.008222,-9.279060,20.652048,0.089898
2070,1600.000000,8.000000,-8425.783754,-8444.633310,323.130216,-9.279060,20.652048,0.089893
2071,1600.000000,8.000000,-8421.040285,-8439.889841,325.130648,-9.279060,20.652048,0.089892
2072,1600.000000,8.000000,-8398.862503,-8417.712059,323.070851,-9.279060,20.652048,0.089895
2073,1600.000000,8.000000,-8424.501929,-8443.351485,318.706025,-9.279060,20.652048,0.089893
2074,1600.000000,8.000000,-8447.573668,-8466.423224,318.234282,-9.279060,20.652048,0.089888
2075,1600.000000,8.000000,-8429.308572,-8448.158128,306.357008,-9.279060,20.652048,0.089890
2076,1600.000000,8.000000,-8432.231201,-8451.080757,313.414710,-9.279060,20.652048,0.089889
2077,1600.000000,8.000000,-8456.292079,-8475.141635,311.297123,-9.279060,20.652048,0.089890
2078,1600.000000,8.000000,-8418.927103,-8437.776659,320.527506,-9.279060,20.652048,0.089890
2079,1600.000000,8.000000,-8433.841125,-8452.690681,322.622030,-9.279060,20.652048,0.089894
2080,1600.000000,8.000000,-8446.250998,-8465.100554,319.250183,-9.279060,20.652048,0.089891
2081,1600.000000,8.000000,-8468.921467,-8487.771023,321.269462,-9.279060,20.652048,0.089890
2082,1600.000000,8.000000,-8475.545949,-8494.395505,315.569414,-9.279060,20.652048,0.089888
2083,1600.000000,8.000000,-8465.265267,-8484.114822,314.728016,-9.279060,20.652048,0.089884
2084,1600.000000,8.000000,-8438.337094,-8457.186650,321.667676,-9.279060,20.652048,0.089886
2085,1600.000000,8.000000,-8472.961357,-8491.810913,318.843734,-9.279060,20.652048,0.089888
2086,1600.000000,8.000000,-8463.344554,-8482.194110,324.194724,-9.279060,20.652048,0.089890
2087,1600.000000,8.000000,-8469.680095,-8488.529651,324.097011,-9.279060,20.652048,0.089888
2088,1600.000000,8.000000,-8481.838232,-8500.687788,328.014607,-9.279060,20.652048,0.089886
2089,1600.000000,8.000000,-8498.127921,-8516.977477,331.580179,-9.279060,20.652048,0.089884
2090,1600.000000,8.000000,-8482.991748,-8501.841303,327.750056,-9.279060,20.652048,0.089886
2091,1600.000000,8.000000,-8475.484441,-8494.333997,322.819578,-9.279060,20.652048,0.089881
2092,1600.000000,8.000000,-8466.054839,-8484.904394,318.471995,-9.279060,20.652048,0.089877
2093,1600.000000,8.000000,-8496.100713,-8514.950269,325.858527,-9.279060,20.652048,0.089874
2094,1600.000000,8.000000,-8500.940333,-8519.789889,325.592145,-9.279060,20.652048,0.089875
2095,1600.000000,8.000000,-8529.118373,-8547.967929,321.816789,-9.279060,20.652048,0.089873
2096,1600.000000,8.000000,-8538.393682,-8557.243238,322.463002,-9.279060,20.652048,0.089867
2097,1600.000000,8.000000,-8536.258012,-8555.107568,326.981198,-9.279060,20.652048,0.089865
2098,1600.000000,8.000000,-8528.328227,-8547.177783,328.695967,-9.279060,20.652048,0.089862
2099,1600.000000,8.000000,-8522.029609,-8540.879165,326.373132,-9.279060,20.652048,0.089860
2100,1600.000000,7.947724,-8486.700537,-8505.426920,329.627848,-9.279060,20.652048,0.089862
2101,1600.000000,7.947724,-8461.398805,-8480.125189,331.642126,-9.279060,20.652048,0.089863
2102,1600.000000,7.947724,-8459.982820,-8478.709203,329.651348,-9.279060,20.652048,0.089862
2103,1600.000000,7.947724,-8477.883783,-8496.610166,325.778520,-9.279060,20.652048,0.089859
2104,1600.000000,8.000000,-8509.763840,-8528.613396,320.482453,-9.279060,20.652048,0.089860
2105,1600.000000,8.000000,-8502.854422,-8521.703978,319.461384,-9.279060,20.652048,0.089861
2106,1600.000000,8.000000,-8476.389160,-8495.238716,316.398802,-9.279060,20.652048,0.089861
2107,1600.000000,8.000000,-8485.571677,-8504.421233,315.654031,-9.279060,20.652048,0.089862
2108,1600.000000,8.000000,-8468.424397,-8487.273953,236.273375,-9.279060,20.652048,0.089858
2109,1600.000000,8.000000,-8491.004440,-8509.853996,234.995406,-9.279060,20.652048,0.089861
2110,1600.000000,8.000000,-8498.256468,-8517.106023,244.796179,-9.279060,20.652048,0.089864
2111,1600.000000,10.615633,-8449.967632,-8474.980129,241.642729,-9.279060,20.652048,0.089867
2112,1600.000000,11.077428,-8472.533974,-8498.634550,237.439269,-9.279060,20.652048,0.089861
2113,1600.000000,11.389604,-8468.233239,-8495.069362,229.031594,-9.279060,20.652048,0.089862
2114,1600.000000,11.389604,-8472.123906,-8498.960029,229.466346,-9.279060,20.652048,0.089863
2115,1600.000000,11.389604,-8481.949441,-8508.785564,234.988159,-9.279060,20.652048,0.089859
2116,1600.000000,11.389604,-8470.643480,-8497.479604,232.099214,-9.279060,20.652048,0.089854
2117,1600.000000,10.244362,-8473.697158,-8497.834869,226.504055,-9.279060,20.652048,0.089849
2118,1600.000000,10.244362,-8443.763795,-8467.901505,227.645711,-9.279060,20.652048,0.089852
2119,1600.000000,10.244362,-8437.989167,-8462.126877,225.556662,-9.279060,20.652048,0.089847
2120,1600.000000,8.000000,-8435.715998,-8454.565554,235.582431,-9.279060,20.652048,0.089844
2121,1600.000000,10.772213,-8435.861200,-8461.242630,237.126995,-9.279060,20.652048,0.089839
2122,1600.000000,11.401681,-8439.804920,-8466.669499,230.918526,-9.279060,20.652048,0.089835
2123,1600.000000,11.197467,-8438.064671,-8464.448082,361.653192,-9.279060,20.652048,0.089831
2124,1600.000000,11.197467,-8453.330547,-8479.713957,364.239319,-9.279060,20.652048,0.089834
2125,1600.000000,11.219369,-8462.826327,-8489.261343,189.759388,-9.279060,20.652048,0.089832
2126,1600.000000,9.933321,-8463.731034,-8487.135871,198.039281,-9.279060,20.652048,0.089825
2127,1600.000000,9.933321,-8467.289638,-8490.694475,200.778425,-9.279060,20.652048,0.089822
2128,1600.000000,9.247850,-8490.003991,-8511.793723,206.137392,-9.279060,20.652048,0.089821
2129,1600.000000,8.000000,-8486.639691,-8505.489247,212.848567,-9.279060,20.652048,0.089820
2130,1600.000000,8.000000,-8494.128259,-8512.977815,458.269903,-9.279060,20.652048,0.089820
2131,1600.000000,8.000000,-8466.101444,-8484.951000,464.122141,-9.279060,20.652048,0.089816
2132,1600.000000,8.000000,-8455.313976,-8474.163532,458.318998,-9.279060,20.652048,0.089822
2133,1600.000000,8.000000,-8438.177260,-8457.026816,457.241895,-9.279060,20.652048,0.089825
2134,1600.000000,8.000000,-8434.660059,-8453.509615,457.825705,-9.279060,20.652048,0.089817
2135,1600.000000,8.000000,-8446.990178,-8465.839734,456.704059,-9.279060,20.652048,0.089814
2136,1600.000000,8.000000,-8432.155147,-8451.004702,459.426761,-9.279060,20.652048,0.089810
2137,1600.000000,8.000000,-8451.548862,-8470.398418,462.668503,-9.279060,20.652048,0.089811
2138,1600.000000,8.000000,-8456.124205,-8474.973761,468.086031,-9.279060,20.652048,0.089804
2139,1600.000000,8.000000,-8442.217384,-8461.066940,465.287277,-9.279060,20.652048,0.089802
2140,1600.000000,8.000000,-8462.634434,-8481.483990,453.460512,-9.279060,20.652048,0.089798
2141,1600.000000,8.000000,-8466.711770,-8485.561326,456.228297,-9.279060,20.652048,0.089796
2142,1600.000000,8.000000,-8475.969974,-8494.819530,460.585518,-9.279060,20.652048,0.089797
2143,1600.000000,8.000000,-8459.278828,-8478.128384,461.571430,-9.279060,20.652048,0.089791
2144,1600.000000,8.000000,-8461.232758,-8480.082314,460.425961,-9.279060,20.652048,0.089789
2145,1600.000000,8.000000,-8452.454799,-8471.304355,464.719697,-9.279060,20.652048,0.089787
2146,1600.000000,8.000000,-8437.076362,-8455.925918,465.691900,-9.279060,20.652048,0.089783
2147,1600.000000,8.000000,-8445.088746,-8463.938302,467.067037,-9.279060,20.652048,0.089791
2148,1600.000000,8.000000,-8458.632256,-8477.481812,462.160118,-9.279060,20.652048,0.089788
2149,1600.000000,8.000000,-8472.953847,-8491.803403,462.654566,-9.279060,20.652048,0.089789
2150,1600.000000,8.000000,-8477.719907,-8496.569463,463.138831,-9.279060,20.652048,0.089791
2151,1600.000000,8.000000,-8494.545981,-8513.395537,471.484282,-9.279060,20.652048,0.089791
2152,1600.000000,8.000000,-8487.524151,-8506.373707,475.546477,-9.279060,20.652048,0.089791
2153,1600.000000,8.000000,-8460.360156,-8479.209712,472.000002,-9.279060,20.652048,0.089793
2154,1600.000000,8.000000,-8481.759964,-8500.609520,473.808535,-9.279060,20.652048,0.089796
2155,1600.000000,8.000000,-8458.526923,-8477.376479,471.516717,-9.279060,20.652048,0.089795
2156,1600.000000,8.000000,-8462.634990,-8481.484546,475.190594,-9.279060,20.652048,0.089795
2157,1600.000000,8.000000,-8443.715226,-8462.564782,473.387511,-9.279060,20.652048,0.089794
2158,1600.000000,8.000000,-8449.907617,-8468.757173,471.444650,-9.279060,20.652048,0.089792
2159,1600.000000,8.000000,-8482.251367,-8501.100923,479.049303,-9.279060,20.652048,0.089791
2160,1600.000000,8.000000,-8461.446945,-8480.296501,484.573069,-9.279060,20.652048,0.089782
2161,1600.000000,8.000000,-8463.405634,-8482.255190,485.703344,-9.279060,20.652048,0.089780
2162,1600.000000,8.000000,-8467.667358,-8486.516914,454.879727,-9.279060,20.652048,0.089782
2163,1600.000000,8.000000,-8473.771770,-8492.621326,459.163977,-9.279060,20.652048,0.089777
2164,1600.000000,8.000000,-8488.875471,-8507.725027,455.367885,-9.279060,20.652048,0.089772
2165,1600.000000,8.000000,-8501.826359,-8520.675915,455.279916,-9.279060,20.652048,0.089763
2166,1600.000000,8.000000,-8502.663490,-8521.513045,458.328720,-9.279060,20.652048,0.089761
2167,1600.000000,8.000000,-8506.119382,-8524.968938,466.896771,-9.279060,20.652048,0.089762
2168,1600.000000,8.000000,-8474.612037,-8493.461593,468.394008,-9.279060,20.652048,0.089762
2169,1600.000000,8.000000,-8478.802183,-8497.651739,464.608199,-9.279060,20.652048,0.089764
2170,1600.000000,8.000000,-8455.560123,-8474.409678,467.428297,-9.279060,20.652048,0.089762
2171,1600.000000,8.000000,-8452.151986,-8471.001542,466.912614,-9.279060,20.652048,0.089763
2172,1600.000000,8.000000,-8443.148260,-8461.997816,468.845939,-9.279060,20.652048,0.089763
2173,1600.000000,8.000000,-8451.721121,-8470.570677,471.676164,-9.279060,20.652048,0.089760
2174,1600.000000,8.000000,-8494.686276,-8513.535831,469.713693,-9.279060,20.652048,0.089759
2175,1600.000000,8.000000,-8488.632754,-8507.482310,473.486627,-9.279060,20.652048,0.089766
2176,1600.000000,8.000000,-8502.385137,-8521.234693,477.610688,-9.279060,20.652048,0.089765
2177,1600.000000,8.000000,-8521.621213,-8540.470769,475.385921,-9.279060,20.652048,0.089756
2178,1600.000000,8.000000,-8534.355397,-8553.204953,477.604483,-9.279060,20.652048,0.089758
2179,1600.000000,8.000000,-8525.601536,-8544.451092,479.743311,-9.279060,20.652048,0.089756
2180,1600.000000,8.000000,-8543.775429,-8562.624985,489.582400,-9.279060,20.652048,0.089753
2181,1600.000000,8.000000,-8532.064738,-8550.914294,492.453792,-9.279060,20.652048,0.089747
2182,1600.000000,8.000000,-8513.169311,-8532.018867,489.072296,-9.279060,20.652048,0.089743
2183,1600.000000,8.000000,-8522.287290,-8541.136846,492.271735,-9.279060,20.652048,0.089746
2184,1600.000000,8.000000,-8525.638312,-8544.487868,490.640349,-9.279060,20.652048,0.089746
