step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
316,100.000000,17.356488,-422.367981,-476.894996,21.053061,4.415365,0.915387,0.098675
317,100.000000,17.240863,-421.819381,-475.983149,19.507994,4.415365,0.915387,0.098522
318,100.000000,17.970180,-414.012520,-470.467504,19.838195,4.415365,0.915387,0.098464
319,100.000000,18.957583,-413.806914,-473.363919,21.061419,4.415365,0.915387,0.098469
320,100.000000,19.746644,-410.963403,-472.999314,22.178506,4.415365,0.915387,0.098411
321,100.000000,19.746644,-421.356249,-483.392160,15.449010,4.415365,0.915387,0.098447
322,100.000000,19.746644,-424.325811,-486.361722,17.875733,4.415365,0.915387,0.098359
323,100.000000,19.229489,-427.819770,-488.230993,19.081841,4.415365,0.915387,0.098272
324,100.000000,19.271478,-423.505244,-484.048378,24.812521,4.415365,0.915387,0.098277
325,100.000000,19.271478,-425.459274,-486.002408,25.643289,4.415365,0.915387,0.098221
326,100.000000,19.271478,-423.283439,-483.826573,25.834333,4.415365,0.915387,0.098073
327,100.000000,18.385408,-426.413872,-484.173335,27.926291,4.415365,0.915387,0.098110
328,100.000000,18.246653,-425.341531,-482.665080,26.613545,4.415365,0.915387,0.098085
329,100.000000,18.911906,-424.865033,-484.278538,27.988542,4.415365,0.915387,0.097970
330,100.000000,17.931858,-424.945230,-481.279825,29.464222,4.415365,0.915387,0.097976
331,100.000000,17.863002,-427.806844,-483.925119,27.882276,4.415365,0.915387,0.098072
332,100.000000,17.817889,-436.361884,-492.338434,26.883329,4.415365,0.915387,0.098048
333,100.000000,18.658795,-444.958582,-503.576917,25.697168,4.415365,0.915387,0.098204
334,100.000000,18.658795,-435.200176,-493.818511,25.723565,4.415365,0.915387,0.098119
335,100.000000,19.129742,-427.759284,-487.857140,24.646892,4.415365,0.915387,0.098125
336,100.000000,18.426069,-431.740273,-489.627475,24.743783,4.415365,0.915387,0.097953
337,100.000000,18.097870,-435.738816,-492.594950,26.954376,4.415365,0.915387,0.097959
338,100.000000,17.995846,-439.793743,-496.329359,27.328585,4.415365,0.915387,0.097935
339,100.000000,17.995846,-442.290799,-498.826415,27.987304,4.415365,0.915387,0.097912
340,100.000000,17.743142,-442.689456,-498.431179,27.077021,4.415365,0.915387,0.098035
341,100.000000,17.570065,-444.130675,-499.328661,28.025505,4.415365,0.915387,0.097982
342,100.000000,18.496263,-437.405312,-495.513036,28.220418,4.415365,0.915387,0.098076
343,100.000000,18.901403,-435.600838,-494.981346,26.746007,4.415365,0.915387,0.097965
344,100.000000,18.923726,-430.520672,-489.971309,28.775131,4.415365,0.915387,0.098000
345,100.000000,17.713193,-438.813809,-494.461446,28.970914,4.415365,0.915387,0.097948
346,100.000000,17.713193,-438.297444,-493.945081,29.242170,4.415365,0.915387,0.097867
347,100.000000,18.466651,-442.050524,-500.065220,30.249367,4.415365,0.915387,0.097874
348,100.000000,18.458488,-438.234677,-496.223727,29.685474,4.415365,0.915387,0.097851
349,100.000000,18.455946,-430.943506,-488.924570,27.947823,4.415365,0.915387,0.097914
350,100.000000,17.946955,-438.560753,-494.942774,28.515538,4.415365,0.915387,0.097949
351,100.000000,17.946955,-437.082745,-493.464765,27.755670,4.415365,0.915387,0.097926
352,100.000000,17.786314,-441.560616,-497.437969,26.672341,4.415365,0.915387,0.098130
353,100.000000,17.467344,-436.176206,-491.051485,27.423283,4.415365,0.915387,0.098192
354,100.000000,15.918480,-433.127511,-483.136892,26.663503,4.415365,0.915387,0.098169
355,100.000000,16.045486,-442.990857,-493.399240,26.731880,4.415365,0.915387,0.098090
356,100.000000,16.724830,-439.389178,-491.931781,27.004548,4.415365,0.915387,0.098039
357,100.000000,16.525325,-439.880300,-491.796138,27.775624,4.415365,0.915387,0.097933
358,100.000000,15.010243,-438.208890,-485.364958,27.000825,4.415365,0.915387,0.097939
359,100.000000,16.011968,-442.785413,-493.088495,27.389226,4.415365,0.915387,0.097861
360,100.000000,15.296986,-449.610661,-497.667560,26.334973,4.415365,0.915387,0.097922
361,100.000000,16.023813,-448.393286,-498.733579,26.631636,4.415365,0.915387,0.097873
362,100.000000,18.212010,-438.934306,-496.149022,21.194098,4.415365,0.915387,0.097934
363,100.000000,18.212010,-443.999714,-501.214429,21.120250,4.415365,0.915387,0.097967
364,100.000000,18.212010,-444.425164,-501.639879,23.246082,4.415365,0.915387,0.097918
365,100.000000,17.761932,-440.076824,-495.877577,29.505473,4.415365,0.915387,0.097978
366,100.000000,17.725598,-440.300294,-495.986902,30.695252,4.415365,0.915387,0.097956
367,100.000000,17.610362,-438.454875,-493.779460,29.938341,4.415365,0.915387,0.097935
368,100.000000,17.610362,-439.131401,-494.455986,28.884319,4.415365,0.915387,0.097832
369,100.000000,18.081313,-428.811957,-485.616078,28.096343,4.415365,0.915387,0.097919
370,100.000000,18.372914,-431.825828,-489.546040,28.548984,4.415365,0.915387,0.097925
371,100.000000,18.292665,-440.201837,-497.669940,29.310780,4.415365,0.915387,0.097957
372,100.000000,18.292665,-440.868092,-498.336195,30.099108,4.415365,0.915387,0.097882
373,100.000000,17.377223,-436.414891,-491.007048,30.973022,4.415365,0.915387,0.097914
374,100.000000,18.343064,-431.996343,-489.622777,29.463956,4.415365,0.915387,0.097920
375,100.000000,17.994801,-428.225170,-484.757506,28.174832,4.415365,0.915387,0.097899
376,100.000000,17.950006,-429.286716,-485.678323,30.054366,4.415365,0.915387,0.098011
377,100.000000,18.899844,-422.500640,-481.876252,29.007140,4.415365,0.915387,0.098148
378,100.000000,18.899844,-424.076784,-483.452397,28.776770,4.415365,0.915387,0.098074
379,100.000000,19.007288,-425.290963,-485.004120,28.629540,4.415365,0.915387,0.097868
380,100.000000,18.558502,-422.224673,-480.527926,28.605363,4.415365,0.915387,0.097979
381,100.000000,18.613314,-416.865524,-475.340974,26.972930,4.415365,0.915387,0.097932
382,100.000000,19.479692,-419.295208,-480.492465,27.427577,4.415365,0.915387,0.097911
383,100.000000,19.479692,-417.475133,-478.672389,26.425766,4.415365,0.915387,0.097917
384,100.000000,19.842397,-417.657432,-479.994160,22.396269,4.415365,0.915387,0.098000
385,100.000000,18.579520,-421.553140,-479.922423,22.033017,4.415365,0.915387,0.098031
386,100.000000,17.275936,-412.647556,-466.921509,20.722163,4.415365,0.915387,0.098062
387,100.000000,18.175389,-416.032617,-473.132286,20.028001,4.415365,0.915387,0.098170
388,100.000000,19.610316,-407.229702,-468.837326,20.930711,4.415365,0.915387,0.098201
389,100.000000,19.610316,-414.407235,-476.014858,21.094759,4.415365,0.915387,0.098179
390,100.000000,19.627581,-420.659998,-482.321861,19.814271,4.415365,0.915387,0.098363
391,100.000000,18.062807,-423.355265,-480.101248,17.882516,4.415365,0.915387,0.098418
392,100.000000,18.923636,-421.253748,-480.704104,18.252603,4.415365,0.915387,0.098397
393,100.000000,19.124704,-421.016160,-481.098191,18.374473,4.415365,0.915387,0.098325
394,100.000000,18.613341,-427.297473,-485.773008,17.680144,4.415365,0.915387,0.098278
395,100.000000,18.613341,-423.698805,-482.174339,21.602672,4.415365,0.915387,0.098131
396,100.000000,18.381439,-425.177262,-482.924255,21.860795,4.415365,0.915387,0.098161
397,100.000000,18.548993,-422.350207,-480.623588,19.760221,4.415365,0.915387,0.098141
398,100.000000,18.681547,-423.785667,-482.475477,19.726962,4.415365,0.915387,0.098120
399,100.000000,18.681547,-426.635597,-485.325407,18.595224,4.415365,0.915387,0.098075
400,100.000000,18.404068,-424.274229,-482.092314,18.382531,4.415365,0.915387,0.098030
401,100.000000,18.188333,-431.269309,-488.409641,19.537589,4.415365,0.915387,0.098035
402,100.000000,18.450871,-430.160334,-488.125455,19.607053,4.415365,0.915387,0.098015
403,100.000000,19.367799,-424.984786,-485.830522,21.879968,4.415365,0.915387,0.098144
404,100.000000,19.678303,-423.334325,-485.155538,21.889647,4.415365,0.915387,0.098099
405,100.000000,19.614900,-421.359695,-482.981722,13.349604,4.415365,0.915387,0.098128
406,100.000000,19.622182,-420.586298,-482.231202,14.663871,4.415365,0.915387,0.098108
407,100.000000,18.986545,-429.056042,-488.704033,10.506480,4.415365,0.915387,0.098333
408,100.000000,19.033151,-431.069269,-490.863676,10.695429,4.415365,0.915387,0.098362
409,100.000000,19.033151,-434.413036,-494.207443,9.394529,4.415365,0.915387,0.098317
410,100.000000,19.103152,-432.538168,-492.552491,8.644083,4.415365,0.915387,0.098273
411,100.000000,19.375201,-427.694899,-488.563888,12.051831,4.415365,0.915387,0.098301
412,100.000000,19.375201,-430.018818,-490.887807,11.774244,4.415365,0.915387,0.098208
413,100.000000,19.375201,-425.729080,-486.598069,11.947279,4.415365,0.915387,0.098092
414,100.000000,19.375201,-423.740455,-484.609444,12.079949,4.415365,0.915387,0.098000
415,100.000000,18.876968,-426.760945,-486.064690,12.705238,4.415365,0.915387,0.098053
416,100.000000,18.216026,-424.496160,-481.723493,13.763230,4.415365,0.915387,0.098082
417,100.000000,18.167858,-420.737342,-477.813350,12.002029,4.415365,0.915387,0.098206
418,100.000000,19.031510,-422.136643,-481.925894,11.849431,4.415365,0.915387,0.098234
419,100.000000,18.834007,-423.946415,-483.115192,11.227890,4.415365,0.915387,0.098286
420,100.000000,18.369446,-422.926336,-480.635653,18.340518,4.415365,0.915387,0.098456
421,100.000000,18.615905,-422.526188,-481.009778,19.131130,4.415365,0.915387,0.098389
422,100.000000,18.693687,-421.352601,-480.080551,19.794084,4.415365,0.915387,0.098322
423,100.000000,19.141656,-423.437078,-483.572365,20.359843,4.415365,0.915387,0.098231
424,100.000000,19.121978,-423.077530,-483.150996,20.169345,4.415365,0.915387,0.098141
425,100.000000,19.101794,-423.728358,-483.738414,20.300726,4.415365,0.915387,0.098122
426,100.000000,19.364744,-422.131157,-482.967296,17.870381,4.415365,0.915387,0.098126
427,100.000000,19.364744,-426.628674,-487.464813,17.845860,4.415365,0.915387,0.098014
428,100.000000,17.560643,-429.275244,-484.443632,16.850616,4.415365,0.915387,0.098089
429,100.000000,17.580828,-426.760490,-481.992289,17.258254,4.415365,0.915387,0.097953
430,100.000000,17.946405,-429.688394,-486.068688,15.138460,4.415365,0.915387,0.097981
431,100.000000,19.149347,-425.039985,-485.199432,15.414125,4.415365,0.915387,0.097894
432,100.000000,18.686912,-423.370758,-482.077424,15.019833,4.415365,0.915387,0.097898
433,100.000000,18.874373,-429.217462,-488.513054,15.141234,4.415365,0.915387,0.097834
434,100.000000,19.067367,-427.525225,-487.427125,14.785801,4.415365,0.915387,0.097770
435,100.000000,18.615583,-427.186863,-485.669443,12.984714,4.415365,0.915387,0.097775
436,100.000000,17.887019,-429.825833,-486.019561,13.033388,4.415365,0.915387,0.097757
437,100.000000,19.189459,-416.035766,-476.321231,12.958768,4.415365,0.915387,0.097740
438,100.000000,19.290953,-423.103668,-483.707986,15.595010,4.415365,0.915387,0.097745
439,100.000000,19.078366,-428.943249,-488.879702,17.390828,4.415365,0.915387,0.097705
440,100.000000,15.609212,-436.953689,-485.991473,20.653507,4.415365,0.915387,0.097778
441,100.000000,14.970701,-440.195139,-487.226983,18.882744,4.415365,0.915387,0.097670
442,100.000000,15.384942,-435.822025,-484.155245,17.338698,4.415365,0.915387,0.097652
443,100.000000,15.384942,-438.964022,-487.297242,15.812125,4.415365,0.915387,0.097658
444,100.000000,15.297046,-441.196227,-489.253315,15.273215,4.415365,0.915387,0.097663
445,100.000000,15.548354,-442.691914,-491.538509,13.862291,4.415365,0.915387,0.097578
446,100.000000,15.548354,-440.883861,-489.730455,12.727207,4.415365,0.915387,0.097472
447,100.000000,14.846670,-446.191209,-492.833397,14.440834,4.415365,0.915387,0.097433
448,100.000000,15.352633,-440.628846,-488.860564,16.010390,4.415365,0.915387,0.097483
449,100.000000,14.938933,-445.417310,-492.349352,15.295891,4.415365,0.915387,0.097444
450,100.000000,15.200181,-447.501833,-495.254609,15.352526,4.415365,0.915387,0.097406
451,100.000000,14.360348,-449.252946,-494.367310,16.669918,4.415365,0.915387,0.097412
452,100.000000,14.618239,-445.444335,-491.368887,19.526755,4.415365,0.915387,0.097395
453,100.000000,14.524325,-443.628389,-489.257902,20.046972,4.415365,0.915387,0.097313
454,100.000000,14.076485,-445.784059,-490.006640,19.139340,4.415365,0.915387,0.097187
455,100.000000,15.283240,-446.069824,-494.083538,17.730788,4.415365,0.915387,0.097215
456,100.000000,14.935658,-449.525730,-496.447484,15.284103,4.415365,0.915387,0.097221
457,100.000000,14.567287,-449.280485,-495.044965,15.025268,4.415365,0.915387,0.097249
458,100.000000,13.726443,-447.207585,-490.330477,14.244944,4.415365,0.915387,0.097233
459,100.000000,13.740780,-445.713118,-488.881052,14.335967,4.415365,0.915387,0.097196
460,100.000000,13.408749,-443.139083,-485.263910,14.642589,4.415365,0.915387,0.097245
461,100.000000,13.408749,-439.133068,-481.257895,4.558186,4.415365,0.915387,0.097165
462,100.000000,13.644720,-430.311441,-473.177594,5.011988,4.415365,0.915387,0.097084
463,100.000000,13.691637,-431.969128,-474.982676,4.668866,4.415365,0.915387,0.097091
464,100.000000,13.691637,-435.478641,-478.492188,4.219000,4.415365,0.915387,0.097054
465,100.000000,14.388167,-430.678132,-475.879892,5.469873,4.415365,0.915387,0.097103
466,100.000000,15.066265,-431.795706,-479.127775,5.070933,4.415365,0.915387,0.097173
467,100.000000,14.565473,-430.108307,-475.867091,3.561098,4.415365,0.915387,0.097201
468,100.000000,13.730669,-433.116311,-476.252479,2.602526,4.415365,0.915387,0.097079
469,100.000000,12.824639,-437.417079,-477.706870,3.092401,4.415365,0.915387,0.097064
470,100.000000,12.824639,-436.357647,-476.647438,3.638323,4.415365,0.915387,0.096985
471,100.000000,14.552988,-433.799553,-479.519114,3.666058,4.415365,0.915387,0.096970
472,100.000000,14.552988,-435.197963,-480.917524,2.894892,4.415365,0.915387,0.096829
473,100.000000,16.735964,-426.394388,-478.971970,2.888117,4.415365,0.915387,0.096835
474,100.000000,16.285657,-430.519408,-481.682308,2.412609,4.415365,0.915387,0.096863
475,100.000000,18.035194,-417.628102,-474.287335,-0.126753,4.415365,0.915387,0.096933
476,100.000000,18.123198,-420.658483,-477.594188,0.879978,4.415365,0.915387,0.096876
477,100.000000,17.728267,-418.478442,-474.173437,1.938152,4.415365,0.915387,0.096820
478,100.000000,18.299620,-420.449363,-477.939316,2.737950,4.415365,0.915387,0.096785
479,100.000000,18.040900,-419.844769,-476.521928,2.116538,4.415365,0.915387,0.096708
480,100.000000,18.339009,-419.151812,-476.765509,1.640286,4.415365,0.915387,0.096632
481,100.000000,18.461250,-414.533007,-472.530733,3.130135,4.415365,0.915387,0.096680
482,100.000000,18.690748,-417.057321,-475.776038,3.225955,4.415365,0.915387,0.096708
483,100.000000,18.809496,-417.828542,-476.920315,4.573410,4.415365,0.915387,0.096653
484,100.000000,19.291930,-429.172516,-489.779903,7.111716,4.415365,0.915387,0.096660
485,100.000000,18.821892,-425.416007,-484.546724,7.557168,4.415365,0.915387,0.096646
486,100.000000,17.895215,-428.059577,-484.279051,7.857284,4.415365,0.915387,0.096571
487,100.000000,14.916262,-431.020201,-477.881020,5.186965,4.415365,0.915387,0.096619
488,100.000000,15.455607,-431.922144,-480.477364,5.768134,4.415365,0.915387,0.096585
489,100.000000,15.455607,-431.406639,-479.961859,6.900095,4.415365,0.915387,0.096592
490,100.000000,15.630527,-427.491341,-476.596091,7.633090,4.415365,0.915387,0.096701
491,100.000000,15.664142,-430.166495,-479.376848,7.268729,4.415365,0.915387,0.096646
492,100.000000,15.664142,-427.279534,-476.489887,17.972457,4.415365,0.915387,0.096633
493,100.000000,15.633065,-423.056767,-472.169488,16.996162,4.415365,0.915387,0.096680
494,100.000000,15.631367,-427.637038,-476.744426,18.025965,4.415365,0.915387,0.096687
495,100.000000,14.952957,-427.246604,-474.222703,16.222754,4.415365,0.915387,0.096734
496,100.000000,15.550170,-432.194034,-481.046333,16.860493,4.415365,0.915387,0.096680
497,100.000000,15.653638,-441.701739,-490.879094,18.552844,4.415365,0.915387,0.096687
498,100.000000,15.501996,-444.930837,-493.631793,17.007702,4.415365,0.915387,0.096673
499,100.000000,15.501996,-441.867828,-490.568784,15.147430,4.415365,0.915387,0.096580
500,100.000000,15.542903,-447.235020,-496.064489,15.032975,4.415365,0.915387,0.096587
501,100.000000,15.636461,-454.928951,-504.052343,14.566376,4.415365,0.915387,0.096614
502,100.000000,15.855193,-457.235804,-507.046363,15.898162,4.415365,0.915387,0.096541
503,100.000000,15.768250,-455.863075,-505.400493,15.013685,4.415365,0.915387,0.096508
504,100.000000,15.419515,-449.331205,-497.773040,15.225859,4.415365,0.915387,0.096495
505,100.000000,15.593381,-447.442414,-496.430466,9.669995,4.415365,0.915387,0.096542
506,100.000000,15.878938,-448.834475,-498.719628,9.067471,4.415365,0.915387,0.096568
507,100.000000,15.878938,-449.905500,-499.790653,16.120143,4.415365,0.915387,0.096496
508,100.000000,15.750351,-444.509106,-493.990292,12.061009,4.415365,0.915387,0.096542
509,100.000000,15.750351,-444.991586,-494.472772,12.531355,4.415365,0.915387,0.096490
510,100.000000,15.607327,-442.197913,-491.229777,12.687918,4.415365,0.915387,0.096458
511,100.000000,15.322422,-442.651689,-490.788497,13.749933,4.415365,0.915387,0.096387
512,100.000000,14.156218,-434.473861,-478.946933,14.167272,4.415365,0.915387,0.096394
513,100.000000,13.970624,-440.458362,-484.348373,15.671793,4.415365,0.915387,0.096420
514,100.000000,13.970624,-442.914947,-486.804958,15.127499,4.415365,0.915387,0.096427
515,100.000000,14.518468,-441.234422,-486.845534,12.173578,4.415365,0.915387,0.096492
516,100.000000,14.562258,-445.302843,-491.051524,12.813479,4.415365,0.915387,0.096422
517,100.000000,14.856605,-450.516666,-497.190068,14.536728,4.415365,0.915387,0.096390
518,100.000000,15.015449,-449.716048,-496.888473,15.506068,4.415365,0.915387,0.096435
519,100.000000,14.590068,-450.096123,-495.932173,18.457014,4.415365,0.915387,0.096404
520,100.000000,15.030554,-451.284811,-498.504689,18.389992,4.415365,0.915387,0.096296
521,100.000000,15.056064,-450.353028,-497.653047,18.335051,4.415365,0.915387,0.096303
522,100.000000,15.632716,-454.647697,-503.759323,19.899207,4.415365,0.915387,0.096291
523,100.000000,15.139764,-457.068213,-504.631185,21.225008,4.415365,0.915387,0.096183
524,100.000000,15.256865,-456.980873,-504.911728,15.778098,4.415365,0.915387,0.096267
525,100.000000,15.256865,-459.513983,-507.444838,17.927718,4.415365,0.915387,0.096236
526,100.000000,15.697038,-462.627561,-511.941261,17.410061,4.415365,0.915387,0.096224
527,100.000000,15.724185,-456.516654,-505.915637,17.331550,4.415365,0.915387,0.096155
528,100.000000,15.503528,-456.703288,-505.409056,18.650671,4.415365,0.915387,0.096125
529,100.000000,15.503528,-452.548968,-501.254737,10.551829,4.415365,0.915387,0.096113
530,100.000000,15.688679,-453.417696,-502.705134,6.855215,4.415365,0.915387,0.096102
531,100.000000,15.406269,-456.936904,-505.337126,5.706110,4.415365,0.915387,0.096015
532,100.000000,15.782326,-457.310122,-506.891761,4.467726,4.415365,0.915387,0.095910
533,100.000000,15.231894,-458.959813,-506.812220,4.462981,4.415365,0.915387,0.095918
534,100.000000,15.194023,-453.165362,-500.898795,5.270066,4.415365,0.915387,0.095907
535,100.000000,15.194023,-452.571824,-500.305257,6.026574,4.415365,0.915387,0.095765
536,100.000000,15.364739,-447.366413,-495.636165,5.606522,4.415365,0.915387,0.095829
537,100.000000,15.733758,-453.774815,-503.203872,5.772977,4.415365,0.915387,0.095855
538,100.000000,15.731152,-460.772472,-510.193344,5.356939,4.415365,0.915387,0.095918
539,100.000000,15.422545,-459.360913,-507.812266,4.667523,4.415365,0.915387,0.095889
540,100.000000,15.422545,-464.189234,-512.640587,5.351814,4.415365,0.915387,0.095823
541,100.000000,15.170056,-465.993278,-513.651413,6.178715,4.415365,0.915387,0.095830
542,100.000000,15.170056,-469.486097,-517.144232,5.567247,4.415365,0.915387,0.095801
543,100.000000,14.207447,-469.807781,-514.441791,5.237407,4.415365,0.915387,0.095790
544,100.000000,14.207447,-469.082376,-513.716386,5.097637,4.415365,0.915387,0.095725
545,100.000000,14.011335,-469.866700,-513.884608,5.876376,4.415365,0.915387,0.095678
546,100.000000,14.415260,-468.558620,-513.845496,5.309840,4.415365,0.915387,0.095631
547,100.000000,14.271366,-466.128340,-510.963159,4.167804,4.415365,0.915387,0.095584
548,100.000000,14.271366,-470.588311,-515.423130,4.690916,4.415365,0.915387,0.095519
549,100.000000,14.868647,-471.251721,-517.962953,5.630717,4.415365,0.915387,0.095509
550,100.000000,15.599776,-467.161008,-516.169150,5.140784,4.415365,0.915387,0.095499
551,100.000000,15.599776,-468.080542,-517.088684,5.120701,4.415365,0.915387,0.095417
552,100.000000,15.599776,-469.377697,-518.385839,4.178138,4.415365,0.915387,0.095371
553,100.000000,15.599776,-474.687262,-523.695404,4.717844,4.415365,0.915387,0.095307
554,100.000000,15.345420,-476.175366,-524.384424,3.903939,4.415365,0.915387,0.095243
555,100.000000,15.345420,-474.736933,-522.945991,4.971793,4.415365,0.915387,0.095234
556,100.000000,15.136224,-471.708566,-519.260416,6.622888,4.415365,0.915387,0.095242
557,100.000000,13.202129,-478.109328,-519.585039,7.003986,4.415365,0.915387,0.095251
558,100.000000,13.076564,-478.942423,-520.023661,13.196667,4.415365,0.915387,0.095259
559,100.000000,13.092543,-475.673244,-516.804681,13.692893,4.415365,0.915387,0.095214
560,100.000000,13.105437,-471.952687,-513.124630,14.578650,4.415365,0.915387,0.095187
561,100.000000,12.238466,-466.638567,-505.086840,13.772905,4.415365,0.915387,0.095196
562,100.000000,12.238466,-470.756415,-509.204688,13.661587,4.415365,0.915387,0.095204
563,100.000000,12.671947,-469.204966,-509.015061,13.869215,4.415365,0.915387,0.095106
564,100.000000,13.589894,-463.138127,-505.832037,14.365100,4.415365,0.915387,0.095097
565,100.000000,14.054119,-466.436382,-510.588699,14.105200,4.415365,0.915387,0.095053
566,100.000000,13.821059,-468.010596,-511.430732,12.872667,4.415365,0.915387,0.095062
567,100.000000,13.838400,-465.222306,-508.696922,11.645382,4.415365,0.915387,0.095018
568,100.000000,13.406977,-468.849532,-510.968792,13.490360,4.415365,0.915387,0.094974
569,100.000000,14.868942,-462.184563,-508.896723,14.043094,4.415365,0.915387,0.095053
570,100.000000,14.267564,-466.612576,-511.435450,12.305998,4.415365,0.915387,0.095044
571,100.000000,13.458551,-466.451967,-508.733251,12.357440,4.415365,0.915387,0.095052
572,100.000000,13.411407,-468.519553,-510.652730,11.153940,4.415365,0.915387,0.095061
573,100.000000,13.623004,-464.518211,-507.316142,-2.840318,4.415365,0.915387,0.095035
574,100.000000,13.950464,-459.398588,-503.225263,-3.080415,4.415365,0.915387,0.095026
575,100.000000,13.950464,-459.199678,-503.026353,-10.349237,4.415365,0.915387,0.094983
576,100.000000,13.950464,-457.660309,-501.486984,-10.513493,4.415365,0.915387,0.094991
577,100.000000,13.438263,-449.985945,-492.203494,-11.305732,4.415365,0.915387,0.095017
578,100.000000,13.923641,-451.354878,-495.097287,-9.382053,4.415365,0.915387,0.095043
579,100.000000,13.923641,-447.835284,-491.577693,-9.094376,4.415365,0.915387,0.095017
580,100.000000,12.828241,-459.014839,-499.315946,-10.374849,4.415365,0.915387,0.095009
581,100.000000,13.777395,-462.307543,-505.590505,-10.370930,4.415365,0.915387,0.094966
582,100.000000,13.898227,-453.464688,-497.127257,-8.722993,4.415365,0.915387,0.095009
583,100.000000,14.338620,-451.450783,-496.496887,-10.565601,4.415365,0.915387,0.095068
584,100.000000,14.338620,-453.440429,-498.486533,-5.517792,4.415365,0.915387,0.095026
585,100.000000,13.799928,-454.818410,-498.172163,-0.028519,4.415365,0.915387,0.095017
586,100.000000,14.077412,-452.335780,-496.561274,6.282005,4.415365,0.915387,0.095009
587,100.000000,14.073839,-457.732378,-501.946647,6.361848,4.415365,0.915387,0.095034
588,100.000000,14.226361,-452.172835,-496.866265,3.160519,4.415365,0.915387,0.095008
589,100.000000,14.226361,-451.997347,-496.690777,2.294972,4.415365,0.915387,0.095034
590,100.000000,14.592614,-458.136481,-503.980531,1.835386,4.415365,0.915387,0.095093
591,100.000000,14.592614,-458.483480,-504.327530,2.204624,4.415365,0.915387,0.095000
592,100.000000,14.512684,-456.245471,-501.838413,2.852651,4.415365,0.915387,0.094958
593,100.000000,13.581499,-455.314014,-497.981552,3.254976,4.415365,0.915387,0.094966
594,100.000000,14.278749,-452.264154,-497.122168,2.762957,4.415365,0.915387,0.095008
595,100.000000,13.345087,-462.459142,-504.383969,0.223130,4.415365,0.915387,0.095034
596,100.000000,12.890238,-459.560538,-500.056413,0.293721,4.415365,0.915387,0.095042
597,100.000000,11.920070,-467.748528,-505.196531,-0.930443,4.415365,0.915387,0.094983
598,100.000000,11.920070,-468.505106,-505.953109,-0.998327,4.415365,0.915387,0.094975
599,100.000000,11.384862,-470.548707,-506.315306,-2.207248,4.415365,0.915387,0.095017
600,100.000000,11.521813,-474.551954,-510.748797,-3.731057,4.415365,0.915387,0.094975
601,100.000000,10.981063,-471.122650,-505.620678,-5.550375,4.415365,0.915387,0.095033
602,100.000000,10.455415,-476.149887,-508.996542,-4.582427,4.415365,0.915387,0.095008
603,100.000000,10.610596,-470.112405,-503.446576,-4.223479,4.415365,0.915387,0.095017
604,100.000000,10.745975,-467.579031,-501.338506,-4.537692,4.415365,0.915387,0.094975
605,100.000000,10.745975,-473.065173,-506.824648,-1.700871,4.415365,0.915387,0.094967
606,100.000000,10.745975,-465.563975,-499.323450,-0.268789,4.415365,0.915387,0.094992
607,100.000000,11.299087,-462.904042,-498.401173,1.209916,4.415365,0.915387,0.094967
608,100.000000,11.434528,-462.581949,-498.504578,0.790783,4.415365,0.915387,0.094975
609,100.000000,11.419530,-460.256318,-496.131829,0.695783,4.415365,0.915387,0.095066
610,100.000000,11.616256,-467.230352,-503.723898,0.540760,4.415365,0.915387,0.095090
611,100.000000,11.744048,-464.750498,-501.645511,0.207059,4.415365,0.915387,0.095065
612,100.000000,11.528569,-468.063836,-504.281904,5.200810,4.415365,0.915387,0.095122
613,100.000000,11.364526,-464.163030,-499.865740,4.571982,4.415365,0.915387,0.095130
614,100.000000,11.685261,-460.330197,-497.040527,3.791347,4.415365,0.915387,0.095073
615,100.000000,11.685261,-465.618611,-502.328940,3.611036,4.415365,0.915387,0.095049
616,100.000000,11.685261,-465.027384,-501.737713,3.149285,4.415365,0.915387,0.095008
617,100.000000,11.685261,-467.448411,-504.158740,2.452208,4.415365,0.915387,0.094951
618,100.000000,11.685261,-456.268355,-492.978684,2.330353,4.415365,0.915387,0.094976
619,100.000000,11.685261,-458.552896,-495.263226,2.128804,4.415365,0.915387,0.094968
620,100.000000,11.685261,-462.214226,-498.924555,1.347734,4.415365,0.915387,0.094879
621,100.000000,11.121466,-462.449084,-497.388199,4.506463,4.415365,0.915387,0.094904
622,100.000000,11.137660,-464.300313,-499.290304,4.791283,4.415365,0.915387,0.094815
623,100.000000,11.801555,-465.503031,-502.578709,6.590724,4.415365,0.915387,0.094840
624,100.000000,10.873668,-475.873190,-510.033826,7.930086,4.415365,0.915387,0.094912
625,100.000000,11.065903,-476.724143,-511.488701,5.990918,4.415365,0.915387,0.094856
626,100.000000,11.427820,-472.491371,-508.392927,-16.323157,4.415365,0.915387,0.094817
627,100.000000,11.427820,-469.617009,-505.518565,-16.285510,4.415365,0.915387,0.094793
628,100.000000,11.427820,-470.564243,-506.465799,-16.618409,4.415365,0.915387,0.094722
629,100.000000,11.427820,-468.280946,-504.182502,-15.251925,4.415365,0.915387,0.094698
630,100.000000,11.432613,-467.385431,-503.302044,-12.769236,4.415365,0.915387,0.094754
631,100.000000,11.432613,-466.910398,-502.827012,-12.849121,4.415365,0.915387,0.094731
