step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
1883,1600.000000,22.964512,-8392.436130,-8464.581272,398.332855,-5.745333,11.761664,0.091218
1884,1600.000000,22.964512,-8342.262817,-8414.407958,399.520279,-5.745333,11.761664,0.091219
1885,1600.000000,22.964512,-8368.505467,-8440.650609,399.541484,-5.745333,11.761664,0.091216
1886,1600.000000,21.386733,-8396.988351,-8464.176755,405.982703,-5.745333,11.761664,0.091209
1887,1600.000000,20.241252,-8396.116691,-8459.706458,404.975915,-5.745333,11.761664,0.091207
1888,1600.000000,20.000000,-8401.605984,-8464.437837,404.407763,-5.745333,11.761664,0.091202
1889,1600.000000,20.000000,-8384.871716,-8447.703569,407.593279,-5.745333,11.761664,0.091197
1890,1600.000000,20.000000,-8361.803989,-8424.635842,407.885723,-5.745333,11.761664,0.091194
1891,1600.000000,20.000000,-8348.259165,-8411.091018,406.199713,-5.745333,11.761664,0.091195
1892,1600.000000,20.000000,-8353.345769,-8416.177622,412.878965,-5.745333,11.761664,0.091191
1893,1600.000000,20.000000,-8340.755829,-8403.587683,404.017337,-5.745333,11.761664,0.091195
1894,1600.000000,19.994522,-8357.767813,-8420.582455,407.012923,-5.745333,11.761664,0.091192
1895,1600.000000,19.994522,-8373.355161,-8436.169804,405.777938,-5.745333,11.761664,0.091192
1896,1600.000000,19.994522,-8355.170823,-8417.985465,639.359146,-5.745333,11.761664,0.091191
1897,1600.000000,19.089146,-8351.860081,-8411.830401,645.075851,-5.745333,11.761664,0.091189
1898,1600.000000,19.089146,-8351.143658,-8411.113978,642.352504,-5.745333,11.761664,0.091191
1899,1600.000000,19.089146,-8356.795211,-8416.765531,643.239988,-5.745333,11.761664,0.091187
1900,1600.000000,19.711291,-8403.994388,-8465.919234,647.466359,-5.745333,11.761664,0.091181
1901,1600.000000,19.711291,-8422.851314,-8484.776161,653.145123,-5.745333,11.761664,0.091182
1902,1600.000000,19.695525,-8419.708762,-8481.584080,651.203356,-5.745333,11.761664,0.091182
1903,1600.000000,19.561842,-8413.400831,-8474.856171,656.659616,-5.745333,11.761664,0.091178
1904,1600.000000,19.561842,-8409.305030,-8470.760370,649.796855,-5.745333,11.761664,0.091178
1905,1600.000000,19.561842,-8423.590046,-8485.045386,657.054601,-5.745333,11.761664,0.091179
1906,1600.000000,19.845073,-8456.993055,-8519.338191,654.623487,-5.745333,11.761664,0.091179
1907,1600.000000,19.547106,-8452.620066,-8514.029111,660.135686,-5.745333,11.761664,0.091177
1908,1600.000000,19.547106,-8436.248111,-8497.657156,657.732066,-5.745333,11.761664,0.091175
1909,1600.000000,19.507994,-8437.577108,-8498.863278,657.535218,-5.745333,11.761664,0.091174
1910,1600.000000,19.821726,-8423.258200,-8485.529990,657.216087,-5.745333,11.761664,0.091173
1911,1600.000000,19.821726,-8414.117947,-8476.389737,402.085537,-5.745333,11.761664,0.091169
1912,1600.000000,19.821726,-8407.258310,-8469.530100,401.374833,-5.745333,11.761664,0.091165
1913,1600.000000,19.821726,-8436.079344,-8498.351134,399.080082,-5.745333,11.761664,0.091163
1914,1600.000000,19.670315,-8441.745436,-8503.541554,407.360687,-5.745333,11.761664,0.091159
1915,1600.000000,19.670315,-8473.685902,-8535.482020,408.295057,-5.745333,11.761664,0.091156
1916,1600.000000,19.426732,-8449.892381,-8510.923258,407.038975,-5.745333,11.761664,0.091155
1917,1600.000000,19.670315,-8415.921747,-8477.717864,406.689559,-5.745333,11.761664,0.091155
1918,1600.000000,19.670315,-8412.667258,-8474.463376,406.219764,-5.745333,11.761664,0.091151
1919,1600.000000,19.960888,-8434.497689,-8497.206667,404.923170,-5.745333,11.761664,0.091152
1920,1600.000000,19.827963,-8417.410211,-8479.701595,408.311942,-5.745333,11.761664,0.091152
1921,1600.000000,18.758695,-8432.180245,-8491.112423,411.475234,-5.745333,11.761664,0.091151
1922,1600.000000,21.283363,-8444.658634,-8511.522291,406.558635,-5.745333,11.761664,0.091148
1923,1600.000000,22.263900,-8434.268441,-8504.212544,407.458251,-5.745333,11.761664,0.091142
1924,1600.000000,22.088364,-8428.260488,-8497.653130,406.795713,-5.745333,11.761664,0.091141
1925,1600.000000,22.221289,-8447.739311,-8517.549549,408.075214,-5.745333,11.761664,0.091138
1926,1600.000000,22.239671,-8434.972626,-8504.840613,404.878551,-5.745333,11.761664,0.091137
1927,1600.000000,22.145120,-8430.945461,-8500.516409,400.231749,-5.745333,11.761664,0.091135
1928,1600.000000,22.145120,-8432.764893,-8502.335841,404.698372,-5.745333,11.761664,0.091129
1929,1600.000000,22.145120,-8444.257314,-8513.828262,409.927567,-5.745333,11.761664,0.091128
1930,1600.000000,22.239671,-8449.682590,-8519.550577,416.402891,-5.745333,11.761664,0.091120
1931,1600.000000,22.239671,-8458.378798,-8528.246785,692.847462,-5.745333,11.761664,0.091119
1932,1600.000000,22.810428,-8460.806954,-8532.468025,686.022107,-5.745333,11.761664,0.091112
1933,1600.000000,23.814054,-8492.480058,-8567.294114,682.231809,-5.745333,11.761664,0.091110
1934,1600.000000,23.757640,-8455.952560,-8530.589386,594.080489,-5.745333,11.761664,0.091107
1935,1600.000000,23.672150,-8432.133955,-8506.502206,592.890332,-5.745333,11.761664,0.091102
1936,1600.000000,23.757640,-8429.472141,-8504.108967,592.895803,-5.745333,11.761664,0.091090
1937,1600.000000,23.743050,-8448.844857,-8523.435847,591.253208,-5.745333,11.761664,0.091093
1938,1600.000000,23.548239,-8441.771090,-8515.750063,593.094692,-5.745333,11.761664,0.091093
1939,1600.000000,23.321174,-8438.400662,-8511.666291,587.454195,-5.745333,11.761664,0.091101
1940,1600.000000,23.321174,-8428.035760,-8501.301390,581.362106,-5.745333,11.761664,0.091095
1941,1600.000000,23.743050,-8383.746530,-8458.337520,584.187544,-5.745333,11.761664,0.091096
1942,1600.000000,23.743050,-8396.801457,-8471.392447,581.767254,-5.745333,11.761664,0.091094
1943,1600.000000,23.743050,-8394.737537,-8469.328527,577.355334,-5.745333,11.761664,0.091088
1944,1600.000000,23.743050,-8420.955003,-8495.545993,584.440433,-5.745333,11.761664,0.091089
1945,1600.000000,23.814054,-8421.422548,-8496.236604,577.602913,-5.745333,11.761664,0.091081
1946,1600.000000,23.814054,-8430.883487,-8505.697543,573.815633,-5.745333,11.761664,0.091082
1947,1600.000000,23.814054,-8413.998423,-8488.812479,574.818820,-5.745333,11.761664,0.091079
1948,1600.000000,24.000000,-8413.274096,-8488.672320,569.587403,-5.745333,11.761664,0.091073
1949,1600.000000,24.000000,-8398.130080,-8473.528304,572.571104,-5.745333,11.761664,0.091073
1950,1600.000000,23.852119,-8390.722475,-8465.656116,566.539885,-5.745333,11.761664,0.091068
1951,1600.000000,23.852119,-8388.286879,-8463.220521,567.200837,-5.745333,11.761664,0.091066
1952,1600.000000,24.000000,-8382.619755,-8458.017979,567.939107,-5.745333,11.761664,0.091067
1953,1600.000000,24.000000,-8371.920450,-8447.318673,563.372825,-5.745333,11.761664,0.091067
1954,1600.000000,24.000000,-8422.350991,-8497.749215,571.831613,-5.745333,11.761664,0.091070
1955,1600.000000,24.000000,-8427.436131,-8502.834354,584.935579,-5.745333,11.761664,0.091074
1956,1600.000000,23.946756,-8412.475279,-8487.706233,377.258490,-5.745333,11.761664,0.091076
1957,1600.000000,23.479648,-8404.055985,-8477.819476,382.861562,-5.745333,11.761664,0.091072
1958,1600.000000,23.316766,-8396.274185,-8469.525965,391.239181,-5.745333,11.761664,0.091071
1959,1600.000000,23.217760,-8420.853591,-8493.794336,395.440525,-5.745333,11.761664,0.091073
1960,1600.000000,23.217760,-8421.061299,-8494.002043,259.693731,-5.745333,11.761664,0.091072
1961,1600.000000,23.380825,-8415.127524,-8488.580553,262.516041,-5.745333,11.761664,0.091074
1962,1600.000000,23.345161,-8420.049771,-8493.390756,258.919659,-5.745333,11.761664,0.091066
1963,1600.000000,23.390543,-8409.416066,-8482.899625,168.365429,-5.745333,11.761664,0.091064
1964,1600.000000,23.390543,-8410.739688,-8484.223247,160.354950,-5.745333,11.761664,0.091060
1965,1600.000000,23.552696,-8410.382362,-8484.375339,153.357636,-5.745333,11.761664,0.091061
1966,1600.000000,23.552696,-8401.034152,-8475.027129,147.949121,-5.745333,11.761664,0.091057
1967,1600.000000,23.439545,-8407.838170,-8481.475674,153.132563,-5.745333,11.761664,0.091059
1968,1600.000000,23.439545,-8399.299157,-8472.936661,151.120831,-5.745333,11.761664,0.091059
1969,1600.000000,23.439545,-8367.722482,-8441.359986,150.681603,-5.745333,11.761664,0.091049
1970,1600.000000,23.552696,-8367.722368,-8441.715345,148.212346,-5.745333,11.761664,0.091046
1971,1600.000000,23.552696,-8361.845985,-8435.838962,147.058300,-5.745333,11.761664,0.091041
1972,1600.000000,23.552696,-8371.909257,-8445.902233,603.086282,-5.745333,11.761664,0.091031
1973,1600.000000,23.430644,-8356.069439,-8429.678977,603.621147,-5.745333,11.761664,0.091036
1974,1600.000000,23.396823,-8356.495457,-8429.998745,602.546914,-5.745333,11.761664,0.091030
1975,1600.000000,23.042748,-8358.503221,-8430.894149,604.296045,-5.745333,11.761664,0.091037
1976,1600.000000,23.198621,-8378.575720,-8451.456336,596.835971,-5.745333,11.761664,0.091033
1977,1600.000000,23.862659,-8418.365160,-8493.331913,603.925026,-5.745333,11.761664,0.091035
1978,1600.000000,23.618202,-8420.411973,-8494.610742,475.847411,-5.745333,11.761664,0.091028
1979,1600.000000,20.767736,-8397.650623,-8462.894392,476.888628,-5.745333,11.761664,0.091027
1980,1600.000000,22.559883,-8400.665547,-8471.539508,474.220277,-5.745333,11.761664,0.091027
1981,1600.000000,22.257594,-8382.733744,-8452.658039,477.314934,-5.745333,11.761664,0.091019
1982,1600.000000,23.492464,-8383.107559,-8456.911310,476.845233,-5.745333,11.761664,0.091014
1983,1600.000000,23.492464,-8387.709366,-8461.513118,474.932471,-5.745333,11.761664,0.091015
1984,1600.000000,23.492464,-8375.695549,-8449.499300,479.096777,-5.745333,11.761664,0.091014
1985,1600.000000,23.566055,-8389.783935,-8463.818881,477.475027,-5.745333,11.761664,0.091016
1986,1600.000000,23.669703,-8393.845186,-8468.205751,474.536881,-5.745333,11.761664,0.091008
1987,1600.000000,24.476310,-8386.397761,-8463.292356,591.795231,-5.745333,11.761664,0.091008
1988,1600.000000,23.874951,-8391.163755,-8466.169125,590.135522,-5.745333,11.761664,0.091007
1989,1600.000000,23.083079,-8355.378508,-8427.896138,584.615027,-5.745333,11.761664,0.091003
1990,1600.000000,23.715530,-8342.598542,-8417.103076,493.884298,-5.745333,11.761664,0.090998
1991,1600.000000,22.858279,-8345.436561,-8417.247962,377.134510,-5.745333,11.761664,0.090998
1992,1600.000000,22.858279,-8338.863243,-8410.674644,378.940421,-5.745333,11.761664,0.091003
1993,1600.000000,24.110626,-8330.144378,-8405.890144,381.207442,-5.745333,11.761664,0.091000
1994,1600.000000,22.806966,-8356.314664,-8427.964860,370.468908,-5.745333,11.761664,0.091001
1995,1600.000000,23.569780,-8362.020340,-8436.066988,377.603184,-5.745333,11.761664,0.090999
1996,1600.000000,23.433214,-8353.342030,-8426.959644,385.146929,-5.745333,11.761664,0.091003
1997,1600.000000,23.213922,-8363.940600,-8436.869286,688.401002,-5.745333,11.761664,0.091001
1998,1600.000000,23.269877,-8376.761484,-8449.865959,685.319355,-5.745333,11.761664,0.091000
1999,1600.000000,23.147207,-8367.567047,-8440.286141,688.661573,-5.745333,11.761664,0.090997
2000,1600.000000,23.679539,-8372.032694,-8446.424160,690.024291,-5.745333,11.761664,0.090995
2001,1600.000000,23.200653,-8396.361829,-8469.248829,687.008892,-5.745333,11.761664,0.090987
2002,1600.000000,23.115997,-8385.481529,-8458.102575,687.406188,-5.745333,11.761664,0.090988
2003,1600.000000,23.486494,-8379.666448,-8453.451444,689.132836,-5.745333,11.761664,0.090986
2004,1600.000000,23.341132,-8379.709166,-8453.037494,692.458349,-5.745333,11.761664,0.090987
2005,1600.000000,22.704219,-8405.391180,-8476.718588,686.689016,-5.745333,11.761664,0.090990
2006,1600.000000,22.609574,-8388.057604,-8459.087676,694.356631,-5.745333,11.761664,0.090990
2007,1600.000000,22.849295,-8384.180851,-8455.964028,689.465346,-5.745333,11.761664,0.090983
2008,1600.000000,23.616462,-8397.913328,-8472.106631,694.707411,-5.745333,11.761664,0.090986
2009,1600.000000,23.823906,-8372.143181,-8446.988188,694.912792,-5.745333,11.761664,0.090992
2010,1600.000000,23.258533,-8356.449114,-8429.517951,691.600744,-5.745333,11.761664,0.090988
2011,1600.000000,23.003411,-8341.151928,-8413.419276,694.400912,-5.745333,11.761664,0.090991
2012,1600.000000,23.435663,-8338.699636,-8412.324942,690.734695,-5.745333,11.761664,0.090990
2013,1600.000000,22.756953,-8363.914961,-8435.408038,693.155687,-5.745333,11.761664,0.090996
2014,1600.000000,22.756953,-8353.501658,-8424.994734,690.473259,-5.745333,11.761664,0.091002
2015,1600.000000,23.106100,-8376.972507,-8449.562462,690.347425,-5.745333,11.761664,0.091001
2016,1600.000000,23.239221,-8392.016444,-8465.024610,696.196165,-5.745333,11.761664,0.091004
2017,1600.000000,23.239221,-8401.103458,-8474.111624,698.943971,-5.745333,11.761664,0.091009
2018,1600.000000,23.744802,-8415.144705,-8489.741199,695.310731,-5.745333,11.761664,0.091011
2019,1600.000000,23.744802,-8402.366252,-8476.962747,689.458793,-5.745333,11.761664,0.091009
2020,1600.000000,23.685935,-8419.563454,-8493.975012,446.158307,-5.745333,11.761664,0.091004
2021,1600.000000,23.648220,-8422.330623,-8496.623696,448.149092,-5.745333,11.761664,0.091002
2022,1600.000000,23.569581,-8431.173883,-8505.219905,451.798894,-5.745333,11.761664,0.091003
2023,1600.000000,23.284985,-8450.958594,-8524.110532,383.953063,-5.745333,11.761664,0.091005
2024,1600.000000,23.564655,-8442.443657,-8516.474206,380.005469,-5.745333,11.761664,0.090997
2025,1600.000000,23.987100,-8448.194979,-8523.552677,583.855768,-5.745333,11.761664,0.091001
2026,1600.000000,23.992206,-8435.198185,-8510.571923,591.538210,-5.745333,11.761664,0.091001
2027,1600.000000,24.000000,-8434.381804,-8509.780028,588.061277,-5.745333,11.761664,0.091003
2028,1600.000000,24.000000,-8425.173742,-8500.571965,589.491304,-5.745333,11.761664,0.090998
2029,1600.000000,24.000000,-8426.000938,-8501.399162,592.884208,-5.745333,11.761664,0.090996
2030,1600.000000,24.000000,-8413.696988,-8489.095211,594.635870,-5.745333,11.761664,0.090991
2031,1600.000000,23.896360,-8408.031758,-8483.104387,599.587103,-5.745333,11.761664,0.090993
2032,1600.000000,23.941431,-8429.101679,-8504.315902,604.496298,-5.745333,11.761664,0.090991
2033,1600.000000,23.370876,-8419.679412,-8493.101184,219.016746,-5.745333,11.761664,0.090992
2034,1600.000000,23.774682,-8427.892795,-8502.583161,216.142244,-5.745333,11.761664,0.090991
2035,1600.000000,23.774682,-8422.401497,-8497.091862,218.045415,-5.745333,11.761664,0.090987
2036,1600.000000,23.846928,-8390.813798,-8465.731133,213.312241,-5.745333,11.761664,0.090990
2037,1600.000000,23.846928,-8403.085632,-8478.002967,208.755496,-5.745333,11.761664,0.090994
2038,1600.000000,23.846928,-8394.558194,-8469.475530,340.917320,-5.745333,11.761664,0.090990
2039,1600.000000,23.434850,-8399.010965,-8472.633717,345.527609,-5.745333,11.761664,0.090983
2040,1600.000000,23.434850,-8378.437176,-8452.059928,683.477263,-5.745333,11.761664,0.090984
2041,1600.000000,23.434850,-8381.260040,-8454.882792,685.263375,-5.745333,11.761664,0.090983
2042,1600.000000,23.327314,-8352.321904,-8425.606824,680.223664,-5.745333,11.761664,0.090979
2043,1600.000000,23.804569,-8365.979156,-8440.763415,681.129788,-5.745333,11.761664,0.090977
2044,1600.000000,23.312772,-8359.788286,-8433.027518,689.451352,-5.745333,11.761664,0.090976
2045,1600.000000,21.058881,-8366.019005,-8432.177430,696.628652,-5.745333,11.761664,0.090972
2046,1600.000000,21.019133,-8369.226692,-8435.260245,711.532392,-5.745333,11.761664,0.090974
2047,1600.000000,23.028119,-8359.402473,-8431.747441,713.531284,-5.745333,11.761664,0.090971
2048,1600.000000,23.160060,-8345.881538,-8418.641012,713.557042,-5.745333,11.761664,0.090966
2049,1600.000000,23.160060,-8348.030149,-8420.789623,713.151241,-5.745333,11.761664,0.090965
2050,1600.000000,23.160060,-8329.935339,-8402.694812,713.716738,-5.745333,11.761664,0.090961
2051,1600.000000,23.160060,-8341.071048,-8413.830521,717.269221,-5.745333,11.761664,0.090959
2052,1600.000000,23.116201,-8348.096131,-8420.717817,510.559831,-5.745333,11.761664,0.090960
2053,1600.000000,23.932539,-8361.954680,-8437.140967,504.558212,-5.745333,11.761664,0.090959
2054,1600.000000,23.629468,-8365.332216,-8439.566380,405.282679,-5.745333,11.761664,0.090957
2055,1600.000000,23.682695,-8361.194939,-8435.596320,412.075018,-5.745333,11.761664,0.090953
2056,1600.000000,22.740459,-8378.356277,-8449.797535,416.678303,-5.745333,11.761664,0.090950
2057,1600.000000,22.740459,-8380.762571,-8452.203830,409.480005,-5.745333,11.761664,0.090950
2058,1600.000000,22.229358,-8374.885060,-8444.720647,502.121474,-5.745333,11.761664,0.090948
2059,1600.000000,22.229358,-8369.812073,-8439.647660,376.614078,-5.745333,11.761664,0.090944
2060,1600.000000,22.139709,-8385.469120,-8455.023068,373.552442,-5.745333,11.761664,0.090946
2061,1600.000000,21.793541,-8402.844630,-8471.311057,379.763646,-5.745333,11.761664,0.090941
2062,1600.000000,22.039459,-8401.197680,-8470.436683,381.839419,-5.745333,11.761664,0.090936
2063,1600.000000,22.039459,-8388.234117,-8457.473120,374.842176,-5.745333,11.761664,0.090932
2064,1600.000000,22.039459,-8369.428323,-8438.667327,375.706570,-5.745333,11.761664,0.090923
2065,1600.000000,23.269947,-8383.611549,-8456.716244,372.434234,-5.745333,11.761664,0.090921
2066,1600.000000,19.763103,-8406.141966,-8468.229585,316.270450,-5.745333,11.761664,0.090924
2067,1600.000000,19.842890,-8390.175493,-8452.513770,319.358607,-5.745333,11.761664,0.090928
2068,1600.000000,19.928297,-8418.816366,-8481.422957,315.651733,-5.745333,11.761664,0.090929
2069,1600.000000,18.986433,-8404.411066,-8464.058704,306.953394,-5.745333,11.761664,0.090932
2070,1600.000000,18.986433,-8431.832304,-8491.479942,748.182615,-5.745333,11.761664,0.090934
2071,1600.000000,18.435845,-8449.315813,-8507.233728,753.029233,-5.745333,11.761664,0.090931
2072,1600.000000,19.373828,-8482.394108,-8543.258784,765.010339,-5.745333,11.761664,0.090931
2073,1600.000000,19.373828,-8481.497022,-8542.361697,273.779558,-5.745333,11.761664,0.090931
2074,1600.000000,19.373828,-8442.842100,-8503.706776,273.992822,-5.745333,11.761664,0.090928
2075,1600.000000,19.226179,-8456.196792,-8516.597616,280.788405,-5.745333,11.761664,0.090931
2076,1600.000000,19.226179,-8456.292136,-8516.692959,270.816953,-5.745333,11.761664,0.090932
2077,1600.000000,19.887750,-8427.773665,-8490.252873,274.897360,-5.745333,11.761664,0.090932
2078,1600.000000,19.748136,-8402.151533,-8464.192131,553.363666,-5.745333,11.761664,0.090928
2079,1600.000000,18.863799,-8409.060141,-8468.322515,548.549831,-5.745333,11.761664,0.090931
2080,1600.000000,18.863799,-8378.348947,-8437.611320,549.366953,-5.745333,11.761664,0.090940
2081,1600.000000,19.748136,-8371.861677,-8433.902275,655.064257,-5.745333,11.761664,0.090939
2082,1600.000000,19.706115,-8409.380005,-8471.288591,660.987335,-5.745333,11.761664,0.090934
2083,1600.000000,19.540389,-8377.031708,-8438.419650,659.051080,-5.745333,11.761664,0.090931
2084,1600.000000,19.540389,-8354.058395,-8415.446337,665.259222,-5.745333,11.761664,0.090933
2085,1600.000000,19.540389,-8359.590982,-8420.978924,660.792809,-5.745333,11.761664,0.090934
2086,1600.000000,19.540389,-8365.765146,-8427.153088,654.443239,-5.745333,11.761664,0.090932
2087,1600.000000,19.540389,-8350.310217,-8411.698158,659.615888,-5.745333,11.761664,0.090934
2088,1600.000000,19.147498,-8362.476910,-8422.630550,664.748817,-5.745333,11.761664,0.090930
2089,1600.000000,19.391388,-8359.854017,-8420.773858,664.936833,-5.745333,11.761664,0.090926
2090,1600.000000,19.391388,-8312.381765,-8373.301606,663.321595,-5.745333,11.761664,0.090925
2091,1600.000000,19.407929,-8359.529436,-8420.501242,662.942493,-5.745333,11.761664,0.090923
2092,1600.000000,19.407929,-8361.986039,-8422.957845,-147.248133,-5.745333,11.761664,0.090922
2093,1600.000000,19.335974,-8376.174436,-8436.920189,-142.446073,-5.745333,11.761664,0.090919
2094,1600.000000,19.484975,-8384.582143,-8445.795997,-145.555345,-5.745333,11.761664,0.090921
2095,1600.000000,19.484975,-8391.722952,-8452.936806,-147.418248,-5.745333,11.761664,0.090919
2096,1600.000000,19.664771,-8392.315701,-8454.094403,-145.800060,-5.745333,11.761664,0.090915
2097,1600.000000,19.157303,-8413.720954,-8473.905395,-151.464615,-5.745333,11.761664,0.090918
2098,1600.000000,19.139851,-8414.035978,-8474.165593,-152.513886,-5.745333,11.761664,0.090917
2099,1600.000000,19.139851,-8434.233217,-8494.362831,-158.742984,-5.745333,11.761664,0.090906
2100,1600.000000,19.139851,-8464.598282,-8524.727897,714.572270,-5.745333,11.761664,0.090900
2101,1600.000000,19.268314,-8427.930909,-8488.464104,807.387015,-5.745333,11.761664,0.090899
2102,1600.000000,19.257027,-8415.757718,-8476.255452,808.726298,-5.745333,11.761664,0.090895
2103,1600.000000,19.257027,-8437.907494,-8498.405228,813.290895,-5.745333,11.761664,0.090892
2104,1600.000000,19.633811,-8462.273508,-8523.954944,821.154429,-5.745333,11.761664,0.090888
2105,1600.000000,19.343307,-8496.569285,-8557.338075,825.786069,-5.745333,11.761664,0.090882
2106,1600.000000,19.343307,-8489.769188,-8550.537978,828.151246,-5.745333,11.761664,0.090869
2107,1600.000000,19.198118,-8475.414000,-8535.726667,830.645750,-5.745333,11.761664,0.090862
2108,1600.000000,19.601921,-8455.384527,-8516.965777,832.488834,-5.745333,11.761664,0.090856
2109,1600.000000,19.601921,-8459.660009,-8521.241259,839.223482,-5.745333,11.761664,0.090852
2110,1600.000000,19.601921,-8486.003413,-8547.584663,842.023443,-5.745333,11.761664,0.090850
2111,1600.000000,19.601921,-8499.675836,-8561.257086,844.562895,-5.745333,11.761664,0.090846
2112,1600.000000,19.601921,-8507.021678,-8568.602928,841.029832,-5.745333,11.761664,0.090845
2113,1600.000000,19.601921,-8509.745705,-8571.326955,846.610410,-5.745333,11.761664,0.090849
2114,1600.000000,19.601921,-8514.095350,-8575.676600,843.343632,-5.745333,11.761664,0.090837
2115,1600.000000,19.856567,-8505.020219,-8567.401462,848.838821,-5.745333,11.761664,0.090841
2116,1600.000000,19.856567,-8498.966196,-8561.347439,848.056284,-5.745333,11.761664,0.090841
2117,1600.000000,19.841090,-8515.466627,-8577.799249,853.548873,-5.745333,11.761664,0.090843
2118,1600.000000,19.264833,-8508.018174,-8568.540432,842.783271,-5.745333,11.761664,0.090843
2119,1600.000000,19.501403,-8469.472337,-8530.737800,843.411080,-5.745333,11.761664,0.090840
2120,1600.000000,20.000000,-8453.097483,-8515.929336,840.680016,-5.745333,11.761664,0.090836
2121,1600.000000,20.000000,-8461.403119,-8524.234972,837.061723,-5.745333,11.761664,0.090834
2122,1600.000000,20.000000,-8468.748612,-8531.580465,831.809531,-5.745333,11.761664,0.090830
2123,1600.000000,20.000000,-8459.827644,-8522.659497,830.349158,-5.745333,11.761664,0.090831
2124,1600.000000,19.514193,-8462.729375,-8524.035021,831.781742,-5.745333,11.761664,0.090827
2125,1600.000000,19.076308,-8451.280554,-8511.210544,825.031818,-5.745333,11.761664,0.090818
2126,1600.000000,19.076308,-8447.545301,-8507.475291,816.175889,-5.745333,11.761664,0.090815
2127,1600.000000,19.076308,-8440.912804,-8500.842794,743.807317,-5.745333,11.761664,0.090815
2128,1600.000000,18.190558,-8443.507813,-8500.655137,730.856792,-5.745333,11.761664,0.090809
2129,1600.000000,18.190558,-8439.836554,-8496.983878,725.369062,-5.745333,11.761664,0.090814
2130,1600.000000,18.190558,-8448.699633,-8505.846957,718.251961,-5.745333,11.761664,0.090809
2131,1600.000000,18.967327,-8437.619523,-8497.207139,724.985721,-5.745333,11.761664,0.090809
2132,1600.000000,19.592132,-8425.647600,-8487.198097,713.335889,-5.745333,11.761664,0.090805
2133,1600.000000,19.592132,-8418.415082,-8479.965578,717.731929,-5.745333,11.761664,0.090807
2134,1600.000000,19.891019,-8409.014959,-8471.504440,717.647400,-5.745333,11.761664,0.090808
2135,1600.000000,19.891019,-8394.824818,-8457.314298,717.126768,-5.745333,11.761664,0.090808
2136,1600.000000,19.891019,-8375.328314,-8437.817794,719.311639,-5.745333,11.761664,0.090805
2137,1600.000000,20.000000,-8380.454376,-8443.286229,719.784857,-5.745333,11.761664,0.090807
2138,1600.000000,19.647410,-8375.754039,-8437.478197,530.985074,-5.745333,11.761664,0.090805
2139,1600.000000,20.000000,-8380.480412,-8443.312265,526.195661,-5.745333,11.761664,0.090805
2140,1600.000000,19.609447,-8383.251435,-8444.856329,518.049680,-5.745333,11.761664,0.090807
2141,1600.000000,19.609447,-8402.424031,-8464.028925,511.725002,-5.745333,11.761664,0.090807
2142,1600.000000,20.000000,-8418.451167,-8481.283020,628.176453,-5.745333,11.761664,0.090805
2143,1600.000000,20.000000,-8435.147855,-8497.979708,625.727785,-5.745333,11.761664,0.090801
2144,1600.000000,20.000000,-8434.720390,-8497.552244,623.857678,-5.745333,11.761664,0.090800
2145,1600.000000,20.000000,-8428.768137,-8491.599990,621.289293,-5.745333,11.761664,0.090794
2146,1600.000000,20.000000,-8431.032555,-8493.864408,717.322025,-5.745333,11.761664,0.090794
2147,1600.000000,20.000000,-8449.593735,-8512.425588,714.219272,-5.745333,11.761664,0.090794
2148,1600.000000,19.359069,-8450.906792,-8511.725100,719.538074,-5.745333,11.761664,0.090792
2149,1600.000000,19.359069,-8435.875320,-8496.693629,727.269083,-5.745333,11.761664,0.090787
2150,1600.000000,19.359069,-8409.271507,-8470.089815,569.124972,-5.745333,11.761664,0.090785
2151,1600.000000,19.359069,-8426.821229,-8487.639537,558.360901,-5.745333,11.761664,0.090784
2152,1600.000000,19.274695,-8425.974959,-8486.528199,541.653180,-5.745333,11.761664,0.090783
2153,1600.000000,19.274695,-8404.443123,-8464.996364,535.458974,-5.745333,11.761664,0.090782
2154,1600.000000,18.687199,-8376.557064,-8435.264631,539.324051,-5.745333,11.761664,0.090779
2155,1600.000000,18.630115,-8375.315153,-8433.843385,535.764525,-5.745333,11.761664,0.090779
2156,1600.000000,18.630115,-8350.317932,-8408.846164,543.985033,-5.745333,11.761664,0.090776
2157,1600.000000,18.630115,-8341.144061,-8399.672292,548.510598,-5.745333,11.761664,0.090776
2158,1600.000000,18.630115,-8364.906683,-8423.434915,557.873084,-5.745333,11.761664,0.090774
2159,1600.000000,18.630115,-8386.406875,-8444.935107,558.911482,-5.745333,11.761664,0.090768
2160,1600.000000,18.010221,-8392.439982,-8449.020761,561.263063,-5.745333,11.761664,0.090765
2161,1600.000000,18.010221,-8422.358148,-8478.938927,566.904516,-5.745333,11.761664,0.090768
2162,1600.000000,18.010221,-8446.251663,-8502.832442,573.309762,-5.745333,11.761664,0.090765
2163,1600.000000,17.583803,-8445.947671,-8501.188816,574.642539,-5.745333,11.761664,0.090764
2164,1600.000000,18.075830,-8447.272252,-8504.059146,574.672444,-5.745333,11.761664,0.090757
2165,1600.000000,18.276184,-8465.857315,-8523.273639,568.752116,-5.745333,11.761664,0.090754
2166,1600.000000,18.056945,-8448.101346,-8504.828912,567.127353,-5.745333,11.761664,0.090750
