step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
1616,100.000000,0.000000,-544.443050,-544.443050,35.000120,3.009414,1.373289,0.087934
1617,100.000000,0.000000,-539.435407,-539.435407,35.866725,3.009414,1.373289,0.087923
1618,100.000000,-0.000000,-541.510759,-541.510759,35.328456,3.009414,1.373289,0.087918
1619,100.000000,0.000000,-539.759145,-539.759145,35.129532,3.009414,1.373289,0.087877
1620,100.000000,-0.000000,-543.397433,-543.397433,36.205018,3.009414,1.373289,0.087872
1621,100.000000,0.000000,-542.936185,-542.936185,59.795627,3.009414,1.373289,0.087879
1622,100.000000,-0.000000,-539.447478,-539.447478,59.072722,3.009414,1.373289,0.087899
1623,100.000000,0.000000,-540.100982,-540.100982,79.088754,3.009414,1.373289,0.087919
1624,100.000000,0.000000,-540.883254,-540.883254,71.546117,3.009414,1.373289,0.087938
1625,100.000000,0.000000,-544.989060,-544.989060,72.143206,3.009414,1.373289,0.087958
1626,100.000000,0.000000,-544.163726,-544.163726,80.383106,3.009414,1.373289,0.087953
1627,100.000000,-0.000000,-541.319711,-541.319711,80.545059,3.009414,1.373289,0.087930
1628,100.000000,-0.000000,-537.050129,-537.050129,80.712406,3.009414,1.373289,0.087907
1629,100.000000,-0.000000,-542.992801,-542.992801,82.294232,3.009414,1.373289,0.087896
1630,100.000000,-0.000000,-543.706005,-543.706005,81.490020,3.009414,1.373289,0.087885
1631,100.000000,0.000000,-544.107910,-544.107910,82.667262,3.009414,1.373289,0.087904
1632,100.000000,-0.000000,-549.039541,-549.039541,83.035047,3.009414,1.373289,0.087906
1633,100.000000,-0.000000,-547.645566,-547.645566,82.872293,3.009414,1.373289,0.087876
1634,100.000000,0.000000,-547.786773,-547.786773,81.813007,3.009414,1.373289,0.087878
1635,100.000000,-0.000000,-544.459638,-544.459638,80.695932,3.009414,1.373289,0.087879
1636,100.000000,-0.000000,-547.323090,-547.323090,81.031481,3.009414,1.373289,0.087880
1637,100.000000,-0.000000,-550.687976,-550.687976,80.099449,3.009414,1.373289,0.087857
1638,100.000000,-0.000000,-544.943587,-544.943587,79.370225,3.009414,1.373289,0.087852
1639,100.000000,-0.000000,-539.796899,-539.796899,78.958463,3.009414,1.373289,0.087860
1640,100.000000,-0.000000,-540.509536,-540.509536,79.284629,3.009414,1.373289,0.087849
1641,100.000000,-0.000000,-538.264452,-538.264452,79.492912,3.009414,1.373289,0.087850
1642,100.000000,0.000000,-544.749827,-544.749827,80.635678,3.009414,1.373289,0.087858
1643,100.000000,0.000000,-540.069742,-540.069742,79.702929,3.009414,1.373289,0.087835
1644,100.000000,-0.000000,-535.369370,-535.369370,79.139169,3.009414,1.373289,0.087848
1645,100.000000,0.000000,-539.952846,-539.952846,79.589506,3.009414,1.373289,0.087831
1646,100.000000,-0.000000,-542.237316,-542.237316,80.373822,3.009414,1.373289,0.087832
1647,100.000000,0.000000,-543.683929,-543.683929,80.479146,3.009414,1.373289,0.087834
1648,100.000000,0.000000,-544.392154,-544.392154,80.662775,3.009414,1.373289,0.087835
1649,100.000000,0.000000,-539.411153,-539.411153,80.407776,3.009414,1.373289,0.087842
1650,100.000000,-0.000000,-536.417428,-536.417428,74.556409,3.009414,1.373289,0.087807
1651,100.000000,0.000000,-536.788908,-536.788908,74.747779,3.009414,1.373289,0.087791
1652,100.000000,0.000000,-535.395653,-535.395653,73.396219,3.009414,1.373289,0.087774
1653,100.000000,0.000000,-532.330625,-532.330625,72.809411,3.009414,1.373289,0.087793
1654,100.000000,0.000000,-528.740153,-528.740153,74.150878,3.009414,1.373289,0.087813
1655,100.000000,-0.000000,-523.632229,-523.632229,72.563178,3.009414,1.373289,0.087820
1656,100.000000,0.000000,-524.757744,-524.757744,73.114709,3.009414,1.373289,0.087827
1657,100.000000,0.000000,-532.289261,-532.289261,73.252499,3.009414,1.373289,0.087853
1658,100.000000,-0.000000,-530.107256,-530.107256,73.032583,3.009414,1.373289,0.087848
1659,100.000000,0.000000,-542.414391,-542.414391,74.789664,3.009414,1.373289,0.087880
1660,100.000000,0.000000,-544.606030,-544.606030,75.212916,3.009414,1.373289,0.087863
1661,100.000000,0.000000,-545.446163,-545.446163,74.470092,3.009414,1.373289,0.087846
1662,100.000000,0.000000,-547.700202,-547.700202,75.502309,3.009414,1.373289,0.087841
1663,100.000000,0.000000,-551.240898,-551.240898,77.208779,3.009414,1.373289,0.087855
1664,100.000000,-0.000000,-553.701529,-553.701529,78.001369,3.009414,1.373289,0.087850
1665,100.000000,-0.000000,-549.414333,-549.414333,77.839562,3.009414,1.373289,0.087839
1666,100.000000,0.000000,-550.452022,-550.452022,78.936070,3.009414,1.373289,0.087840
1667,100.000000,0.000000,-537.199667,-537.199667,75.956040,3.009414,1.373289,0.087848
1668,100.000000,0.000000,-543.044030,-543.044030,73.476034,3.009414,1.373289,0.087861
1669,100.000000,-0.000000,-545.913726,-545.913726,73.844532,3.009414,1.373289,0.087868
1670,100.000000,-0.000000,-549.801280,-549.801280,73.417130,3.009414,1.373289,0.087876
1671,100.000000,-0.000000,-550.646998,-550.646998,72.451043,3.009414,1.373289,0.087871
1672,100.000000,-0.000000,-549.128097,-549.128097,71.119399,3.009414,1.373289,0.087854
1673,100.000000,-0.000000,-553.552913,-553.552913,72.950664,3.009414,1.373289,0.087861
1674,100.000000,0.000000,-547.821110,-547.821110,73.355965,3.009414,1.373289,0.087875
1675,100.000000,0.000000,-543.197398,-543.197398,73.497617,3.009414,1.373289,0.087870
1676,100.000000,-0.000000,-545.278122,-545.278122,74.538228,3.009414,1.373289,0.087865
1677,100.000000,0.000000,-541.720140,-541.720140,74.659921,3.009414,1.373289,0.087884
1678,100.000000,0.000000,-546.229475,-546.229475,74.211472,3.009414,1.373289,0.087892
1679,100.000000,-0.000000,-536.324158,-536.324158,75.048229,3.009414,1.373289,0.087899
1680,100.000000,-0.000000,-525.193165,-525.193165,74.066086,3.009414,1.373289,0.087894
1681,100.000000,0.000000,-535.454662,-535.454662,75.150488,3.009414,1.373289,0.087889
1682,100.000000,0.000000,-543.402422,-543.402422,75.222906,3.009414,1.373289,0.087891
1683,100.000000,0.000000,-537.186083,-537.186083,72.161557,3.009414,1.373289,0.087898
1684,100.000000,-0.000000,-538.775187,-538.775187,71.606440,3.009414,1.373289,0.087881
1685,100.000000,-0.000000,-535.815600,-535.815600,71.272301,3.009414,1.373289,0.087865
1686,100.000000,-0.000000,-540.329435,-540.329435,70.585953,3.009414,1.373289,0.087860
1687,100.000000,0.000000,-537.968157,-537.968157,70.175128,3.009414,1.373289,0.087891
1688,100.000000,0.000000,-537.252863,-537.252863,69.712764,3.009414,1.373289,0.087869
1689,100.000000,-0.000000,-537.129348,-537.129348,70.297797,3.009414,1.373289,0.087882
1690,100.000000,-0.000000,-536.500174,-536.500174,69.278840,3.009414,1.373289,0.087853
1691,100.000000,-0.000000,-530.368746,-530.368746,69.147316,3.009414,1.373289,0.087866
1692,100.000000,-0.000000,-529.174450,-529.174450,66.635347,3.009414,1.373289,0.087868
1693,100.000000,-0.000000,-524.747472,-524.747472,66.237254,3.009414,1.373289,0.087845
1694,100.000000,0.000000,-526.048238,-526.048238,63.020185,3.009414,1.373289,0.087847
1695,100.000000,0.000000,-523.663689,-523.663689,62.400092,3.009414,1.373289,0.087854
1696,100.000000,0.000000,-521.472313,-521.472313,61.110776,3.009414,1.373289,0.087855
1697,100.000000,0.000000,-518.088754,-518.088754,61.418439,3.009414,1.373289,0.087880
1698,100.000000,0.000000,-521.338411,-521.338411,61.041856,3.009414,1.373289,0.087899
1699,100.000000,-0.000000,-521.132917,-521.132917,63.681409,3.009414,1.373289,0.087888
1700,100.000000,0.000000,-533.162706,-533.162706,65.709176,3.009414,1.373289,0.087919
1701,100.000000,-0.000000,-535.708064,-535.708064,71.226945,3.009414,1.373289,0.087938
1702,100.000000,0.000000,-527.655782,-527.655782,71.037983,3.009414,1.373289,0.087951
1703,100.000000,0.000000,-532.120162,-532.120162,70.705041,3.009414,1.373289,0.087940
1704,100.000000,0.000000,-531.088516,-531.088516,77.859061,3.009414,1.373289,0.087959
1705,100.000000,0.000000,-525.820774,-525.820774,75.614458,3.009414,1.373289,0.087972
1706,100.000000,0.000000,-533.703235,-533.703235,76.602223,3.009414,1.373289,0.087973
1707,100.000000,0.000000,-537.590107,-537.590107,78.007211,3.009414,1.373289,0.087980
1708,100.000000,0.000000,-533.592391,-533.592391,77.244193,3.009414,1.373289,0.087975
1709,100.000000,0.000000,-535.917456,-535.917456,78.137570,3.009414,1.373289,0.087947
1710,100.000000,0.000000,-530.004556,-530.004556,76.564082,3.009414,1.373289,0.087954
1711,100.000000,0.000000,-539.127286,-539.127286,76.591405,3.009414,1.373289,0.087938
1712,100.000000,0.000000,-538.056449,-538.056449,77.290397,3.009414,1.373289,0.087928
1713,100.000000,0.000000,-540.215409,-540.215409,77.574153,3.009414,1.373289,0.087917
1714,100.000000,0.000000,-540.764703,-540.764703,37.572021,3.009414,1.373289,0.087942
1715,100.000000,0.000000,-530.543381,-530.543381,36.488694,3.009414,1.373289,0.087990
1716,100.000000,0.000000,-524.578094,-524.578094,36.140986,3.009414,1.373289,0.087973
1717,100.000000,-0.000000,-535.432717,-535.432717,36.666007,3.009414,1.373289,0.088003
1718,100.000000,0.000000,-536.239973,-536.239973,51.763686,3.009414,1.373289,0.088005
1719,100.000000,0.000000,-534.618355,-534.618355,51.921800,3.009414,1.373289,0.088017
1720,100.000000,-0.000000,-534.659531,-534.659531,51.185347,3.009414,1.373289,0.088007
1721,100.000000,-0.000000,-538.455923,-538.455923,53.491299,3.009414,1.373289,0.088020
1722,100.000000,-0.000000,-539.865597,-539.865597,54.733838,3.009414,1.373289,0.088015
1723,100.000000,0.000000,-540.260142,-540.260142,55.281129,3.009414,1.373289,0.088010
1724,100.000000,0.000000,-539.309984,-539.309984,57.584750,3.009414,1.373289,0.088017
1725,100.000000,0.000000,-537.155405,-537.155405,57.172117,3.009414,1.373289,0.088019
1726,100.000000,0.000000,-534.990234,-534.990234,56.447342,3.009414,1.373289,0.088008
1727,100.000000,0.000000,-533.727158,-533.727158,56.105944,3.009414,1.373289,0.088038
1728,100.000000,-0.000000,-545.791523,-545.791523,55.439264,3.009414,1.373289,0.088057
1729,100.000000,0.000000,-537.951446,-537.951446,54.368292,3.009414,1.373289,0.088052
1730,100.000000,0.000000,-537.163000,-537.163000,54.246443,3.009414,1.373289,0.088030
1731,100.000000,0.000000,-544.328490,-544.328490,53.644944,3.009414,1.373289,0.088048
1732,100.000000,0.000000,-538.488446,-538.488446,53.732808,3.009414,1.373289,0.088050
1733,100.000000,0.000000,-541.110831,-541.110831,53.262632,3.009414,1.373289,0.088022
1734,100.000000,-0.000000,-545.264750,-545.264750,54.356667,3.009414,1.373289,0.088040
1735,100.000000,-0.000000,-548.072029,-548.072029,70.881256,3.009414,1.373289,0.088030
1736,100.000000,-0.000000,-549.833613,-549.833613,71.937540,3.009414,1.373289,0.088031
1737,100.000000,0.000000,-549.111014,-549.111014,72.282992,3.009414,1.373289,0.088026
1738,100.000000,0.000000,-543.978703,-543.978703,71.336994,3.009414,1.373289,0.088039
1739,100.000000,0.000000,-545.151302,-545.151302,71.505184,3.009414,1.373289,0.088046
1740,100.000000,-0.000000,-541.423063,-541.423063,70.637209,3.009414,1.373289,0.088030
1741,100.000000,0.000000,-539.114977,-539.114977,70.698769,3.009414,1.373289,0.088025
1742,100.000000,0.000000,-540.260436,-540.260436,70.894871,3.009414,1.373289,0.088021
1743,100.000000,0.000000,-536.713347,-536.713347,70.159911,3.009414,1.373289,0.088033
1744,100.000000,-0.000000,-544.081704,-544.081704,71.039689,3.009414,1.373289,0.088017
1745,100.000000,-0.000000,-545.454690,-545.454690,70.985773,3.009414,1.373289,0.088007
1746,100.000000,-0.000000,-541.617289,-541.617289,71.158880,3.009414,1.373289,0.088002
1747,100.000000,-0.000000,-539.768776,-539.768776,70.030717,3.009414,1.373289,0.087992
1748,100.000000,0.000000,-540.021411,-540.021411,70.423036,3.009414,1.373289,0.088005
1749,100.000000,0.000000,-537.637587,-537.637587,70.108030,3.009414,1.373289,0.087994
1750,100.000000,0.000000,-533.960177,-533.960177,70.702254,3.009414,1.373289,0.087990
1751,100.000000,0.000000,-533.731441,-533.731441,71.053059,3.009414,1.373289,0.087974
1752,100.000000,0.000000,-541.074820,-541.074820,71.707256,3.009414,1.373289,0.087952
1753,100.000000,0.000000,-540.161597,-540.161597,72.602577,3.009414,1.373289,0.087953
1754,100.000000,0.000000,-541.941338,-541.941338,72.373442,3.009414,1.373289,0.087954
1755,100.000000,0.000000,-539.827597,-539.827597,71.711849,3.009414,1.373289,0.087950
1756,100.000000,0.000000,-541.907105,-541.907105,72.764978,3.009414,1.373289,0.087940
1757,100.000000,-0.000000,-542.782856,-542.782856,72.160459,3.009414,1.373289,0.087907
1758,100.000000,0.000000,-543.548301,-543.548301,81.176491,3.009414,1.373289,0.087902
1759,100.000000,0.000000,-538.427725,-538.427725,80.559069,3.009414,1.373289,0.087898
1760,100.000000,0.000000,-533.503716,-533.503716,80.909826,3.009414,1.373289,0.087905
1761,100.000000,0.000000,-529.514949,-529.514949,79.996687,3.009414,1.373289,0.087900
1762,100.000000,-0.000000,-528.064795,-528.064795,80.395886,3.009414,1.373289,0.087930
1763,100.000000,-0.000000,-523.600159,-523.600159,79.336747,3.009414,1.373289,0.087914
1764,100.000000,0.000000,-524.198657,-524.198657,79.516389,3.009414,1.373289,0.087926
1765,100.000000,0.000000,-527.692823,-527.692823,80.053378,3.009414,1.373289,0.087911
1766,100.000000,0.000000,-528.373047,-528.373047,80.264128,3.009414,1.373289,0.087878
1767,100.000000,-0.000000,-533.639193,-533.639193,74.463336,3.009414,1.373289,0.087885
1768,100.000000,0.000000,-522.023951,-522.023951,71.948450,3.009414,1.373289,0.087891
1769,100.000000,0.000000,-519.997566,-519.997566,72.888311,3.009414,1.373289,0.087898
1770,100.000000,0.000000,-518.942615,-518.942615,79.405761,3.009414,1.373289,0.087888
1771,100.000000,-0.000000,-521.048921,-521.048921,79.352210,3.009414,1.373289,0.087889
1772,100.000000,0.000000,-515.250213,-515.250213,78.689042,3.009414,1.373289,0.087908
1773,100.000000,0.000000,-512.439997,-512.439997,79.824548,3.009414,1.373289,0.087914
1774,100.000000,0.000000,-511.194544,-511.194544,79.754691,3.009414,1.373289,0.087910
1775,100.000000,0.000000,-516.063792,-516.063792,80.334261,3.009414,1.373289,0.087911
1776,100.000000,0.000000,-517.351984,-517.351984,79.398668,3.009414,1.373289,0.087918
1777,100.000000,0.000000,-522.304788,-522.304788,78.358503,3.009414,1.373289,0.087919
1778,100.000000,0.000000,-520.507671,-520.507671,78.476875,3.009414,1.373289,0.087909
1779,100.000000,-0.000000,-519.526804,-519.526804,77.507162,3.009414,1.373289,0.087927
1780,100.000000,-0.000000,-527.093045,-527.093045,79.082691,3.009414,1.373289,0.087923
1781,100.000000,0.000000,-524.918228,-524.918228,70.317739,3.009414,1.373289,0.087929
1782,100.000000,-0.000000,-514.602500,-514.602500,36.567673,3.009414,1.373289,0.087919
1783,100.000000,-0.000000,-516.480409,-516.480409,36.516705,3.009414,1.373289,0.087887
1784,100.000000,-0.000000,-519.156646,-519.156646,35.637857,3.009414,1.373289,0.087899
1785,100.000000,0.000000,-520.527806,-520.527806,61.880869,3.009414,1.373289,0.087923
1786,100.000000,-0.000000,-519.785611,-519.785611,63.353436,3.009414,1.373289,0.087935
1787,100.000000,0.000000,-517.460629,-517.460629,62.428430,3.009414,1.373289,0.087925
1788,100.000000,0.000000,-528.357466,-528.357466,62.324033,3.009414,1.373289,0.087921
1789,100.000000,0.000000,-531.604266,-531.604266,62.683028,3.009414,1.373289,0.087927
1790,100.000000,-0.000000,-529.932575,-529.932575,62.800424,3.009414,1.373289,0.087929
1791,100.000000,0.000000,-533.988441,-533.988441,49.950800,3.009414,1.373289,0.087913
1792,100.000000,0.000000,-539.813802,-539.813802,65.670366,3.009414,1.373289,0.087903
1793,100.000000,0.000000,-542.104453,-542.104453,54.630989,3.009414,1.373289,0.087921
1794,100.000000,0.000000,-535.875701,-535.875701,55.498506,3.009414,1.373289,0.087916
1795,100.000000,-0.000000,-543.883967,-543.883967,55.700708,3.009414,1.373289,0.087906
1796,100.000000,0.000000,-549.275900,-549.275900,85.466489,3.009414,1.373289,0.087902
1797,100.000000,0.000000,-550.048108,-550.048108,86.001658,3.009414,1.373289,0.087892
1798,100.000000,0.000000,-551.733877,-551.733877,85.830670,3.009414,1.373289,0.087904
1799,100.000000,0.000000,-547.747856,-547.747856,85.690022,3.009414,1.373289,0.087900
1800,100.000000,0.000000,-545.385673,-545.385673,85.657125,3.009414,1.373289,0.087873
1801,100.000000,0.000000,-541.589595,-541.589595,85.152998,3.009414,1.373289,0.087891
1802,100.000000,-0.000000,-540.888111,-540.888111,84.874165,3.009414,1.373289,0.087881
1803,100.000000,0.000000,-537.319956,-537.319956,83.905330,3.009414,1.373289,0.087871
1804,100.000000,0.000000,-540.817773,-540.817773,84.949704,3.009414,1.373289,0.087861
1805,100.000000,-0.000000,-537.201312,-537.201312,84.464534,3.009414,1.373289,0.087852
1806,100.000000,-0.000000,-544.390529,-544.390529,85.837884,3.009414,1.373289,0.087875
1807,100.000000,0.000000,-537.492899,-537.492899,85.067331,3.009414,1.373289,0.087909
1808,100.000000,0.000000,-538.985529,-538.985529,85.117841,3.009414,1.373289,0.087894
1809,100.000000,0.000000,-536.920200,-536.920200,83.803933,3.009414,1.373289,0.087890
1810,100.000000,0.000000,-538.243603,-538.243603,82.999636,3.009414,1.373289,0.087874
1811,100.000000,0.000000,-532.577202,-532.577202,82.963995,3.009414,1.373289,0.087875
1812,100.000000,0.000000,-538.365005,-538.365005,83.888484,3.009414,1.373289,0.087871
1813,100.000000,0.000000,-538.985630,-538.985630,84.203782,3.009414,1.373289,0.087905
1814,100.000000,0.000000,-539.682092,-539.682092,84.539570,3.009414,1.373289,0.087873
1815,100.000000,0.000000,-541.665264,-541.665264,83.754815,3.009414,1.373289,0.087858
1816,100.000000,0.000000,-540.356613,-540.356613,83.451619,3.009414,1.373289,0.087832
1817,100.000000,-0.000000,-536.928623,-536.928623,83.165725,3.009414,1.373289,0.087816
1818,100.000000,-0.000000,-532.602431,-532.602431,82.498075,3.009414,1.373289,0.087817
1819,100.000000,0.000000,-532.501925,-532.501925,82.892356,3.009414,1.373289,0.087824
1820,100.000000,-0.000000,-532.022485,-532.022485,83.447062,3.009414,1.373289,0.087836
1821,100.000000,-0.000000,-535.349682,-535.349682,81.761185,3.009414,1.373289,0.087854
1822,100.000000,0.000000,-534.530578,-534.530578,81.803567,3.009414,1.373289,0.087850
1823,100.000000,0.000000,-536.755540,-536.755540,82.277146,3.009414,1.373289,0.087845
1824,100.000000,-0.000000,-538.720237,-538.720237,82.616073,3.009414,1.373289,0.087836
1825,100.000000,-0.000000,-538.269944,-538.269944,82.957998,3.009414,1.373289,0.087859
1826,100.000000,-0.000000,-540.557280,-540.557280,82.027202,3.009414,1.373289,0.087860
1827,100.000000,-0.000000,-540.368507,-540.368507,82.133532,3.009414,1.373289,0.087834
1828,100.000000,0.000000,-531.396459,-531.396459,81.116161,3.009414,1.373289,0.087846
1829,100.000000,0.000000,-536.039387,-536.039387,81.625559,3.009414,1.373289,0.087825
1830,100.000000,0.000000,-537.489019,-537.489019,82.424222,3.009414,1.373289,0.087815
1831,100.000000,0.000000,-540.939639,-540.939639,82.796844,3.009414,1.373289,0.087784
1832,100.000000,-0.000000,-540.862896,-540.862896,82.960566,3.009414,1.373289,0.087812
1833,100.000000,-0.000000,-539.021932,-539.021932,83.082907,3.009414,1.373289,0.087814
1834,100.000000,-0.000000,-544.617498,-544.617498,83.339895,3.009414,1.373289,0.087831
1835,100.000000,-0.000000,-545.556640,-545.556640,84.205073,3.009414,1.373289,0.087810
1836,100.000000,0.000000,-539.165670,-539.165670,84.024980,3.009414,1.373289,0.087812
1837,100.000000,0.000000,-534.612236,-534.612236,84.298424,3.009414,1.373289,0.087786
1838,100.000000,0.000000,-530.197993,-530.197993,85.278754,3.009414,1.373289,0.087803
1839,100.000000,0.000000,-523.919391,-523.919391,84.851122,3.009414,1.373289,0.087799
1840,100.000000,0.000000,-527.991859,-527.991859,85.033837,3.009414,1.373289,0.087806
1841,100.000000,0.000000,-527.836811,-527.836811,84.754573,3.009414,1.373289,0.087780
1842,100.000000,0.000000,-529.689481,-529.689481,85.101615,3.009414,1.373289,0.087775
1843,100.000000,0.000000,-535.610610,-535.610610,85.516649,3.009414,1.373289,0.087804
1844,100.000000,-0.000000,-541.471762,-541.471762,85.771257,3.009414,1.373289,0.087789
1845,100.000000,0.000000,-532.113826,-532.113826,84.660071,3.009414,1.373289,0.087774
1846,100.000000,0.000000,-531.657685,-531.657685,84.353491,3.009414,1.373289,0.087748
1847,100.000000,0.000000,-533.733039,-533.733039,84.932443,3.009414,1.373289,0.087727
1848,100.000000,0.000000,-537.225446,-537.225446,84.432967,3.009414,1.373289,0.087723
1849,100.000000,0.000000,-542.586974,-542.586974,84.608606,3.009414,1.373289,0.087697
1850,100.000000,-0.000000,-538.368787,-538.368787,85.204385,3.009414,1.373289,0.087704
1851,100.000000,-0.000000,-544.116907,-544.116907,85.930982,3.009414,1.373289,0.087716
1852,100.000000,0.000000,-543.907805,-543.907805,86.529095,3.009414,1.373289,0.087728
1853,100.000000,-0.000000,-547.595196,-547.595196,85.584536,3.009414,1.373289,0.087729
1854,100.000000,-0.000000,-543.693450,-543.693450,85.004356,3.009414,1.373289,0.087736
1855,100.000000,0.000000,-545.260355,-545.260355,84.936398,3.009414,1.373289,0.087726
1856,100.000000,0.000000,-547.352417,-547.352417,85.265741,3.009414,1.373289,0.087722
1857,100.000000,0.000000,-547.269923,-547.269923,84.944883,3.009414,1.373289,0.087718
1858,100.000000,0.000000,-545.868764,-545.868764,85.343755,3.009414,1.373289,0.087725
1859,100.000000,0.000000,-541.569129,-541.569129,84.691406,3.009414,1.373289,0.087704
1860,100.000000,0.000000,-540.151065,-540.151065,69.315016,3.009414,1.373289,0.087722
1861,100.000000,0.000000,-539.711301,-539.711301,69.184388,3.009414,1.373289,0.087728
1862,100.000000,0.000000,-539.703594,-539.703594,69.134508,3.009414,1.373289,0.087687
1863,100.000000,0.000000,-543.005581,-543.005581,72.675652,3.009414,1.373289,0.087672
1864,100.000000,0.000000,-543.406708,-543.406708,73.375120,3.009414,1.373289,0.087668
1865,100.000000,0.000000,-542.418573,-542.418573,72.381517,3.009414,1.373289,0.087647
1866,100.000000,0.000000,-540.116245,-540.116245,72.884791,3.009414,1.373289,0.087622
1867,100.000000,0.000000,-538.581333,-538.581333,72.363304,3.009414,1.373289,0.087607
1868,100.000000,-0.000000,-536.592745,-536.592745,71.272071,3.009414,1.373289,0.087614
1869,100.000000,-0.000000,-534.374313,-534.374313,71.042118,3.009414,1.373289,0.087604
1870,100.000000,-0.000000,-540.319619,-540.319619,70.114782,3.009414,1.373289,0.087600
1871,100.000000,0.000000,-544.935127,-544.935127,68.998512,3.009414,1.373289,0.087591
1872,100.000000,-0.000000,-538.850063,-538.850063,70.238219,3.009414,1.373289,0.087592
1873,100.000000,0.000000,-537.720739,-537.720739,68.754578,3.009414,1.373289,0.087615
1874,100.000000,0.000000,-537.184516,-537.184516,68.504069,3.009414,1.373289,0.087605
1875,100.000000,0.000000,-536.508768,-536.508768,68.938911,3.009414,1.373289,0.087591
1876,100.000000,-0.000000,-538.425644,-538.425644,71.032083,3.009414,1.373289,0.087576
1877,100.000000,-0.000000,-541.776658,-541.776658,71.210329,3.009414,1.373289,0.087577
1878,100.000000,0.000000,-540.960354,-540.960354,70.055053,3.009414,1.373289,0.087573
1879,100.000000,-0.000000,-534.594681,-534.594681,69.020616,3.009414,1.373289,0.087564
1880,100.000000,0.000000,-531.834387,-531.834387,78.718007,3.009414,1.373289,0.087602
1881,100.000000,0.000000,-537.718957,-537.718957,78.618609,3.009414,1.373289,0.087604
1882,100.000000,0.000000,-542.738028,-542.738028,79.767248,3.009414,1.373289,0.087594
1883,100.000000,0.000000,-538.574956,-538.574956,79.885675,3.009414,1.373289,0.087585
1884,100.000000,0.000000,-536.018682,-536.018682,80.314167,3.009414,1.373289,0.087570
1885,100.000000,0.000000,-538.645086,-538.645086,80.183737,3.009414,1.373289,0.087577
1886,100.000000,0.000000,-540.546777,-540.546777,79.323417,3.009414,1.373289,0.087573
1887,100.000000,0.000000,-536.246271,-536.246271,78.834079,3.009414,1.373289,0.087579
1888,100.000000,0.000000,-540.377890,-540.377890,80.132286,3.009414,1.373289,0.087570
1889,100.000000,-0.000000,-532.025064,-532.025064,80.079564,3.009414,1.373289,0.087593
1890,100.000000,-0.000000,-536.778327,-536.778327,82.014802,3.009414,1.373289,0.087599
1891,100.000000,-0.000000,-535.770614,-535.770614,81.558458,3.009414,1.373289,0.087590
1892,100.000000,0.000000,-534.988402,-534.988402,80.974701,3.009414,1.373289,0.087570
1893,100.000000,-0.000000,-543.097447,-543.097447,80.828459,3.009414,1.373289,0.087571
1894,100.000000,-0.000000,-548.213200,-548.213200,81.688990,3.009414,1.373289,0.087557
1895,100.000000,0.000000,-556.079813,-556.079813,74.173447,3.009414,1.373289,0.087563
1896,100.000000,-0.000000,-548.230987,-548.230987,73.706157,3.009414,1.373289,0.087559
1897,100.000000,-0.000000,-547.855364,-547.855364,74.374764,3.009414,1.373289,0.087545
1898,100.000000,-0.000000,-543.688426,-543.688426,72.864695,3.009414,1.373289,0.087572
1899,100.000000,-0.000000,-536.069904,-536.069904,70.649791,3.009414,1.373289,0.087605
1900,100.000000,0.000000,-538.818697,-538.818697,71.963143,3.009414,1.373289,0.087607
1901,100.000000,-0.000000,-535.705551,-535.705551,70.813186,3.009414,1.373289,0.087592
1902,100.000000,-0.000000,-534.975268,-534.975268,69.851831,3.009414,1.373289,0.087572
1903,100.000000,-0.000000,-541.839765,-541.839765,69.868612,3.009414,1.373289,0.087584
1904,100.000000,-0.000000,-542.782889,-542.782889,70.267125,3.009414,1.373289,0.087585
1905,100.000000,-0.000000,-547.406883,-547.406883,71.078019,3.009414,1.373289,0.087581
1906,100.000000,-0.000000,-546.178541,-546.178541,72.014423,3.009414,1.373289,0.087577
1907,100.000000,-0.000000,-544.978258,-544.978258,72.548527,3.009414,1.373289,0.087573
1908,100.000000,-0.000000,-541.812347,-541.812347,73.396617,3.009414,1.373289,0.087580
1909,100.000000,0.000000,-542.776455,-542.776455,73.666697,3.009414,1.373289,0.087586
1910,100.000000,-0.000000,-547.952336,-547.952336,74.224513,3.009414,1.373289,0.087577
1911,100.000000,0.000000,-539.010243,-539.010243,72.923585,3.009414,1.373289,0.087578
1912,100.000000,0.000000,-531.803190,-531.803190,66.569668,3.009414,1.373289,0.087606
1913,100.000000,0.000000,-537.976012,-537.976012,68.249738,3.009414,1.373289,0.087649
1914,100.000000,-0.000000,-539.530082,-539.530082,68.950598,3.009414,1.373289,0.087634
1915,100.000000,0.000000,-539.758609,-539.758609,69.824843,3.009414,1.373289,0.087641
1916,100.000000,-0.000000,-538.919280,-538.919280,69.901363,3.009414,1.373289,0.087647
1917,100.000000,0.000000,-547.465925,-547.465925,72.056231,3.009414,1.373289,0.087664
1918,100.000000,0.000000,-549.847906,-549.847906,73.001322,3.009414,1.373289,0.087660
1919,100.000000,0.000000,-546.429648,-546.429648,56.809054,3.009414,1.373289,0.087656
1920,100.000000,0.000000,-554.752134,-554.752134,54.790429,3.009414,1.373289,0.087657
1921,100.000000,0.000000,-548.004351,-548.004351,54.565587,3.009414,1.373289,0.087643
1922,100.000000,0.000000,-548.246065,-548.246065,53.299940,3.009414,1.373289,0.087644
