step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
36,400.000000,22.932264,-1813.269003,-1849.290919,-12.945457,-4.911029,-7.799084,0.147838
37,400.000000,22.528741,-1821.103061,-1856.491124,-13.922162,-4.911029,-7.799084,0.146382
38,400.000000,19.681944,-1835.557998,-1866.474324,-17.629125,-4.911029,-7.799084,0.146410
39,400.000000,21.994937,-1840.064802,-1874.614369,-19.101738,-4.911029,-7.799084,0.144750
40,400.000000,22.141594,-1837.215495,-1871.995429,-19.334395,-4.911029,-7.799084,0.143659
41,400.000000,21.718640,-1860.145474,-1894.261034,-16.034943,-4.911029,-7.799084,0.142857
42,400.000000,20.356111,-1876.938741,-1908.914045,-14.700276,-4.911029,-7.799084,0.142093
43,400.000000,19.950945,-1892.677298,-1924.016170,-9.731369,-4.911029,-7.799084,0.141250
44,400.000000,21.024939,-1885.816497,-1918.842394,-16.811170,-4.911029,-7.799084,0.140222
45,400.000000,20.874221,-1880.455749,-1913.244899,-21.520068,-4.911029,-7.799084,0.138913
46,400.000000,21.051184,-1893.989858,-1927.056980,-26.943678,-4.911029,-7.799084,0.137872
47,400.000000,21.705328,-1876.926885,-1911.021535,-29.389669,-4.911029,-7.799084,0.137552
48,400.000000,21.282014,-1885.111663,-1918.541372,-34.369103,-4.911029,-7.799084,0.137449
49,400.000000,22.544167,-1872.912345,-1908.324639,-31.015720,-4.911029,-7.799084,0.136950
50,400.000000,25.845764,-1894.684416,-1935.282848,-25.799950,-4.911029,-7.799084,0.136716
51,400.000000,22.612046,-1909.112470,-1944.631388,-22.515950,-4.911029,-7.799084,0.135865
52,400.000000,22.545694,-1907.776866,-1943.191559,-19.543902,-4.911029,-7.799084,0.135000
53,400.000000,22.135859,-1913.317821,-1948.088746,-17.059042,-4.911029,-7.799084,0.134167
54,400.000000,20.691369,-1923.407573,-1955.909500,-19.140464,-4.911029,-7.799084,0.133636
55,400.000000,21.455220,-1939.059145,-1972.760926,-19.847253,-4.911029,-7.799084,0.132723
56,400.000000,21.455220,-1930.464518,-1964.166299,-20.142163,-4.911029,-7.799084,0.132412
57,400.000000,20.656791,-1935.363165,-1967.810777,-24.221008,-4.911029,-7.799084,0.131509
58,400.000000,16.012259,-1948.139197,-1973.291194,-27.075352,-4.911029,-7.799084,0.130890
59,400.000000,14.610439,-1949.740011,-1972.690035,-26.149675,-4.911029,-7.799084,0.130250
60,400.000000,14.096753,-1948.387519,-1970.530647,-25.163167,-4.911029,-7.799084,0.129713
61,400.000000,15.380964,-1941.163863,-1965.324225,-25.051621,-4.911029,-7.799084,0.129556
62,400.000000,14.858225,-1929.118758,-1952.458004,-22.733779,-4.911029,-7.799084,0.128810
63,400.000000,12.085848,-1936.155419,-1955.139824,-21.383750,-4.911029,-7.799084,0.128555
64,400.000000,15.265891,-1929.906394,-1953.886000,-20.546739,-4.911029,-7.799084,0.128038
65,400.000000,15.624499,-1940.746585,-1965.289491,-18.307368,-4.911029,-7.799084,0.127576
66,400.000000,15.427674,-1946.390780,-1970.624514,-15.693895,-4.911029,-7.799084,0.127388
67,400.000000,16.566066,-1944.790536,-1970.812452,-17.920334,-4.911029,-7.799084,0.127243
68,400.000000,16.254171,-1936.439129,-1961.971122,-14.991066,-4.911029,-7.799084,0.127065
69,400.000000,14.332940,-1934.753580,-1957.267709,-17.394950,-4.911029,-7.799084,0.126607
70,400.000000,19.166987,-1917.141966,-1947.249399,-15.077085,-4.911029,-7.799084,0.126514
71,400.000000,21.838168,-1917.356792,-1951.660107,-23.331369,-4.911029,-7.799084,0.126076
72,400.000000,19.516025,-1916.567344,-1947.223045,-24.100054,-4.911029,-7.799084,0.125308
73,400.000000,21.663772,-1918.960421,-1952.989795,-21.372839,-4.911029,-7.799084,0.124899
74,400.000000,22.543140,-1924.261545,-1959.672227,-22.598393,-4.911029,-7.799084,0.124667
75,400.000000,18.974137,-1919.518301,-1949.322805,-20.950045,-4.911029,-7.799084,0.124178
76,400.000000,21.662488,-1913.201589,-1947.228946,-19.186652,-4.911029,-7.799084,0.124123
77,400.000000,21.964820,-1916.790797,-1951.293056,-5.363293,-4.911029,-7.799084,0.123846
78,400.000000,21.964820,-1929.808343,-1964.310602,-2.847093,-4.911029,-7.799084,0.123386
79,400.000000,21.755194,-1932.023623,-1966.196602,1.760569,-4.911029,-7.799084,0.122969
80,400.000000,22.112940,-1930.325552,-1965.060478,7.061071,-4.911029,-7.799084,0.122377
81,400.000000,20.207770,-1937.527769,-1969.270060,8.585929,-4.911029,-7.799084,0.122012
82,400.000000,20.922506,-1942.451964,-1975.316960,8.803427,-4.911029,-7.799084,0.121898
83,400.000000,21.806947,-1952.594991,-1986.849263,6.982959,-4.911029,-7.799084,0.121339
84,400.000000,21.806947,-1950.162061,-1984.416332,7.300133,-4.911029,-7.799084,0.120941
85,400.000000,20.953962,-1940.634156,-1973.548562,8.590498,-4.911029,-7.799084,0.120523
86,400.000000,17.582244,-1950.678859,-1978.296982,16.686771,-4.911029,-7.799084,0.120201
87,400.000000,16.488210,-1949.581603,-1975.481222,17.463567,-4.911029,-7.799084,0.120227
88,400.000000,16.652255,-1945.261396,-1971.418697,17.139451,-4.911029,-7.799084,0.119719
89,400.000000,17.895172,-1954.166716,-1982.276386,28.009322,-4.911029,-7.799084,0.119278
90,400.000000,18.149971,-1956.019774,-1984.529682,25.868422,-4.911029,-7.799084,0.119066
91,400.000000,18.234120,-1958.808413,-1987.450502,24.018372,-4.911029,-7.799084,0.118832
92,400.000000,15.941564,-1957.571077,-1982.612027,22.215718,-4.911029,-7.799084,0.118629
93,400.000000,16.000000,-1945.095234,-1970.227976,21.869570,-4.911029,-7.799084,0.118404
94,400.000000,16.000000,-1942.527625,-1967.660367,23.767256,-4.911029,-7.799084,0.117974
95,400.000000,16.000000,-1939.292003,-1964.424744,22.561685,-4.911029,-7.799084,0.117422
96,400.000000,16.000000,-1938.403381,-1963.536122,17.191601,-4.911029,-7.799084,0.117216
97,400.000000,16.000000,-1949.497050,-1974.629791,16.819413,-4.911029,-7.799084,0.116990
98,400.000000,16.000000,-1956.849490,-1981.982231,16.708723,-4.911029,-7.799084,0.116742
99,400.000000,16.000000,-1952.826255,-1977.958996,18.078451,-4.911029,-7.799084,0.116525
100,400.000000,16.000000,-1964.226586,-1989.359327,16.210588,-4.911029,-7.799084,0.116139
101,400.000000,15.208337,-1977.440742,-2001.329942,11.388882,-4.911029,-7.799084,0.116127
102,400.000000,15.568430,-1962.473472,-1986.928305,-1.651565,-4.911029,-7.799084,0.115947
103,400.000000,15.743889,-1948.292939,-1973.023381,0.361614,-4.911029,-7.799084,0.115937
104,400.000000,15.650564,-1968.681452,-1993.265300,3.228214,-4.911029,-7.799084,0.115905
105,400.000000,15.743889,-1957.258926,-1981.989368,3.196003,-4.911029,-7.799084,0.115802
106,400.000000,15.490276,-1973.744014,-1998.076083,5.641032,-4.911029,-7.799084,0.115654
107,400.000000,14.694799,-1977.632657,-2000.715194,7.256161,-4.911029,-7.799084,0.115370
108,400.000000,14.694799,-1974.048930,-1997.131466,28.679838,-4.911029,-7.799084,0.115459
109,400.000000,14.299915,-1967.912993,-1990.375247,30.290923,-4.911029,-7.799084,0.115114
110,400.000000,14.299915,-1977.255769,-1999.718022,28.413307,-4.911029,-7.799084,0.114865
111,400.000000,14.299915,-1978.359468,-2000.821722,31.464445,-4.911029,-7.799084,0.114554
112,400.000000,15.161986,-1971.701995,-1995.518388,30.610798,-4.911029,-7.799084,0.114381
113,400.000000,15.474762,-1992.269856,-2016.577555,31.330130,-4.911029,-7.799084,0.114189
114,400.000000,15.743889,-2000.128285,-2024.858727,29.167576,-4.911029,-7.799084,0.113848
115,400.000000,15.743889,-2005.002622,-2029.733065,28.756340,-4.911029,-7.799084,0.113599
116,400.000000,15.743889,-2007.538238,-2032.268680,29.444301,-4.911029,-7.799084,0.113312
117,400.000000,15.743889,-2013.478402,-2038.208845,27.772126,-4.911029,-7.799084,0.113093
118,400.000000,15.743889,-2019.877019,-2044.607462,28.636887,-4.911029,-7.799084,0.112836
119,400.000000,15.743889,-2023.586603,-2048.317046,17.926135,-4.911029,-7.799084,0.112583
120,400.000000,15.743889,-2032.401611,-2057.132054,19.160651,-4.911029,-7.799084,0.112459
121,400.000000,15.736562,-2030.558273,-2055.277207,18.046706,-4.911029,-7.799084,0.112316
122,400.000000,15.736562,-2040.044776,-2064.763709,20.673172,-4.911029,-7.799084,0.111972
123,400.000000,15.736562,-2041.464315,-2066.183248,21.954481,-4.911029,-7.799084,0.111774
124,400.000000,15.736562,-2043.388653,-2068.107586,23.682309,-4.911029,-7.799084,0.111540
125,400.000000,15.743889,-2034.271586,-2059.002028,22.087462,-4.911029,-7.799084,0.111429
126,400.000000,15.743889,-2036.644691,-2061.375133,20.547465,-4.911029,-7.799084,0.111280
127,400.000000,15.743889,-2041.823121,-2066.553563,21.939996,-4.911029,-7.799084,0.111152
128,400.000000,15.743889,-2044.505510,-2069.235952,23.864286,-4.911029,-7.799084,0.110969
129,400.000000,15.736635,-2042.541099,-2067.260148,22.333675,-4.911029,-7.799084,0.110769
130,400.000000,14.376959,-2047.460176,-2070.043449,23.743812,-4.911029,-7.799084,0.110458
131,400.000000,14.376959,-2048.977211,-2071.560485,23.376005,-4.911029,-7.799084,0.110076
132,400.000000,15.222231,-2057.807348,-2081.718374,22.598981,-4.911029,-7.799084,0.109850
133,400.000000,15.203192,-2048.851962,-2072.733081,23.056872,-4.911029,-7.799084,0.109776
134,400.000000,15.470521,-2047.911400,-2072.212438,19.012126,-4.911029,-7.799084,0.109778
135,400.000000,15.463708,-2049.038532,-2073.328868,16.925980,-4.911029,-7.799084,0.109559
136,400.000000,15.515355,-2036.679681,-2061.051144,15.204805,-4.911029,-7.799084,0.109434
137,400.000000,15.480759,-2030.814200,-2055.131319,16.871246,-4.911029,-7.799084,0.109366
138,400.000000,15.480759,-2040.088500,-2064.405620,20.230249,-4.911029,-7.799084,0.109155
139,400.000000,14.515618,-2033.710418,-2056.511498,23.889840,-4.911029,-7.799084,0.109107
140,400.000000,14.771494,-2027.603044,-2050.806053,23.955312,-4.911029,-7.799084,0.108883
141,400.000000,14.464684,-2040.671614,-2063.392687,28.854711,-4.911029,-7.799084,0.108803
142,400.000000,15.743742,-2026.555526,-2051.285739,30.007434,-4.911029,-7.799084,0.108706
143,400.000000,15.743742,-2030.422318,-2055.152531,36.318610,-4.911029,-7.799084,0.108646
144,400.000000,15.750996,-2020.971032,-2045.712639,38.542763,-4.911029,-7.799084,0.108466
145,400.000000,15.738845,-2015.265526,-2039.988046,31.184419,-4.911029,-7.799084,0.108596
146,400.000000,15.738845,-2001.606126,-2026.328645,32.025268,-4.911029,-7.799084,0.108435
147,400.000000,14.169229,-2012.677276,-2034.934249,30.269836,-4.911029,-7.799084,0.108226
148,400.000000,15.246263,-2006.620215,-2030.568990,25.896931,-4.911029,-7.799084,0.107936
149,400.000000,15.246263,-2013.585574,-2037.534348,24.900066,-4.911029,-7.799084,0.107867
150,400.000000,15.019522,-2025.717314,-2049.309923,24.630445,-4.911029,-7.799084,0.107831
151,400.000000,15.026756,-2015.347229,-2038.951203,23.420569,-4.911029,-7.799084,0.107648
152,400.000000,15.424004,-2018.132465,-2042.360434,26.883111,-4.911029,-7.799084,0.107500
153,400.000000,15.390909,-2016.618763,-2040.794746,5.997110,-4.911029,-7.799084,0.107435
154,400.000000,16.000000,-2005.827291,-2030.960032,11.424738,-4.911029,-7.799084,0.107468
155,400.000000,16.000000,-2002.012457,-2027.145198,-28.075129,-4.911029,-7.799084,0.107356
156,400.000000,15.754997,-1994.203613,-2018.951503,48.483245,-4.911029,-7.799084,0.107468
157,400.000000,15.871769,-2004.774213,-2029.705530,38.607798,-4.911029,-7.799084,0.107358
158,400.000000,15.956935,-2009.555167,-2034.620261,38.326102,-4.911029,-7.799084,0.107311
159,400.000000,15.956935,-2008.951557,-2034.016651,37.853536,-4.911029,-7.799084,0.107375
160,400.000000,15.956935,-2013.087355,-2038.152450,35.029345,-4.911029,-7.799084,0.107360
161,400.000000,15.535581,-2012.314432,-2036.717667,32.048021,-4.911029,-7.799084,0.107454
162,400.000000,15.535581,-2017.381173,-2041.784407,34.478755,-4.911029,-7.799084,0.107285
163,400.000000,15.535581,-2018.588331,-2042.991565,32.980297,-4.911029,-7.799084,0.107149
164,400.000000,14.935854,-2014.964098,-2038.425282,32.494269,-4.911029,-7.799084,0.106970
165,400.000000,14.935854,-2010.447849,-2033.909033,32.034404,-4.911029,-7.799084,0.106988
166,400.000000,14.935854,-2023.427449,-2046.888633,32.641820,-4.911029,-7.799084,0.106901
167,400.000000,14.725204,-2023.896527,-2047.026824,31.649488,-4.911029,-7.799084,0.106860
168,400.000000,13.359361,-2036.135043,-2057.119878,33.318255,-4.911029,-7.799084,0.106953
169,400.000000,13.314560,-2038.211376,-2059.125837,30.651788,-4.911029,-7.799084,0.106897
170,400.000000,11.262373,-2043.988743,-2061.679636,31.629550,-4.911029,-7.799084,0.106827
171,400.000000,12.481219,-2045.433091,-2065.038543,32.859471,-4.911029,-7.799084,0.106773
172,400.000000,12.481219,-2037.764694,-2057.370146,38.549284,-4.911029,-7.799084,0.106720
173,400.000000,12.392428,-2042.421566,-2061.887547,37.645609,-4.911029,-7.799084,0.106609
174,400.000000,12.554886,-2039.852313,-2059.573483,38.189822,-4.911029,-7.799084,0.106414
175,400.000000,12.287910,-2029.647526,-2048.949331,35.104312,-4.911029,-7.799084,0.106378
176,400.000000,13.952875,-2036.824175,-2058.741299,37.259702,-4.911029,-7.799084,0.106186
177,400.000000,13.145179,-2033.730689,-2054.379088,36.740357,-4.911029,-7.799084,0.105969
178,400.000000,13.891173,-2036.514474,-2058.334678,36.453145,-4.911029,-7.799084,0.105824
179,400.000000,13.752044,-2028.618822,-2050.220482,35.144133,-4.911029,-7.799084,0.105597
180,400.000000,14.570290,-2029.162864,-2052.049821,34.189227,-4.911029,-7.799084,0.105387
181,400.000000,15.182682,-2036.398455,-2060.247357,36.342461,-4.911029,-7.799084,0.105371
182,400.000000,15.362619,-2036.241844,-2060.373390,34.605203,-4.911029,-7.799084,0.105328
183,400.000000,16.000000,-2038.717185,-2063.849926,35.123208,-4.911029,-7.799084,0.105285
184,400.000000,16.000000,-2043.892967,-2069.025708,34.993690,-4.911029,-7.799084,0.105203
185,400.000000,16.000000,-2041.301633,-2066.434374,33.534957,-4.911029,-7.799084,0.105202
186,400.000000,15.542780,-2045.811780,-2070.226322,34.314249,-4.911029,-7.799084,0.105080
187,400.000000,14.956899,-2035.588558,-2059.082799,30.479552,-4.911029,-7.799084,0.104934
188,400.000000,15.129952,-2032.590173,-2056.356246,33.264975,-4.911029,-7.799084,0.104815
189,400.000000,14.346647,-2036.422367,-2058.958028,36.139153,-4.911029,-7.799084,0.104789
190,400.000000,11.696743,-2053.595376,-2071.968578,39.748787,-4.911029,-7.799084,0.104817
191,400.000000,11.696743,-2045.875887,-2064.249088,37.041029,-4.911029,-7.799084,0.104661
192,400.000000,12.936763,-2045.422923,-2065.743943,36.219687,-4.911029,-7.799084,0.104624
193,400.000000,13.301806,-2038.358135,-2059.252563,35.204012,-4.911029,-7.799084,0.104433
194,400.000000,13.301806,-2034.874936,-2055.769364,33.243676,-4.911029,-7.799084,0.104321
195,400.000000,11.869524,-2032.471361,-2051.115966,59.547225,-4.911029,-7.799084,0.104273
196,400.000000,12.982349,-2037.678017,-2058.070644,57.953698,-4.911029,-7.799084,0.104213
197,400.000000,15.067061,-2034.675287,-2058.342571,26.712771,-4.911029,-7.799084,0.104154
198,400.000000,14.995152,-2038.666634,-2062.220963,29.840035,-4.911029,-7.799084,0.104070
199,400.000000,14.977106,-2045.296498,-2068.822481,31.419290,-4.911029,-7.799084,0.104050
200,400.000000,15.315446,-2048.751248,-2072.808695,30.619129,-4.911029,-7.799084,0.103980
201,400.000000,15.559885,-2048.158305,-2072.599716,32.568325,-4.911029,-7.799084,0.103886
202,400.000000,15.559885,-2049.566860,-2074.008271,34.425779,-4.911029,-7.799084,0.103719
203,400.000000,14.175125,-2055.452168,-2077.718402,37.058808,-4.911029,-7.799084,0.103578
204,400.000000,16.523105,-2049.069960,-2075.024392,-13.371125,-4.911029,-7.799084,0.103488
205,400.000000,17.530705,-2054.519617,-2082.056785,-9.191178,-4.911029,-7.799084,0.103544
206,400.000000,17.661654,-2040.445650,-2068.188511,-13.511300,-4.911029,-7.799084,0.103527
207,400.000000,17.462079,-2046.146331,-2073.575700,-12.988614,-4.911029,-7.799084,0.103353
208,400.000000,17.462079,-2056.293781,-2083.723150,-10.745246,-4.911029,-7.799084,0.103182
209,400.000000,16.694735,-2057.898399,-2084.122428,-12.269063,-4.911029,-7.799084,0.103155
210,400.000000,16.666649,-2052.311597,-2078.491507,-13.301019,-4.911029,-7.799084,0.103258
211,400.000000,16.354069,-2036.022153,-2061.711065,-14.104925,-4.911029,-7.799084,0.103078
212,400.000000,14.511834,-2048.452172,-2071.247307,-16.007483,-4.911029,-7.799084,0.103016
213,400.000000,14.511834,-2030.685231,-2053.480366,-12.312488,-4.911029,-7.799084,0.102921
214,400.000000,14.511834,-2017.956378,-2040.751513,-17.011649,-4.911029,-7.799084,0.102919
215,400.000000,13.885980,-2021.579721,-2043.391768,-19.204562,-4.911029,-7.799084,0.102894
216,400.000000,12.458545,-2012.382886,-2031.952722,-18.148236,-4.911029,-7.799084,0.102776
217,400.000000,12.966860,-2023.359388,-2043.727683,-19.567067,-4.911029,-7.799084,0.102729
218,400.000000,12.965565,-2007.776978,-2028.143241,-20.675123,-4.911029,-7.799084,0.102648
219,400.000000,13.242168,-2000.214301,-2021.015050,-8.652130,-4.911029,-7.799084,0.102648
220,400.000000,15.866552,-2006.099987,-2031.023108,-10.953956,-4.911029,-7.799084,0.102613
221,400.000000,14.924600,-1996.105796,-2019.549302,-13.590346,-4.911029,-7.799084,0.102579
222,400.000000,13.213106,-2012.458114,-2033.213212,-12.755772,-4.911029,-7.799084,0.102556
223,400.000000,12.494979,-2000.520085,-2020.147152,-13.872125,-4.911029,-7.799084,0.102578
224,400.000000,10.775510,-2005.283333,-2022.209464,-11.340196,-4.911029,-7.799084,0.102567
225,400.000000,11.722720,-2028.547019,-2046.961025,-11.188517,-4.911029,-7.799084,0.102478
226,400.000000,10.589661,-2013.271602,-2029.905803,23.205234,-4.911029,-7.799084,0.102379
227,400.000000,9.900824,-2006.371019,-2021.923197,21.749602,-4.911029,-7.799084,0.102303
228,400.000000,11.200637,-2005.991214,-2023.585134,19.923163,-4.911029,-7.799084,0.102303
229,400.000000,11.217577,-2001.711072,-2019.331601,20.467344,-4.911029,-7.799084,0.102326
230,400.000000,11.217577,-2010.346028,-2027.966557,23.321323,-4.911029,-7.799084,0.102316
231,400.000000,11.832923,-2015.639152,-2034.226264,23.942874,-4.911029,-7.799084,0.102317
232,400.000000,11.866840,-2025.185790,-2043.826178,24.027503,-4.911029,-7.799084,0.102200
233,400.000000,11.866840,-2032.146920,-2050.787308,22.083046,-4.911029,-7.799084,0.102105
234,400.000000,12.000000,-2028.473076,-2047.322632,28.811629,-4.911029,-7.799084,0.102117
235,400.000000,12.000000,-2034.442241,-2053.291797,31.322572,-4.911029,-7.799084,0.102097
236,400.000000,12.000000,-2029.304355,-2048.153911,-44.685206,-4.911029,-7.799084,0.102099
237,400.000000,12.000000,-2034.067966,-2052.917522,-44.230816,-4.911029,-7.799084,0.102048
238,400.000000,12.000000,-2033.026172,-2051.875728,-26.331847,-4.911029,-7.799084,0.101977
239,400.000000,12.000000,-2041.832532,-2060.682088,-26.915684,-4.911029,-7.799084,0.101854
240,400.000000,12.000000,-2017.499037,-2036.348592,-24.415094,-4.911029,-7.799084,0.101857
241,400.000000,12.000000,-2020.778770,-2039.628326,-26.489656,-4.911029,-7.799084,0.101829
242,400.000000,12.000000,-2024.874135,-2043.723691,-25.893925,-4.911029,-7.799084,0.101790
243,400.000000,12.000000,-2023.608803,-2042.458359,-23.992805,-4.911029,-7.799084,0.101742
244,400.000000,12.000000,-2030.223235,-2049.072791,42.334664,-4.911029,-7.799084,0.101724
245,400.000000,12.000000,-2027.117375,-2045.966931,41.550375,-4.911029,-7.799084,0.101728
246,400.000000,12.000000,-2025.431721,-2044.281277,43.995453,-4.911029,-7.799084,0.101771
247,400.000000,12.000000,-2020.989702,-2039.839258,43.155881,-4.911029,-7.799084,0.101653
248,400.000000,12.000000,-2018.575710,-2037.425266,-17.001223,-4.911029,-7.799084,0.101576
249,400.000000,12.000000,-2014.033139,-2032.882695,-13.560944,-4.911029,-7.799084,0.101480
250,400.000000,12.000000,-2017.354623,-2036.204179,-19.869952,-4.911029,-7.799084,0.101484
251,400.000000,12.000000,-2017.280830,-2036.130386,-15.839197,-4.911029,-7.799084,0.101399
252,400.000000,12.000000,-2035.587118,-2054.436673,-21.180426,-4.911029,-7.799084,0.101275
253,400.000000,12.000000,-2031.673362,-2050.522918,-18.962693,-4.911029,-7.799084,0.101250
254,400.000000,12.000000,-2046.645044,-2065.494600,-20.361279,-4.911029,-7.799084,0.101304
255,400.000000,12.000000,-2049.239649,-2068.089205,-20.167391,-4.911029,-7.799084,0.101289
256,400.000000,12.000000,-2043.827510,-2062.677066,53.180347,-4.911029,-7.799084,0.101352
257,400.000000,12.000000,-2039.174064,-2058.023620,-23.981603,-4.911029,-7.799084,0.101308
258,400.000000,12.000000,-2035.890380,-2054.739936,-21.831508,-4.911029,-7.799084,0.101438
259,400.000000,12.000000,-2037.569574,-2056.419130,-21.853505,-4.911029,-7.799084,0.101279
260,400.000000,12.000000,-2042.131145,-2060.980701,-23.204473,-4.911029,-7.799084,0.101169
261,400.000000,12.000000,-2044.623863,-2063.473419,-22.694434,-4.911029,-7.799084,0.101107
262,400.000000,12.000000,-2060.441957,-2079.291513,-21.917908,-4.911029,-7.799084,0.101131
263,400.000000,12.000000,-2060.117099,-2078.966655,-21.838248,-4.911029,-7.799084,0.101089
264,400.000000,12.000000,-2069.371254,-2088.220809,-21.826286,-4.911029,-7.799084,0.101028
265,400.000000,11.711689,-2067.862008,-2086.258685,-20.740891,-4.911029,-7.799084,0.100921
266,400.000000,11.711689,-2054.379174,-2072.775852,-24.264891,-4.911029,-7.799084,0.100843
267,400.000000,11.615598,-2050.061655,-2068.307395,-21.027497,-4.911029,-7.799084,0.100672
268,400.000000,11.659869,-2059.929478,-2078.244757,-23.100921,-4.911029,-7.799084,0.100595
269,400.000000,11.296134,-2069.361390,-2087.105316,-21.526332,-4.911029,-7.799084,0.100472
270,400.000000,11.977785,-2064.642174,-2083.456835,-19.367439,-4.911029,-7.799084,0.100434
271,400.000000,12.000000,-2061.506161,-2080.355717,-15.851265,-4.911029,-7.799084,0.100441
272,400.000000,12.000000,-2066.098808,-2084.948364,-15.987509,-4.911029,-7.799084,0.100348
273,400.000000,12.000000,-2076.014446,-2094.864001,-16.510414,-4.911029,-7.799084,0.100274
274,400.000000,12.000000,-2073.313319,-2092.162875,47.299290,-4.911029,-7.799084,0.100218
275,400.000000,12.000000,-2078.012961,-2096.862517,46.039386,-4.911029,-7.799084,0.100109
276,400.000000,12.000000,-2084.009349,-2102.858905,44.350736,-4.911029,-7.799084,0.100000
277,400.000000,11.895448,-2085.483259,-2104.168585,44.828887,-4.911029,-7.799084,0.099829
278,400.000000,12.000000,-2091.521226,-2110.370782,22.694624,-4.911029,-7.799084,0.099812
279,400.000000,12.000000,-2096.635132,-2115.484687,20.731424,-4.911029,-7.799084,0.099661
280,400.000000,12.000000,-2081.883129,-2100.732685,21.906415,-4.911029,-7.799084,0.099635
281,400.000000,12.000000,-2084.754287,-2103.603843,16.181854,-4.911029,-7.799084,0.099619
282,400.000000,12.000000,-2087.889588,-2106.739144,18.795282,-4.911029,-7.799084,0.099532
283,400.000000,12.000000,-2087.061442,-2105.910998,17.529727,-4.911029,-7.799084,0.099525
284,400.000000,11.583326,-2092.843719,-2111.038765,19.729002,-4.911029,-7.799084,0.099544
285,400.000000,12.000000,-2096.152362,-2115.001918,20.536849,-4.911029,-7.799084,0.099502
286,400.000000,12.000000,-2093.602815,-2112.452371,58.884050,-4.911029,-7.799084,0.099425
