step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
2046,1600.000000,0.000000,-8506.996010,-8506.996010,900.305841,-21.588948,17.665128,0.088220
2047,1600.000000,-0.000000,-8490.085041,-8490.085041,900.814708,-21.588948,17.665128,0.088220
2048,1600.000000,-0.000000,-8505.509826,-8505.509826,867.654040,-21.588948,17.665128,0.088221
2049,1600.000000,-0.000000,-8507.015813,-8507.015813,865.228319,-21.588948,17.665128,0.088216
2050,1600.000000,-0.000000,-8498.963540,-8498.963540,865.940340,-21.588948,17.665128,0.088212
2051,1600.000000,0.000000,-8495.289437,-8495.289437,868.390394,-21.588948,17.665128,0.088212
2052,1600.000000,-0.000000,-8498.692108,-8498.692108,869.922676,-21.588948,17.665128,0.088208
2053,1600.000000,0.000000,-8478.584795,-8478.584795,862.494177,-21.588948,17.665128,0.088207
2054,1600.000000,-0.000000,-8475.736492,-8475.736492,859.469326,-21.588948,17.665128,0.088196
2055,1600.000000,-0.000000,-8471.055011,-8471.055011,863.338937,-21.588948,17.665128,0.088191
2056,1600.000000,-0.000000,-8462.783066,-8462.783066,862.114844,-21.588948,17.665128,0.088187
2057,1600.000000,0.000000,-8461.927591,-8461.927591,870.126165,-21.588948,17.665128,0.088184
2058,1600.000000,0.000000,-8453.436615,-8453.436615,867.231168,-21.588948,17.665128,0.088186
2059,1600.000000,0.000000,-8475.158257,-8475.158257,874.749228,-21.588948,17.665128,0.088189
2060,1600.000000,-0.000000,-8460.839832,-8460.839832,881.142044,-21.588948,17.665128,0.088185
2061,1600.000000,0.000000,-8486.852373,-8486.852373,882.422755,-21.588948,17.665128,0.088183
2062,1600.000000,-0.000000,-8506.930371,-8506.930371,913.858622,-21.588948,17.665128,0.088184
2063,1600.000000,0.000000,-8483.430068,-8483.430068,898.708360,-21.588948,17.665128,0.088189
2064,1600.000000,0.000000,-8492.744713,-8492.744713,908.548770,-21.588948,17.665128,0.088190
2065,1600.000000,-0.000000,-8509.728921,-8509.728921,906.002285,-21.588948,17.665128,0.088189
2066,1600.000000,0.000000,-8528.567592,-8528.567592,907.490754,-21.588948,17.665128,0.088179
2067,1600.000000,0.000000,-8528.815616,-8528.815616,909.912290,-21.588948,17.665128,0.088181
2068,1600.000000,0.000000,-8568.981537,-8568.981537,914.536723,-21.588948,17.665128,0.088177
2069,1600.000000,-0.000000,-8562.005257,-8562.005257,913.938340,-21.588948,17.665128,0.088177
2070,1600.000000,0.000000,-8558.474827,-8558.474827,920.075231,-21.588948,17.665128,0.088175
2071,1600.000000,-0.000000,-8568.462282,-8568.462282,916.393121,-21.588948,17.665128,0.088172
2072,1600.000000,0.000000,-8562.985479,-8562.985479,917.886527,-21.588948,17.665128,0.088168
2073,1600.000000,-0.000000,-8566.033174,-8566.033174,922.842280,-21.588948,17.665128,0.088165
2074,1600.000000,-0.000000,-8554.092396,-8554.092396,921.632904,-21.588948,17.665128,0.088159
2075,1600.000000,0.000000,-8555.031780,-8555.031780,919.505822,-21.588948,17.665128,0.088162
2076,1600.000000,-0.000000,-8554.194422,-8554.194422,919.010272,-21.588948,17.665128,0.088163
2077,1600.000000,0.000000,-8534.561334,-8534.561334,920.261566,-21.588948,17.665128,0.088163
2078,1600.000000,0.000000,-8519.781419,-8519.781419,923.458211,-21.588948,17.665128,0.088163
2079,1600.000000,-0.000000,-8544.695418,-8544.695418,924.947960,-21.588948,17.665128,0.088165
2080,1600.000000,-0.000000,-8570.826047,-8570.826047,921.526410,-21.588948,17.665128,0.088161
2081,1600.000000,-0.000000,-8562.108378,-8562.108378,926.932504,-21.588948,17.665128,0.088165
2082,1600.000000,-0.000000,-8561.645769,-8561.645769,923.700421,-21.588948,17.665128,0.088159
2083,1600.000000,-0.000000,-8554.448227,-8554.448227,1094.805026,-21.588948,17.665128,0.088156
2084,1600.000000,-0.000000,-8551.699676,-8551.699676,1092.874838,-21.588948,17.665128,0.088161
2085,1600.000000,-0.000000,-8559.967994,-8559.967994,1088.349164,-21.588948,17.665128,0.088167
2086,1600.000000,-0.000000,-8577.478346,-8577.478346,1089.871468,-21.588948,17.665128,0.088160
2087,1600.000000,-0.000000,-8572.030505,-8572.030505,1091.442783,-21.588948,17.665128,0.088164
2088,1600.000000,-0.000000,-8541.483559,-8541.483559,1096.179494,-21.588948,17.665128,0.088162
2089,1600.000000,0.000000,-8542.623379,-8542.623379,1094.218820,-21.588948,17.665128,0.088161
2090,1600.000000,-0.000000,-8505.260714,-8505.260714,1090.960420,-21.588948,17.665128,0.088163
2091,1600.000000,0.000000,-8508.173731,-8508.173731,1090.535974,-21.588948,17.665128,0.088164
2092,1600.000000,0.000000,-8522.853701,-8522.853701,1095.830774,-21.588948,17.665128,0.088155
2093,1600.000000,0.000000,-8527.991046,-8527.991046,1099.106048,-21.588948,17.665128,0.088154
2094,1600.000000,-0.000000,-8525.479383,-8525.479383,1098.504018,-21.588948,17.665128,0.088151
2095,1600.000000,-0.000000,-8537.499976,-8537.499976,1101.765687,-21.588948,17.665128,0.088149
2096,1600.000000,-0.000000,-8537.354488,-8537.354488,1101.771154,-21.588948,17.665128,0.088143
2097,1600.000000,-0.000000,-8516.044219,-8516.044219,1111.245970,-21.588948,17.665128,0.088145
2098,1600.000000,0.000000,-8496.997556,-8496.997556,858.828630,-21.588948,17.665128,0.088141
2099,1600.000000,-0.000000,-8485.404763,-8485.404763,850.385320,-21.588948,17.665128,0.088144
2100,1600.000000,-0.000000,-8502.152454,-8502.152454,852.478450,-21.588948,17.665128,0.088146
2101,1600.000000,-0.000000,-8528.805705,-8528.805705,858.870047,-21.588948,17.665128,0.088138
2102,1600.000000,-0.000000,-8504.563444,-8504.563444,855.740769,-21.588948,17.665128,0.088134
2103,1600.000000,0.000000,-8506.563185,-8506.563185,867.251418,-21.588948,17.665128,0.088139
2104,1600.000000,0.000000,-8545.371383,-8545.371383,871.433733,-21.588948,17.665128,0.088143
2105,1600.000000,0.000000,-8539.188509,-8539.188509,860.805893,-21.588948,17.665128,0.088147
2106,1600.000000,-0.000000,-8524.750500,-8524.750500,861.066334,-21.588948,17.665128,0.088147
2107,1600.000000,0.000000,-8539.103524,-8539.103524,862.355288,-21.588948,17.665128,0.088144
2108,1600.000000,-0.000000,-8517.029404,-8517.029404,861.251652,-21.588948,17.665128,0.088144
2109,1600.000000,0.000000,-8512.655321,-8512.655321,854.538865,-21.588948,17.665128,0.088145
2110,1600.000000,0.000000,-8510.809109,-8510.809109,855.079407,-21.588948,17.665128,0.088144
2111,1600.000000,-0.000000,-8497.189495,-8497.189495,853.282029,-21.588948,17.665128,0.088133
2112,1600.000000,0.000000,-8493.259140,-8493.259140,1020.295697,-21.588948,17.665128,0.088130
2113,1600.000000,-0.000000,-8542.674306,-8542.674306,1018.076324,-21.588948,17.665128,0.088129
2114,1600.000000,-0.000000,-8569.272064,-8569.272064,1021.304503,-21.588948,17.665128,0.088128
2115,1600.000000,-0.000000,-8542.030844,-8542.030844,1019.162997,-21.588948,17.665128,0.088128
2116,1600.000000,-0.000000,-8539.959823,-8539.959823,1021.361825,-21.588948,17.665128,0.088123
2117,1600.000000,-0.000000,-8555.799512,-8555.799512,1023.056337,-21.588948,17.665128,0.088116
2118,1600.000000,-0.000000,-8560.353210,-8560.353210,924.894528,-21.588948,17.665128,0.088120
2119,1600.000000,0.000000,-8558.843517,-8558.843517,929.395407,-21.588948,17.665128,0.088127
2120,1600.000000,-0.000000,-8512.625519,-8512.625519,924.573243,-21.588948,17.665128,0.088126
2121,1600.000000,-0.000000,-8490.182597,-8490.182597,919.905960,-21.588948,17.665128,0.088130
2122,1600.000000,0.000000,-8503.369293,-8503.369293,1060.335607,-21.588948,17.665128,0.088132
2123,1600.000000,-0.000000,-8502.216944,-8502.216944,754.420700,-21.588948,17.665128,0.088133
2124,1600.000000,0.000000,-8491.411962,-8491.411962,749.279306,-21.588948,17.665128,0.088129
2125,1600.000000,0.000000,-8492.003366,-8492.003366,748.673472,-21.588948,17.665128,0.088130
2126,1600.000000,-0.000000,-8499.605489,-8499.605489,750.954301,-21.588948,17.665128,0.088132
2127,1600.000000,-0.000000,-8482.910811,-8482.910811,750.156508,-21.588948,17.665128,0.088134
2128,1600.000000,0.000000,-8500.704095,-8500.704095,750.385729,-21.588948,17.665128,0.088132
2129,1600.000000,-0.000000,-8507.153193,-8507.153193,751.093353,-21.588948,17.665128,0.088131
2130,1600.000000,-0.000000,-8495.360754,-8495.360754,749.707897,-21.588948,17.665128,0.088134
2131,1600.000000,0.000000,-8506.913022,-8506.913022,752.856784,-21.588948,17.665128,0.088136
2132,1600.000000,0.000000,-8480.271470,-8480.271470,752.292300,-21.588948,17.665128,0.088140
2133,1600.000000,0.000000,-8470.211539,-8470.211539,754.310138,-21.588948,17.665128,0.088142
2134,1600.000000,0.000000,-8508.338088,-8508.338088,758.433160,-21.588948,17.665128,0.088145
2135,1600.000000,0.000000,-8526.975717,-8526.975717,755.254041,-21.588948,17.665128,0.088142
2136,1600.000000,0.000000,-8535.266994,-8535.266994,755.856808,-21.588948,17.665128,0.088135
2137,1600.000000,0.000000,-8567.183213,-8567.183213,759.720865,-21.588948,17.665128,0.088139
2138,1600.000000,0.000000,-8558.985328,-8558.985328,767.427774,-21.588948,17.665128,0.088138
2139,1600.000000,0.000000,-8568.047970,-8568.047970,772.935674,-21.588948,17.665128,0.088140
2140,1600.000000,-0.000000,-8565.954817,-8565.954817,769.547214,-21.588948,17.665128,0.088133
2141,1600.000000,-0.000000,-8571.115798,-8571.115798,768.650603,-21.588948,17.665128,0.088128
2142,1600.000000,-0.000000,-8561.267228,-8561.267228,770.984901,-21.588948,17.665128,0.088127
2143,1600.000000,-0.000000,-8562.783270,-8562.783270,761.833522,-21.588948,17.665128,0.088132
2144,1600.000000,-0.000000,-8561.012526,-8561.012526,771.680301,-21.588948,17.665128,0.088132
2145,1600.000000,-0.000000,-8539.703208,-8539.703208,773.217023,-21.588948,17.665128,0.088129
2146,1600.000000,-0.000000,-8566.609864,-8566.609864,774.880108,-21.588948,17.665128,0.088129
2147,1600.000000,-0.000000,-8554.748399,-8554.748399,776.681454,-21.588948,17.665128,0.088128
2148,1600.000000,-0.000000,-8567.185958,-8567.185958,995.397046,-21.588948,17.665128,0.088121
2149,1600.000000,-0.000000,-8562.717715,-8562.717715,994.996137,-21.588948,17.665128,0.088119
2150,1600.000000,-0.000000,-8570.902892,-8570.902892,996.584028,-21.588948,17.665128,0.088123
2151,1600.000000,-0.000000,-8577.352096,-8577.352096,998.903785,-21.588948,17.665128,0.088122
2152,1600.000000,-0.000000,-8579.930070,-8579.930070,998.300863,-21.588948,17.665128,0.088115
2153,1600.000000,-0.000000,-8589.308210,-8589.308210,998.316134,-21.588948,17.665128,0.088113
2154,1600.000000,-0.000000,-8557.272636,-8557.272636,1000.596966,-21.588948,17.665128,0.088105
2155,1600.000000,-0.000000,-8548.750685,-8548.750685,1003.594029,-21.588948,17.665128,0.088100
2156,1600.000000,-0.000000,-8547.252577,-8547.252577,1006.548581,-21.588948,17.665128,0.088098
2157,1600.000000,-0.000000,-8512.587816,-8512.587816,1006.070339,-21.588948,17.665128,0.088098
2158,1600.000000,-0.000000,-8537.082019,-8537.082019,1004.150886,-21.588948,17.665128,0.088098
2159,1600.000000,-0.000000,-8528.216034,-8528.216034,996.901689,-21.588948,17.665128,0.088095
2160,1600.000000,-0.000000,-8535.441038,-8535.441038,998.446524,-21.588948,17.665128,0.088094
2161,1600.000000,-0.000000,-8548.583874,-8548.583874,997.361583,-21.588948,17.665128,0.088092
2162,1600.000000,-0.000000,-8535.422412,-8535.422412,990.693844,-21.588948,17.665128,0.088092
2163,1600.000000,-0.000000,-8535.496517,-8535.496517,996.036325,-21.588948,17.665128,0.088089
2164,1600.000000,0.000000,-8545.649946,-8545.649946,995.420513,-21.588948,17.665128,0.088085
2165,1600.000000,-0.000000,-8562.494968,-8562.494968,999.050455,-21.588948,17.665128,0.088088
2166,1600.000000,-0.000000,-8553.589618,-8553.589618,1000.900707,-21.588948,17.665128,0.088087
2167,1600.000000,-0.000000,-8551.039691,-8551.039691,993.208675,-21.588948,17.665128,0.088082
2168,1600.000000,-0.000000,-8569.964904,-8569.964904,995.020438,-21.588948,17.665128,0.088084
2169,1600.000000,-0.000000,-8539.898103,-8539.898103,992.818267,-21.588948,17.665128,0.088082
2170,1600.000000,0.000000,-8563.939082,-8563.939082,994.442859,-21.588948,17.665128,0.088081
2171,1600.000000,-0.000000,-8521.536638,-8521.536638,993.310672,-21.588948,17.665128,0.088079
2172,1600.000000,0.000000,-8526.950295,-8526.950295,993.224312,-21.588948,17.665128,0.088077
2173,1600.000000,-0.000000,-8545.488709,-8545.488709,990.983560,-21.588948,17.665128,0.088076
2174,1600.000000,-0.000000,-8562.093440,-8562.093440,999.928009,-21.588948,17.665128,0.088074
2175,1600.000000,-0.000000,-8541.284237,-8541.284237,996.461027,-21.588948,17.665128,0.088076
2176,1600.000000,0.000000,-8549.791107,-8549.791107,997.052743,-21.588948,17.665128,0.088075
2177,1600.000000,0.000000,-8559.616918,-8559.616918,988.406102,-21.588948,17.665128,0.088074
2178,1600.000000,-0.000000,-8536.963740,-8536.963740,987.194600,-21.588948,17.665128,0.088071
2179,1600.000000,0.000000,-8520.817317,-8520.817317,979.249637,-21.588948,17.665128,0.088068
2180,1600.000000,-0.000000,-8534.544088,-8534.544088,1039.570649,-21.588948,17.665128,0.088071
2181,1600.000000,-0.000000,-8516.048900,-8516.048900,1032.882047,-21.588948,17.665128,0.088073
2182,1600.000000,0.000000,-8555.481525,-8555.481525,1041.970480,-21.588948,17.665128,0.088077
2183,1600.000000,-0.000000,-8568.961385,-8568.961385,1041.865236,-21.588948,17.665128,0.088079
2184,1600.000000,-0.000000,-8564.522265,-8564.522265,1042.913749,-21.588948,17.665128,0.088076
2185,1600.000000,-0.000000,-8561.964360,-8561.964360,1041.230099,-21.588948,17.665128,0.088076
2186,1600.000000,-0.000000,-8546.712620,-8546.712620,1080.867601,-21.588948,17.665128,0.088079
2187,1600.000000,-0.000000,-8539.794732,-8539.794732,1082.663295,-21.588948,17.665128,0.088078
2188,1600.000000,-0.000000,-8544.980546,-8544.980546,1088.509722,-21.588948,17.665128,0.088072
2189,1600.000000,0.000000,-8544.655334,-8544.655334,1085.752271,-21.588948,17.665128,0.088070
2190,1600.000000,-0.000000,-8552.292644,-8552.292644,1092.887490,-21.588948,17.665128,0.088070
2191,1600.000000,0.000000,-8574.220843,-8574.220843,1094.140137,-21.588948,17.665128,0.088072
2192,1600.000000,-0.000000,-8572.420655,-8572.420655,1098.687163,-21.588948,17.665128,0.088071
2193,1600.000000,0.000000,-8563.472815,-8563.472815,1098.726770,-21.588948,17.665128,0.088073
2194,1600.000000,0.000000,-8550.107542,-8550.107542,1095.884831,-21.588948,17.665128,0.088075
2195,1600.000000,0.000000,-8542.512018,-8542.512018,932.477181,-21.588948,17.665128,0.088074
2196,1600.000000,-0.000000,-8566.313203,-8566.313203,935.890498,-21.588948,17.665128,0.088073
2197,1600.000000,-0.000000,-8565.925236,-8565.925236,933.571564,-21.588948,17.665128,0.088074
2198,1600.000000,0.000000,-8594.099650,-8594.099650,640.952117,-21.588948,17.665128,0.088071
2199,1600.000000,0.000000,-8587.614552,-8587.614552,635.395876,-21.588948,17.665128,0.088069
2200,1600.000000,-0.000000,-8615.591712,-8615.591712,634.980606,-21.588948,17.665128,0.088064
2201,1600.000000,-0.000000,-8620.583658,-8620.583658,637.282094,-21.588948,17.665128,0.088065
2202,1600.000000,-0.000000,-8639.656698,-8639.656698,636.828246,-21.588948,17.665128,0.088067
2203,1600.000000,-0.000000,-8674.082314,-8674.082314,636.560041,-21.588948,17.665128,0.088067
2204,1600.000000,0.000000,-8668.270272,-8668.270272,630.449219,-21.588948,17.665128,0.088060
2205,1600.000000,-0.000000,-8652.343872,-8652.343872,628.422663,-21.588948,17.665128,0.088058
2206,1600.000000,0.000000,-8628.635107,-8628.635107,636.666922,-21.588948,17.665128,0.088057
2207,1600.000000,-0.000000,-8619.757928,-8619.757928,633.463505,-21.588948,17.665128,0.088054
2208,1600.000000,0.000000,-8602.357502,-8602.357502,633.846756,-21.588948,17.665128,0.088052
2209,1600.000000,-0.000000,-8602.921330,-8602.921330,632.951730,-21.588948,17.665128,0.088050
2210,1600.000000,-0.000000,-8582.194378,-8582.194378,678.524333,-21.588948,17.665128,0.088052
2211,1600.000000,0.000000,-8591.773455,-8591.773455,682.539196,-21.588948,17.665128,0.088048
2212,1600.000000,0.000000,-8612.969069,-8612.969069,681.628785,-21.588948,17.665128,0.088052
2213,1600.000000,-0.000000,-8598.008621,-8598.008621,685.762772,-21.588948,17.665128,0.088050
2214,1600.000000,-0.000000,-8593.719119,-8593.719119,684.741351,-21.588948,17.665128,0.088051
2215,1600.000000,-0.000000,-8594.909445,-8594.909445,687.185157,-21.588948,17.665128,0.088051
2216,1600.000000,-0.000000,-8606.737308,-8606.737308,688.333729,-21.588948,17.665128,0.088044
2217,1600.000000,-0.000000,-8603.969869,-8603.969869,688.899769,-21.588948,17.665128,0.088040
2218,1600.000000,-0.000000,-8581.321981,-8581.321981,919.003613,-21.588948,17.665128,0.088039
2219,1600.000000,-0.000000,-8570.573132,-8570.573132,924.822615,-21.588948,17.665128,0.088037
2220,1600.000000,-0.000000,-8594.103154,-8594.103154,926.557572,-21.588948,17.665128,0.088033
2221,1600.000000,-0.000000,-8595.255975,-8595.255975,929.061501,-21.588948,17.665128,0.088032
2222,1600.000000,0.000000,-8616.080020,-8616.080020,929.065923,-21.588948,17.665128,0.088028
2223,1600.000000,0.000000,-8626.399602,-8626.399602,928.293600,-21.588948,17.665128,0.088023
2224,1600.000000,0.000000,-8614.593965,-8614.593965,925.171681,-21.588948,17.665128,0.088023
2225,1600.000000,-0.000000,-8627.783467,-8627.783467,928.443595,-21.588948,17.665128,0.088023
2226,1600.000000,0.000000,-8617.519917,-8617.519917,923.616759,-21.588948,17.665128,0.088015
2227,1600.000000,0.000000,-8625.746686,-8625.746686,1017.128222,-21.588948,17.665128,0.088013
2228,1600.000000,0.000000,-8642.314407,-8642.314407,998.044411,-21.588948,17.665128,0.088006
2229,1600.000000,-0.000000,-8605.564705,-8605.564705,994.094531,-21.588948,17.665128,0.088006
2230,1600.000000,-0.000000,-8622.579689,-8622.579689,997.931439,-21.588948,17.665128,0.088004
2231,1600.000000,-0.000000,-8616.935583,-8616.935583,1001.136356,-21.588948,17.665128,0.088005
2232,1600.000000,0.000000,-8622.610102,-8622.610102,1000.312489,-21.588948,17.665128,0.088002
2233,1600.000000,-0.000000,-8603.730679,-8603.730679,1005.144321,-21.588948,17.665128,0.088000
2234,1600.000000,0.000000,-8584.760303,-8584.760303,1012.003647,-21.588948,17.665128,0.087999
2235,1600.000000,-0.000000,-8606.958631,-8606.958631,1011.722012,-21.588948,17.665128,0.087995
2236,1600.000000,-0.000000,-8603.771121,-8603.771121,480.532612,-21.588948,17.665128,0.087993
2237,1600.000000,-0.000000,-8598.841124,-8598.841124,478.684546,-21.588948,17.665128,0.087988
2238,1600.000000,-0.000000,-8594.877672,-8594.877672,474.469861,-21.588948,17.665128,0.087984
2239,1600.000000,-0.000000,-8598.619512,-8598.619512,468.375051,-21.588948,17.665128,0.087984
2240,1600.000000,-0.000000,-8586.773445,-8586.773445,463.123045,-21.588948,17.665128,0.087976
2241,1600.000000,0.000000,-8586.192877,-8586.192877,458.552882,-21.588948,17.665128,0.087977
2242,1600.000000,0.000000,-8587.356535,-8587.356535,713.605661,-21.588948,17.665128,0.087979
2243,1600.000000,-0.000000,-8611.181312,-8611.181312,714.355368,-21.588948,17.665128,0.087979
2244,1600.000000,0.000000,-8597.671179,-8597.671179,708.680904,-21.588948,17.665128,0.087979
2245,1600.000000,0.000000,-8603.629283,-8603.629283,702.047633,-21.588948,17.665128,0.087979
2246,1600.000000,0.000000,-8615.843255,-8615.843255,699.224427,-21.588948,17.665128,0.087979
2247,1600.000000,0.000000,-8609.336287,-8609.336287,691.230424,-21.588948,17.665128,0.087975
2248,1600.000000,0.000000,-8605.360746,-8605.360746,688.593637,-21.588948,17.665128,0.087975
2249,1600.000000,-0.000000,-8598.042665,-8598.042665,686.703840,-21.588948,17.665128,0.087974
2250,1600.000000,-0.000000,-8589.731137,-8589.731137,685.110347,-21.588948,17.665128,0.087973
2251,1600.000000,-0.000000,-8601.046039,-8601.046039,681.727239,-21.588948,17.665128,0.087973
2252,1600.000000,-0.000000,-8540.151625,-8540.151625,680.683458,-21.588948,17.665128,0.087970
2253,1600.000000,-0.000000,-8556.888564,-8556.888564,598.573834,-21.588948,17.665128,0.087969
2254,1600.000000,-0.000000,-8572.286747,-8572.286747,595.425510,-21.588948,17.665128,0.087973
2255,1600.000000,-0.000000,-8592.367200,-8592.367200,961.328505,-21.588948,17.665128,0.087974
2256,1600.000000,-0.000000,-8565.585508,-8565.585508,961.425266,-21.588948,17.665128,0.087975
2257,1600.000000,-0.000000,-8574.163640,-8574.163640,963.903706,-21.588948,17.665128,0.087980
2258,1600.000000,-0.000000,-8583.044604,-8583.044604,963.370426,-21.588948,17.665128,0.087983
2259,1600.000000,-0.000000,-8576.977214,-8576.977214,960.516560,-21.588948,17.665128,0.087978
2260,1600.000000,-0.000000,-8555.310687,-8555.310687,957.370635,-21.588948,17.665128,0.087977
2261,1600.000000,-0.000000,-8571.761131,-8571.761131,831.985631,-21.588948,17.665128,0.087976
2262,1600.000000,-0.000000,-8579.613381,-8579.613381,839.065569,-21.588948,17.665128,0.087974
2263,1600.000000,-0.000000,-8610.561611,-8610.561611,844.687742,-21.588948,17.665128,0.087972
2264,1600.000000,-0.000000,-8601.475012,-8601.475012,846.972173,-21.588948,17.665128,0.087971
2265,1600.000000,-0.000000,-8603.396436,-8603.396436,849.174940,-21.588948,17.665128,0.087967
2266,1600.000000,-0.000000,-8610.648862,-8610.648862,849.004348,-21.588948,17.665128,0.087965
2267,1600.000000,-0.000000,-8617.781848,-8617.781848,844.974844,-21.588948,17.665128,0.087955
2268,1600.000000,0.000000,-8604.243890,-8604.243890,828.182506,-21.588948,17.665128,0.087955
2269,1600.000000,-0.000000,-8584.583177,-8584.583177,825.229048,-21.588948,17.665128,0.087953
2270,1600.000000,-0.000000,-8564.254152,-8564.254152,822.844642,-21.588948,17.665128,0.087954
2271,1600.000000,-0.000000,-8555.271081,-8555.271081,825.057201,-21.588948,17.665128,0.087957
2272,1600.000000,-0.000000,-8554.188887,-8554.188887,824.362276,-21.588948,17.665128,0.087949
2273,1600.000000,0.000000,-8577.129426,-8577.129426,816.809763,-21.588948,17.665128,0.087948
2274,1600.000000,-0.000000,-8575.565927,-8575.565927,817.558109,-21.588948,17.665128,0.087950
2275,1600.000000,-0.000000,-8561.450213,-8561.450213,814.971750,-21.588948,17.665128,0.087952
2276,1600.000000,-0.000000,-8564.492498,-8564.492498,820.032829,-21.588948,17.665128,0.087950
2277,1600.000000,-0.000000,-8550.938688,-8550.938688,815.680583,-21.588948,17.665128,0.087948
2278,1600.000000,-0.000000,-8581.356930,-8581.356930,817.683549,-21.588948,17.665128,0.087948
2279,1600.000000,-0.000000,-8559.969926,-8559.969926,824.545126,-21.588948,17.665128,0.087950
2280,1600.000000,-0.000000,-8574.654700,-8574.654700,839.902817,-21.588948,17.665128,0.087948
2281,1600.000000,0.000000,-8542.454378,-8542.454378,831.852619,-21.588948,17.665128,0.087949
2282,1600.000000,0.000000,-8547.325880,-8547.325880,836.916389,-21.588948,17.665128,0.087946
2283,1600.000000,0.000000,-8531.535760,-8531.535760,830.224169,-21.588948,17.665128,0.087945
2284,1600.000000,-0.000000,-8538.569769,-8538.569769,837.634973,-21.588948,17.665128,0.087945
2285,1600.000000,-0.000000,-8571.044328,-8571.044328,844.413225,-21.588948,17.665128,0.087943
2286,1600.000000,-0.000000,-8577.553230,-8577.553230,254.596148,-21.588948,17.665128,0.087946
2287,1600.000000,0.000000,-8584.052222,-8584.052222,257.056876,-21.588948,17.665128,0.087944
2288,1600.000000,0.000000,-8602.890201,-8602.890201,263.008232,-21.588948,17.665128,0.087942
2289,1600.000000,-0.000000,-8606.047472,-8606.047472,264.350041,-21.588948,17.665128,0.087936
2290,1600.000000,0.000000,-8597.983363,-8597.983363,460.928448,-21.588948,17.665128,0.087935
2291,1600.000000,-0.000000,-8594.291058,-8594.291058,456.400319,-21.588948,17.665128,0.087934
2292,1600.000000,-0.000000,-8549.557472,-8549.557472,452.368166,-21.588948,17.665128,0.087932
2293,1600.000000,0.000000,-8554.799324,-8554.799324,442.210879,-21.588948,17.665128,0.087931
2294,1600.000000,0.000000,-8560.612514,-8560.612514,442.540763,-21.588948,17.665128,0.087929
2295,1600.000000,0.000000,-8570.663403,-8570.663403,453.094705,-21.588948,17.665128,0.087929
2296,1600.000000,0.000000,-8554.544427,-8554.544427,454.335670,-21.588948,17.665128,0.087927
2297,1600.000000,0.000000,-8546.972400,-8546.972400,455.349101,-21.588948,17.665128,0.087928
2298,1600.000000,-0.000000,-8543.487225,-8543.487225,458.032122,-21.588948,17.665128,0.087922
2299,1600.000000,-0.000000,-8533.412598,-8533.412598,461.841624,-21.588948,17.665128,0.087923
2300,1600.000000,0.000000,-8543.190899,-8543.190899,466.127844,-21.588948,17.665128,0.087926
2301,1600.000000,0.000000,-8535.600701,-8535.600701,459.050743,-21.588948,17.665128,0.087924
2302,1600.000000,0.000000,-8509.987918,-8509.987918,457.821822,-21.588948,17.665128,0.087919
2303,1600.000000,0.000000,-8523.659852,-8523.659852,460.518934,-21.588948,17.665128,0.087919
2304,1600.000000,0.000000,-8555.505479,-8555.505479,463.137888,-21.588948,17.665128,0.087915
2305,1600.000000,0.000000,-8546.991725,-8546.991725,474.162971,-21.588948,17.665128,0.087914
2306,1600.000000,0.000000,-8524.453872,-8524.453872,472.447270,-21.588948,17.665128,0.087908
2307,1600.000000,-0.000000,-8541.269817,-8541.269817,1082.444128,-21.588948,17.665128,0.087907
2308,1600.000000,0.000000,-8561.095028,-8561.095028,1081.902261,-21.588948,17.665128,0.087906
2309,1600.000000,-0.000000,-8571.426094,-8571.426094,1078.821947,-21.588948,17.665128,0.087901
2310,1600.000000,-0.000000,-8581.917205,-8581.917205,1080.942733,-21.588948,17.665128,0.087899
2311,1600.000000,-0.000000,-8590.459963,-8590.459963,1083.249307,-21.588948,17.665128,0.087895
2312,1600.000000,-0.000000,-8585.347005,-8585.347005,1085.230125,-21.588948,17.665128,0.087892
2313,1600.000000,-0.000000,-8585.112798,-8585.112798,1087.609802,-21.588948,17.665128,0.087894
2314,1600.000000,0.000000,-8584.879002,-8584.879002,1093.969427,-21.588948,17.665128,0.087891
2315,1600.000000,0.000000,-8594.662216,-8594.662216,1099.236343,-21.588948,17.665128,0.087893
2316,1600.000000,-0.000000,-8579.919876,-8579.919876,1097.412209,-21.588948,17.665128,0.087895
2317,1600.000000,-0.000000,-8583.310344,-8583.310344,1101.444917,-21.588948,17.665128,0.087889
2318,1600.000000,0.000000,-8582.743692,-8582.743692,1097.296575,-21.588948,17.665128,0.087893
2319,1600.000000,-0.000000,-8571.778375,-8571.778375,1100.392068,-21.588948,17.665128,0.087891
2320,1600.000000,0.000000,-8596.618920,-8596.618920,1098.125926,-21.588948,17.665128,0.087888
2321,1600.000000,0.000000,-8571.547028,-8571.547028,1097.961512,-21.588948,17.665128,0.087885
2322,1600.000000,-0.000000,-8566.585294,-8566.585294,1095.440565,-21.588948,17.665128,0.087881
2323,1600.000000,0.000000,-8561.146624,-8561.146624,1093.376238,-21.588948,17.665128,0.087885
2324,1600.000000,0.000000,-8528.505797,-8528.505797,1092.380580,-21.588948,17.665128,0.087886
