step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
1060,400.000000,-0.000000,-2141.597816,-2141.597816,286.292613,-10.451628,-10.920492,0.089017
1061,400.000000,-0.000000,-2131.596184,-2131.596184,282.609602,-10.451628,-10.920492,0.089032
1062,400.000000,-0.000000,-2143.472186,-2143.472186,286.880542,-10.451628,-10.920492,0.089019
1063,400.000000,-0.000000,-2129.726652,-2129.726652,287.890233,-10.451628,-10.920492,0.089027
1064,400.000000,-0.000000,-2133.984037,-2133.984037,288.789508,-10.451628,-10.920492,0.088998
1065,400.000000,-0.000000,-2145.536251,-2145.536251,289.695270,-10.451628,-10.920492,0.088973
1066,400.000000,-0.000000,-2154.169690,-2154.169690,291.420413,-10.451628,-10.920492,0.088978
1067,400.000000,-0.000000,-2159.040306,-2159.040306,291.229771,-10.451628,-10.920492,0.088954
1068,400.000000,-0.000000,-2164.375710,-2164.375710,291.968411,-10.451628,-10.920492,0.088934
1069,400.000000,0.000000,-2164.799576,-2164.799576,292.302984,-10.451628,-10.920492,0.088909
1070,400.000000,0.000000,-2166.746462,-2166.746462,291.029633,-10.451628,-10.920492,0.088889
1071,400.000000,0.000000,-2159.936721,-2159.936721,289.977597,-10.451628,-10.920492,0.088883
1072,400.000000,0.000000,-2151.152915,-2151.152915,288.715070,-10.451628,-10.920492,0.088886
1073,400.000000,-0.000000,-2152.871081,-2152.871081,289.316826,-10.451628,-10.920492,0.088890
1074,400.000000,-0.000000,-2118.946606,-2118.946606,287.807798,-10.451628,-10.920492,0.088895
1075,400.000000,0.000000,-2115.353779,-2115.353779,288.275890,-10.451628,-10.920492,0.088885
1076,400.000000,0.000000,-2115.547223,-2115.547223,288.014416,-10.451628,-10.920492,0.088897
1077,400.000000,0.000000,-2113.721465,-2113.721465,286.858140,-10.451628,-10.920492,0.088878
1078,400.000000,0.000000,-2106.442000,-2106.442000,281.564982,-10.451628,-10.920492,0.088888
1079,400.000000,0.000000,-2089.186920,-2089.186920,281.507062,-10.451628,-10.920492,0.088912
1080,400.000000,-0.000000,-2088.626422,-2088.626422,280.556153,-10.451628,-10.920492,0.088925
1081,400.000000,0.000000,-2081.687399,-2081.687399,285.792786,-10.451628,-10.920492,0.088935
1082,400.000000,-0.000000,-2075.776334,-2075.776334,285.229618,-10.451628,-10.920492,0.088938
1083,400.000000,-0.000000,-2077.406858,-2077.406858,283.278603,-10.451628,-10.920492,0.088955
1084,400.000000,-0.000000,-2066.868959,-2066.868959,284.084629,-10.451628,-10.920492,0.088975
1085,400.000000,-0.000000,-2072.877436,-2072.877436,283.066189,-10.451628,-10.920492,0.089003
1086,400.000000,-0.000000,-2103.187885,-2103.187885,285.162799,-10.451628,-10.920492,0.089018
1087,400.000000,-0.000000,-2106.885959,-2106.885959,284.725509,-10.451628,-10.920492,0.089007
1088,400.000000,-0.000000,-2106.551511,-2106.551511,284.101729,-10.451628,-10.920492,0.088994
1089,400.000000,-0.000000,-2102.620132,-2102.620132,283.412507,-10.451628,-10.920492,0.088995
1090,400.000000,0.000000,-2102.251140,-2102.251140,282.880634,-10.451628,-10.920492,0.088994
1091,400.000000,0.000000,-2091.052960,-2091.052960,281.023960,-10.451628,-10.920492,0.088995
1092,400.000000,-0.000000,-2100.820087,-2100.820087,277.412336,-10.451628,-10.920492,0.089003
1093,400.000000,-0.000000,-2102.118863,-2102.118863,276.824121,-10.451628,-10.920492,0.089004
1094,400.000000,-0.000000,-2107.897707,-2107.897707,276.766993,-10.451628,-10.920492,0.088998
1095,400.000000,-0.000000,-2109.235197,-2109.235197,275.956204,-10.451628,-10.920492,0.088992
1096,400.000000,0.000000,-2118.337307,-2118.337307,274.797009,-10.451628,-10.920492,0.088990
1097,400.000000,0.000000,-2117.423672,-2117.423672,275.762327,-10.451628,-10.920492,0.088989
1098,400.000000,0.000000,-2126.098328,-2126.098328,275.521561,-10.451628,-10.920492,0.088979
1099,400.000000,0.000000,-2120.448227,-2120.448227,275.387591,-10.451628,-10.920492,0.088993
1100,400.000000,0.000000,-2128.489094,-2128.489094,277.593391,-10.451628,-10.920492,0.088978
1101,400.000000,-0.000000,-2132.432846,-2132.432846,276.546010,-10.451628,-10.920492,0.088972
1102,400.000000,-0.000000,-2127.007721,-2127.007721,273.934123,-10.451628,-10.920492,0.088962
1103,400.000000,0.000000,-2132.979275,-2132.979275,271.799249,-10.451628,-10.920492,0.088947
1104,400.000000,0.000000,-2135.095685,-2135.095685,270.653937,-10.451628,-10.920492,0.088928
1105,400.000000,-0.000000,-2144.078651,-2144.078651,271.203747,-10.451628,-10.920492,0.088949
1106,400.000000,0.000000,-2140.437046,-2140.437046,272.360433,-10.451628,-10.920492,0.088966
1107,400.000000,0.000000,-2134.062096,-2134.062096,271.020413,-10.451628,-10.920492,0.088969
1108,400.000000,0.000000,-2135.155185,-2135.155185,270.786603,-10.451628,-10.920492,0.088950
1109,400.000000,0.000000,-2143.234863,-2143.234863,271.781749,-10.451628,-10.920492,0.088939
1110,400.000000,0.000000,-2137.924008,-2137.924008,270.365226,-10.451628,-10.920492,0.088933
1111,400.000000,0.000000,-2132.593897,-2132.593897,267.029639,-10.451628,-10.920492,0.088941
1112,400.000000,0.000000,-2144.953549,-2144.953549,272.146278,-10.451628,-10.920492,0.088949
1113,400.000000,0.000000,-2139.041344,-2139.041344,272.716883,-10.451628,-10.920492,0.088927
1114,400.000000,0.000000,-2140.954271,-2140.954271,272.437244,-10.451628,-10.920492,0.088930
1115,400.000000,-0.000000,-2128.476769,-2128.476769,272.739880,-10.451628,-10.920492,0.088922
1116,400.000000,0.000000,-2131.751285,-2131.751285,272.346093,-10.451628,-10.920492,0.088894
1117,400.000000,0.000000,-2136.468013,-2136.468013,271.751503,-10.451628,-10.920492,0.088884
1118,400.000000,0.000000,-2138.670131,-2138.670131,273.077180,-10.451628,-10.920492,0.088894
1119,400.000000,0.000000,-2143.392811,-2143.392811,274.805283,-10.451628,-10.920492,0.088882
1120,400.000000,-0.000000,-2145.611293,-2145.611293,274.403544,-10.451628,-10.920492,0.088865
1121,400.000000,-0.000000,-2153.892891,-2153.892891,272.429545,-10.451628,-10.920492,0.088861
1122,400.000000,-0.000000,-2149.444582,-2149.444582,275.463144,-10.451628,-10.920492,0.088860
1123,400.000000,0.000000,-2134.347331,-2134.347331,281.427104,-10.451628,-10.920492,0.088872
1124,400.000000,0.000000,-2147.071003,-2147.071003,282.264216,-10.451628,-10.920492,0.088856
1125,400.000000,-0.000000,-2127.476188,-2127.476188,281.627865,-10.451628,-10.920492,0.088892
1126,400.000000,0.000000,-2129.540019,-2129.540019,280.788267,-10.451628,-10.920492,0.088875
1127,400.000000,0.000000,-2123.261829,-2123.261829,276.185909,-10.451628,-10.920492,0.088859
1128,400.000000,0.000000,-2118.612356,-2118.612356,275.137349,-10.451628,-10.920492,0.088822
1129,400.000000,0.000000,-2102.953870,-2102.953870,278.519539,-10.451628,-10.920492,0.088810
1130,400.000000,-0.000000,-2105.568775,-2105.568775,240.507563,-10.451628,-10.920492,0.088826
1131,400.000000,0.000000,-2096.222008,-2096.222008,237.547674,-10.451628,-10.920492,0.088832
1132,400.000000,-0.000000,-2086.408909,-2086.408909,203.725380,-10.451628,-10.920492,0.088826
1133,400.000000,-0.000000,-2075.237393,-2075.237393,206.864936,-10.451628,-10.920492,0.088832
1134,400.000000,-0.000000,-2077.145772,-2077.145772,206.330570,-10.451628,-10.920492,0.088839
1135,400.000000,-0.000000,-2082.039501,-2082.039501,140.475302,-10.451628,-10.920492,0.088831
1136,400.000000,-0.000000,-2082.324514,-2082.324514,147.716388,-10.451628,-10.920492,0.088828
1137,400.000000,-0.000000,-2068.454663,-2068.454663,147.912772,-10.451628,-10.920492,0.088836
1138,400.000000,0.000000,-2070.842047,-2070.842047,146.715053,-10.451628,-10.920492,0.088859
1139,400.000000,-0.000000,-2087.391055,-2087.391055,143.133550,-10.451628,-10.920492,0.088868
1140,400.000000,0.000000,-2091.136909,-2091.136909,173.611611,-10.451628,-10.920492,0.088896
1141,400.000000,0.000000,-2116.707873,-2116.707873,260.048351,-10.451628,-10.920492,0.088905
1142,400.000000,0.000000,-2128.310447,-2128.310447,258.604443,-10.451628,-10.920492,0.088889
1143,400.000000,-0.000000,-2136.211350,-2136.211350,260.345955,-10.451628,-10.920492,0.088899
1144,400.000000,-0.000000,-2133.054733,-2133.054733,262.880490,-10.451628,-10.920492,0.088882
1145,400.000000,-0.000000,-2137.950493,-2137.950493,263.299532,-10.451628,-10.920492,0.088861
1146,400.000000,0.000000,-2126.488032,-2126.488032,249.012332,-10.451628,-10.920492,0.088856
1147,400.000000,-0.000000,-2125.072335,-2125.072335,249.448089,-10.451628,-10.920492,0.088868
1148,400.000000,0.000000,-2116.789132,-2116.789132,246.022452,-10.451628,-10.920492,0.088875
1149,400.000000,-0.000000,-2122.648499,-2122.648499,246.418970,-10.451628,-10.920492,0.088893
1150,400.000000,-0.000000,-2114.407805,-2114.407805,239.015317,-10.451628,-10.920492,0.088888
1151,400.000000,-0.000000,-2117.867306,-2117.867306,241.305274,-10.451628,-10.920492,0.088876
1152,400.000000,-0.000000,-2126.512253,-2126.512253,242.763359,-10.451628,-10.920492,0.088866
1153,400.000000,-0.000000,-2130.655905,-2130.655905,242.185897,-10.451628,-10.920492,0.088856
1154,400.000000,0.000000,-2126.148279,-2126.148279,244.752915,-10.451628,-10.920492,0.088864
1155,400.000000,0.000000,-2127.880142,-2127.880142,244.143763,-10.451628,-10.920492,0.088871
1156,400.000000,0.000000,-2131.265898,-2131.265898,242.544525,-10.451628,-10.920492,0.088855
1157,400.000000,0.000000,-2134.304283,-2134.304283,242.915363,-10.451628,-10.920492,0.088867
1158,400.000000,0.000000,-2137.007598,-2137.007598,241.832567,-10.451628,-10.920492,0.088883
1159,400.000000,-0.000000,-2145.383183,-2145.383183,267.323688,-10.451628,-10.920492,0.088866
1160,400.000000,0.000000,-2141.997404,-2141.997404,268.336464,-10.451628,-10.920492,0.088861
1161,400.000000,-0.000000,-2132.295109,-2132.295109,269.888148,-10.451628,-10.920492,0.088868
1162,400.000000,0.000000,-2147.525949,-2147.525949,271.316442,-10.451628,-10.920492,0.088871
1163,400.000000,0.000000,-2143.109584,-2143.109584,266.406724,-10.451628,-10.920492,0.088857
1164,400.000000,0.000000,-2143.261651,-2143.261651,266.746830,-10.451628,-10.920492,0.088841
1165,400.000000,-0.000000,-2139.944947,-2139.944947,267.024231,-10.451628,-10.920492,0.088834
1166,400.000000,0.000000,-2145.118344,-2145.118344,268.424812,-10.451628,-10.920492,0.088824
1167,400.000000,0.000000,-2146.409453,-2146.409453,213.685264,-10.451628,-10.920492,0.088816
1168,400.000000,0.000000,-2150.135029,-2150.135029,216.024077,-10.451628,-10.920492,0.088805
1169,400.000000,-0.000000,-2138.257836,-2138.257836,217.459579,-10.451628,-10.920492,0.088797
1170,400.000000,-0.000000,-2137.690532,-2137.690532,216.057794,-10.451628,-10.920492,0.088783
1171,400.000000,-0.000000,-2148.041807,-2148.041807,216.556602,-10.451628,-10.920492,0.088776
1172,400.000000,-0.000000,-2151.041153,-2151.041153,217.786191,-10.451628,-10.920492,0.088762
1173,400.000000,-0.000000,-2132.058296,-2132.058296,218.223146,-10.451628,-10.920492,0.088763
1174,400.000000,-0.000000,-2119.132147,-2119.132147,215.719590,-10.451628,-10.920492,0.088753
1175,400.000000,0.000000,-2123.055371,-2123.055371,276.556207,-10.451628,-10.920492,0.088765
1176,400.000000,0.000000,-2142.253690,-2142.253690,278.263429,-10.451628,-10.920492,0.088777
1177,400.000000,0.000000,-2149.544824,-2149.544824,278.458224,-10.451628,-10.920492,0.088769
1178,400.000000,0.000000,-2146.201412,-2146.201412,280.215945,-10.451628,-10.920492,0.088770
1179,400.000000,-0.000000,-2148.452797,-2148.452797,279.563805,-10.451628,-10.920492,0.088748
1180,400.000000,-0.000000,-2157.773413,-2157.773413,282.431084,-10.451628,-10.920492,0.088743
1181,400.000000,-0.000000,-2143.378318,-2143.378318,285.765546,-10.451628,-10.920492,0.088737
1182,400.000000,-0.000000,-2145.050833,-2145.050833,287.389956,-10.451628,-10.920492,0.088738
1183,400.000000,-0.000000,-2131.971277,-2131.971277,288.447240,-10.451628,-10.920492,0.088746
1184,400.000000,0.000000,-2131.991017,-2131.991017,297.663906,-10.451628,-10.920492,0.088753
1185,400.000000,-0.000000,-2137.211062,-2137.211062,296.331596,-10.451628,-10.920492,0.088746
1186,400.000000,-0.000000,-2150.499485,-2150.499485,300.283544,-10.451628,-10.920492,0.088741
1187,400.000000,-0.000000,-2157.494549,-2157.494549,301.641484,-10.451628,-10.920492,0.088744
1188,400.000000,-0.000000,-2142.668564,-2142.668564,302.634081,-10.451628,-10.920492,0.088741
1189,400.000000,-0.000000,-2159.380716,-2159.380716,304.174128,-10.451628,-10.920492,0.088744
1190,400.000000,-0.000000,-2150.843309,-2150.843309,305.496619,-10.451628,-10.920492,0.088736
1191,400.000000,0.000000,-2154.848663,-2154.848663,302.346199,-10.451628,-10.920492,0.088729
1192,400.000000,-0.000000,-2150.756408,-2150.756408,300.890097,-10.451628,-10.920492,0.088730
1193,400.000000,0.000000,-2152.517326,-2152.517326,301.675966,-10.451628,-10.920492,0.088725
1194,400.000000,0.000000,-2160.948780,-2160.948780,303.543563,-10.451628,-10.920492,0.088713
1195,400.000000,0.000000,-2155.876844,-2155.876844,301.437287,-10.451628,-10.920492,0.088723
1196,400.000000,-0.000000,-2155.678101,-2155.678101,303.521451,-10.451628,-10.920492,0.088709
1197,400.000000,-0.000000,-2161.523430,-2161.523430,302.600246,-10.451628,-10.920492,0.088717
1198,400.000000,-0.000000,-2160.914643,-2160.914643,304.662099,-10.451628,-10.920492,0.088691
1199,400.000000,0.000000,-2160.028983,-2160.028983,306.847543,-10.451628,-10.920492,0.088688
1200,400.000000,0.000000,-2163.212072,-2163.212072,307.997309,-10.451628,-10.920492,0.088670
1201,400.000000,0.000000,-2161.369693,-2161.369693,308.776606,-10.451628,-10.920492,0.088665
1202,400.000000,0.000000,-2167.623839,-2167.623839,306.693969,-10.451628,-10.920492,0.088662
1203,400.000000,0.000000,-2168.529018,-2168.529018,306.962397,-10.451628,-10.920492,0.088646
1204,400.000000,0.000000,-2158.075272,-2158.075272,305.737693,-10.451628,-10.920492,0.088635
1205,400.000000,-0.000000,-2159.790401,-2159.790401,307.852038,-10.451628,-10.920492,0.088621
1206,400.000000,-0.000000,-2164.360442,-2164.360442,308.239107,-10.451628,-10.920492,0.088618
1207,400.000000,0.000000,-2159.793972,-2159.793972,308.149080,-10.451628,-10.920492,0.088615
1208,400.000000,0.000000,-2150.673247,-2150.673247,309.133926,-10.451628,-10.920492,0.088606
1209,400.000000,-0.000000,-2140.319819,-2140.319819,310.010666,-10.451628,-10.920492,0.088605
1210,400.000000,0.000000,-2151.770451,-2151.770451,310.899085,-10.451628,-10.920492,0.088588
1211,400.000000,0.000000,-2144.522052,-2144.522052,311.007233,-10.451628,-10.920492,0.088591
1212,400.000000,0.000000,-2144.219035,-2144.219035,311.060642,-10.451628,-10.920492,0.088590
1213,400.000000,0.000000,-2151.504768,-2151.504768,314.912806,-10.451628,-10.920492,0.088600
1214,400.000000,0.000000,-2158.189996,-2158.189996,318.481991,-10.451628,-10.920492,0.088607
1215,400.000000,0.000000,-2154.416247,-2154.416247,317.459749,-10.451628,-10.920492,0.088598
1216,400.000000,0.000000,-2161.362183,-2161.362183,317.032595,-10.451628,-10.920492,0.088622
1217,400.000000,0.000000,-2167.917495,-2167.917495,318.307976,-10.451628,-10.920492,0.088627
1218,400.000000,-0.000000,-2159.638854,-2159.638854,317.603655,-10.451628,-10.920492,0.088616
1219,400.000000,-0.000000,-2157.681193,-2157.681193,318.474654,-10.451628,-10.920492,0.088613
1220,400.000000,0.000000,-2170.561881,-2170.561881,320.991120,-10.451628,-10.920492,0.088604
1221,400.000000,-0.000000,-2173.490266,-2173.490266,321.624434,-10.451628,-10.920492,0.088613
1222,400.000000,-0.000000,-2158.917240,-2158.917240,321.197211,-10.451628,-10.920492,0.088610
1223,400.000000,0.000000,-2149.978028,-2149.978028,321.048870,-10.451628,-10.920492,0.088601
1224,400.000000,-0.000000,-2150.055318,-2150.055318,320.764643,-10.451628,-10.920492,0.088620
1225,400.000000,0.000000,-2153.674154,-2153.674154,319.390117,-10.451628,-10.920492,0.088622
1226,400.000000,-0.000000,-2160.288708,-2160.288708,320.927005,-10.451628,-10.920492,0.088596
1227,400.000000,-0.000000,-2161.919346,-2161.919346,321.004184,-10.451628,-10.920492,0.088587
1228,400.000000,-0.000000,-2165.583114,-2165.583114,324.307931,-10.451628,-10.920492,0.088603
1229,400.000000,-0.000000,-2172.582932,-2172.582932,322.349357,-10.451628,-10.920492,0.088596
1230,400.000000,-0.000000,-2177.283520,-2177.283520,313.228738,-10.451628,-10.920492,0.088587
1231,400.000000,-0.000000,-2177.062132,-2177.062132,313.851275,-10.451628,-10.920492,0.088565
1232,400.000000,0.000000,-2170.510886,-2170.510886,314.028430,-10.451628,-10.920492,0.088556
1233,400.000000,0.000000,-2171.656316,-2171.656316,311.203662,-10.451628,-10.920492,0.088564
1234,400.000000,-0.000000,-2171.064994,-2171.064994,308.579233,-10.451628,-10.920492,0.088555
1235,400.000000,-0.000000,-2165.818199,-2165.818199,306.128052,-10.451628,-10.920492,0.088548
1236,400.000000,0.000000,-2158.822571,-2158.822571,305.202217,-10.451628,-10.920492,0.088535
1237,400.000000,-0.000000,-2149.399483,-2149.399483,303.803924,-10.451628,-10.920492,0.088524
1238,400.000000,-0.000000,-2130.531633,-2130.531633,302.873105,-10.451628,-10.920492,0.088539
1239,400.000000,-0.000000,-2137.398612,-2137.398612,301.979267,-10.451628,-10.920492,0.088542
1240,400.000000,-0.000000,-2144.972006,-2144.972006,303.596534,-10.451628,-10.920492,0.088548
1241,400.000000,-0.000000,-2154.958647,-2154.958647,305.701358,-10.451628,-10.920492,0.088541
1242,400.000000,-0.000000,-2153.224986,-2153.224986,307.575242,-10.451628,-10.920492,0.088524
1243,400.000000,-0.000000,-2155.761875,-2155.761875,308.985063,-10.451628,-10.920492,0.088513
1244,400.000000,-0.000000,-2148.753347,-2148.753347,309.940895,-10.451628,-10.920492,0.088496
1245,400.000000,-0.000000,-2149.347796,-2149.347796,308.308911,-10.451628,-10.920492,0.088477
1246,400.000000,0.000000,-2147.357677,-2147.357677,307.752388,-10.451628,-10.920492,0.088490
1247,400.000000,0.000000,-2153.649351,-2153.649351,307.385768,-10.451628,-10.920492,0.088462
1248,400.000000,0.000000,-2146.081179,-2146.081179,307.437713,-10.451628,-10.920492,0.088457
1249,400.000000,-0.000000,-2140.198895,-2140.198895,306.741005,-10.451628,-10.920492,0.088448
1250,400.000000,-0.000000,-2142.224473,-2142.224473,305.104258,-10.451628,-10.920492,0.088423
1251,400.000000,-0.000000,-2146.858349,-2146.858349,304.719474,-10.451628,-10.920492,0.088403
1252,400.000000,0.000000,-2137.571193,-2137.571193,301.544618,-10.451628,-10.920492,0.088432
1253,400.000000,0.000000,-2131.100454,-2131.100454,300.179045,-10.451628,-10.920492,0.088415
1254,400.000000,-0.000000,-2135.855196,-2135.855196,299.894347,-10.451628,-10.920492,0.088416
1255,400.000000,-0.000000,-2133.994222,-2133.994222,296.712432,-10.451628,-10.920492,0.088426
1256,400.000000,0.000000,-2137.381453,-2137.381453,304.197750,-10.451628,-10.920492,0.088419
1257,400.000000,-0.000000,-2137.336434,-2137.336434,302.445890,-10.451628,-10.920492,0.088416
1258,400.000000,0.000000,-2119.742912,-2119.742912,300.480266,-10.451628,-10.920492,0.088431
1259,400.000000,0.000000,-2133.876636,-2133.876636,303.657617,-10.451628,-10.920492,0.088431
1260,400.000000,0.000000,-2124.046771,-2124.046771,303.659518,-10.451628,-10.920492,0.088446
1261,400.000000,0.000000,-2118.877710,-2118.877710,303.899594,-10.451628,-10.920492,0.088429
1262,400.000000,0.000000,-2110.819774,-2110.819774,303.286594,-10.451628,-10.920492,0.088413
1263,400.000000,0.000000,-2119.705802,-2119.705802,303.720495,-10.451628,-10.920492,0.088424
1264,400.000000,0.000000,-2105.776939,-2105.776939,304.029765,-10.451628,-10.920492,0.088415
1265,400.000000,-0.000000,-2094.770175,-2094.770175,302.277046,-10.451628,-10.920492,0.088434
1266,400.000000,0.000000,-2105.235368,-2105.235368,299.298522,-10.451628,-10.920492,0.088439
1267,400.000000,0.000000,-2107.743630,-2107.743630,299.424266,-10.451628,-10.920492,0.088440
1268,400.000000,-0.000000,-2129.514964,-2129.514964,300.039440,-10.451628,-10.920492,0.088430
1269,400.000000,0.000000,-2132.452828,-2132.452828,302.032124,-10.451628,-10.920492,0.088435
1270,400.000000,-0.000000,-2115.955309,-2115.955309,299.658011,-10.451628,-10.920492,0.088423
1271,400.000000,-0.000000,-2129.699096,-2129.699096,301.484452,-10.451628,-10.920492,0.088439
1272,400.000000,0.000000,-2131.199304,-2131.199304,301.488729,-10.451628,-10.920492,0.088425
1273,400.000000,0.000000,-2126.101499,-2126.101499,300.475687,-10.451628,-10.920492,0.088420
1274,400.000000,-0.000000,-2127.127999,-2127.127999,300.265755,-10.451628,-10.920492,0.088429
1275,400.000000,0.000000,-2136.068023,-2136.068023,302.673017,-10.451628,-10.920492,0.088429
1276,400.000000,-0.000000,-2149.983115,-2149.983115,303.820298,-10.451628,-10.920492,0.088440
1277,400.000000,-0.000000,-2145.425728,-2145.425728,148.610701,-10.451628,-10.920492,0.088435
1278,400.000000,-0.000000,-2142.240460,-2142.240460,156.514361,-10.451628,-10.920492,0.088427
1279,400.000000,-0.000000,-2137.800358,-2137.800358,153.595584,-10.451628,-10.920492,0.088439
1280,400.000000,0.000000,-2142.053109,-2142.053109,153.667956,-10.451628,-10.920492,0.088415
1281,400.000000,-0.000000,-2152.638830,-2152.638830,153.213257,-10.451628,-10.920492,0.088417
1282,400.000000,-0.000000,-2154.532818,-2154.532818,153.477954,-10.451628,-10.920492,0.088394
1283,400.000000,0.000000,-2163.089955,-2163.089955,269.109566,-10.451628,-10.920492,0.088388
1284,400.000000,0.000000,-2166.433179,-2166.433179,182.893414,-10.451628,-10.920492,0.088405
1285,400.000000,0.000000,-2159.489624,-2159.489624,184.104303,-10.451628,-10.920492,0.088398
1286,400.000000,-0.000000,-2155.447099,-2155.447099,184.918310,-10.451628,-10.920492,0.088372
1287,400.000000,-0.000000,-2149.097315,-2149.097315,182.264151,-10.451628,-10.920492,0.088366
1288,400.000000,0.000000,-2157.600232,-2157.600232,179.901958,-10.451628,-10.920492,0.088359
1289,400.000000,-0.000000,-2147.705935,-2147.705935,266.850442,-10.451628,-10.920492,0.088353
1290,400.000000,-0.000000,-2135.542118,-2135.542118,267.798022,-10.451628,-10.920492,0.088333
1291,400.000000,0.000000,-2149.701832,-2149.701832,266.815298,-10.451628,-10.920492,0.088336
1292,400.000000,0.000000,-2136.283893,-2136.283893,288.033081,-10.451628,-10.920492,0.088314
1293,400.000000,0.000000,-2144.993880,-2144.993880,86.248417,-10.451628,-10.920492,0.088315
1294,400.000000,0.000000,-2149.287835,-2149.287835,88.518147,-10.451628,-10.920492,0.088293
1295,400.000000,-0.000000,-2154.567859,-2154.567859,262.948832,-10.451628,-10.920492,0.088287
1296,400.000000,0.000000,-2152.063771,-2152.063771,264.491883,-10.451628,-10.920492,0.088277
1297,400.000000,0.000000,-2149.413790,-2149.413790,262.735431,-10.451628,-10.920492,0.088265
1298,400.000000,0.000000,-2143.764252,-2143.764252,260.142260,-10.451628,-10.920492,0.088274
1299,400.000000,0.000000,-2145.260881,-2145.260881,259.714236,-10.451628,-10.920492,0.088265
1300,400.000000,0.000000,-2133.522336,-2133.522336,304.985113,-10.451628,-10.920492,0.088259
1301,400.000000,0.000000,-2139.412712,-2139.412712,304.866353,-10.451628,-10.920492,0.088249
1302,400.000000,-0.000000,-2144.901133,-2144.901133,306.710664,-10.451628,-10.920492,0.088260
1303,400.000000,-0.000000,-2149.109256,-2149.109256,306.388671,-10.451628,-10.920492,0.088238
1304,400.000000,0.000000,-2144.898102,-2144.898102,304.841869,-10.451628,-10.920492,0.088220
1305,400.000000,0.000000,-2152.808799,-2152.808799,306.170919,-10.451628,-10.920492,0.088225
1306,400.000000,0.000000,-2146.880158,-2146.880158,305.326844,-10.451628,-10.920492,0.088219
1307,400.000000,0.000000,-2139.036520,-2139.036520,305.736286,-10.451628,-10.920492,0.088209
1308,400.000000,0.000000,-2137.918797,-2137.918797,305.565795,-10.451628,-10.920492,0.088197
1309,400.000000,-0.000000,-2117.071419,-2117.071419,302.147463,-10.451628,-10.920492,0.088212
1310,400.000000,0.000000,-2111.364204,-2111.364204,302.282165,-10.451628,-10.920492,0.088236
1311,400.000000,-0.000000,-2106.173108,-2106.173108,302.621703,-10.451628,-10.920492,0.088247
1312,400.000000,-0.000000,-2118.780912,-2118.780912,305.068090,-10.451628,-10.920492,0.088235
1313,400.000000,-0.000000,-2109.381065,-2109.381065,302.417640,-10.451628,-10.920492,0.088225
1314,400.000000,-0.000000,-2121.986490,-2121.986490,301.805056,-10.451628,-10.920492,0.088224
1315,400.000000,-0.000000,-2135.356909,-2135.356909,217.275035,-10.451628,-10.920492,0.088235
1316,400.000000,-0.000000,-2135.075495,-2135.075495,217.892919,-10.451628,-10.920492,0.088233
1317,400.000000,-0.000000,-2116.428007,-2116.428007,217.053721,-10.451628,-10.920492,0.088234
1318,400.000000,-0.000000,-2116.261111,-2116.261111,219.060994,-10.451628,-10.920492,0.088228
1319,400.000000,-0.000000,-2123.521859,-2123.521859,218.755056,-10.451628,-10.920492,0.088218
1320,400.000000,-0.000000,-2119.897183,-2119.897183,220.523585,-10.451628,-10.920492,0.088223
1321,400.000000,-0.000000,-2119.302767,-2119.302767,223.330330,-10.451628,-10.920492,0.088236
1322,400.000000,0.000000,-2110.869833,-2110.869833,221.719429,-10.451628,-10.920492,0.088241
1323,400.000000,0.000000,-2101.243575,-2101.243575,220.680626,-10.451628,-10.920492,0.088267
1324,400.000000,0.000000,-2114.205943,-2114.205943,249.024562,-10.451628,-10.920492,0.088266
1325,400.000000,-0.000000,-2117.628460,-2117.628460,249.187292,-10.451628,-10.920492,0.088262
1326,400.000000,-0.000000,-2104.203910,-2104.203910,253.351110,-10.451628,-10.920492,0.088276
1327,400.000000,-0.000000,-2105.559682,-2105.559682,253.391997,-10.451628,-10.920492,0.088255
1328,400.000000,-0.000000,-2100.704677,-2100.704677,257.626112,-10.451628,-10.920492,0.088260
1329,400.000000,-0.000000,-2099.162517,-2099.162517,255.573668,-10.451628,-10.920492,0.088263
1330,400.000000,0.000000,-2100.039219,-2100.039219,254.892958,-10.451628,-10.920492,0.088248
1331,400.000000,0.000000,-2094.296498,-2094.296498,255.031587,-10.451628,-10.920492,0.088253
1332,400.000000,0.000000,-2090.641732,-2090.641732,255.766764,-10.451628,-10.920492,0.088258
1333,400.000000,-0.000000,-2091.912634,-2091.912634,252.636193,-10.451628,-10.920492,0.088281
1334,400.000000,-0.000000,-2100.724585,-2100.724585,306.022125,-10.451628,-10.920492,0.088281
1335,400.000000,-0.000000,-2100.701669,-2100.701669,307.364431,-10.451628,-10.920492,0.088275
1336,400.000000,-0.000000,-2114.241877,-2114.241877,306.773665,-10.451628,-10.920492,0.088295
1337,400.000000,-0.000000,-2109.002256,-2109.002256,307.226037,-10.451628,-10.920492,0.088294
1338,400.000000,-0.000000,-2107.487486,-2107.487486,304.966338,-10.451628,-10.920492,0.088303
1339,400.000000,-0.000000,-2110.797024,-2110.797024,307.023118,-10.451628,-10.920492,0.088295
1340,400.000000,-0.000000,-2119.558902,-2119.558902,308.242133,-10.451628,-10.920492,0.088279
