step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
23,100.000000,27.556326,-406.863494,-428.506182,5.158354,-1.347277,-4.501927,0.189167,3.000000
24,100.000000,27.450388,-410.861052,-432.420536,8.181306,-1.347277,-4.501927,0.187200,3.000000
25,100.000000,26.394678,-415.474095,-436.204427,8.857317,-1.347277,-4.501927,0.183077,3.000000
26,100.000000,24.683645,-412.790420,-432.176909,3.456862,-1.347277,-4.501927,0.184074,3.000000
27,100.000000,22.763936,-411.597017,-429.475770,5.288512,-1.347277,-4.501927,0.182500,3.000000
28,100.000000,27.546049,-407.620518,-429.255134,6.273263,-1.347277,-4.501927,0.181379,3.000000
29,100.000000,23.174396,-411.310633,-429.511761,7.004917,-1.347277,-4.501927,0.180333,3.000000
30,100.000000,27.393400,-402.346270,-423.860996,6.480797,-1.347277,-4.501927,0.179032,3.000000
31,100.000000,25.892230,-408.545019,-428.880729,4.669042,-1.347277,-4.501927,0.177500,3.000000
32,100.000000,24.404983,-406.753665,-425.921293,14.635947,-1.347277,-4.501927,0.176061,4.000000
33,100.000000,24.126976,-409.377702,-428.326985,14.592309,-1.347277,-4.501927,0.175294,4.000000
34,100.000000,26.710904,-409.929310,-430.908005,17.049969,-1.347277,-4.501927,0.173429,4.000000
35,100.000000,27.633755,-416.713759,-438.417259,17.705907,-1.347277,-4.501927,0.172500,4.000000
36,100.000000,27.626894,-414.935200,-436.633312,17.288375,-1.347277,-4.501927,0.171622,4.000000
37,100.000000,26.032230,-428.341404,-448.787070,2.851274,-1.347277,-4.501927,0.171842,4.000000
38,100.000000,25.469056,-423.732904,-443.736253,2.684234,-1.347277,-4.501927,0.170769,4.000000
39,100.000000,25.129703,-418.549302,-438.286124,4.753693,-1.347277,-4.501927,0.170250,4.000000
40,100.000000,23.526934,-422.612002,-441.090013,5.474318,-1.347277,-4.501927,0.169024,4.000000
41,100.000000,21.625921,-432.810746,-449.795705,6.047264,-1.347277,-4.501927,0.168810,5.000000
42,100.000000,20.230747,-439.132343,-455.021535,4.482017,-1.347277,-4.501927,0.168372,5.000000
43,100.000000,20.278899,-441.089823,-457.016834,9.163899,-1.347277,-4.501927,0.168182,5.000000
44,100.000000,18.317620,-449.594036,-463.980661,11.291498,-1.347277,-4.501927,0.166889,5.000000
45,100.000000,16.796043,-454.077223,-467.268804,10.992772,-1.347277,-4.501927,0.165217,5.000000
46,100.000000,15.303060,-459.410040,-471.429035,10.622885,-1.347277,-4.501927,0.163830,5.000000
47,100.000000,15.354711,-450.857407,-462.916969,10.359706,-1.347277,-4.501927,0.162500,5.000000
48,100.000000,15.490025,-454.097993,-466.263830,10.026967,-1.347277,-4.501927,0.161429,5.000000
49,100.000000,15.462667,-453.564808,-465.709158,10.501603,-1.347277,-4.501927,0.159800,5.000000
50,100.000000,18.323825,-448.840011,-463.231510,11.405770,-1.347277,-4.501927,0.159804,5.000000
51,100.000000,17.614400,-456.915912,-470.750229,12.741684,-1.347277,-4.501927,0.158462,6.000000
52,100.000000,17.648139,-458.174246,-472.035062,12.040448,-1.347277,-4.501927,0.158302,6.000000
53,100.000000,17.746290,-454.361386,-468.299289,11.954835,-1.347277,-4.501927,0.157222,6.000000
54,100.000000,17.677891,-457.627032,-471.511216,12.948026,-1.347277,-4.501927,0.157455,6.000000
55,100.000000,14.654260,-465.081822,-476.591252,14.649165,-1.347277,-4.501927,0.156964,6.000000
56,100.000000,14.887631,-467.916310,-479.609028,16.240250,-1.347277,-4.501927,0.155965,6.000000
57,100.000000,15.589395,-463.330030,-475.573912,16.989992,-1.347277,-4.501927,0.154483,6.000000
58,100.000000,14.411977,-462.718255,-474.037395,18.751291,-1.347277,-4.501927,0.153559,6.000000
59,100.000000,15.081552,-458.504281,-470.349305,20.225825,-1.347277,-4.501927,0.153000,6.000000
60,100.000000,13.704946,-471.920711,-482.684550,19.923467,-1.347277,-4.501927,0.152459,7.000000
61,100.000000,13.507314,-476.890146,-487.498766,19.790550,-1.347277,-4.501927,0.151774,7.000000
62,100.000000,14.021077,-477.013965,-488.026093,20.584498,-1.347277,-4.501927,0.150317,7.000000
63,100.000000,13.682939,-480.195597,-490.942151,21.074227,-1.347277,-4.501927,0.149062,7.000000
64,100.000000,13.253128,-480.131797,-490.540779,21.311653,-1.347277,-4.501927,0.148615,7.000000
65,100.000000,14.206458,-479.155675,-490.313401,21.339468,-1.347277,-4.501927,0.147879,7.000000
66,100.000000,16.053861,-470.314422,-482.923095,20.267128,-1.347277,-4.501927,0.147463,7.000000
67,100.000000,17.474249,-467.286539,-481.010781,19.826439,-1.347277,-4.501927,0.146912,7.000000
68,100.000000,15.536567,-472.344131,-484.546522,18.977747,-1.347277,-4.501927,0.145797,7.000000
69,100.000000,14.657885,-481.275087,-492.787363,19.058868,-1.347277,-4.501927,0.145714,7.000000
70,100.000000,15.391058,-472.967392,-485.055500,19.689957,-1.347277,-4.501927,0.145352,8.000000
71,100.000000,14.832971,-470.476496,-482.126284,22.519841,-1.347277,-4.501927,0.144583,8.000000
72,100.000000,14.628137,-477.273646,-488.762558,22.822345,-1.347277,-4.501927,0.144658,8.000000
73,100.000000,15.157498,-475.923630,-487.828301,22.365130,-1.347277,-4.501927,0.143784,8.000000
74,100.000000,15.017066,-476.557463,-488.351839,21.606404,-1.347277,-4.501927,0.143067,8.000000
75,100.000000,15.013958,-478.973104,-490.765040,20.828094,-1.347277,-4.501927,0.141974,8.000000
76,100.000000,17.292859,-482.553225,-496.135005,19.909974,-1.347277,-4.501927,0.141818,8.000000
77,100.000000,18.514504,-483.160061,-497.701318,20.991139,-1.347277,-4.501927,0.141154,8.000000
78,100.000000,17.949031,-486.273669,-500.370805,24.764460,-1.347277,-4.501927,0.140759,8.000000
79,100.000000,16.773300,-489.433785,-502.607505,25.729740,-1.347277,-4.501927,0.140250,9.000000
80,100.000000,16.933806,-475.638485,-488.938265,26.616409,-1.347277,-4.501927,0.140247,9.000000
81,100.000000,16.483632,-474.540496,-487.486710,28.940971,-1.347277,-4.501927,0.140122,9.000000
82,100.000000,12.468885,-484.900191,-494.693231,31.393239,-1.347277,-4.501927,0.139639,9.000000
83,100.000000,13.030605,-482.884804,-493.119017,31.628736,-1.347277,-4.501927,0.138571,9.000000
84,100.000000,13.794040,-489.785011,-500.618824,31.849773,-1.347277,-4.501927,0.138000,9.000000
85,100.000000,13.406999,-487.574805,-498.104637,31.434462,-1.347277,-4.501927,0.137209,9.000000
86,100.000000,14.175689,-480.176304,-491.309864,30.608811,-1.347277,-4.501927,0.136667,9.000000
87,100.000000,16.540395,-471.114041,-484.104837,30.021920,-1.347277,-4.501927,0.136477,9.000000
88,100.000000,14.168333,-471.713373,-482.841155,29.070123,-1.347277,-4.501927,0.135618,9.000000
89,100.000000,11.760378,-485.567925,-494.804505,29.178867,-1.347277,-4.501927,0.135222,10.000000
90,100.000000,11.329941,-480.341432,-489.239947,33.311301,-1.347277,-4.501927,0.135165,10.000000
91,100.000000,11.976859,-477.483892,-486.890496,32.781286,-1.347277,-4.501927,0.134457,10.000000
92,100.000000,10.532384,-486.831095,-495.103210,33.497908,-1.347277,-4.501927,0.134516,10.000000
93,100.000000,10.817882,-492.508517,-501.004861,34.179192,-1.347277,-4.501927,0.134681,10.000000
94,100.000000,12.020375,-487.434407,-496.875188,32.742854,-1.347277,-4.501927,0.134316,10.000000
95,100.000000,11.946891,-485.277790,-494.660856,33.038587,-1.347277,-4.501927,0.133542,10.000000
96,100.000000,11.337497,-483.281511,-492.185960,33.120889,-1.347277,-4.501927,0.133196,10.000000
97,100.000000,12.322536,-484.898752,-494.576849,32.695665,-1.347277,-4.501927,0.132857,10.000000
98,100.000000,12.478029,-485.437782,-495.238003,32.493438,-1.347277,-4.501927,0.132424,11.000000
99,100.000000,12.340826,-490.470398,-500.162860,33.270139,-1.347277,-4.501927,0.132200,11.000000
100,100.000000,13.068943,-484.739458,-495.003782,33.954682,-1.347277,-4.501927,0.131881,11.000000
101,100.000000,12.187900,-479.679854,-489.252209,32.872938,-1.347277,-4.501927,0.131373,11.000000
102,100.000000,13.440905,-472.673101,-483.229563,32.054178,-1.347277,-4.501927,0.131165,11.000000
103,100.000000,12.769209,-481.264684,-491.293597,30.668451,-1.347277,-4.501927,0.131058,11.000000
104,100.000000,12.294673,-481.899945,-491.556159,30.192682,-1.347277,-4.501927,0.130476,11.000000
105,100.000000,11.362524,-482.991488,-491.915594,29.426664,-1.347277,-4.501927,0.129906,11.000000
106,100.000000,12.123612,-483.874487,-493.396350,30.661834,-1.347277,-4.501927,0.129346,11.000000
107,100.000000,13.846445,-479.496728,-490.371700,33.148807,-1.347277,-4.501927,0.128889,11.000000
108,100.000000,14.390144,-473.517391,-484.819383,33.265199,-1.347277,-4.501927,0.128532,12.000000
109,100.000000,12.184805,-481.819357,-491.389281,32.895029,-1.347277,-4.501927,0.128273,12.000000
110,100.000000,10.186643,-489.961753,-497.962323,32.548739,-1.347277,-4.501927,0.128108,12.000000
111,100.000000,12.436573,-488.723590,-498.491252,32.076376,-1.347277,-4.501927,0.127679,12.000000
112,100.000000,12.889837,-487.279858,-497.403512,31.560538,-1.347277,-4.501927,0.127611,12.000000
113,100.000000,13.494018,-482.395490,-492.993667,32.012866,-1.347277,-4.501927,0.127193,12.000000
114,100.000000,12.972126,-483.374279,-493.562563,33.401571,-1.347277,-4.501927,0.127043,12.000000
115,100.000000,12.392071,-478.844954,-488.577664,32.262137,-1.347277,-4.501927,0.126983,12.000000
116,100.000000,11.876712,-487.872859,-497.200807,30.597113,-1.347277,-4.501927,0.127009,12.000000
117,100.000000,12.455029,-489.400879,-499.183035,32.153011,-1.347277,-4.501927,0.126610,13.000000
118,100.000000,13.807144,-483.444893,-494.288999,32.886718,-1.347277,-4.501927,0.126471,13.000000
119,100.000000,14.440907,-473.490804,-484.832666,32.905116,-1.347277,-4.501927,0.126417,13.000000
120,100.000000,13.059520,-485.446187,-495.703110,33.576305,-1.347277,-4.501927,0.126198,13.000000
121,100.000000,10.467873,-489.689881,-497.911329,35.009823,-1.347277,-4.501927,0.126475,13.000000
122,100.000000,10.532877,-485.620301,-493.892804,34.211211,-1.347277,-4.501927,0.126098,13.000000
123,100.000000,11.412195,-477.914856,-486.877973,33.785570,-1.347277,-4.501927,0.125806,13.000000
124,100.000000,13.466031,-479.734099,-490.310295,31.617096,-1.347277,-4.501927,0.125680,13.000000
125,100.000000,12.999497,-483.023059,-493.232840,31.330826,-1.347277,-4.501927,0.125238,13.000000
126,100.000000,11.283946,-484.502970,-493.365360,34.203887,-1.347277,-4.501927,0.125276,13.000000
127,100.000000,11.483643,-485.177316,-494.196548,35.380561,-1.347277,-4.501927,0.124922,14.000000
128,100.000000,11.500261,-482.770973,-491.803257,34.189915,-1.347277,-4.501927,0.124574,14.000000
129,100.000000,12.353465,-480.408597,-490.110986,33.038828,-1.347277,-4.501927,0.124462,14.000000
130,100.000000,12.528583,-475.340960,-485.180887,35.053607,-1.347277,-4.501927,0.124885,14.000000
131,100.000000,12.275583,-474.915980,-484.557200,35.321748,-1.347277,-4.501927,0.124470,14.000000
132,100.000000,13.264794,-470.915253,-481.333398,34.258571,-1.347277,-4.501927,0.124286,14.000000
133,100.000000,12.680476,-475.948808,-485.908030,35.292949,-1.347277,-4.501927,0.123806,14.000000
134,100.000000,13.115263,-481.033343,-491.334047,35.059511,-1.347277,-4.501927,0.123778,14.000000
135,100.000000,11.679367,-486.746368,-495.919322,37.314101,-1.347277,-4.501927,0.123676,14.000000
136,100.000000,10.963942,-491.420401,-500.031461,39.471492,-1.347277,-4.501927,0.123431,14.000000
137,100.000000,13.121176,-488.945937,-499.251285,38.481621,-1.347277,-4.501927,0.123696,15.000000
138,100.000000,12.486511,-487.641778,-497.448660,41.129044,-1.347277,-4.501927,0.123885,15.000000
139,100.000000,11.026769,-486.994497,-495.654901,37.134385,-1.347277,-4.501927,0.124357,15.000000
140,100.000000,9.876147,-487.866371,-495.623079,36.895893,-1.347277,-4.501927,0.124468,15.000000
141,100.000000,11.717639,-482.879959,-492.082972,35.988465,-1.347277,-4.501927,0.124225,15.000000
142,100.000000,9.825983,-496.541896,-504.259205,-14.289861,-1.347277,-4.501927,0.124406,15.000000
143,100.000000,8.774722,-509.482577,-516.374228,-10.505405,-1.347277,-4.501927,0.124514,15.000000
144,100.000000,9.240924,-508.597137,-515.854942,-10.808904,-1.347277,-4.501927,0.124207,15.000000
145,100.000000,9.182312,-510.244325,-517.456096,-10.154597,-1.347277,-4.501927,0.123836,15.000000
146,100.000000,9.133590,-511.605069,-518.778573,-12.880033,-1.347277,-4.501927,0.123878,16.000000
147,100.000000,9.217160,-508.399439,-515.638579,-14.043658,-1.347277,-4.501927,0.123649,16.000000
148,100.000000,8.199593,-511.611305,-518.051251,-13.179098,-1.347277,-4.501927,0.123423,16.000000
149,100.000000,8.409025,-504.126364,-510.730797,-14.948424,-1.347277,-4.501927,0.123400,16.000000
150,100.000000,8.664239,-506.814062,-513.618939,24.746454,-1.347277,-4.501927,0.123311,16.000000
151,100.000000,8.998074,-505.430925,-512.497997,24.643241,-1.347277,-4.501927,0.123224,16.000000
152,100.000000,8.449049,-510.986976,-517.622843,24.522022,-1.347277,-4.501927,0.123137,16.000000
153,100.000000,8.667728,-512.936320,-519.743937,24.024685,-1.347277,-4.501927,0.122987,16.000000
154,100.000000,9.659550,-513.128299,-520.714892,22.936287,-1.347277,-4.501927,0.122903,16.000000
155,100.000000,10.321625,-508.299360,-516.405946,22.074492,-1.347277,-4.501927,0.122372,16.000000
156,100.000000,10.605679,-501.904905,-510.234586,23.564270,-1.347277,-4.501927,0.122420,17.000000
157,100.000000,11.818017,-491.009837,-500.291685,23.886556,-1.347277,-4.501927,0.122278,17.000000
158,100.000000,11.379689,-488.259106,-497.196693,22.606150,-1.347277,-4.501927,0.122075,17.000000
159,100.000000,10.136241,-497.238974,-505.199959,23.369810,-1.347277,-4.501927,0.121750,17.000000
160,100.000000,9.738509,-495.677938,-503.326545,23.881181,-1.347277,-4.501927,0.121429,17.000000
161,100.000000,10.333949,-492.179896,-500.296161,21.648376,-1.347277,-4.501927,0.121235,17.000000
162,100.000000,10.594309,-493.228239,-501.548990,20.231472,-1.347277,-4.501927,0.121104,17.000000
163,100.000000,11.518721,-488.389270,-497.436052,19.982979,-1.347277,-4.501927,0.120854,17.000000
164,100.000000,11.863866,-491.735867,-501.053725,19.652540,-1.347277,-4.501927,0.120606,17.000000
165,100.000000,11.341778,-488.646766,-497.554578,19.730815,-1.347277,-4.501927,0.120241,18.000000
166,100.000000,10.381623,-489.625815,-497.779523,21.023605,-1.347277,-4.501927,0.120359,18.000000
167,100.000000,10.040411,-488.529960,-496.415681,19.232437,-1.347277,-4.501927,0.120060,18.000000
168,100.000000,10.042711,-488.086288,-495.973815,18.238282,-1.347277,-4.501927,0.119822,18.000000
169,100.000000,9.948033,-495.536837,-503.350004,15.809192,-1.347277,-4.501927,0.119529,18.000000
170,100.000000,10.320157,-490.088640,-498.194072,16.497100,-1.347277,-4.501927,0.119298,18.000000
171,100.000000,10.121778,-500.487058,-508.436684,14.996114,-1.347277,-4.501927,0.119244,18.000000
172,100.000000,10.015693,-496.459476,-504.325782,17.569483,-1.347277,-4.501927,0.119191,18.000000
173,100.000000,9.176450,-496.243205,-503.450372,19.067021,-1.347277,-4.501927,0.118908,18.000000
174,100.000000,9.308491,-497.769562,-505.080434,19.757742,-1.347277,-4.501927,0.118800,18.000000
175,100.000000,9.218726,-503.935403,-511.175774,33.558721,-1.347277,-4.501927,0.118750,19.000000
176,100.000000,9.190123,-503.729553,-510.947458,34.246835,-1.347277,-4.501927,0.118418,19.000000
177,100.000000,8.392628,-502.097540,-508.689095,34.135376,-1.347277,-4.501927,0.118483,19.000000
178,100.000000,9.252346,-504.977913,-512.244689,35.489205,-1.347277,-4.501927,0.118603,19.000000
179,100.000000,8.818864,-508.556094,-515.482414,34.024486,-1.347277,-4.501927,0.118556,19.000000
180,100.000000,8.007120,-515.158466,-521.447243,33.529225,-1.347277,-4.501927,0.118398,19.000000
181,100.000000,8.332886,-512.429022,-518.973655,33.136034,-1.347277,-4.501927,0.118407,19.000000
182,100.000000,8.217152,-510.454444,-516.908180,32.839896,-1.347277,-4.501927,0.118689,19.000000
183,100.000000,8.054139,-510.611533,-516.937240,32.962792,-1.347277,-4.501927,0.118315,19.000000
184,100.000000,7.994887,-511.019608,-517.298778,32.392998,-1.347277,-4.501927,0.118378,20.000000
185,100.000000,8.230886,-503.469850,-509.934373,30.337427,-1.347277,-4.501927,0.118441,20.000000
186,100.000000,8.761361,-502.435787,-509.316944,30.964770,-1.347277,-4.501927,0.118396,20.000000
187,100.000000,8.590655,-506.235622,-512.982707,31.038080,-1.347277,-4.501927,0.117979,20.000000
188,100.000000,9.352694,-491.137915,-498.483504,30.771400,-1.347277,-4.501927,0.117937,20.000000
189,100.000000,9.478114,-491.271000,-498.715093,32.631915,-1.347277,-4.501927,0.117895,20.000000
190,100.000000,9.443678,-491.040860,-498.457908,34.024678,-1.347277,-4.501927,0.117644,20.000000
191,100.000000,9.400292,-495.325370,-502.708343,35.255795,-1.347277,-4.501927,0.117396,20.000000
192,100.000000,9.025664,-503.555297,-510.644036,33.383800,-1.347277,-4.501927,0.117358,20.000000
193,100.000000,7.758704,-514.429477,-520.523148,31.602924,-1.347277,-4.501927,0.117320,20.000000
194,100.000000,8.009637,-512.766239,-519.056993,30.548972,-1.347277,-4.501927,0.117026,21.000000
195,100.000000,7.605272,-517.451216,-523.424383,31.357638,-1.347277,-4.501927,0.116888,21.000000
196,100.000000,7.936018,-512.261421,-518.494355,30.891270,-1.347277,-4.501927,0.116802,21.000000
197,100.000000,8.021464,-509.238149,-515.538192,30.879770,-1.347277,-4.501927,0.116313,21.000000
198,100.000000,7.620147,-515.614964,-521.599813,33.670936,-1.347277,-4.501927,0.116131,21.000000
199,100.000000,7.328028,-516.535177,-522.290597,33.157427,-1.347277,-4.501927,0.115800,21.000000
200,100.000000,7.463593,-514.822984,-520.684877,32.686140,-1.347277,-4.501927,0.115721,21.000000
201,100.000000,7.004228,-516.991023,-522.492130,31.962583,-1.347277,-4.501927,0.115347,21.000000
202,100.000000,8.092760,-516.017047,-522.373086,33.741596,-1.347277,-4.501927,0.115320,21.000000
203,100.000000,8.666669,-513.825089,-520.631875,34.557544,-1.347277,-4.501927,0.115686,22.000000
204,100.000000,8.559137,-512.609613,-519.331944,35.591829,-1.347277,-4.501927,0.115415,22.000000
205,100.000000,9.514314,-502.383222,-509.855746,37.673922,-1.347277,-4.501927,0.115583,22.000000
206,100.000000,9.663092,-504.242935,-511.832310,36.804996,-1.347277,-4.501927,0.115362,22.000000
207,100.000000,9.997639,-498.228411,-506.080538,39.444604,-1.347277,-4.501927,0.115096,22.000000
208,100.000000,9.744825,-497.592540,-505.246108,39.212541,-1.347277,-4.501927,0.114833,22.000000
209,100.000000,9.125353,-504.048011,-511.215047,39.359895,-1.347277,-4.501927,0.115000,22.000000
210,100.000000,9.336674,-505.245090,-512.578096,38.233522,-1.347277,-4.501927,0.114976,22.000000
211,100.000000,9.592954,-504.035773,-511.570062,38.324605,-1.347277,-4.501927,0.114906,22.000000
212,100.000000,9.396932,-503.800095,-511.180428,37.348459,-1.347277,-4.501927,0.115023,22.000000
213,100.000000,9.426100,-501.059157,-508.462399,37.738409,-1.347277,-4.501927,0.114860,23.000000
214,100.000000,10.073804,-494.363116,-502.275063,37.884090,-1.347277,-4.501927,0.114930,23.000000
215,100.000000,9.080363,-500.048655,-507.180356,36.069708,-1.347277,-4.501927,0.114954,23.000000
216,100.000000,9.132816,-501.719078,-508.891975,36.002835,-1.347277,-4.501927,0.114793,23.000000
217,100.000000,9.082547,-499.510708,-506.644124,36.123673,-1.347277,-4.501927,0.114725,23.000000
218,100.000000,8.902157,-506.452439,-513.444176,36.611663,-1.347277,-4.501927,0.114566,23.000000
219,100.000000,9.260158,-511.554319,-518.827230,33.339657,-1.347277,-4.501927,0.114455,23.000000
220,100.000000,9.284812,-510.725555,-518.017830,34.180871,-1.347277,-4.501927,0.114118,23.000000
221,100.000000,8.728427,-513.345722,-520.201013,42.146316,-1.347277,-4.501927,0.114009,23.000000
222,100.000000,8.445544,-510.235957,-516.869071,41.352053,-1.347277,-4.501927,0.113857,24.000000
223,100.000000,8.610658,-517.575124,-524.337919,40.749334,-1.347277,-4.501927,0.113884,24.000000
224,100.000000,8.897106,-514.658852,-521.646623,40.696750,-1.347277,-4.501927,0.113644,24.000000
225,100.000000,8.968715,-513.926148,-520.970160,40.888811,-1.347277,-4.501927,0.113717,24.000000
226,100.000000,8.798457,-513.237925,-520.148217,41.694875,-1.347277,-4.501927,0.113656,24.000000
227,100.000000,8.421174,-518.282040,-524.896015,42.518876,-1.347277,-4.501927,0.113465,24.000000
228,100.000000,7.887439,-524.565533,-530.760313,41.868292,-1.347277,-4.501927,0.113362,24.000000
229,100.000000,8.181631,-525.267057,-531.692895,41.866928,-1.347277,-4.501927,0.113174,24.000000
230,100.000000,8.634521,-523.729355,-530.510891,43.455978,-1.347277,-4.501927,0.113030,24.000000
231,100.000000,8.836413,-519.364252,-526.304354,42.636176,-1.347277,-4.501927,0.112802,24.000000
232,100.000000,8.928515,-516.744959,-523.757398,42.441115,-1.347277,-4.501927,0.112704,25.000000
233,100.000000,7.790218,-525.061195,-531.179618,40.181304,-1.347277,-4.501927,0.112735,25.000000
234,100.000000,8.536056,-519.580446,-526.284648,26.108901,-1.347277,-4.501927,0.112766,25.000000
235,100.000000,8.188483,-523.750675,-530.181895,25.308622,-1.347277,-4.501927,0.112712,25.000000
236,100.000000,8.024761,-523.414960,-529.717593,23.480310,-1.347277,-4.501927,0.112574,25.000000
237,100.000000,8.609510,-519.756486,-526.518379,23.869527,-1.347277,-4.501927,0.112773,25.000000
238,100.000000,8.768895,-517.453555,-524.340629,23.898087,-1.347277,-4.501927,0.112720,25.000000
239,100.000000,9.294338,-511.819009,-519.118765,28.341672,-1.347277,-4.501927,0.112708,25.000000
240,100.000000,9.029131,-514.961549,-522.053013,29.137638,-1.347277,-4.501927,0.112531,25.000000
241,100.000000,9.135169,-512.028530,-519.203275,27.732337,-1.347277,-4.501927,0.112479,26.000000
242,100.000000,9.045701,-511.843386,-518.947864,28.332870,-1.347277,-4.501927,0.112263,26.000000
243,100.000000,9.236694,-512.855698,-520.110181,27.283650,-1.347277,-4.501927,0.112049,26.000000
244,100.000000,8.645019,-513.781687,-520.571469,25.910673,-1.347277,-4.501927,0.112041,26.000000
245,100.000000,8.425377,-514.709103,-521.326379,25.595589,-1.347277,-4.501927,0.111789,26.000000
246,100.000000,8.869371,-506.756553,-513.722541,24.823748,-1.347277,-4.501927,0.111700,26.000000
247,100.000000,8.989437,-506.146039,-513.206326,24.855700,-1.347277,-4.501927,0.111734,26.000000
248,100.000000,9.268491,-500.376004,-507.655461,24.388000,-1.347277,-4.501927,0.111687,26.000000
249,100.000000,9.335763,-502.034936,-509.367227,25.726722,-1.347277,-4.501927,0.111520,26.000000
250,100.000000,8.826968,-510.771163,-517.703848,26.855258,-1.347277,-4.501927,0.111673,26.000000
251,100.000000,9.445735,-506.419675,-513.838338,25.887329,-1.347277,-4.501927,0.111667,27.000000
252,100.000000,8.919953,-508.099011,-515.104725,26.886324,-1.347277,-4.501927,0.111621,27.000000
253,100.000000,8.945484,-510.408295,-517.434061,26.983000,-1.347277,-4.501927,0.111732,27.000000
254,100.000000,8.195343,-516.113830,-522.550437,28.090186,-1.347277,-4.501927,0.111608,27.000000
255,100.000000,8.461022,-521.156151,-527.801422,29.020095,-1.347277,-4.501927,0.111523,27.000000
256,100.000000,8.107718,-524.266741,-530.634528,28.035673,-1.347277,-4.501927,0.111323,27.000000
257,100.000000,8.234750,-517.948676,-524.416233,27.905235,-1.347277,-4.501927,0.111202,27.000000
258,100.000000,7.685463,-519.000124,-525.036273,28.632102,-1.347277,-4.501927,0.111197,27.000000
259,100.000000,7.137386,-525.901542,-531.507232,29.484253,-1.347277,-4.501927,0.111115,27.000000
260,100.000000,7.003134,-524.654612,-530.154860,29.365068,-1.347277,-4.501927,0.111149,28.000000
261,100.000000,7.048409,-524.775337,-530.311144,27.282929,-1.347277,-4.501927,0.111183,28.000000
262,100.000000,7.689898,-518.895943,-524.935575,27.531275,-1.347277,-4.501927,0.111293,28.000000
263,100.000000,7.592135,-516.493319,-522.456168,27.860291,-1.347277,-4.501927,0.111136,28.000000
264,100.000000,7.831801,-512.982596,-519.133678,32.032936,-1.347277,-4.501927,0.111019,28.000000
265,100.000000,7.626966,-515.801947,-521.792152,31.467156,-1.347277,-4.501927,0.110714,28.000000
266,100.000000,8.532301,-509.122420,-515.823674,31.641810,-1.347277,-4.501927,0.110861,28.000000
267,100.000000,9.021124,-501.731373,-508.816547,30.869766,-1.347277,-4.501927,0.111082,28.000000
268,100.000000,9.123838,-501.732048,-508.897893,31.165270,-1.347277,-4.501927,0.111041,28.000000
269,100.000000,8.797996,-503.122084,-510.032013,32.380026,-1.347277,-4.501927,0.110963,28.000000
270,100.000000,8.157612,-513.823108,-520.230082,32.718730,-1.347277,-4.501927,0.111033,29.000000
271,100.000000,7.777646,-519.007949,-525.116498,33.731593,-1.347277,-4.501927,0.110882,29.000000
