step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
1826,100.000000,174.883315,-219.418765,-631.477869,-2.275626,0.284840,0.171655,0.069420,167.000000
1827,100.000000,173.379149,-226.520261,-635.035257,-1.705590,0.284840,0.171655,0.069404,168.000000
1828,100.000000,174.507678,-224.176094,-635.350124,-1.372832,0.284840,0.171655,0.069393,168.000000
1829,100.000000,176.663758,-216.208075,-632.462248,-0.812152,0.284840,0.171655,0.069372,168.000000
1830,100.000000,175.670281,-221.644750,-635.558099,-0.774009,0.284840,0.171655,0.069377,168.000000
1831,100.000000,174.111471,-230.912088,-641.152578,-0.557531,0.284840,0.171655,0.069389,168.000000
1832,100.000000,171.931343,-232.831647,-637.935330,-0.543436,0.284840,0.171655,0.069367,168.000000
1833,100.000000,176.570167,-225.151764,-641.185418,0.181563,0.284840,0.171655,0.069362,168.000000
1834,100.000000,179.191620,-219.626712,-641.837020,-0.560461,0.284840,0.171655,0.069351,168.000000
1835,100.000000,176.750433,-222.652837,-639.111233,0.031122,0.284840,0.171655,0.069346,168.000000
1836,100.000000,175.630035,-222.449094,-636.267614,-0.505525,0.284840,0.171655,0.069347,168.000000
1837,100.000000,175.606899,-227.769728,-641.533737,-1.207654,0.284840,0.171655,0.069331,168.000000
1838,100.000000,180.139167,-226.637308,-651.080220,-0.008617,0.284840,0.171655,0.069331,169.000000
1839,100.000000,179.866426,-224.252117,-648.052399,0.332817,0.284840,0.171655,0.069315,169.000000
1840,100.000000,178.801299,-227.267345,-648.557982,0.146876,0.284840,0.171655,0.069299,169.000000
1841,100.000000,174.501106,-226.757371,-637.915916,0.258384,0.284840,0.171655,0.069278,169.000000
1842,100.000000,171.223940,-234.427325,-637.864230,0.217234,0.284840,0.171655,0.069262,169.000000
1843,100.000000,170.963830,-234.184480,-637.008515,0.368967,0.284840,0.171655,0.069257,169.000000
1844,100.000000,173.034326,-226.949945,-634.652470,-0.102749,0.284840,0.171655,0.069252,169.000000
1845,100.000000,172.456344,-229.390557,-635.731244,0.052240,0.284840,0.171655,0.069220,169.000000
1846,100.000000,171.791990,-224.709195,-629.484536,0.144923,0.284840,0.171655,0.069204,169.000000
1847,100.000000,170.406208,-233.599234,-635.109402,-0.788659,0.284840,0.171655,0.069215,169.000000
1848,100.000000,171.736322,-233.297141,-637.941316,-0.911647,0.284840,0.171655,0.069232,169.000000
1849,100.000000,176.754452,-224.829064,-641.296930,0.282761,0.284840,0.171655,0.069243,170.000000
1850,100.000000,175.082247,-223.860530,-636.388356,1.495872,0.284840,0.171655,0.069238,170.000000
1851,100.000000,169.809606,-230.879649,-630.984107,0.879886,0.284840,0.171655,0.069239,170.000000
1852,100.000000,168.886662,-235.528429,-633.458250,0.375201,0.284840,0.171655,0.069228,170.000000
1853,100.000000,171.375824,-231.411174,-635.205946,0.719728,0.284840,0.171655,0.069234,170.000000
1854,100.000000,172.221714,-229.952139,-635.739993,0.790707,0.284840,0.171655,0.069224,170.000000
1855,100.000000,171.117864,-231.652542,-634.839510,0.620896,0.284840,0.171655,0.069213,170.000000
1856,100.000000,173.088963,-223.392171,-631.223433,0.085647,0.284840,0.171655,0.069241,170.000000
1857,100.000000,172.312660,-223.525618,-629.527758,-0.298938,0.284840,0.171655,0.069241,170.000000
1858,100.000000,169.827183,-229.653706,-629.799578,-0.716994,0.284840,0.171655,0.069215,170.000000
1859,100.000000,172.584201,-219.776341,-626.418285,-0.173171,0.284840,0.171655,0.069210,170.000000
1860,100.000000,171.032690,-221.875771,-624.862052,-0.068266,0.284840,0.171655,0.069215,171.000000
1861,100.000000,171.188309,-222.707024,-626.059974,-0.180716,0.284840,0.171655,0.069200,171.000000
1862,100.000000,166.980513,-228.880354,-622.318919,-1.228807,0.284840,0.171655,0.069216,171.000000
1863,100.000000,163.878566,-235.143113,-621.272887,-1.057657,0.284840,0.171655,0.069201,171.000000
1864,100.000000,166.699785,-235.321913,-628.099027,-0.128584,0.284840,0.171655,0.069190,171.000000
1865,100.000000,167.964810,-231.548078,-627.305839,-0.183557,0.284840,0.171655,0.069185,171.000000
1866,100.000000,170.803848,-225.289003,-627.736088,-1.741580,0.284840,0.171655,0.069186,171.000000
1867,100.000000,171.720671,-223.508829,-628.116128,-1.756026,0.284840,0.171655,0.069170,171.000000
1868,100.000000,173.034313,-223.702425,-631.404919,-2.264818,0.284840,0.171655,0.069160,171.000000
1869,100.000000,169.398737,-230.034552,-629.170924,-1.492690,0.284840,0.171655,0.069182,171.000000
1870,100.000000,170.313718,-218.409023,-619.701268,-1.204766,0.284840,0.171655,0.069182,171.000000
1871,100.000000,169.620781,-216.219035,-615.878584,-1.256961,0.284840,0.171655,0.069167,172.000000
1872,100.000000,169.980532,-218.603360,-619.110554,-0.256100,0.284840,0.171655,0.069183,172.000000
1873,100.000000,171.754932,-218.939268,-623.627292,-0.376484,0.284840,0.171655,0.069194,172.000000
1874,100.000000,174.652585,-224.819815,-636.335273,-1.328586,0.284840,0.171655,0.069205,172.000000
1875,100.000000,174.225209,-225.108091,-635.616569,-0.225979,0.284840,0.171655,0.069195,172.000000
1876,100.000000,178.355126,-223.605252,-643.844616,-0.222551,0.284840,0.171655,0.069201,172.000000
1877,100.000000,178.218371,-225.340043,-645.257188,-0.361609,0.284840,0.171655,0.069185,172.000000
1878,100.000000,178.038424,-227.372163,-646.865317,-1.739271,0.284840,0.171655,0.069180,172.000000
1879,100.000000,178.246674,-226.399307,-646.383139,-1.997270,0.284840,0.171655,0.069170,172.000000
1880,100.000000,178.818204,-223.649776,-644.980243,-1.394993,0.284840,0.171655,0.069165,172.000000
1881,100.000000,175.991197,-223.488242,-638.157730,-1.022396,0.284840,0.171655,0.069145,173.000000
1882,100.000000,177.201460,-222.802016,-640.323120,-1.590135,0.284840,0.171655,0.069140,173.000000
1883,100.000000,175.295619,-220.167583,-633.198154,-2.881056,0.284840,0.171655,0.069140,173.000000
1884,100.000000,175.760422,-222.781053,-636.906792,-2.084653,0.284840,0.171655,0.069135,173.000000
1885,100.000000,175.970785,-220.869767,-635.491162,-2.527351,0.284840,0.171655,0.069115,173.000000
1886,100.000000,179.061868,-212.280883,-634.185470,-2.334902,0.284840,0.171655,0.069115,173.000000
1887,100.000000,179.941858,-218.833482,-642.811495,-1.927353,0.284840,0.171655,0.069115,173.000000
1888,100.000000,180.209064,-215.589298,-640.196903,-1.749988,0.284840,0.171655,0.069105,173.000000
1889,100.000000,175.070669,-224.960687,-637.461233,-2.091867,0.284840,0.171655,0.069106,173.000000
1890,100.000000,174.477105,-227.605204,-638.707197,-1.379462,0.284840,0.171655,0.069096,173.000000
1891,100.000000,176.068948,-221.552918,-636.405603,-0.489041,0.284840,0.171655,0.069107,173.000000
1892,100.000000,176.460734,-225.460003,-641.235812,-0.444122,0.284840,0.171655,0.069107,174.000000
1893,100.000000,175.839767,-229.263802,-643.576492,-0.590366,0.284840,0.171655,0.069097,174.000000
1894,100.000000,176.849470,-222.662059,-639.353806,-1.813652,0.284840,0.171655,0.069103,174.000000
1895,100.000000,179.577980,-210.540412,-633.661058,-0.097059,0.284840,0.171655,0.069098,174.000000
1896,100.000000,177.295505,-217.638981,-635.381672,-0.058618,0.284840,0.171655,0.069114,174.000000
1897,100.000000,182.431203,-208.050161,-637.893555,-0.440811,0.284840,0.171655,0.069104,174.000000
1898,100.000000,180.727078,-216.854044,-642.682189,-0.744751,0.284840,0.171655,0.069094,174.000000
1899,100.000000,180.218120,-218.628878,-643.257818,-0.734623,0.284840,0.171655,0.069095,174.000000
1900,100.000000,175.172244,-217.705202,-630.445077,-1.264823,0.284840,0.171655,0.069095,174.000000
1901,100.000000,174.943452,-220.833916,-633.034712,-2.522291,0.284840,0.171655,0.069101,174.000000
1902,100.000000,175.812172,-212.442518,-626.690188,-2.335885,0.284840,0.171655,0.069101,174.000000
1903,100.000000,172.143118,-228.989535,-634.592200,-2.272612,0.284840,0.171655,0.069118,175.000000
1904,100.000000,175.654825,-226.771840,-640.648770,-2.396976,0.284840,0.171655,0.069102,175.000000
1905,100.000000,177.227454,-224.078627,-641.660978,0.304534,0.284840,0.171655,0.069103,175.000000
1906,100.000000,178.066754,-225.918161,-645.478064,0.658229,0.284840,0.171655,0.069077,175.000000
1907,100.000000,178.806572,-219.491191,-640.794249,-0.055142,0.284840,0.171655,0.069083,175.000000
1908,100.000000,176.150843,-224.143957,-639.189602,-0.986434,0.284840,0.171655,0.069073,175.000000
1909,100.000000,172.233073,-229.090646,-634.905263,-1.905345,0.284840,0.171655,0.069068,175.000000
1910,100.000000,173.974613,-227.166957,-637.084980,-1.677326,0.284840,0.171655,0.069053,175.000000
1911,100.000000,175.723679,-222.793942,-636.833106,-1.072524,0.284840,0.171655,0.069043,175.000000
1912,100.000000,176.516765,-223.658147,-639.565977,-0.148985,0.284840,0.171655,0.069043,175.000000
1913,100.000000,174.521990,-224.212771,-635.420524,0.250684,0.284840,0.171655,0.069044,175.000000
1914,100.000000,173.440683,-229.127493,-637.787475,-1.039192,0.284840,0.171655,0.069044,176.000000
1915,100.000000,172.493465,-228.572917,-635.001068,-0.833193,0.284840,0.171655,0.069061,176.000000
1916,100.000000,175.827967,-221.930112,-636.215000,-0.345343,0.284840,0.171655,0.069045,176.000000
1917,100.000000,177.336416,-224.609419,-642.448504,-0.671966,0.284840,0.171655,0.069051,176.000000
1918,100.000000,177.350264,-221.575353,-639.447067,-1.265315,0.284840,0.171655,0.069046,176.000000
1919,100.000000,177.875846,-217.508912,-636.619000,-1.090380,0.284840,0.171655,0.069036,176.000000
1920,100.000000,180.688552,-217.895102,-643.632473,-1.938258,0.284840,0.171655,0.069068,176.000000
1921,100.000000,179.382400,-224.594005,-647.253828,-1.189831,0.284840,0.171655,0.069074,176.000000
1922,100.000000,181.450186,-226.111431,-653.643359,-1.725564,0.284840,0.171655,0.069074,176.000000
1923,100.000000,181.541815,-221.127606,-648.875430,-1.577312,0.284840,0.171655,0.069070,176.000000
1924,100.000000,177.452195,-221.804484,-639.916369,-1.318826,0.284840,0.171655,0.069070,176.000000
1925,100.000000,176.206673,-224.191864,-639.369055,-0.420958,0.284840,0.171655,0.069107,177.000000
1926,100.000000,173.915821,-225.198471,-634.977970,-0.685515,0.284840,0.171655,0.069102,177.000000
1927,100.000000,170.171337,-231.996855,-632.953620,-0.600082,0.284840,0.171655,0.069123,177.000000
1928,100.000000,171.371402,-226.886619,-630.670971,-0.391786,0.284840,0.171655,0.069124,177.000000
1929,100.000000,169.803082,-222.092435,-622.181522,-0.313581,0.284840,0.171655,0.069135,177.000000
1930,100.000000,169.597748,-225.142319,-624.747598,0.140316,0.284840,0.171655,0.069125,177.000000
1931,100.000000,172.560264,-216.464107,-623.049651,-0.866406,0.284840,0.171655,0.069120,177.000000
1932,100.000000,178.116011,-211.423386,-631.099350,-1.441070,0.284840,0.171655,0.069115,177.000000
1933,100.000000,176.711767,-217.370711,-633.738002,-0.318793,0.284840,0.171655,0.069100,177.000000
1934,100.000000,176.044419,-223.474050,-638.268940,0.763986,0.284840,0.171655,0.069111,177.000000
1935,100.000000,174.714117,-228.119481,-639.779921,0.701208,0.284840,0.171655,0.069122,177.000000
1936,100.000000,174.722937,-228.689111,-640.370332,-0.865888,0.284840,0.171655,0.069138,178.000000
1937,100.000000,173.935700,-228.145847,-637.972186,-1.001015,0.284840,0.171655,0.069123,178.000000
1938,100.000000,176.757887,-225.154593,-641.630551,-0.591266,0.284840,0.171655,0.069113,178.000000
1939,100.000000,179.458246,-219.458856,-642.297387,-1.034554,0.284840,0.171655,0.069103,178.000000
1940,100.000000,178.614926,-221.935806,-642.787309,0.622145,0.284840,0.171655,0.069093,178.000000
1941,100.000000,176.606396,-227.683162,-643.802179,1.195005,0.284840,0.171655,0.069083,178.000000
1942,100.000000,180.754375,-226.654027,-652.546491,-1.456445,0.284840,0.171655,0.069084,178.000000
1943,100.000000,182.411049,-223.189097,-652.985005,-0.750516,0.284840,0.171655,0.069074,178.000000
1944,100.000000,178.922294,-228.134351,-649.710074,-1.038707,0.284840,0.171655,0.069064,178.000000
1945,100.000000,178.912100,-223.059587,-644.611292,-1.223381,0.284840,0.171655,0.069060,178.000000
1946,100.000000,177.825149,-224.111615,-643.102250,-1.503034,0.284840,0.171655,0.069055,178.000000
1947,100.000000,177.960077,-223.307540,-642.616094,-1.053578,0.284840,0.171655,0.069066,179.000000
1948,100.000000,176.912174,-225.069074,-641.908564,-0.873545,0.284840,0.171655,0.069056,179.000000
1949,100.000000,178.979927,-221.450109,-643.161628,-0.970133,0.284840,0.171655,0.069041,179.000000
1950,100.000000,180.381126,-220.046628,-645.059643,-0.568711,0.284840,0.171655,0.069026,179.000000
1951,100.000000,179.712773,-219.895164,-643.333409,-0.256964,0.284840,0.171655,0.069016,179.000000
1952,100.000000,178.801691,-220.855748,-642.147308,0.374828,0.284840,0.171655,0.069017,179.000000
1953,100.000000,181.292989,-220.486454,-647.647997,0.083775,0.284840,0.171655,0.069012,179.000000
1954,100.000000,180.168494,-221.754096,-646.266109,0.199024,0.284840,0.171655,0.069003,179.000000
1955,100.000000,179.655030,-224.433257,-647.735450,-0.062247,0.284840,0.171655,0.068978,179.000000
1956,100.000000,179.068010,-225.263600,-647.182658,0.353258,0.284840,0.171655,0.068952,179.000000
1957,100.000000,178.478805,-226.649236,-647.180013,0.281403,0.284840,0.171655,0.068933,179.000000
1958,100.000000,176.829387,-228.848615,-645.493043,0.068796,0.284840,0.171655,0.068928,180.000000
1959,100.000000,174.534028,-234.729747,-645.965861,-0.142009,0.284840,0.171655,0.068913,180.000000
1960,100.000000,177.288549,-231.579671,-649.305973,0.141812,0.284840,0.171655,0.068914,180.000000
1961,100.000000,177.844095,-227.399854,-646.435132,-0.250752,0.284840,0.171655,0.068909,180.000000
1962,100.000000,179.357769,-225.518685,-648.120473,-0.734616,0.284840,0.171655,0.068889,180.000000
1963,100.000000,176.140553,-229.285820,-644.307220,-1.081051,0.284840,0.171655,0.068890,180.000000
1964,100.000000,174.837423,-229.471347,-641.422319,-0.037658,0.284840,0.171655,0.068891,180.000000
1965,100.000000,175.043505,-229.984877,-642.421420,-1.177458,0.284840,0.171655,0.068881,180.000000
1966,100.000000,177.045659,-224.312608,-641.466615,-1.935702,0.284840,0.171655,0.068876,180.000000
1967,100.000000,181.585443,-220.047486,-647.898107,-1.923882,0.284840,0.171655,0.068877,180.000000
1968,100.000000,179.421493,-224.418190,-647.170124,-0.818567,0.284840,0.171655,0.068857,180.000000
1969,100.000000,177.662588,-221.611922,-640.219532,0.675369,0.284840,0.171655,0.068863,181.000000
1970,100.000000,181.813579,-214.873059,-643.261211,0.067775,0.284840,0.171655,0.068853,181.000000
1971,100.000000,179.583623,-215.173694,-638.307639,-0.060208,0.284840,0.171655,0.068839,181.000000
1972,100.000000,181.576229,-211.387461,-639.216371,-1.059399,0.284840,0.171655,0.068829,181.000000
1973,100.000000,182.695292,-209.761925,-640.227566,0.107093,0.284840,0.171655,0.068830,181.000000
1974,100.000000,181.185101,-210.665880,-637.573216,-1.052394,0.284840,0.171655,0.068825,181.000000
1975,100.000000,181.717700,-210.170089,-638.332332,-0.114273,0.284840,0.171655,0.068811,181.000000
1976,100.000000,181.717700,-210.170089,-638.332332,-0.114273,0.284840,0.171655,0.068776,181.000000
1977,100.000000,176.453595,-215.759082,-631.518070,-0.515378,0.284840,0.171655,0.068782,181.000000
1978,100.000000,177.809292,-217.503504,-636.456779,-0.456091,0.284840,0.171655,0.068787,181.000000
1979,100.000000,175.649081,-220.451101,-634.314497,-1.348362,0.284840,0.171655,0.068788,181.000000
1980,100.000000,174.226243,-228.360008,-638.870922,-0.607876,0.284840,0.171655,0.068768,182.000000
1981,100.000000,173.987066,-228.742183,-638.689548,-0.334394,0.284840,0.171655,0.068764,182.000000
1982,100.000000,181.243210,-219.655050,-646.699303,-0.661063,0.284840,0.171655,0.068759,182.000000
1983,100.000000,177.414588,-228.889746,-646.913020,0.106528,0.284840,0.171655,0.068750,182.000000
1984,100.000000,175.255148,-232.922928,-645.858142,-0.674035,0.284840,0.171655,0.068725,182.000000
1985,100.000000,176.453120,-234.456515,-650.214384,-1.437214,0.284840,0.171655,0.068716,182.000000
1986,100.000000,175.684094,-234.457952,-648.403846,-1.077685,0.284840,0.171655,0.068712,182.000000
1987,100.000000,177.080982,-231.507337,-648.744571,0.084972,0.284840,0.171655,0.068707,182.000000
1988,100.000000,177.529861,-231.981361,-650.276240,0.245780,0.284840,0.171655,0.068688,182.000000
1989,100.000000,178.117788,-229.122199,-648.802348,0.698351,0.284840,0.171655,0.068678,182.000000
1990,100.000000,177.715430,-231.479603,-650.211719,1.239820,0.284840,0.171655,0.068659,183.000000
1991,100.000000,175.937085,-232.877321,-647.419311,-0.340010,0.284840,0.171655,0.068640,183.000000
1992,100.000000,173.441321,-233.699682,-642.361167,-0.101322,0.284840,0.171655,0.068625,183.000000
1993,100.000000,172.075889,-233.661711,-639.105972,0.943276,0.284840,0.171655,0.068611,183.000000
1994,100.000000,172.382907,-229.346453,-635.514109,0.125355,0.284840,0.171655,0.068596,183.000000
1995,100.000000,173.543243,-226.336188,-635.237820,0.437943,0.284840,0.171655,0.068592,183.000000
1996,100.000000,173.472693,-222.512209,-631.247612,2.156794,0.284840,0.171655,0.068598,183.000000
1997,100.000000,173.014574,-219.774229,-627.430215,2.062126,0.284840,0.171655,0.068594,183.000000
1998,100.000000,173.548952,-225.300139,-634.215224,0.634600,0.284840,0.171655,0.068599,183.000000
1999,100.000000,171.150943,-225.697013,-628.961921,0.857094,0.284840,0.171655,0.068600,183.000000
2000,100.000000,165.743635,-234.012693,-624.536934,1.077700,0.284840,0.171655,0.068616,183.000000
2001,100.000000,173.493784,-219.099479,-627.884577,2.027154,0.284840,0.171655,0.068631,184.000000
2002,100.000000,167.984814,-232.728345,-628.533237,0.871885,0.284840,0.171655,0.068627,184.000000
2003,100.000000,170.115483,-227.972793,-628.797957,0.820787,0.284840,0.171655,0.068643,184.000000
2004,100.000000,175.821411,-220.310400,-634.579839,0.077415,0.284840,0.171655,0.068643,184.000000
2005,100.000000,174.004278,-213.052611,-623.040531,0.324696,0.284840,0.171655,0.068644,184.000000
2006,100.000000,171.634719,-225.491414,-629.896194,0.779248,0.284840,0.171655,0.068630,184.000000
2007,100.000000,172.271435,-223.611799,-629.516805,0.879997,0.284840,0.171655,0.068621,184.000000
2008,100.000000,172.843282,-227.016265,-634.268653,0.634465,0.284840,0.171655,0.068621,184.000000
2009,100.000000,175.182736,-225.305976,-638.070574,0.081212,0.284840,0.171655,0.068607,184.000000
2010,100.000000,177.152229,-223.930407,-641.335514,0.480446,0.284840,0.171655,0.068608,184.000000
2011,100.000000,177.313220,-223.371647,-641.156080,-0.081005,0.284840,0.171655,0.068598,184.000000
2012,100.000000,177.516171,-219.448778,-637.711402,-0.264695,0.284840,0.171655,0.068594,185.000000
2013,100.000000,178.267670,-222.984555,-643.017858,-0.594121,0.284840,0.171655,0.068590,185.000000
2014,100.000000,179.240821,-221.507387,-643.833621,-0.513086,0.284840,0.171655,0.068561,185.000000
2015,100.000000,183.644428,-219.183541,-651.885530,-0.936430,0.284840,0.171655,0.068552,185.000000
2016,100.000000,181.582430,-219.890414,-647.733935,-1.219082,0.284840,0.171655,0.068532,185.000000
2017,100.000000,181.695156,-218.497373,-646.606498,-1.289211,0.284840,0.171655,0.068508,185.000000
2018,100.000000,181.268191,-221.706664,-648.809777,-0.965621,0.284840,0.171655,0.068509,185.000000
2019,100.000000,181.944478,-212.381048,-641.077624,-1.522396,0.284840,0.171655,0.068500,185.000000
2020,100.000000,182.291357,-220.367888,-649.881779,-0.108395,0.284840,0.171655,0.068506,185.000000
2021,100.000000,176.213534,-225.853948,-641.047305,-0.202875,0.284840,0.171655,0.068506,185.000000
2022,100.000000,176.785328,-224.904295,-641.444911,0.339041,0.284840,0.171655,0.068487,185.000000
2023,100.000000,173.446707,-229.181231,-637.855405,0.420719,0.284840,0.171655,0.068468,186.000000
2024,100.000000,174.293522,-229.462884,-640.132320,0.904346,0.284840,0.171655,0.068464,186.000000
2025,100.000000,174.640871,-229.733573,-641.221431,0.776125,0.284840,0.171655,0.068450,186.000000
2026,100.000000,173.637581,-228.243473,-637.367383,0.154501,0.284840,0.171655,0.068441,186.000000
2027,100.000000,177.101622,-228.732511,-646.018378,-0.622750,0.284840,0.171655,0.068432,186.000000
2028,100.000000,177.300309,-230.183484,-647.937496,-0.951173,0.284840,0.171655,0.068428,186.000000
2029,100.000000,176.886309,-230.074489,-646.853037,-0.475685,0.284840,0.171655,0.068414,186.000000
2030,100.000000,176.680824,-224.124977,-640.419361,-0.844676,0.284840,0.171655,0.068410,186.000000
2031,100.000000,177.053612,-221.356304,-638.529049,-0.634456,0.284840,0.171655,0.068406,186.000000
2032,100.000000,177.326432,-221.520954,-639.336517,-0.826868,0.284840,0.171655,0.068387,186.000000
2033,100.000000,177.452420,-218.069028,-636.181443,-1.140508,0.284840,0.171655,0.068373,186.000000
2034,100.000000,178.479601,-216.498897,-637.031549,-1.591852,0.284840,0.171655,0.068369,187.000000
2035,100.000000,179.078978,-213.945296,-635.890198,-1.589439,0.284840,0.171655,0.068355,187.000000
2036,100.000000,180.715422,-215.397467,-641.198150,-1.484668,0.284840,0.171655,0.068355,187.000000
2037,100.000000,181.813577,-215.107987,-643.496136,-1.307680,0.284840,0.171655,0.068366,187.000000
2038,100.000000,180.280206,-217.118962,-641.894191,-1.208255,0.284840,0.171655,0.068337,187.000000
2039,100.000000,175.921453,-221.667360,-636.172519,-1.056550,0.284840,0.171655,0.068348,187.000000
2040,100.000000,175.457277,-223.080529,-636.491999,-0.997351,0.284840,0.171655,0.068324,187.000000
2041,100.000000,177.050891,-219.757971,-636.924304,-1.021281,0.284840,0.171655,0.068340,187.000000
2042,100.000000,176.958625,-214.308004,-631.256941,-1.690956,0.284840,0.171655,0.068341,187.000000
2043,100.000000,177.477070,-212.074972,-630.245467,-2.128597,0.284840,0.171655,0.068327,187.000000
2044,100.000000,177.587786,-209.408915,-627.840279,-1.799776,0.284840,0.171655,0.068313,187.000000
2045,100.000000,178.637430,-217.172198,-638.076725,-1.302259,0.284840,0.171655,0.068314,188.000000
2046,100.000000,178.406351,-223.396161,-643.756221,-0.131823,0.284840,0.171655,0.068319,188.000000
2047,100.000000,177.366398,-218.752327,-636.662057,-0.144285,0.284840,0.171655,0.068311,188.000000
2048,100.000000,177.679540,-216.913635,-635.561189,-0.378528,0.284840,0.171655,0.068282,188.000000
2049,100.000000,177.850440,-219.623077,-638.673305,-1.106715,0.284840,0.171655,0.068283,188.000000
2050,100.000000,177.914285,-221.823333,-641.023991,-0.216533,0.284840,0.171655,0.068294,188.000000
2051,100.000000,176.689994,-213.731760,-630.047750,1.070189,0.284840,0.171655,0.068304,188.000000
2052,100.000000,175.465407,-212.116029,-625.546654,0.608100,0.284840,0.171655,0.068295,188.000000
2053,100.000000,175.024798,-213.082774,-625.475240,1.108193,0.284840,0.171655,0.068286,188.000000
2054,100.000000,177.222373,-211.118575,-628.688955,1.549959,0.284840,0.171655,0.068287,188.000000
2055,100.000000,178.418085,-197.450864,-617.838572,2.454264,0.284840,0.171655,0.068283,188.000000
2056,100.000000,181.780386,-199.585279,-627.895224,1.502100,0.284840,0.171655,0.068284,189.000000
2057,100.000000,181.910090,-200.897921,-629.513473,1.365892,0.284840,0.171655,0.068265,189.000000
2058,100.000000,179.897046,-205.610101,-629.482530,0.175347,0.284840,0.171655,0.068252,189.000000
2059,100.000000,176.643523,-211.694812,-627.901307,0.330027,0.284840,0.171655,0.068248,189.000000
2060,100.000000,174.042889,-215.724374,-625.803269,0.568185,0.284840,0.171655,0.068248,189.000000
2061,100.000000,172.076354,-217.584359,-623.029716,0.673290,0.284840,0.171655,0.068244,189.000000
2062,100.000000,172.969094,-217.148129,-624.696956,0.546000,0.284840,0.171655,0.068245,189.000000
2063,100.000000,171.907540,-221.969221,-627.016821,0.167030,0.284840,0.171655,0.068256,189.000000
2064,100.000000,170.894231,-223.525850,-626.185896,-0.241235,0.284840,0.171655,0.068252,189.000000
2065,100.000000,169.691783,-234.861488,-634.688333,-0.033909,0.284840,0.171655,0.068253,189.000000
2066,100.000000,171.901908,-231.560992,-636.595320,0.190907,0.284840,0.171655,0.068258,189.000000
2067,100.000000,172.507211,-231.190568,-637.651108,-0.175165,0.284840,0.171655,0.068245,190.000000
2068,100.000000,172.231452,-231.505533,-637.316332,-1.058947,0.284840,0.171655,0.068246,190.000000
2069,100.000000,172.313989,-232.846774,-638.852046,-0.706957,0.284840,0.171655,0.068237,190.000000
2070,100.000000,173.265801,-219.677556,-627.925482,-0.074632,0.284840,0.171655,0.068223,190.000000
2071,100.000000,170.848517,-221.261612,-623.813947,0.848957,0.284840,0.171655,0.068219,190.000000
2072,100.000000,171.929662,-218.849333,-623.949054,1.267503,0.284840,0.171655,0.068201,190.000000
2073,100.000000,169.610473,-221.179571,-620.814833,2.068508,0.284840,0.171655,0.068202,190.000000
2074,100.000000,164.394532,-227.943920,-615.289411,2.256006,0.284840,0.171655,0.068207,190.000000
2075,100.000000,167.765275,-219.964118,-615.251733,1.528391,0.284840,0.171655,0.068213,190.000000
2076,100.000000,161.981551,-227.193231,-608.853269,1.524344,0.284840,0.171655,0.068219,190.000000
2077,100.000000,161.719894,-225.753617,-606.797141,0.870876,0.284840,0.171655,0.068229,190.000000
2078,100.000000,167.312433,-217.419456,-611.640089,0.814826,0.284840,0.171655,0.068230,191.000000
2079,100.000000,164.053687,-229.606445,-616.148837,0.874293,0.284840,0.171655,0.068231,191.000000
2080,100.000000,168.142557,-218.881829,-615.058394,0.408132,0.284840,0.171655,0.068256,191.000000
2081,100.000000,168.214984,-218.187971,-614.535189,-0.293507,0.284840,0.171655,0.068247,191.000000
2082,100.000000,169.416932,-219.267631,-618.446872,-0.454587,0.284840,0.171655,0.068233,191.000000
2083,100.000000,168.893685,-224.350746,-622.297115,1.149092,0.284840,0.171655,0.068239,191.000000
2084,100.000000,171.494772,-220.594578,-624.669614,0.372690,0.284840,0.171655,0.068221,191.000000
2085,100.000000,169.286598,-220.699190,-619.571339,0.537226,0.284840,0.171655,0.068231,191.000000
2086,100.000000,172.746888,-220.465447,-627.490713,0.967305,0.284840,0.171655,0.068232,191.000000
2087,100.000000,170.376197,-222.941287,-624.380743,0.898448,0.284840,0.171655,0.068214,191.000000
2088,100.000000,169.875525,-221.265920,-621.525698,1.128831,0.284840,0.171655,0.068200,191.000000
2089,100.000000,171.693896,-219.574383,-624.118595,2.456709,0.284840,0.171655,0.068211,192.000000
2090,100.000000,171.126920,-216.829195,-620.037501,1.978372,0.284840,0.171655,0.068207,192.000000
2091,100.000000,172.874032,-220.930064,-628.254905,1.460010,0.284840,0.171655,0.068207,192.000000
2092,100.000000,177.952441,-213.647188,-632.937749,0.509895,0.284840,0.171655,0.068218,192.000000
2093,100.000000,176.654867,-210.465229,-626.698452,0.312975,0.284840,0.171655,0.068219,192.000000
2094,100.000000,176.203298,-209.604703,-624.773943,0.877937,0.284840,0.171655,0.068215,192.000000
2095,100.000000,173.465557,-213.390486,-622.109075,-0.059469,0.284840,0.171655,0.068225,192.000000
2096,100.000000,172.820072,-219.649899,-626.847600,-0.327874,0.284840,0.171655,0.068245,192.000000
2097,100.000000,173.171775,-225.009638,-633.036020,-0.356374,0.284840,0.171655,0.068236,192.000000
2098,100.000000,174.161450,-221.079027,-631.437275,-0.695036,0.284840,0.171655,0.068218,192.000000
2099,100.000000,173.791399,-222.333733,-631.820069,-1.687583,0.284840,0.171655,0.068210,193.000000
2100,100.000000,174.760397,-221.512801,-633.282285,-2.481674,0.284840,0.171655,0.068210,193.000000
