step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
59,100.000000,174.396270,-167.000232,-714.882272,-1.480333,0.193621,-5.568226,0.113667,5.000000
60,100.000000,175.783522,-164.436811,-716.677031,-2.026677,0.193621,-5.568226,0.112951,5.000000
61,100.000000,174.966220,-164.444835,-714.117426,-2.852668,0.193621,-5.568226,0.111935,5.000000
62,100.000000,172.840059,-174.968058,-717.961117,-0.405522,0.193621,-5.568226,0.110794,5.000000
63,100.000000,176.679599,-167.230490,-722.285820,-0.035393,0.193621,-5.568226,0.110156,5.000000
64,100.000000,174.687866,-176.379732,-725.177848,-0.745003,0.193621,-5.568226,0.109385,6.000000
65,100.000000,176.826467,-168.790337,-724.307068,-1.756794,0.193621,-5.568226,0.108485,6.000000
66,100.000000,173.117167,-178.330399,-722.194017,-2.574375,0.193621,-5.568226,0.107910,6.000000
67,100.000000,173.345094,-181.927809,-726.507483,-1.922228,0.193621,-5.568226,0.107647,6.000000
68,100.000000,173.464571,-186.313215,-731.268236,0.138175,0.193621,-5.568226,0.106812,6.000000
69,100.000000,173.476948,-188.768336,-733.762243,2.190007,0.193621,-5.568226,0.106143,6.000000
70,100.000000,172.497456,-188.468130,-730.384869,-0.864483,0.193621,-5.568226,0.105493,6.000000
71,100.000000,174.479554,-189.030537,-737.174222,-2.524536,0.193621,-5.568226,0.105139,6.000000
72,100.000000,175.486158,-191.422585,-742.728610,1.176140,0.193621,-5.568226,0.104521,6.000000
73,100.000000,177.364534,-189.115848,-746.322964,-0.097324,0.193621,-5.568226,0.104324,6.000000
74,100.000000,177.345242,-194.487583,-751.634094,0.097779,0.193621,-5.568226,0.103600,7.000000
75,100.000000,169.353722,-211.061225,-743.101636,-0.179344,0.193621,-5.568226,0.103289,7.000000
76,100.000000,174.064731,-193.533510,-740.373989,-0.984098,0.193621,-5.568226,0.102727,7.000000
77,100.000000,174.139374,-195.476193,-742.551170,-0.593696,0.193621,-5.568226,0.102436,7.000000
78,100.000000,177.001049,-188.290056,-744.355252,-0.386676,0.193621,-5.568226,0.102278,7.000000
79,100.000000,176.845686,-195.492325,-751.069433,-0.235621,0.193621,-5.568226,0.101625,7.000000
80,100.000000,172.396305,-213.083836,-754.682800,-0.127211,0.193621,-5.568226,0.101111,7.000000
81,100.000000,172.198475,-211.155840,-752.133304,-0.794932,0.193621,-5.568226,0.100366,7.000000
82,100.000000,172.123960,-210.228831,-750.972198,-0.922612,0.193621,-5.568226,0.100000,7.000000
83,100.000000,173.088168,-208.850463,-752.622979,-0.733740,0.193621,-5.568226,0.099405,7.000000
84,100.000000,172.027696,-209.361621,-749.802566,-0.336257,0.193621,-5.568226,0.098706,7.000000
85,100.000000,173.959911,-209.982626,-756.493805,-0.028562,0.193621,-5.568226,0.098488,8.000000
86,100.000000,171.295105,-212.790438,-750.929880,-0.227785,0.193621,-5.568226,0.097701,8.000000
87,100.000000,176.283758,-195.462874,-749.274633,-0.440727,0.193621,-5.568226,0.097273,8.000000
88,100.000000,175.803553,-196.172213,-748.475362,0.705870,0.193621,-5.568226,0.096742,8.000000
89,100.000000,176.009834,-196.377674,-749.328874,0.507302,0.193621,-5.568226,0.095778,8.000000
90,100.000000,177.026670,-194.741947,-750.887634,0.788926,0.193621,-5.568226,0.095495,8.000000
91,100.000000,175.833614,-201.203247,-753.600837,0.477640,0.193621,-5.568226,0.095000,8.000000
92,100.000000,177.071110,-202.676707,-758.962005,0.217961,0.193621,-5.568226,0.094516,8.000000
93,100.000000,173.005276,-214.069445,-757.581548,0.091186,0.193621,-5.568226,0.093830,8.000000
94,100.000000,172.218670,-211.787368,-752.828275,0.376783,0.193621,-5.568226,0.093579,8.000000
95,100.000000,175.553723,-205.731785,-757.250073,0.372424,0.193621,-5.568226,0.092917,8.000000
96,100.000000,180.887193,-187.803951,-756.077826,0.158249,0.193621,-5.568226,0.092680,9.000000
97,100.000000,179.791976,-188.180638,-753.013788,0.942179,0.193621,-5.568226,0.092347,9.000000
98,100.000000,180.330184,-187.601614,-754.125594,1.177949,0.193621,-5.568226,0.091616,9.000000
99,100.000000,182.516002,-181.708320,-755.099250,0.228436,0.193621,-5.568226,0.091000,9.000000
100,100.000000,182.306561,-184.008196,-756.741150,-0.449450,0.193621,-5.568226,0.090891,9.000000
101,100.000000,181.385846,-185.596342,-755.436783,1.157970,0.193621,-5.568226,0.090392,9.000000
102,100.000000,181.796672,-179.638442,-750.769532,1.407337,0.193621,-5.568226,0.090000,9.000000
103,100.000000,180.107121,-183.173035,-748.996245,0.872676,0.193621,-5.568226,0.089519,9.000000
104,100.000000,178.698649,-187.464110,-748.862474,1.843104,0.193621,-5.568226,0.089143,9.000000
105,100.000000,180.638974,-184.614697,-752.108770,2.015946,0.193621,-5.568226,0.088774,9.000000
106,100.000000,179.436272,-191.515963,-755.231636,0.280507,0.193621,-5.568226,0.088785,9.000000
107,100.000000,180.431653,-188.785068,-755.627824,2.082323,0.193621,-5.568226,0.089074,10.000000
108,100.000000,177.893996,-194.270476,-753.140947,2.563227,0.193621,-5.568226,0.088716,10.000000
109,100.000000,177.442926,-198.396257,-755.849648,1.186052,0.193621,-5.568226,0.088545,10.000000
110,100.000000,178.712984,-194.563954,-756.007352,1.858750,0.193621,-5.568226,0.087928,10.000000
111,100.000000,180.586288,-190.570949,-757.899504,3.266666,0.193621,-5.568226,0.087589,10.000000
112,100.000000,182.346434,-184.443242,-757.301461,3.260969,0.193621,-5.568226,0.087611,10.000000
113,100.000000,182.088784,-187.909993,-759.958780,2.396299,0.193621,-5.568226,0.087193,10.000000
114,100.000000,180.974079,-191.112322,-759.659158,2.143422,0.193621,-5.568226,0.086870,10.000000
115,100.000000,179.496480,-195.412809,-759.317633,1.580203,0.193621,-5.568226,0.086466,10.000000
116,100.000000,179.516289,-195.679466,-759.646522,2.251456,0.193621,-5.568226,0.086410,10.000000
117,100.000000,178.749196,-194.522642,-756.079802,1.276099,0.193621,-5.568226,0.086271,10.000000
118,100.000000,178.264250,-196.581012,-756.614672,1.556665,0.193621,-5.568226,0.086050,11.000000
119,100.000000,179.346997,-189.394830,-752.830038,1.755393,0.193621,-5.568226,0.085833,11.000000
120,100.000000,182.258311,-189.577288,-762.158658,1.460522,0.193621,-5.568226,0.085620,11.000000
121,100.000000,184.170656,-188.732629,-767.321809,1.914664,0.193621,-5.568226,0.085656,11.000000
122,100.000000,185.619056,-185.021369,-768.160832,1.882210,0.193621,-5.568226,0.085610,11.000000
123,100.000000,183.105728,-193.142723,-768.386334,0.785430,0.193621,-5.568226,0.085645,11.000000
124,100.000000,185.026770,-192.726017,-774.004758,1.889354,0.193621,-5.568226,0.085360,11.000000
125,100.000000,182.644627,-197.283352,-771.078370,0.523951,0.193621,-5.568226,0.085238,11.000000
126,100.000000,183.449238,-197.621873,-773.944652,0.753079,0.193621,-5.568226,0.084961,11.000000
127,100.000000,184.063590,-197.728912,-775.981733,0.508299,0.193621,-5.568226,0.084453,11.000000
128,100.000000,184.009068,-198.080424,-776.161959,0.961293,0.193621,-5.568226,0.084109,11.000000
129,100.000000,184.195174,-199.165863,-777.832068,1.226440,0.193621,-5.568226,0.083692,12.000000
130,100.000000,185.039429,-194.480640,-775.799151,2.233139,0.193621,-5.568226,0.083282,12.000000
131,100.000000,185.498918,-194.990095,-777.752133,2.214883,0.193621,-5.568226,0.082879,12.000000
132,100.000000,184.621747,-199.058819,-779.065143,2.412564,0.193621,-5.568226,0.082632,12.000000
133,100.000000,184.413304,-199.575262,-778.926742,1.905445,0.193621,-5.568226,0.082239,12.000000
134,100.000000,183.564649,-204.840526,-781.525878,0.782624,0.193621,-5.568226,0.081778,12.000000
135,100.000000,184.324053,-201.784054,-780.855145,1.009222,0.193621,-5.568226,0.081471,12.000000
136,100.000000,184.348988,-203.676096,-782.825521,1.173092,0.193621,-5.568226,0.081168,12.000000
137,100.000000,184.662440,-203.604832,-783.738996,0.619700,0.193621,-5.568226,0.080652,12.000000
138,100.000000,184.806741,-202.304892,-782.892390,-0.930669,0.193621,-5.568226,0.080216,12.000000
139,100.000000,185.940405,-204.717419,-788.866431,-0.978707,0.193621,-5.568226,0.079929,12.000000
140,100.000000,185.596967,-204.104102,-787.174170,-0.686817,0.193621,-5.568226,0.079574,13.000000
141,100.000000,180.704803,-213.208128,-780.909010,-0.471946,0.193621,-5.568226,0.079648,13.000000
142,100.000000,183.215251,-209.078875,-784.666561,-1.074597,0.193621,-5.568226,0.079441,13.000000
143,100.000000,182.922353,-207.728712,-782.396233,0.552917,0.193621,-5.568226,0.079375,13.000000
144,100.000000,183.029519,-206.576081,-781.580274,1.021993,0.193621,-5.568226,0.078966,13.000000
145,100.000000,180.571601,-208.962881,-776.245295,0.311646,0.193621,-5.568226,0.078767,13.000000
146,100.000000,181.559155,-206.415749,-776.800657,0.420773,0.193621,-5.568226,0.078435,13.000000
147,100.000000,179.897037,-203.154833,-768.318044,-0.526793,0.193621,-5.568226,0.078514,13.000000
148,100.000000,182.195063,-195.783240,-768.165911,-1.228377,0.193621,-5.568226,0.078255,13.000000
149,100.000000,180.870996,-194.218257,-762.441251,0.231437,0.193621,-5.568226,0.078200,13.000000
150,100.000000,181.563220,-188.662465,-759.060144,-0.293624,0.193621,-5.568226,0.077881,13.000000
151,100.000000,179.586475,-193.060738,-757.248289,-0.130283,0.193621,-5.568226,0.077829,14.000000
152,100.000000,179.127155,-195.901556,-758.646109,0.295161,0.193621,-5.568226,0.077582,14.000000
153,100.000000,179.011642,-192.694075,-755.075734,0.036054,0.193621,-5.568226,0.077468,14.000000
154,100.000000,178.781897,-196.892677,-758.552570,-0.745790,0.193621,-5.568226,0.077419,14.000000
155,100.000000,177.188176,-194.586864,-751.239935,0.994892,0.193621,-5.568226,0.077308,14.000000
156,100.000000,181.178774,-182.253307,-751.443211,0.139114,0.193621,-5.568226,0.077197,14.000000
157,100.000000,178.398591,-188.838539,-749.294243,0.876654,0.193621,-5.568226,0.077025,14.000000
158,100.000000,176.322761,-197.839547,-751.773837,1.245844,0.193621,-5.568226,0.076855,14.000000
159,100.000000,176.990308,-197.495416,-753.526868,1.657718,0.193621,-5.568226,0.076563,14.000000
160,100.000000,174.813324,-204.755360,-753.947614,1.861766,0.193621,-5.568226,0.076522,14.000000
161,100.000000,174.418693,-208.287785,-756.240271,1.221854,0.193621,-5.568226,0.076358,14.000000
162,100.000000,173.606114,-209.257463,-754.657154,2.338692,0.193621,-5.568226,0.076380,15.000000
163,100.000000,173.480858,-211.511272,-756.517462,1.573386,0.193621,-5.568226,0.076220,15.000000
164,100.000000,172.320500,-215.240762,-756.601578,2.300590,0.193621,-5.568226,0.076061,15.000000
165,100.000000,172.634993,-207.361870,-749.710697,1.666813,0.193621,-5.568226,0.076024,15.000000
166,100.000000,172.572877,-206.128573,-748.282256,1.519352,0.193621,-5.568226,0.075808,15.000000
167,100.000000,176.322034,-194.401960,-748.333966,0.088803,0.193621,-5.568226,0.075774,15.000000
168,100.000000,177.964550,-200.088789,-759.180912,1.262377,0.193621,-5.568226,0.075680,15.000000
169,100.000000,177.881264,-202.198498,-761.028971,1.776056,0.193621,-5.568226,0.075529,15.000000
170,100.000000,174.490536,-208.450220,-756.628406,-0.355374,0.193621,-5.568226,0.075614,15.000000
171,100.000000,174.600592,-203.805444,-752.329381,1.335282,0.193621,-5.568226,0.075465,15.000000
172,100.000000,174.181784,-208.282082,-755.490296,0.457521,0.193621,-5.568226,0.075318,15.000000
173,100.000000,173.642359,-213.323447,-758.837008,0.131624,0.193621,-5.568226,0.075287,16.000000
174,100.000000,174.907107,-215.200526,-764.687408,0.150932,0.193621,-5.568226,0.075257,16.000000
175,100.000000,175.542365,-213.559897,-765.042500,0.204245,0.193621,-5.568226,0.074943,16.000000
176,100.000000,174.239899,-216.176178,-763.566965,0.501920,0.193621,-5.568226,0.074859,16.000000
177,100.000000,172.939672,-213.941100,-757.247104,0.397945,0.193621,-5.568226,0.074888,16.000000
178,100.000000,174.504566,-212.458217,-760.680479,0.563086,0.193621,-5.568226,0.074749,16.000000
179,100.000000,173.480122,-212.209836,-757.213715,1.406280,0.193621,-5.568226,0.074778,16.000000
180,100.000000,177.845963,-207.863550,-766.583122,2.139201,0.193621,-5.568226,0.074751,16.000000
181,100.000000,177.575258,-209.894985,-767.764112,0.557918,0.193621,-5.568226,0.074505,16.000000
182,100.000000,176.789763,-211.757075,-767.158497,0.031781,0.193621,-5.568226,0.074262,16.000000
183,100.000000,175.073898,-221.526664,-771.537534,0.300203,0.193621,-5.568226,0.074130,17.000000
184,100.000000,174.817045,-220.139272,-769.343218,0.994680,0.193621,-5.568226,0.073892,17.000000
185,100.000000,175.832699,-213.948924,-766.343639,0.200961,0.193621,-5.568226,0.073817,17.000000
186,100.000000,177.108057,-212.407504,-768.808875,0.591951,0.193621,-5.568226,0.073476,17.000000
187,100.000000,175.417850,-215.234888,-766.326316,0.432478,0.193621,-5.568226,0.073404,17.000000
188,100.000000,175.694986,-215.517665,-767.479741,0.369808,0.193621,-5.568226,0.073122,17.000000
189,100.000000,176.979193,-212.288083,-768.284617,0.356160,0.193621,-5.568226,0.072895,17.000000
190,100.000000,176.927055,-212.709029,-768.541766,0.870408,0.193621,-5.568226,0.072670,17.000000
191,100.000000,175.482245,-216.576817,-767.870548,-0.047492,0.193621,-5.568226,0.072500,17.000000
192,100.000000,174.993948,-216.977803,-766.737504,0.152710,0.193621,-5.568226,0.072383,17.000000
193,100.000000,176.643756,-214.468598,-769.411324,0.975223,0.193621,-5.568226,0.072216,17.000000
194,100.000000,179.188853,-206.263484,-769.201869,-0.188824,0.193621,-5.568226,0.072205,18.000000
195,100.000000,180.880989,-205.491251,-773.745637,1.066338,0.193621,-5.568226,0.071990,18.000000
196,100.000000,180.994754,-205.056844,-773.668635,0.931290,0.193621,-5.568226,0.071675,18.000000
197,100.000000,177.678537,-215.081286,-773.274871,1.188884,0.193621,-5.568226,0.071515,18.000000
198,100.000000,178.619897,-211.986248,-773.137203,1.224931,0.193621,-5.568226,0.071206,18.000000
199,100.000000,179.586014,-204.815563,-769.001664,1.170600,0.193621,-5.568226,0.071000,18.000000
200,100.000000,178.842122,-203.980412,-765.829510,1.405551,0.193621,-5.568226,0.070796,18.000000
201,100.000000,178.122994,-205.125502,-764.715389,1.595101,0.193621,-5.568226,0.070644,18.000000
202,100.000000,177.793190,-210.931702,-769.485480,1.380116,0.193621,-5.568226,0.070640,18.000000
203,100.000000,177.722281,-209.086547,-767.417558,1.772220,0.193621,-5.568226,0.070490,18.000000
204,100.000000,176.949364,-212.775735,-768.678557,1.559959,0.193621,-5.568226,0.070293,18.000000
205,100.000000,176.598502,-220.354916,-775.155474,2.253059,0.193621,-5.568226,0.070243,19.000000
206,100.000000,176.457093,-223.133524,-777.489830,1.294129,0.193621,-5.568226,0.070000,19.000000
207,100.000000,177.094111,-221.130229,-777.487786,1.723893,0.193621,-5.568226,0.069952,19.000000
208,100.000000,178.322330,-217.162579,-777.378701,0.602019,0.193621,-5.568226,0.069761,19.000000
209,100.000000,177.342856,-218.501436,-775.640450,0.523996,0.193621,-5.568226,0.069667,19.000000
210,100.000000,176.601884,-222.619903,-777.431085,0.631616,0.193621,-5.568226,0.069526,19.000000
211,100.000000,178.896095,-220.188789,-782.207448,0.289557,0.193621,-5.568226,0.069528,19.000000
212,100.000000,177.825387,-222.443546,-781.098476,0.872046,0.193621,-5.568226,0.069296,19.000000
213,100.000000,180.903196,-211.358672,-779.682823,-0.056799,0.193621,-5.568226,0.069252,19.000000
214,100.000000,181.500501,-210.162125,-780.362765,0.547164,0.193621,-5.568226,0.069209,19.000000
215,100.000000,182.192885,-209.558905,-781.934733,0.400596,0.193621,-5.568226,0.069028,19.000000
216,100.000000,180.867156,-212.983749,-781.194679,0.410015,0.193621,-5.568226,0.068848,20.000000
217,100.000000,182.173901,-205.063103,-777.379293,-0.730829,0.193621,-5.568226,0.068670,20.000000
218,100.000000,181.510656,-207.393675,-777.626219,-1.043354,0.193621,-5.568226,0.068493,20.000000
219,100.000000,182.783473,-203.543010,-777.774225,0.905966,0.193621,-5.568226,0.068364,20.000000
220,100.000000,182.435661,-207.901593,-781.040124,1.041889,0.193621,-5.568226,0.068145,20.000000
221,100.000000,181.663021,-213.512369,-784.223580,1.233483,0.193621,-5.568226,0.068108,20.000000
222,100.000000,182.335383,-211.474806,-784.298306,0.878426,0.193621,-5.568226,0.068161,20.000000
223,100.000000,183.330057,-210.900191,-786.848552,1.285950,0.193621,-5.568226,0.068170,20.000000
224,100.000000,182.842053,-211.214004,-785.629253,1.485422,0.193621,-5.568226,0.068044,20.000000
225,100.000000,181.208228,-216.382558,-785.664997,1.790354,0.193621,-5.568226,0.067832,20.000000
226,100.000000,181.261540,-215.570203,-785.020127,1.410922,0.193621,-5.568226,0.067577,20.000000
227,100.000000,183.840873,-207.476249,-785.029387,0.480555,0.193621,-5.568226,0.067588,21.000000
228,100.000000,184.179572,-207.054005,-785.671196,1.082928,0.193621,-5.568226,0.067380,21.000000
229,100.000000,183.488752,-209.826324,-786.273240,0.570698,0.193621,-5.568226,0.067304,21.000000
230,100.000000,183.163281,-208.769384,-784.193802,1.771168,0.193621,-5.568226,0.067186,21.000000
231,100.000000,181.893441,-211.700380,-783.135477,1.623844,0.193621,-5.568226,0.067026,21.000000
232,100.000000,182.624968,-208.206791,-781.940048,1.138788,0.193621,-5.568226,0.066867,21.000000
233,100.000000,183.188941,-205.220399,-780.725429,1.103557,0.193621,-5.568226,0.066667,21.000000
234,100.000000,184.835224,-201.677563,-782.354545,0.931566,0.193621,-5.568226,0.066553,21.000000
235,100.000000,186.172698,-198.288754,-783.167534,1.186990,0.193621,-5.568226,0.066525,21.000000
236,100.000000,183.002961,-205.354524,-780.275281,1.225591,0.193621,-5.568226,0.066329,21.000000
237,100.000000,181.848991,-205.617276,-776.912732,0.265144,0.193621,-5.568226,0.066218,21.000000
238,100.000000,187.288157,-193.030576,-781.413674,-0.400429,0.193621,-5.568226,0.066234,22.000000
239,100.000000,185.942651,-200.322584,-784.478651,0.946902,0.193621,-5.568226,0.066292,22.000000
240,100.000000,186.524021,-201.821392,-787.803884,0.661746,0.193621,-5.568226,0.066141,22.000000
241,100.000000,186.138688,-206.255778,-791.027713,-0.192370,0.193621,-5.568226,0.066033,22.000000
242,100.000000,186.238522,-205.366248,-790.451821,-1.072746,0.193621,-5.568226,0.065926,22.000000
243,100.000000,187.554540,-207.163226,-796.383193,-0.562290,0.193621,-5.568226,0.065861,22.000000
244,100.000000,188.804101,-207.409284,-800.554862,-1.121834,0.193621,-5.568226,0.065714,22.000000
245,100.000000,188.648260,-206.858260,-799.514249,-1.279675,0.193621,-5.568226,0.065691,22.000000
246,100.000000,189.314468,-201.417457,-796.166400,-1.769356,0.193621,-5.568226,0.065587,22.000000
247,100.000000,190.545845,-196.960793,-795.578220,-1.431105,0.193621,-5.568226,0.065524,22.000000
248,100.000000,188.888355,-198.266490,-791.676759,-1.986143,0.193621,-5.568226,0.065502,22.000000
249,100.000000,189.166732,-199.563794,-793.848608,-2.468269,0.193621,-5.568226,0.065480,23.000000
250,100.000000,190.031735,-199.458576,-796.460880,-1.401161,0.193621,-5.568226,0.065339,23.000000
251,100.000000,188.606127,-199.122048,-791.645672,-0.918293,0.193621,-5.568226,0.065238,23.000000
252,100.000000,188.464301,-201.073257,-793.151320,-0.657296,0.193621,-5.568226,0.065099,23.000000
253,100.000000,186.808553,-206.077854,-792.954233,-0.082236,0.193621,-5.568226,0.064961,23.000000
254,100.000000,187.778800,-202.134547,-792.059045,-0.872432,0.193621,-5.568226,0.064941,23.000000
255,100.000000,186.358559,-211.047436,-796.510115,-1.141554,0.193621,-5.568226,0.064961,23.000000
256,100.000000,189.316389,-200.425978,-795.180954,-1.106784,0.193621,-5.568226,0.064864,23.000000
257,100.000000,191.228565,-197.502485,-798.264740,-1.396191,0.193621,-5.568226,0.064922,23.000000
258,100.000000,191.228565,-197.502485,-798.264740,-1.396191,0.193621,-5.568226,0.064672,23.000000
259,100.000000,190.569812,-198.198536,-796.891258,-1.079114,0.193621,-5.568226,0.064577,23.000000
260,100.000000,188.820514,-199.168184,-792.365322,-3.891373,0.193621,-5.568226,0.064444,24.000000
261,100.000000,185.862336,-203.444479,-787.348229,-3.873825,0.193621,-5.568226,0.064237,24.000000
262,100.000000,185.265895,-204.197142,-786.227117,-1.255512,0.193621,-5.568226,0.064183,24.000000
263,100.000000,186.738087,-206.617949,-793.272950,-0.934484,0.193621,-5.568226,0.064205,24.000000
264,100.000000,187.998930,-207.174486,-797.790545,-0.535917,0.193621,-5.568226,0.064075,24.000000
265,100.000000,185.734940,-214.210353,-797.713877,-0.458988,0.193621,-5.568226,0.063947,24.000000
266,100.000000,188.262421,-211.582277,-803.026115,0.455829,0.193621,-5.568226,0.063858,24.000000
267,100.000000,188.030859,-212.312115,-803.028479,0.966784,0.193621,-5.568226,0.063806,24.000000
268,100.000000,187.677501,-218.420762,-808.027020,0.190785,0.193621,-5.568226,0.063717,24.000000
269,100.000000,187.517665,-218.634677,-807.738797,-0.825293,0.193621,-5.568226,0.063593,24.000000
270,100.000000,188.129904,-217.705588,-808.733114,-0.444009,0.193621,-5.568226,0.063506,24.000000
271,100.000000,188.315496,-221.014639,-812.625219,-1.206017,0.193621,-5.568226,0.063382,25.000000
272,100.000000,190.016483,-217.855856,-814.810243,-0.038888,0.193621,-5.568226,0.063260,25.000000
273,100.000000,188.327378,-215.309858,-806.957765,-0.742128,0.193621,-5.568226,0.063175,25.000000
274,100.000000,188.728724,-210.273525,-803.182299,-0.969778,0.193621,-5.568226,0.063091,25.000000
275,100.000000,189.562166,-210.756484,-806.283592,-0.797893,0.193621,-5.568226,0.063043,25.000000
