step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
2882,100.000000,6.993660,-531.947419,-531.947419,68.033109,6.964259,3.693286,0.088009,9.000000
2883,100.000000,7.170731,-528.614135,-528.614135,68.860092,6.964259,3.693286,0.088013,9.000000
2884,100.000000,6.844926,-529.544138,-529.544138,67.624162,6.964259,3.693286,0.088017,9.000000
2885,100.000000,6.849262,-529.731962,-529.731962,68.205675,6.964259,3.693286,0.088015,9.000000
2886,100.000000,6.120155,-529.933430,-529.933430,61.058020,6.964259,3.693286,0.088019,9.000000
2887,100.000000,6.528831,-529.762759,-529.762759,46.960254,6.964259,3.693286,0.088019,9.000000
2888,100.000000,6.010905,-531.460657,-531.460657,45.925558,6.964259,3.693286,0.088030,9.000000
2889,100.000000,6.598779,-525.123750,-525.123750,45.739971,6.964259,3.693286,0.088031,9.000000
2890,100.000000,6.442286,-529.024473,-529.024473,43.826450,6.964259,3.693286,0.088035,9.000000
2891,100.000000,6.276314,-529.889097,-529.889097,45.919119,6.964259,3.693286,0.088057,9.000000
2892,100.000000,6.174629,-536.157051,-536.157051,63.406037,6.964259,3.693286,0.088061,9.000000
2893,100.000000,6.179421,-535.398998,-535.398998,61.681256,6.964259,3.693286,0.088048,9.000000
2894,100.000000,6.117673,-534.302784,-534.302784,60.810109,6.964259,3.693286,0.088052,9.000000
2895,100.000000,6.082431,-533.671622,-533.671622,60.356807,6.964259,3.693286,0.088046,9.000000
2896,100.000000,6.235406,-535.415214,-535.415214,59.722484,6.964259,3.693286,0.088043,9.000000
2897,100.000000,6.196325,-537.258327,-537.258327,72.096302,6.964259,3.693286,0.088050,9.000000
2898,100.000000,6.466747,-535.187727,-535.187727,71.537107,6.964259,3.693286,0.088048,9.000000
2899,100.000000,6.562068,-532.470368,-532.470368,71.474089,6.964259,3.693286,0.088055,9.000000
2900,100.000000,7.047497,-528.333080,-528.333080,72.008431,6.964259,3.693286,0.088070,9.000000
2901,100.000000,7.237324,-528.521622,-528.521622,73.393541,6.964259,3.693286,0.088081,9.000000
2902,100.000000,7.027111,-531.126974,-531.126974,74.260927,6.964259,3.693286,0.088071,9.000000
2903,100.000000,6.933971,-531.398255,-531.398255,73.780131,6.964259,3.693286,0.088079,9.000000
2904,100.000000,6.598878,-531.619141,-531.619141,74.593802,6.964259,3.693286,0.088096,9.000000
2905,100.000000,6.832507,-528.184973,-528.184973,73.801900,6.964259,3.693286,0.088104,9.000000
2906,100.000000,6.895664,-527.000937,-527.000937,74.290897,6.964259,3.693286,0.088101,9.000000
2907,100.000000,6.202592,-528.570358,-528.570358,75.265574,6.964259,3.693286,0.088095,9.000000
2908,100.000000,5.694879,-532.811370,-532.811370,76.170407,6.964259,3.693286,0.088089,9.000000
2909,100.000000,5.793417,-527.883939,-527.883939,85.098366,6.964259,3.693286,0.088086,9.000000
2910,100.000000,5.784758,-527.167646,-527.167646,85.468344,6.964259,3.693286,0.088073,9.000000
2911,100.000000,5.903712,-530.733527,-530.733527,85.967822,6.964259,3.693286,0.088080,9.000000
2912,100.000000,6.057236,-531.918557,-531.918557,85.589390,6.964259,3.693286,0.088081,9.000000
2913,100.000000,7.055001,-522.409511,-522.409511,83.862756,6.964259,3.693286,0.088085,9.000000
2914,100.000000,6.199005,-528.466164,-528.466164,83.529198,6.964259,3.693286,0.088093,9.000000
2915,100.000000,5.479642,-538.090999,-538.090999,84.018825,6.964259,3.693286,0.088114,9.000000
2916,100.000000,5.590837,-536.191631,-536.191631,74.147296,6.964259,3.693286,0.088115,9.000000
2917,100.000000,5.565090,-538.014845,-538.014845,74.658912,6.964259,3.693286,0.088112,9.000000
2918,100.000000,5.309683,-540.570435,-540.570435,75.500871,6.964259,3.693286,0.088109,9.000000
2919,100.000000,5.520274,-539.886542,-539.886542,76.113623,6.964259,3.693286,0.088110,9.000000
2920,100.000000,5.677217,-537.525944,-537.525944,75.913763,6.964259,3.693286,0.088097,9.000000
2921,100.000000,5.533818,-538.816125,-538.816125,75.468376,6.964259,3.693286,0.088090,9.000000
2922,100.000000,5.776392,-537.308042,-537.308042,75.649570,6.964259,3.693286,0.088074,9.000000
2923,100.000000,5.501964,-542.826827,-542.826827,75.551656,6.964259,3.693286,0.088085,9.000000
2924,100.000000,5.263979,-546.540057,-546.540057,76.089651,6.964259,3.693286,0.088089,9.000000
2925,100.000000,5.302820,-546.570852,-546.570852,76.562390,6.964259,3.693286,0.088086,9.000000
2926,100.000000,5.137595,-549.221692,-549.221692,77.021620,6.964259,3.693286,0.088073,9.000000
2927,100.000000,4.948587,-548.544055,-548.544055,77.028733,6.964259,3.693286,0.088074,9.000000
2928,100.000000,4.837924,-549.420745,-549.420745,77.179421,6.964259,3.693286,0.088078,9.000000
2929,100.000000,4.898359,-548.771675,-548.771675,76.220460,6.964259,3.693286,0.088068,9.000000
2930,100.000000,5.110533,-548.033956,-548.033956,76.633767,6.964259,3.693286,0.088062,9.000000
2931,100.000000,4.766298,-552.898351,-552.898351,77.398940,6.964259,3.693286,0.088063,9.000000
2932,100.000000,4.741051,-554.637103,-554.637103,77.485812,6.964259,3.693286,0.088063,9.000000
2933,100.000000,4.759824,-555.031893,-555.031893,77.216575,6.964259,3.693286,0.088054,9.000000
2934,100.000000,4.800687,-553.854612,-553.854612,77.734790,6.964259,3.693286,0.088044,9.000000
2935,100.000000,5.318162,-551.165018,-551.165018,77.559675,6.964259,3.693286,0.088045,9.000000
2936,100.000000,5.822299,-547.096659,-547.096659,77.460131,6.964259,3.693286,0.088049,9.000000
2937,100.000000,6.088883,-542.914077,-542.914077,77.263387,6.964259,3.693286,0.088046,9.000000
2938,100.000000,5.379485,-548.798317,-548.798317,77.503177,6.964259,3.693286,0.088047,9.000000
2939,100.000000,5.612581,-546.953448,-546.953448,76.665566,6.964259,3.693286,0.088037,9.000000
2940,100.000000,5.672049,-543.843937,-543.843937,76.152587,6.964259,3.693286,0.088031,9.000000
2941,100.000000,5.722317,-538.309891,-538.309891,75.024663,6.964259,3.693286,0.088025,9.000000
2942,100.000000,5.338316,-539.387883,-539.387883,74.956664,6.964259,3.693286,0.088046,9.000000
2943,100.000000,5.153297,-540.134674,-540.134674,76.533243,6.964259,3.693286,0.088043,9.000000
2944,100.000000,5.314324,-539.567618,-539.567618,76.542282,6.964259,3.693286,0.088024,9.000000
2945,100.000000,5.202003,-536.984553,-536.984553,75.747570,6.964259,3.693286,0.088021,9.000000
2946,100.000000,4.909611,-539.647708,-539.647708,76.019668,6.964259,3.693286,0.088008,9.000000
2947,100.000000,4.898145,-538.822480,-538.822480,76.291615,6.964259,3.693286,0.087999,9.000000
2948,100.000000,5.292820,-536.780416,-536.780416,76.480812,6.964259,3.693286,0.088003,9.000000
2949,100.000000,5.892943,-533.656433,-533.656433,75.638794,6.964259,3.693286,0.087990,9.000000
2950,100.000000,6.185282,-528.470074,-528.470074,76.424616,6.964259,3.693286,0.087991,9.000000
2951,100.000000,5.836812,-534.850970,-534.850970,75.844445,6.964259,3.693286,0.087981,9.000000
2952,100.000000,5.970106,-531.273941,-531.273941,75.506669,6.964259,3.693286,0.087965,9.000000
2953,100.000000,6.013328,-528.342183,-528.342183,75.863136,6.964259,3.693286,0.087965,9.000000
2954,100.000000,5.964045,-534.032117,-534.032117,76.064741,6.964259,3.693286,0.087976,9.000000
2955,100.000000,6.772741,-523.608920,-523.608920,73.413061,6.964259,3.693286,0.087977,9.000000
2956,100.000000,6.099494,-532.934043,-532.934043,72.565006,6.964259,3.693286,0.087981,9.000000
2957,100.000000,5.902396,-533.085541,-533.085541,72.248445,6.964259,3.693286,0.087968,9.000000
2958,100.000000,6.483544,-534.630212,-534.630212,72.903218,6.964259,3.693286,0.087982,9.000000
2959,100.000000,5.714302,-539.266976,-539.266976,73.200735,6.964259,3.693286,0.087986,9.000000
2960,100.000000,5.730376,-540.311262,-540.311262,69.355761,6.964259,3.693286,0.088001,9.000000
2961,100.000000,5.574389,-545.793002,-545.793002,70.066251,6.964259,3.693286,0.087991,9.000000
2962,100.000000,5.358380,-543.163148,-543.163148,69.108951,6.964259,3.693286,0.087978,9.000000
2963,100.000000,5.014137,-547.066695,-547.066695,70.451157,6.964259,3.693286,0.087982,9.000000
2964,100.000000,5.178115,-543.677287,-543.677287,70.543266,6.964259,3.693286,0.087970,9.000000
2965,100.000000,5.724607,-537.275317,-537.275317,68.686627,6.964259,3.693286,0.087974,9.000000
2966,100.000000,5.696763,-535.691577,-535.691577,68.214106,6.964259,3.693286,0.087978,9.000000
2967,100.000000,6.146395,-527.900568,-527.900568,66.335714,6.964259,3.693286,0.087995,9.000000
2968,100.000000,6.639509,-525.532223,-525.532223,67.307431,6.964259,3.693286,0.087993,9.000000
2969,100.000000,6.663582,-520.810611,-520.810611,66.960927,6.964259,3.693286,0.087990,9.000000
2970,100.000000,6.803085,-520.486768,-520.486768,67.494028,6.964259,3.693286,0.088001,9.000000
2971,100.000000,7.536149,-514.038900,-514.038900,66.599640,6.964259,3.693286,0.087998,9.000000
2972,100.000000,6.422437,-528.140901,-528.140901,65.881221,6.964259,3.693286,0.087992,9.000000
2973,100.000000,6.567348,-527.633077,-527.633077,38.585531,6.964259,3.693286,0.087979,9.000000
2974,100.000000,7.164626,-518.461012,-518.461012,37.537070,6.964259,3.693286,0.087973,9.000000
2975,100.000000,6.352108,-525.377763,-525.377763,69.438337,6.964259,3.693286,0.087967,9.000000
2976,100.000000,5.769067,-524.942955,-524.942955,71.221590,6.964259,3.693286,0.087974,9.000000
2977,100.000000,6.116972,-521.019931,-521.019931,72.474201,6.964259,3.693286,0.087975,9.000000
2978,100.000000,5.773240,-529.587224,-529.587224,73.089615,6.964259,3.693286,0.087986,9.000000
2979,100.000000,5.630283,-531.439296,-531.439296,72.191099,6.964259,3.693286,0.087987,9.000000
2980,100.000000,5.847852,-526.640078,-526.640078,70.771547,6.964259,3.693286,0.088007,9.000000
2981,100.000000,5.782612,-531.008026,-531.008026,70.230404,6.964259,3.693286,0.088008,9.000000
2982,100.000000,5.694907,-532.090334,-532.090334,71.215232,6.964259,3.693286,0.088009,9.000000
2983,100.000000,5.462765,-536.881235,-536.881235,70.328571,6.964259,3.693286,0.088019,9.000000
2984,100.000000,5.612160,-535.380079,-535.380079,69.102187,6.964259,3.693286,0.088003,9.000000
2985,100.000000,5.648999,-538.152614,-538.152614,69.348524,6.964259,3.693286,0.088001,9.000000
2986,100.000000,5.504332,-539.135150,-539.135150,68.617655,6.964259,3.693286,0.088005,9.000000
2987,100.000000,5.433918,-541.497764,-541.497764,79.810457,6.964259,3.693286,0.088012,9.000000
2988,100.000000,5.957245,-532.964398,-532.964398,76.818071,6.964259,3.693286,0.088009,9.000000
2989,100.000000,6.033701,-532.759453,-532.759453,76.246826,6.964259,3.693286,0.087993,9.000000
2990,100.000000,6.464699,-527.875932,-527.875932,75.048186,6.964259,3.693286,0.087984,9.000000
2991,100.000000,6.443465,-530.438090,-530.438090,75.728208,6.964259,3.693286,0.087978,9.000000
2992,100.000000,6.042932,-534.521779,-534.521779,76.506892,6.964259,3.693286,0.087975,9.000000
2993,100.000000,5.751164,-539.509888,-539.509888,78.367892,6.964259,3.693286,0.087969,9.000000
2994,100.000000,5.594762,-542.347267,-542.347267,79.107297,6.964259,3.693286,0.087967,9.000000
2995,100.000000,5.604952,-540.952493,-540.952493,79.224187,6.964259,3.693286,0.087961,9.000000
2996,100.000000,5.361088,-544.067031,-544.067031,78.899109,6.964259,3.693286,0.087945,9.000000
2997,100.000000,5.623120,-547.332868,-547.332868,80.513453,6.964259,3.693286,0.087949,9.000000
2998,100.000000,5.524092,-544.540943,-544.540943,79.897615,6.964259,3.693286,0.087959,9.000000
2999,100.000000,5.567049,-543.861278,-543.861278,80.493891,6.964259,3.693286,0.087957,9.000000
3000,100.000000,5.590351,-544.366340,-544.366340,80.775989,6.964259,3.693286,0.087954,9.000000
3001,100.000000,5.842214,-542.810233,-542.810233,80.363765,6.964259,3.693286,0.087961,9.000000
3002,100.000000,5.705822,-542.957749,-542.957749,79.835914,6.964259,3.693286,0.087949,9.000000
3003,100.000000,5.758548,-542.194467,-542.194467,79.298641,6.964259,3.693286,0.087946,9.000000
3004,100.000000,5.372016,-541.456587,-541.456587,79.068830,6.964259,3.693286,0.087933,9.000000
3005,100.000000,6.021973,-539.231935,-539.231935,78.506967,6.964259,3.693286,0.087931,9.000000
3006,100.000000,5.606461,-538.155802,-538.155802,79.726345,6.964259,3.693286,0.087925,9.000000
3007,100.000000,5.676687,-539.660371,-539.660371,60.943411,6.964259,3.693286,0.087936,9.000000
3008,100.000000,5.862116,-540.334225,-540.334225,61.099735,6.964259,3.693286,0.087923,9.000000
3009,100.000000,5.992261,-540.111200,-540.111200,60.833458,6.964259,3.693286,0.087930,9.000000
3010,100.000000,5.781441,-540.240021,-540.240021,58.653877,6.964259,3.693286,0.087918,9.000000
3011,100.000000,5.414920,-543.998733,-543.998733,58.684311,6.964259,3.693286,0.087912,9.000000
3012,100.000000,6.015423,-540.134869,-540.134869,60.027725,6.964259,3.693286,0.087906,9.000000
3013,100.000000,5.519039,-543.799648,-543.799648,82.757659,6.964259,3.693286,0.087896,9.000000
3014,100.000000,5.551102,-540.353332,-540.353332,81.766621,6.964259,3.693286,0.087891,9.000000
3015,100.000000,5.888061,-535.998131,-535.998131,81.850629,6.964259,3.693286,0.087878,9.000000
3016,100.000000,5.805647,-546.244520,-546.244520,82.021477,6.964259,3.693286,0.087872,9.000000
3017,100.000000,5.676788,-549.163533,-549.163533,81.577509,6.964259,3.693286,0.087873,9.000000
3018,100.000000,5.306334,-550.784147,-550.784147,81.788261,6.964259,3.693286,0.087887,9.000000
3019,100.000000,5.038919,-555.833315,-555.833315,81.452370,6.964259,3.693286,0.087891,9.000000
3020,100.000000,4.910303,-554.351062,-554.351062,81.673614,6.964259,3.693286,0.087885,9.000000
3021,100.000000,4.703556,-557.123570,-557.123570,82.799329,6.964259,3.693286,0.087882,9.000000
3022,100.000000,4.813662,-556.286589,-556.286589,83.105359,6.964259,3.693286,0.087870,9.000000
3023,100.000000,5.418290,-546.580649,-546.580649,81.960483,6.964259,3.693286,0.087880,9.000000
3024,100.000000,5.592276,-547.550350,-547.550350,81.595475,6.964259,3.693286,0.087888,9.000000
3025,100.000000,5.387672,-552.310522,-552.310522,82.233554,6.964259,3.693286,0.087875,9.000000
3026,100.000000,5.445409,-550.941396,-550.941396,82.300863,6.964259,3.693286,0.087866,9.000000
3027,100.000000,5.745059,-548.190525,-548.190525,81.879417,6.964259,3.693286,0.087863,9.000000
3028,100.000000,5.674083,-547.562469,-547.562469,82.439369,6.964259,3.693286,0.087861,9.000000
3029,100.000000,5.593820,-548.325514,-548.325514,81.813312,6.964259,3.693286,0.087865,9.000000
3030,100.000000,5.631234,-546.012241,-546.012241,80.925906,6.964259,3.693286,0.087849,9.000000
3031,100.000000,5.481550,-543.228798,-543.228798,81.268457,6.964259,3.693286,0.087836,9.000000
3032,100.000000,5.414998,-538.028260,-538.028260,81.068623,6.964259,3.693286,0.087840,9.000000
3033,100.000000,5.833880,-536.315159,-536.315159,80.476560,6.964259,3.693286,0.087835,9.000000
3034,100.000000,5.764189,-536.397907,-536.397907,80.783275,6.964259,3.693286,0.087848,9.000000
3035,100.000000,6.095776,-535.167715,-535.167715,80.108971,6.964259,3.693286,0.087856,9.000000
3036,100.000000,5.988965,-532.382939,-532.382939,80.512238,6.964259,3.693286,0.087853,9.000000
3037,100.000000,5.741926,-536.325643,-536.325643,80.912112,6.964259,3.693286,0.087854,9.000000
3038,100.000000,5.267967,-539.181881,-539.181881,79.969693,6.964259,3.693286,0.087848,9.000000
3039,100.000000,5.463624,-536.734732,-536.734732,79.172638,6.964259,3.693286,0.087845,9.000000
3040,100.000000,5.834539,-535.350158,-535.350158,78.093292,6.964259,3.693286,0.087846,9.000000
3041,100.000000,5.620000,-538.407752,-538.407752,78.467718,6.964259,3.693286,0.087837,9.000000
3042,100.000000,5.873512,-532.260251,-532.260251,78.661023,6.964259,3.693286,0.087864,9.000000
3043,100.000000,6.212148,-528.138409,-528.138409,78.360693,6.964259,3.693286,0.087868,9.000000
3044,100.000000,6.226256,-529.261379,-529.261379,77.774084,6.964259,3.693286,0.087878,9.000000
3045,100.000000,5.697914,-536.806902,-536.806902,78.409971,6.964259,3.693286,0.087873,9.000000
3046,100.000000,5.404625,-542.143072,-542.143072,78.251527,6.964259,3.693286,0.087860,9.000000
3047,100.000000,5.481489,-542.429977,-542.429977,78.040975,6.964259,3.693286,0.087864,9.000000
3048,100.000000,5.156341,-544.262199,-544.262199,78.580130,6.964259,3.693286,0.087855,9.000000
3049,100.000000,5.208364,-541.249539,-541.249539,78.160166,6.964259,3.693286,0.087849,9.000000
3050,100.000000,5.270822,-541.781720,-541.781720,77.988812,6.964259,3.693286,0.087843,9.000000
3051,100.000000,5.563602,-536.979002,-536.979002,77.478715,6.964259,3.693286,0.087854,9.000000
3052,100.000000,5.827777,-535.084788,-535.084788,77.744341,6.964259,3.693286,0.087851,9.000000
3053,100.000000,5.678850,-535.968268,-535.968268,77.785961,6.964259,3.693286,0.087842,9.000000
3054,100.000000,6.232536,-529.760217,-529.760217,48.105811,6.964259,3.693286,0.087853,9.000000
3055,100.000000,5.938413,-529.295386,-529.295386,48.827142,6.964259,3.693286,0.087837,9.000000
3056,100.000000,5.816251,-527.990038,-527.990038,79.532183,6.964259,3.693286,0.087821,9.000000
3057,100.000000,6.390588,-524.045465,-524.045465,79.990302,6.964259,3.693286,0.087819,9.000000
3058,100.000000,6.352207,-534.003492,-534.003492,80.500970,6.964259,3.693286,0.087836,9.000000
3059,100.000000,6.633382,-530.297556,-530.297556,80.612143,6.964259,3.693286,0.087843,9.000000
3060,100.000000,6.927498,-525.271494,-525.271494,80.871034,6.964259,3.693286,0.087854,9.000000
3061,100.000000,7.185461,-522.388525,-522.388525,81.228331,6.964259,3.693286,0.087864,9.000000
3062,100.000000,7.260099,-522.488050,-522.488050,81.009315,6.964259,3.693286,0.087855,9.000000
3063,100.000000,7.694064,-515.887088,-515.887088,79.945272,6.964259,3.693286,0.087859,9.000000
3064,100.000000,7.294263,-519.978444,-519.978444,80.212170,6.964259,3.693286,0.087873,9.000000
3065,100.000000,6.859370,-524.758618,-524.758618,80.568694,6.964259,3.693286,0.087864,9.000000
3066,100.000000,6.532871,-525.917338,-525.917338,81.012927,6.964259,3.693286,0.087855,9.000000
3067,100.000000,6.246101,-531.003350,-531.003350,82.175019,6.964259,3.693286,0.087855,9.000000
3068,100.000000,5.573461,-535.860562,-535.860562,83.362020,6.964259,3.693286,0.087853,9.000000
3069,100.000000,6.009607,-529.552994,-529.552994,80.352609,6.964259,3.693286,0.087860,9.000000
3070,100.000000,6.359465,-526.287235,-526.287235,79.752261,6.964259,3.693286,0.087844,9.000000
3071,100.000000,6.176824,-529.383913,-529.383913,80.528209,6.964259,3.693286,0.087848,9.000000
3072,100.000000,6.824053,-519.799299,-519.799299,79.179256,6.964259,3.693286,0.087849,9.000000
3073,100.000000,6.623667,-520.417760,-520.417760,79.041583,6.964259,3.693286,0.087846,9.000000
3074,100.000000,6.746301,-518.827406,-518.827406,79.424710,6.964259,3.693286,0.087844,9.000000
3075,100.000000,6.404592,-525.737926,-525.737926,80.016385,6.964259,3.693286,0.087845,9.000000
3076,100.000000,6.283029,-528.271506,-528.271506,81.499711,6.964259,3.693286,0.087855,9.000000
3077,100.000000,6.811519,-526.689379,-526.689379,81.197400,6.964259,3.693286,0.087856,9.000000
3078,100.000000,6.590964,-524.143090,-524.143090,80.335741,6.964259,3.693286,0.087843,9.000000
3079,100.000000,6.274371,-526.901331,-526.901331,80.373932,6.964259,3.693286,0.087838,9.000000
3080,100.000000,6.426311,-529.077568,-529.077568,79.865377,6.964259,3.693286,0.087822,9.000000
3081,100.000000,6.442844,-532.604202,-532.604202,80.345304,6.964259,3.693286,0.087823,9.000000
3082,100.000000,6.409186,-532.295464,-532.295464,79.995207,6.964259,3.693286,0.087811,9.000000
3083,100.000000,7.241089,-520.239495,-520.239495,79.957958,6.964259,3.693286,0.087815,9.000000
3084,100.000000,7.047585,-518.110337,-518.110337,80.056965,6.964259,3.693286,0.087806,9.000000
3085,100.000000,7.160068,-511.928599,-511.928599,78.559216,6.964259,3.693286,0.087800,9.000000
3086,100.000000,6.930204,-518.071001,-518.071001,78.934800,6.964259,3.693286,0.087826,9.000000
3087,100.000000,7.568776,-516.457142,-516.457142,82.634899,6.964259,3.693286,0.087837,9.000000
3088,100.000000,7.105712,-516.445250,-516.445250,83.000076,6.964259,3.693286,0.087837,9.000000
3089,100.000000,6.968229,-522.173352,-522.173352,82.846427,6.964259,3.693286,0.087832,9.000000
3090,100.000000,7.254806,-520.404445,-520.404445,82.495474,6.964259,3.693286,0.087832,9.000000
3091,100.000000,7.218138,-517.882170,-517.882170,82.635488,6.964259,3.693286,0.087840,9.000000
3092,100.000000,7.547393,-513.241244,-513.241244,82.744109,6.964259,3.693286,0.087844,9.000000
3093,100.000000,7.456538,-513.288413,-513.288413,82.623656,6.964259,3.693286,0.087838,9.000000
3094,100.000000,7.312147,-515.466736,-515.466736,82.571532,6.964259,3.693286,0.087819,9.000000
3095,100.000000,7.236404,-513.525041,-513.525041,82.513981,6.964259,3.693286,0.087833,9.000000
3096,100.000000,7.110704,-514.356208,-514.356208,82.991828,6.964259,3.693286,0.087833,9.000000
3097,100.000000,7.523162,-519.273443,-519.273443,83.843762,6.964259,3.693286,0.087853,9.000000
3098,100.000000,7.915304,-520.308433,-520.308433,82.637771,6.964259,3.693286,0.087870,9.000000
3099,100.000000,6.930070,-525.107618,-525.107618,82.807798,6.964259,3.693286,0.087884,10.000000
3100,100.000000,6.548468,-529.198704,-529.198704,81.730155,6.964259,3.693286,0.087888,10.000000
3101,100.000000,6.197775,-535.961105,-535.961105,82.475648,6.964259,3.693286,0.087882,10.000000
3102,100.000000,6.075697,-533.497791,-533.497791,82.195783,6.964259,3.693286,0.087886,10.000000
3103,100.000000,6.355584,-527.604425,-527.604425,81.855501,6.964259,3.693286,0.087887,10.000000
3104,100.000000,5.891123,-534.778287,-534.778287,82.584616,6.964259,3.693286,0.087884,10.000000
3105,100.000000,6.099737,-530.280096,-530.280096,82.976100,6.964259,3.693286,0.087865,10.000000
3106,100.000000,6.060183,-532.075709,-532.075709,83.153013,6.964259,3.693286,0.087850,10.000000
3107,100.000000,5.886514,-532.777644,-532.777644,83.876497,6.964259,3.693286,0.087835,10.000000
3108,100.000000,5.693126,-536.657086,-536.657086,83.200942,6.964259,3.693286,0.087858,10.000000
3109,100.000000,5.617891,-539.965679,-539.965679,83.563721,6.964259,3.693286,0.087849,10.000000
3110,100.000000,5.499589,-543.292103,-543.292103,83.062057,6.964259,3.693286,0.087830,10.000000
3111,100.000000,5.118588,-550.209362,-550.209362,84.708418,6.964259,3.693286,0.087825,10.000000
3112,100.000000,5.186656,-550.775339,-550.775339,84.807234,6.964259,3.693286,0.087832,10.000000
3113,100.000000,5.577330,-540.660918,-540.660918,83.865632,6.964259,3.693286,0.087823,10.000000
3114,100.000000,5.497184,-539.550412,-539.550412,83.265883,6.964259,3.693286,0.087814,10.000000
3115,100.000000,5.610042,-539.028416,-539.028416,82.649805,6.964259,3.693286,0.087805,10.000000
3116,100.000000,5.309498,-540.191395,-540.191395,82.661178,6.964259,3.693286,0.087806,10.000000
3117,100.000000,5.699869,-540.893020,-540.893020,82.314177,6.964259,3.693286,0.087797,10.000000
3118,100.000000,5.397213,-544.360573,-544.360573,75.887189,6.964259,3.693286,0.087797,10.000000
3119,100.000000,5.384587,-546.158048,-546.158048,75.156350,6.964259,3.693286,0.087798,10.000000
3120,100.000000,4.860236,-551.101820,-551.101820,76.689524,6.964259,3.693286,0.087796,10.000000
3121,100.000000,4.692797,-550.917301,-550.917301,78.120881,6.964259,3.693286,0.087790,10.000000
3122,100.000000,4.603676,-549.289334,-549.289334,78.281413,6.964259,3.693286,0.087784,10.000000
3123,100.000000,4.408495,-551.676321,-551.676321,78.950545,6.964259,3.693286,0.087788,10.000000
3124,100.000000,4.826154,-546.182377,-546.182377,78.489963,6.964259,3.693286,0.087789,10.000000
3125,100.000000,5.154614,-540.681008,-540.681008,77.442786,6.964259,3.693286,0.087783,10.000000
3126,100.000000,5.526041,-540.069099,-540.069099,76.722516,6.964259,3.693286,0.087800,10.000000
3127,100.000000,5.177823,-542.889678,-542.889678,76.498860,6.964259,3.693286,0.087801,10.000000
3128,100.000000,5.103697,-543.847155,-543.847155,76.714677,6.964259,3.693286,0.087798,10.000000
3129,100.000000,5.382985,-543.942384,-543.942384,76.923726,6.964259,3.693286,0.087796,10.000000
3130,100.000000,4.842484,-550.747007,-550.747007,84.361157,6.964259,3.693286,0.087809,10.000000
3131,100.000000,4.510462,-554.203499,-554.203499,84.393300,6.964259,3.693286,0.087810,10.000000
3132,100.000000,4.653553,-551.460850,-551.460850,84.457966,6.964259,3.693286,0.087794,10.000000
3133,100.000000,4.995921,-547.847923,-547.847923,83.514078,6.964259,3.693286,0.087798,10.000000
3134,100.000000,4.720426,-552.480152,-552.480152,83.700056,6.964259,3.693286,0.087789,10.000000
3135,100.000000,5.184534,-549.426161,-549.426161,83.296275,6.964259,3.693286,0.087803,10.000000
3136,100.000000,5.065826,-551.684198,-551.684198,82.554201,6.964259,3.693286,0.087794,10.000000
3137,100.000000,5.145664,-550.071821,-550.071821,82.752930,6.964259,3.693286,0.087792,10.000000
3138,100.000000,5.242303,-548.099297,-548.099297,82.620280,6.964259,3.693286,0.087773,10.000000
3139,100.000000,5.321768,-549.308013,-549.308013,83.260113,6.964259,3.693286,0.087771,10.000000
3140,100.000000,4.908404,-552.303526,-552.303526,84.391154,6.964259,3.693286,0.087778,10.000000
3141,100.000000,5.821780,-542.368893,-542.368893,83.380130,6.964259,3.693286,0.087782,10.000000
3142,100.000000,5.505415,-544.085887,-544.085887,83.723953,6.964259,3.693286,0.087776,10.000000
3143,100.000000,5.422620,-547.742797,-547.742797,83.639600,6.964259,3.693286,0.087770,10.000000
3144,100.000000,5.180649,-548.660465,-548.660465,83.567918,6.964259,3.693286,0.087765,10.000000
3145,100.000000,5.074905,-550.287429,-550.287429,83.853803,6.964259,3.693286,0.087756,10.000000
3146,100.000000,5.025259,-547.135615,-547.135615,83.334062,6.964259,3.693286,0.087757,10.000000
3147,100.000000,5.356487,-543.683021,-543.683021,83.036822,6.964259,3.693286,0.087764,10.000000
3148,100.000000,5.605127,-544.599510,-544.599510,82.535420,6.964259,3.693286,0.087768,10.000000
3149,100.000000,5.134280,-552.070780,-552.070780,83.014883,6.964259,3.693286,0.087775,10.000000
3150,100.000000,5.410740,-549.751099,-549.751099,83.344447,6.964259,3.693286,0.087778,10.000000
3151,100.000000,5.225208,-551.860143,-551.860143,83.291928,6.964259,3.693286,0.087766,10.000000
3152,100.000000,5.166336,-552.417153,-552.417153,82.603144,6.964259,3.693286,0.087758,10.000000
3153,100.000000,5.226145,-547.760714,-547.760714,82.023529,6.964259,3.693286,0.087743,10.000000
3154,100.000000,5.220784,-547.638406,-547.638406,81.690458,6.964259,3.693286,0.087750,10.000000
3155,100.000000,5.237164,-545.454212,-545.454212,80.111098,6.964259,3.693286,0.087744,10.000000
3156,100.000000,5.564515,-541.157363,-541.157363,79.739540,6.964259,3.693286,0.087742,10.000000
3157,100.000000,5.696921,-534.501287,-534.501287,79.323582,6.964259,3.693286,0.087736,10.000000
3158,100.000000,5.779330,-536.585924,-536.585924,79.495578,6.964259,3.693286,0.087718,10.000000
3159,100.000000,6.096573,-534.878156,-534.878156,79.825115,6.964259,3.693286,0.087712,10.000000
3160,100.000000,5.963826,-536.286026,-536.286026,79.588481,6.964259,3.693286,0.087694,10.000000
